ROWID	_ShopID|INTEGER	_TabID|INTEGER	_TabNameID|INTEGER	_ListID|INTEGER	_itemindex|INTEGER	_Quantity|INTEGER	_Period|INTEGER	_PurchaseType1|INTEGER	_PurchaseItem1|INTEGER	_PurchaseItemValue1|INTEGER	_PurchaseType2|INTEGER	_PurchaseItem2|INTEGER	_PurchaseItemValue2|INTEGER	_PurchaseLimitType|INTEGER	_PurchaseLimitValue|INTEGER	_buyLimitCount|INTEGER	_ShopLimitReset|INTEGER	_SampleID|INTEGER	_ItemOptionID|INTEGER	_RepurchaseTime|INTEGER	_ShopSealCount|INTEGER	_PotentialList|INTEGER	_StorePreview|BOOLEAN
70007200	70007	2	1000058654	0	1073790376	1	0	2	1073770587	1	0	0	0	0	0	0	0	0	0	0	-1	0	true
70007201	70007	2	1000058654	1	1073800157	1	0	2	1073770587	1	0	0	0	0	0	0	0	0	0	0	-1	0	true
70007202	70007	2	1000058654	2	1073790377	1	0	2	1073770587	1	0	0	0	0	0	0	0	0	0	0	-1	0	true
70008200	70008	2	1000058654	0	1073826012	1	0	2	1073770587	1	0	0	0	0	0	0	0	0	0	0	-1	0	true
70008201	70008	2	1000058654	1	1073826013	1	0	2	1073770587	1	0	0	0	0	0	0	0	0	0	0	-1	0	true
70009200	70009	2	1000058654	0	1073860207	1	0	2	1073770587	1	0	0	0	0	0	0	0	0	0	0	-1	0	true
70009201	70009	2	1000058654	1	1073860208	1	0	2	1073770587	1	0	0	0	0	0	0	0	0	0	0	-1	0	true
70001205	70001	2	1000058654	5	1073770618	1	0	2	1073770640	1	0	0	0	0	0	0	0	0	0	0	-1	0	true
70001206	70001	2	1000058654	6	1073770619	1	0	2	1073770640	1	0	0	0	0	0	0	0	0	0	0	-1	0	true
70001207	70001	2	1000058654	7	1073770620	1	0	2	1073770640	1	0	0	0	0	0	0	0	0	0	0	-1	0	true
70001208	70001	2	1000058654	8	1073770621	1	0	2	1073770640	1	0	0	0	0	0	0	0	0	0	0	-1	0	true
70002205	70002	2	1000058654	5	1073770622	1	0	2	1073770640	1	0	0	0	0	0	0	0	0	0	0	-1	0	true
70002206	70002	2	1000058654	6	1073770623	1	0	2	1073770640	1	0	0	0	0	0	0	0	0	0	0	-1	0	true
70002207	70002	2	1000058654	7	1073770624	1	0	2	1073770640	1	0	0	0	0	0	0	0	0	0	0	-1	0	true
70002208	70002	2	1000058654	8	1073770625	1	0	2	1073770640	1	0	0	0	0	0	0	0	0	0	0	-1	0	true
70003205	70003	2	1000058654	5	1073770626	1	0	2	1073770640	1	0	0	0	0	0	0	0	0	0	0	-1	0	true
70003206	70003	2	1000058654	6	1073770627	1	0	2	1073770640	1	0	0	0	0	0	0	0	0	0	0	-1	0	true
70003207	70003	2	1000058654	7	1073770628	1	0	2	1073770640	1	0	0	0	0	0	0	0	0	0	0	-1	0	true
70003208	70003	2	1000058654	8	1073770629	1	0	2	1073770640	1	0	0	0	0	0	0	0	0	0	0	-1	0	true
70004205	70004	2	1000058654	5	1073770630	1	0	2	1073770640	1	0	0	0	0	0	0	0	0	0	0	-1	0	true
70004206	70004	2	1000058654	6	1073770631	1	0	2	1073770640	1	0	0	0	0	0	0	0	0	0	0	-1	0	true
70004207	70004	2	1000058654	7	1073770632	1	0	2	1073770640	1	0	0	0	0	0	0	0	0	0	0	-1	0	true
70004208	70004	2	1000058654	8	1073770633	1	0	2	1073770640	1	0	0	0	0	0	0	0	0	0	0	-1	0	true
70005205	70005	2	1000058654	5	1073770634	1	0	2	1073770640	1	0	0	0	0	0	0	0	0	0	0	-1	0	true
70005206	70005	2	1000058654	6	1073770635	1	0	2	1073770640	1	0	0	0	0	0	0	0	0	0	0	-1	0	true
70005207	70005	2	1000058654	7	1073770636	1	0	2	1073770640	1	0	0	0	0	0	0	0	0	0	0	-1	0	true
70006205	70006	2	1000058654	5	1073770638	1	0	2	1073770640	1	0	0	0	0	0	0	0	0	0	0	-1	0	true
70006206	70006	2	1000058654	6	1073770639	1	0	2	1073770640	1	0	0	0	0	0	0	0	0	0	0	-1	0	true
70006207	70006	2	1000058654	7	1073770637	1	0	2	1073770640	1	0	0	0	0	0	0	0	0	0	0	-1	0	true
70007205	70007	2	1000058654	5	1073790380	1	0	2	1073770640	1	0	0	0	0	0	0	0	0	0	0	-1	0	true
70007206	70007	2	1000058654	6	1073797402	1	0	2	1073770640	1	0	0	0	0	0	0	0	0	0	0	-1	0	true
70007207	70007	2	1000058654	7	1073790384	1	0	2	1073770640	1	0	0	0	0	0	0	0	0	0	0	-1	0	true
70008205	70008	2	1000058654	5	1073826016	1	0	2	1073770640	1	0	0	0	0	0	0	0	0	0	0	-1	0	true
70008206	70008	2	1000058654	6	1073826017	1	0	2	1073770640	1	0	0	0	0	0	0	0	0	0	0	-1	0	true
70009205	70009	2	1000058654	5	1073860201	1	0	2	1073770640	1	0	0	0	0	0	0	0	0	0	0	-1	0	true
70009206	70009	2	1000058654	6	1073860202	1	0	2	1073770640	1	0	0	0	0	0	0	0	0	0	0	-1	0	true
70001210	70001	2	1000058654	10	1073883250	1	0	2	1073883279	1	0	0	0	0	0	0	0	0	0	0	-1	0	true
70001211	70001	2	1000058654	11	1073883251	1	0	2	1073883279	1	0	0	0	0	0	0	0	0	0	0	-1	0	true
70001212	70001	2	1000058654	12	1073883252	1	0	2	1073883279	1	0	0	0	0	0	0	0	0	0	0	-1	0	true
70001213	70001	2	1000058654	13	1073883253	1	0	2	1073883279	1	0	0	0	0	0	0	0	0	0	0	-1	0	true
70002210	70002	2	1000058654	10	1073883254	1	0	2	1073883279	1	0	0	0	0	0	0	0	0	0	0	-1	0	true
70002211	70002	2	1000058654	11	1073883255	1	0	2	1073883279	1	0	0	0	0	0	0	0	0	0	0	-1	0	true
70002212	70002	2	1000058654	12	1073883256	1	0	2	1073883279	1	0	0	0	0	0	0	0	0	0	0	-1	0	true
70002213	70002	2	1000058654	13	1073883257	1	0	2	1073883279	1	0	0	0	0	0	0	0	0	0	0	-1	0	true
70003210	70003	2	1000058654	10	1073883258	1	0	2	1073883279	1	0	0	0	0	0	0	0	0	0	0	-1	0	true
70003211	70003	2	1000058654	11	1073883259	1	0	2	1073883279	1	0	0	0	0	0	0	0	0	0	0	-1	0	true
70003212	70003	2	1000058654	12	1073883260	1	0	2	1073883279	1	0	0	0	0	0	0	0	0	0	0	-1	0	true
70003213	70003	2	1000058654	13	1073883261	1	0	2	1073883279	1	0	0	0	0	0	0	0	0	0	0	-1	0	true
70004210	70004	2	1000058654	10	1073883262	1	0	2	1073883279	1	0	0	0	0	0	0	0	0	0	0	-1	0	true
70004211	70004	2	1000058654	11	1073883263	1	0	2	1073883279	1	0	0	0	0	0	0	0	0	0	0	-1	0	true
70004212	70004	2	1000058654	12	1073883264	1	0	2	1073883279	1	0	0	0	0	0	0	0	0	0	0	-1	0	true
70004213	70004	2	1000058654	13	1073883265	1	0	2	1073883279	1	0	0	0	0	0	0	0	0	0	0	-1	0	true
70005210	70005	2	1000058654	10	1073883266	1	0	2	1073883279	1	0	0	0	0	0	0	0	0	0	0	-1	0	true
70005211	70005	2	1000058654	11	1073883267	1	0	2	1073883279	1	0	0	0	0	0	0	0	0	0	0	-1	0	true
70005212	70005	2	1000058654	12	1073883268	1	0	2	1073883279	1	0	0	0	0	0	0	0	0	0	0	-1	0	true
70006210	70006	2	1000058654	10	1073883269	1	0	2	1073883279	1	0	0	0	0	0	0	0	0	0	0	-1	0	true
70006211	70006	2	1000058654	11	1073883270	1	0	2	1073883279	1	0	0	0	0	0	0	0	0	0	0	-1	0	true
70006212	70006	2	1000058654	12	1073883271	1	0	2	1073883279	1	0	0	0	0	0	0	0	0	0	0	-1	0	true
70007210	70007	2	1000058654	10	1073883272	1	0	2	1073883279	1	0	0	0	0	0	0	0	0	0	0	-1	0	true
70007211	70007	2	1000058654	11	1073883273	1	0	2	1073883279	1	0	0	0	0	0	0	0	0	0	0	-1	0	true
70007212	70007	2	1000058654	12	1073883274	1	0	2	1073883279	1	0	0	0	0	0	0	0	0	0	0	-1	0	true
70008210	70008	2	1000058654	10	1073883275	1	0	2	1073883279	1	0	0	0	0	0	0	0	0	0	0	-1	0	true
70008211	70008	2	1000058654	11	1073883276	1	0	2	1073883279	1	0	0	0	0	0	0	0	0	0	0	-1	0	true
70009210	70009	2	1000058654	10	1073883277	1	0	2	1073883279	1	0	0	0	0	0	0	0	0	0	0	-1	0	true
70009211	70009	2	1000058654	11	1073883278	1	0	2	1073883279	1	0	0	0	0	0	0	0	0	0	0	-1	0	true
70001215	70001	2	1000058654	15	1073894884	1	0	2	1073902905	1	0	0	0	0	0	0	0	0	0	0	-1	0	true
70001216	70001	2	1000058654	16	1073894885	1	0	2	1073902905	1	0	0	0	0	0	0	0	0	0	0	-1	0	true
70001217	70001	2	1000058654	17	1073894886	1	0	2	1073902905	1	0	0	0	0	0	0	0	0	0	0	-1	0	true
70001218	70001	2	1000058654	18	1073894887	1	0	2	1073902905	1	0	0	0	0	0	0	0	0	0	0	-1	0	true
70002215	70002	2	1000058654	15	1073894888	1	0	2	1073902905	1	0	0	0	0	0	0	0	0	0	0	-1	0	true
70002216	70002	2	1000058654	16	1073894889	1	0	2	1073902905	1	0	0	0	0	0	0	0	0	0	0	-1	0	true
70002217	70002	2	1000058654	17	1073894890	1	0	2	1073902905	1	0	0	0	0	0	0	0	0	0	0	-1	0	true
70002218	70002	2	1000058654	18	1073894891	1	0	2	1073902905	1	0	0	0	0	0	0	0	0	0	0	-1	0	true
70003215	70003	2	1000058654	15	1073894892	1	0	2	1073902905	1	0	0	0	0	0	0	0	0	0	0	-1	0	true
70003216	70003	2	1000058654	16	1073894893	1	0	2	1073902905	1	0	0	0	0	0	0	0	0	0	0	-1	0	true
70003217	70003	2	1000058654	17	1073894894	1	0	2	1073902905	1	0	0	0	0	0	0	0	0	0	0	-1	0	true
70003218	70003	2	1000058654	18	1073894895	1	0	2	1073902905	1	0	0	0	0	0	0	0	0	0	0	-1	0	true
70004215	70004	2	1000058654	15	1073894896	1	0	2	1073902905	1	0	0	0	0	0	0	0	0	0	0	-1	0	true
70004216	70004	2	1000058654	16	1073894897	1	0	2	1073902905	1	0	0	0	0	0	0	0	0	0	0	-1	0	true
70004217	70004	2	1000058654	17	1073894898	1	0	2	1073902905	1	0	0	0	0	0	0	0	0	0	0	-1	0	true
70004218	70004	2	1000058654	18	1073894899	1	0	2	1073902905	1	0	0	0	0	0	0	0	0	0	0	-1	0	true
70005215	70005	2	1000058654	15	1073894900	1	0	2	1073902905	1	0	0	0	0	0	0	0	0	0	0	-1	0	true
70005216	70005	2	1000058654	16	1073894901	1	0	2	1073902905	1	0	0	0	0	0	0	0	0	0	0	-1	0	true
70005217	70005	2	1000058654	17	1073894902	1	0	2	1073902905	1	0	0	0	0	0	0	0	0	0	0	-1	0	true
70006215	70006	2	1000058654	15	1073894903	1	0	2	1073902905	1	0	0	0	0	0	0	0	0	0	0	-1	0	true
70006216	70006	2	1000058654	16	1073894904	1	0	2	1073902905	1	0	0	0	0	0	0	0	0	0	0	-1	0	true
70006217	70006	2	1000058654	17	1073894905	1	0	2	1073902905	1	0	0	0	0	0	0	0	0	0	0	-1	0	true
70007215	70007	2	1000058654	15	1073894906	1	0	2	1073902905	1	0	0	0	0	0	0	0	0	0	0	-1	0	true
70007216	70007	2	1000058654	16	1073894907	1	0	2	1073902905	1	0	0	0	0	0	0	0	0	0	0	-1	0	true
70007217	70007	2	1000058654	17	1073894908	1	0	2	1073902905	1	0	0	0	0	0	0	0	0	0	0	-1	0	true
70008215	70008	2	1000058654	15	1073894909	1	0	2	1073902905	1	0	0	0	0	0	0	0	0	0	0	-1	0	true
70008216	70008	2	1000058654	16	1073894910	1	0	2	1073902905	1	0	0	0	0	0	0	0	0	0	0	-1	0	true
70009215	70009	2	1000058654	15	1073894911	1	0	2	1073902905	1	0	0	0	0	0	0	0	0	0	0	-1	0	true
70009216	70009	2	1000058654	16	1073894912	1	0	2	1073902905	1	0	0	0	0	0	0	0	0	0	0	-1	0	true
70001220	70001	2	1000058654	20	1073903717	1	0	2	1073907711	1	0	0	0	0	0	0	0	0	0	0	-1	0	true
70001221	70001	2	1000058654	21	1073903718	1	0	2	1073907711	1	0	0	0	0	0	0	0	0	0	0	-1	0	true
70001222	70001	2	1000058654	22	1073903719	1	0	2	1073907711	1	0	0	0	0	0	0	0	0	0	0	-1	0	true
70001223	70001	2	1000058654	23	1073903720	1	0	2	1073907711	1	0	0	0	0	0	0	0	0	0	0	-1	0	true
70002220	70002	2	1000058654	20	1073903721	1	0	2	1073907711	1	0	0	0	0	0	0	0	0	0	0	-1	0	true
70002221	70002	2	1000058654	21	1073903722	1	0	2	1073907711	1	0	0	0	0	0	0	0	0	0	0	-1	0	true
70002222	70002	2	1000058654	22	1073903723	1	0	2	1073907711	1	0	0	0	0	0	0	0	0	0	0	-1	0	true
70002223	70002	2	1000058654	23	1073903724	1	0	2	1073907711	1	0	0	0	0	0	0	0	0	0	0	-1	0	true
70003220	70003	2	1000058654	20	1073903725	1	0	2	1073907711	1	0	0	0	0	0	0	0	0	0	0	-1	0	true
70003221	70003	2	1000058654	21	1073903726	1	0	2	1073907711	1	0	0	0	0	0	0	0	0	0	0	-1	0	true
70003222	70003	2	1000058654	22	1073903727	1	0	2	1073907711	1	0	0	0	0	0	0	0	0	0	0	-1	0	true
70003223	70003	2	1000058654	23	1073903728	1	0	2	1073907711	1	0	0	0	0	0	0	0	0	0	0	-1	0	true
70004220	70004	2	1000058654	20	1073903729	1	0	2	1073907711	1	0	0	0	0	0	0	0	0	0	0	-1	0	true
70004221	70004	2	1000058654	21	1073903730	1	0	2	1073907711	1	0	0	0	0	0	0	0	0	0	0	-1	0	true
70004222	70004	2	1000058654	22	1073903731	1	0	2	1073907711	1	0	0	0	0	0	0	0	0	0	0	-1	0	true
70004223	70004	2	1000058654	23	1073903732	1	0	2	1073907711	1	0	0	0	0	0	0	0	0	0	0	-1	0	true
70005220	70005	2	1000058654	20	1073903733	1	0	2	1073907711	1	0	0	0	0	0	0	0	0	0	0	-1	0	true
70005221	70005	2	1000058654	21	1073903734	1	0	2	1073907711	1	0	0	0	0	0	0	0	0	0	0	-1	0	true
70005222	70005	2	1000058654	22	1073903735	1	0	2	1073907711	1	0	0	0	0	0	0	0	0	0	0	-1	0	true
70006220	70006	2	1000058654	20	1073903736	1	0	2	1073907711	1	0	0	0	0	0	0	0	0	0	0	-1	0	true
70006221	70006	2	1000058654	21	1073903737	1	0	2	1073907711	1	0	0	0	0	0	0	0	0	0	0	-1	0	true
70006222	70006	2	1000058654	22	1073903738	1	0	2	1073907711	1	0	0	0	0	0	0	0	0	0	0	-1	0	true
70007220	70007	2	1000058654	20	1073903739	1	0	2	1073907711	1	0	0	0	0	0	0	0	0	0	0	-1	0	true
70007221	70007	2	1000058654	21	1073903740	1	0	2	1073907711	1	0	0	0	0	0	0	0	0	0	0	-1	0	true
70007222	70007	2	1000058654	22	1073903741	1	0	2	1073907711	1	0	0	0	0	0	0	0	0	0	0	-1	0	true
70008220	70008	2	1000058654	20	1073903742	1	0	2	1073907711	1	0	0	0	0	0	0	0	0	0	0	-1	0	true
70008221	70008	2	1000058654	21	1073906604	1	0	2	1073907711	1	0	0	0	0	0	0	0	0	0	0	-1	0	true
70008222	70008	2	1000058654	22	1073903743	1	0	2	1073907711	1	0	0	0	0	0	0	0	0	0	0	-1	0	true
70009220	70009	2	1000058654	20	1073903744	1	0	2	1073907711	1	0	0	0	0	0	0	0	0	0	0	-1	0	true
70009221	70009	2	1000058654	21	1073906605	1	0	2	1073907711	1	0	0	0	0	0	0	0	0	0	0	-1	0	true
70009222	70009	2	1000058654	22	1073903745	1	0	2	1073907711	1	0	0	0	0	0	0	0	0	0	0	-1	0	true
70001225	70001	2	1000058654	25	1073916095	1	0	2	1073917552	1	0	0	0	0	0	0	0	0	0	0	-1	0	true
70001226	70001	2	1000058654	26	1073916096	1	0	2	1073917552	1	0	0	0	0	0	0	0	0	0	0	-1	0	true
70001227	70001	2	1000058654	27	1073916097	1	0	2	1073917552	1	0	0	0	0	0	0	0	0	0	0	-1	0	true
70001228	70001	2	1000058654	28	1073916098	1	0	2	1073917552	1	0	0	0	0	0	0	0	0	0	0	-1	0	true
70002225	70002	2	1000058654	25	1073916099	1	0	2	1073917552	1	0	0	0	0	0	0	0	0	0	0	-1	0	true
70002226	70002	2	1000058654	26	1073916100	1	0	2	1073917552	1	0	0	0	0	0	0	0	0	0	0	-1	0	true
70002227	70002	2	1000058654	27	1073916101	1	0	2	1073917552	1	0	0	0	0	0	0	0	0	0	0	-1	0	true
70002228	70002	2	1000058654	28	1073916102	1	0	2	1073917552	1	0	0	0	0	0	0	0	0	0	0	-1	0	true
70003225	70003	2	1000058654	25	1073916103	1	0	2	1073917552	1	0	0	0	0	0	0	0	0	0	0	-1	0	true
70003226	70003	2	1000058654	26	1073916104	1	0	2	1073917552	1	0	0	0	0	0	0	0	0	0	0	-1	0	true
70003227	70003	2	1000058654	27	1073916105	1	0	2	1073917552	1	0	0	0	0	0	0	0	0	0	0	-1	0	true
70003228	70003	2	1000058654	28	1073916106	1	0	2	1073917552	1	0	0	0	0	0	0	0	0	0	0	-1	0	true
70004225	70004	2	1000058654	25	1073916107	1	0	2	1073917552	1	0	0	0	0	0	0	0	0	0	0	-1	0	true
70004226	70004	2	1000058654	26	1073916108	1	0	2	1073917552	1	0	0	0	0	0	0	0	0	0	0	-1	0	true
70004227	70004	2	1000058654	27	1073916109	1	0	2	1073917552	1	0	0	0	0	0	0	0	0	0	0	-1	0	true
70004228	70004	2	1000058654	28	1073916110	1	0	2	1073917552	1	0	0	0	0	0	0	0	0	0	0	-1	0	true
70005225	70005	2	1000058654	25	1073916111	1	0	2	1073917552	1	0	0	0	0	0	0	0	0	0	0	-1	0	true
70005226	70005	2	1000058654	26	1073916112	1	0	2	1073917552	1	0	0	0	0	0	0	0	0	0	0	-1	0	true
70005227	70005	2	1000058654	27	1073916113	1	0	2	1073917552	1	0	0	0	0	0	0	0	0	0	0	-1	0	true
70006225	70006	2	1000058654	25	1073916114	1	0	2	1073917552	1	0	0	0	0	0	0	0	0	0	0	-1	0	true
70006226	70006	2	1000058654	26	1073916115	1	0	2	1073917552	1	0	0	0	0	0	0	0	0	0	0	-1	0	true
70006227	70006	2	1000058654	27	1073916116	1	0	2	1073917552	1	0	0	0	0	0	0	0	0	0	0	-1	0	true
70007225	70007	2	1000058654	25	1073916117	1	0	2	1073917552	1	0	0	0	0	0	0	0	0	0	0	-1	0	true
70007226	70007	2	1000058654	26	1073916118	1	0	2	1073917552	1	0	0	0	0	0	0	0	0	0	0	-1	0	true
70007227	70007	2	1000058654	27	1073916119	1	0	2	1073917552	1	0	0	0	0	0	0	0	0	0	0	-1	0	true
70008225	70008	2	1000058654	25	1073916120	1	0	2	1073917552	1	0	0	0	0	0	0	0	0	0	0	-1	0	true
70008226	70008	2	1000058654	26	1073916121	1	0	2	1073917552	1	0	0	0	0	0	0	0	0	0	0	-1	0	true
70008227	70008	2	1000058654	27	1073916122	1	0	2	1073917552	1	0	0	0	0	0	0	0	0	0	0	-1	0	true
70009225	70009	2	1000058654	25	1073916123	1	0	2	1073917552	1	0	0	0	0	0	0	0	0	0	0	-1	0	true
70009226	70009	2	1000058654	26	1073916124	1	0	2	1073917552	1	0	0	0	0	0	0	0	0	0	0	-1	0	true
70009227	70009	2	1000058654	27	1073916125	1	0	2	1073917552	1	0	0	0	0	0	0	0	0	0	0	-1	0	true
70010200	70010	2	1000058654	0	1073916619	1	0	2	1073917552	1	0	0	0	0	0	0	0	0	0	0	-1	0	true
70010201	70010	2	1000058654	1	1073916620	1	0	2	1073917552	1	0	0	0	0	0	0	0	0	0	0	-1	0	true
70001300	70001	3	1000068885	0	1073773759	1	0	2	1073807513	1	0	0	0	0	0	0	0	0	0	0	-1	0	true
70001301	70001	3	1000068885	1	1073773760	1	0	2	1073807513	1	0	0	0	0	0	0	0	0	0	0	-1	0	true
70001302	70001	3	1000068885	2	1073773761	1	0	2	1073807513	1	0	0	0	0	0	0	0	0	0	0	-1	0	true
70001303	70001	3	1000068885	3	1073773762	1	0	2	1073807513	1	0	0	0	0	0	0	0	0	0	0	-1	0	true
70002300	70002	3	1000068885	0	1073773763	1	0	2	1073807513	1	0	0	0	0	0	0	0	0	0	0	-1	0	true
70002301	70002	3	1000068885	1	1073773764	1	0	2	1073807513	1	0	0	0	0	0	0	0	0	0	0	-1	0	true
70002302	70002	3	1000068885	2	1073773765	1	0	2	1073807513	1	0	0	0	0	0	0	0	0	0	0	-1	0	true
70002303	70002	3	1000068885	3	1073774481	1	0	2	1073807513	1	0	0	0	0	0	0	0	0	0	0	-1	0	true
70003300	70003	3	1000068885	0	1073773766	1	0	2	1073807513	1	0	0	0	0	0	0	0	0	0	0	-1	0	true
70003301	70003	3	1000068885	1	1073773767	1	0	2	1073807513	1	0	0	0	0	0	0	0	0	0	0	-1	0	true
70003302	70003	3	1000068885	2	1073773768	1	0	2	1073807513	1	0	0	0	0	0	0	0	0	0	0	-1	0	true
70003303	70003	3	1000068885	3	1073773769	1	0	2	1073807513	1	0	0	0	0	0	0	0	0	0	0	-1	0	true
70004300	70004	3	1000068885	0	1073773770	1	0	2	1073807513	1	0	0	0	0	0	0	0	0	0	0	-1	0	true
70004301	70004	3	1000068885	1	1073773771	1	0	2	1073807513	1	0	0	0	0	0	0	0	0	0	0	-1	0	true
70004302	70004	3	1000068885	2	1073773772	1	0	2	1073807513	1	0	0	0	0	0	0	0	0	0	0	-1	0	true
70004303	70004	3	1000068885	3	1073773773	1	0	2	1073807513	1	0	0	0	0	0	0	0	0	0	0	-1	0	true
70005300	70005	3	1000068885	0	1073773774	1	0	2	1073807513	1	0	0	0	0	0	0	0	0	0	0	-1	0	true
70005301	70005	3	1000068885	1	1073773775	1	0	2	1073807513	1	0	0	0	0	0	0	0	0	0	0	-1	0	true
70005302	70005	3	1000068885	2	1073773776	1	0	2	1073807513	1	0	0	0	0	0	0	0	0	0	0	-1	0	true
70006300	70006	3	1000068885	0	1073773777	1	0	2	1073807513	1	0	0	0	0	0	0	0	0	0	0	-1	0	true
70006301	70006	3	1000068885	1	1073773778	1	0	2	1073807513	1	0	0	0	0	0	0	0	0	0	0	-1	0	true
70006302	70006	3	1000068885	2	1073773779	1	0	2	1073807513	1	0	0	0	0	0	0	0	0	0	0	-1	0	true
70007300	70007	3	1000068885	0	1073791255	1	0	2	1073807513	1	0	0	0	0	0	0	0	0	0	0	-1	0	true
70007301	70007	3	1000068885	1	1073797405	1	0	2	1073807513	1	0	0	0	0	0	0	0	0	0	0	-1	0	true
70007302	70007	3	1000068885	2	1073791256	1	0	2	1073807513	1	0	0	0	0	0	0	0	0	0	0	-1	0	true
70008300	70008	3	1000068885	0	1073826126	1	0	2	1073807513	1	0	0	0	0	0	0	0	0	0	0	-1	0	true
70008301	70008	3	1000068885	1	1073826127	1	0	2	1073807513	1	0	0	0	0	0	0	0	0	0	0	-1	0	true
70009300	70009	3	1000068885	0	1073859896	1	0	2	1073807513	1	0	0	0	0	0	0	0	0	0	0	-1	0	true
70009301	70009	3	1000068885	1	1073859897	1	0	2	1073807513	1	0	0	0	0	0	0	0	0	0	0	-1	0	true
70001400	70001	4	1000074664	0	1073773738	1	0	2	1073817184	1	0	0	0	0	0	0	0	0	0	0	-1	0	true
70001401	70001	4	1000074664	1	1073773739	1	0	2	1073817184	1	0	0	0	0	0	0	0	0	0	0	-1	0	true
70001402	70001	4	1000074664	2	1073773740	1	0	2	1073817184	1	0	0	0	0	0	0	0	0	0	0	-1	0	true
70001403	70001	4	1000074664	3	1073773741	1	0	2	1073817184	1	0	0	0	0	0	0	0	0	0	0	-1	0	true
70002400	70002	4	1000074664	0	1073773742	1	0	2	1073817184	1	0	0	0	0	0	0	0	0	0	0	-1	0	true
70002401	70002	4	1000074664	1	1073773743	1	0	2	1073817184	1	0	0	0	0	0	0	0	0	0	0	-1	0	true
70002402	70002	4	1000074664	2	1073773744	1	0	2	1073817184	1	0	0	0	0	0	0	0	0	0	0	-1	0	true
70002403	70002	4	1000074664	3	1073774480	1	0	2	1073817184	1	0	0	0	0	0	0	0	0	0	0	-1	0	true
70003400	70003	4	1000074664	0	1073773745	1	0	2	1073817184	1	0	0	0	0	0	0	0	0	0	0	-1	0	true
70003401	70003	4	1000074664	1	1073773746	1	0	2	1073817184	1	0	0	0	0	0	0	0	0	0	0	-1	0	true
70003402	70003	4	1000074664	2	1073773747	1	0	2	1073817184	1	0	0	0	0	0	0	0	0	0	0	-1	0	true
70003403	70003	4	1000074664	3	1073773748	1	0	2	1073817184	1	0	0	0	0	0	0	0	0	0	0	-1	0	true
70004400	70004	4	1000074664	0	1073773749	1	0	2	1073817184	1	0	0	0	0	0	0	0	0	0	0	-1	0	true
70004401	70004	4	1000074664	1	1073773750	1	0	2	1073817184	1	0	0	0	0	0	0	0	0	0	0	-1	0	true
70004402	70004	4	1000074664	2	1073773751	1	0	2	1073817184	1	0	0	0	0	0	0	0	0	0	0	-1	0	true
70004403	70004	4	1000074664	3	1073773752	1	0	2	1073817184	1	0	0	0	0	0	0	0	0	0	0	-1	0	true
70005400	70005	4	1000074664	0	1073773753	1	0	2	1073817184	1	0	0	0	0	0	0	0	0	0	0	-1	0	true
70005401	70005	4	1000074664	1	1073773754	1	0	2	1073817184	1	0	0	0	0	0	0	0	0	0	0	-1	0	true
70005402	70005	4	1000074664	2	1073773755	1	0	2	1073817184	1	0	0	0	0	0	0	0	0	0	0	-1	0	true
70006400	70006	4	1000074664	0	1073773756	1	0	2	1073817184	1	0	0	0	0	0	0	0	0	0	0	-1	0	true
70006401	70006	4	1000074664	1	1073773757	1	0	2	1073817184	1	0	0	0	0	0	0	0	0	0	0	-1	0	true
70006402	70006	4	1000074664	2	1073773758	1	0	2	1073817184	1	0	0	0	0	0	0	0	0	0	0	-1	0	true
70007400	70007	4	1000074664	0	1073791253	1	0	2	1073817184	1	0	0	0	0	0	0	0	0	0	0	-1	0	true
70007401	70007	4	1000074664	1	1073797404	1	0	2	1073817184	1	0	0	0	0	0	0	0	0	0	0	-1	0	true
70007402	70007	4	1000074664	2	1073791254	1	0	2	1073817184	1	0	0	0	0	0	0	0	0	0	0	-1	0	true
70008400	70008	4	1000074664	0	1073826124	1	0	2	1073817184	1	0	0	0	0	0	0	0	0	0	0	-1	0	true
70008401	70008	4	1000074664	1	1073826125	1	0	2	1073817184	1	0	0	0	0	0	0	0	0	0	0	-1	0	true
70009400	70009	4	1000074664	0	1073859894	1	0	2	1073817184	1	0	0	0	0	0	0	0	0	0	0	-1	0	true
70009401	70009	4	1000074664	1	1073859895	1	0	2	1073817184	1	0	0	0	0	0	0	0	0	0	0	-1	0	true
70001500	70001	5	1000097852	0	1073830676	1	0	2	1073830675	1	0	0	0	0	0	0	0	0	0	0	-1	0	true
70001501	70001	5	1000097852	1	1073830677	1	0	2	1073830675	1	0	0	0	0	0	0	0	0	0	0	-1	0	true
70001502	70001	5	1000097852	2	1073830678	1	0	2	1073830675	1	0	0	0	0	0	0	0	0	0	0	-1	0	true
70001503	70001	5	1000097852	3	1073830679	1	0	2	1073830675	1	0	0	0	0	0	0	0	0	0	0	-1	0	true
70002500	70002	5	1000097852	0	1073830680	1	0	2	1073830675	1	0	0	0	0	0	0	0	0	0	0	-1	0	true
70002501	70002	5	1000097852	1	1073830681	1	0	2	1073830675	1	0	0	0	0	0	0	0	0	0	0	-1	0	true
70002502	70002	5	1000097852	2	1073830682	1	0	2	1073830675	1	0	0	0	0	0	0	0	0	0	0	-1	0	true
70002503	70002	5	1000097852	3	1073830683	1	0	2	1073830675	1	0	0	0	0	0	0	0	0	0	0	-1	0	true
