ROWID	_ShopID|INTEGER	_TabID|INTEGER	_TabNameID|INTEGER	_ListID|INTEGER	_itemindex|INTEGER	_Quantity|INTEGER	_Period|INTEGER	_PurchaseType1|INTEGER	_PurchaseItem1|INTEGER	_PurchaseItemValue1|INTEGER	_PurchaseType2|INTEGER	_PurchaseItem2|INTEGER	_PurchaseItemValue2|INTEGER	_PurchaseLimitType|INTEGER	_PurchaseLimitValue|INTEGER	_buyLimitCount|INTEGER	_ShopLimitReset|INTEGER	_SampleID|INTEGER	_ItemOptionID|INTEGER	_RepurchaseTime|INTEGER	_ShopSealCount|INTEGER	_PotentialList|INTEGER	_StorePreview|BOOLEAN
33009221	33009	2	1000010191	21	805310130	1	0	35	0	18750	0	0	0	0	0	0	0	0	0	0	-1	0	false
33010221	33010	2	1000010191	21	805310130	1	0	35	0	18750	0	0	0	0	0	0	0	0	0	0	-1	0	false
33001222	33001	2	1000010191	22	805311662	1	0	35	0	33750	0	0	0	0	0	0	0	0	0	0	-1	0	false
33002222	33002	2	1000010191	22	805311662	1	0	35	0	33750	0	0	0	0	0	0	0	0	0	0	-1	0	false
33003222	33003	2	1000010191	22	805311662	1	0	35	0	33750	0	0	0	0	0	0	0	0	0	0	-1	0	false
33004222	33004	2	1000010191	22	805311662	1	0	35	0	33750	0	0	0	0	0	0	0	0	0	0	-1	0	false
33005222	33005	2	1000010191	22	805311662	1	0	35	0	33750	0	0	0	0	0	0	0	0	0	0	-1	0	false
33006222	33006	2	1000010191	22	805311662	1	0	35	0	33750	0	0	0	0	0	0	0	0	0	0	-1	0	false
33007222	33007	2	1000010191	22	805311662	1	0	35	0	33750	0	0	0	0	0	0	0	0	0	0	-1	0	false
33008222	33008	2	1000010191	22	805311662	1	0	35	0	33750	0	0	0	0	0	0	0	0	0	0	-1	0	false
33009222	33009	2	1000010191	22	805311662	1	0	35	0	33750	0	0	0	0	0	0	0	0	0	0	-1	0	false
33010222	33010	2	1000010191	22	805311662	1	0	35	0	33750	0	0	0	0	0	0	0	0	0	0	-1	0	false
33001223	33001	2	1000010191	23	805311663	1	0	35	0	33750	0	0	0	0	0	0	0	0	0	0	-1	0	false
33002223	33002	2	1000010191	23	805311663	1	0	35	0	33750	0	0	0	0	0	0	0	0	0	0	-1	0	false
33003223	33003	2	1000010191	23	805311663	1	0	35	0	33750	0	0	0	0	0	0	0	0	0	0	-1	0	false
33004223	33004	2	1000010191	23	805311663	1	0	35	0	33750	0	0	0	0	0	0	0	0	0	0	-1	0	false
33005223	33005	2	1000010191	23	805311663	1	0	35	0	33750	0	0	0	0	0	0	0	0	0	0	-1	0	false
33006223	33006	2	1000010191	23	805311663	1	0	35	0	33750	0	0	0	0	0	0	0	0	0	0	-1	0	false
33007223	33007	2	1000010191	23	805311663	1	0	35	0	33750	0	0	0	0	0	0	0	0	0	0	-1	0	false
33008223	33008	2	1000010191	23	805311663	1	0	35	0	33750	0	0	0	0	0	0	0	0	0	0	-1	0	false
33009223	33009	2	1000010191	23	805311663	1	0	35	0	33750	0	0	0	0	0	0	0	0	0	0	-1	0	false
33010223	33010	2	1000010191	23	805311663	1	0	35	0	33750	0	0	0	0	0	0	0	0	0	0	-1	0	false
33001225	33001	2	1000010191	25	1073879322	1	0	35	0	38750	0	0	0	0	0	0	0	0	0	0	-1	0	false
33002225	33002	2	1000010191	25	1073879322	1	0	35	0	38750	0	0	0	0	0	0	0	0	0	0	-1	0	false
33003225	33003	2	1000010191	25	1073879322	1	0	35	0	38750	0	0	0	0	0	0	0	0	0	0	-1	0	false
33004225	33004	2	1000010191	25	1073879322	1	0	35	0	38750	0	0	0	0	0	0	0	0	0	0	-1	0	false
33005225	33005	2	1000010191	25	1073879322	1	0	35	0	38750	0	0	0	0	0	0	0	0	0	0	-1	0	false
33006225	33006	2	1000010191	25	1073879322	1	0	35	0	38750	0	0	0	0	0	0	0	0	0	0	-1	0	false
33007225	33007	2	1000010191	25	1073879322	1	0	35	0	38750	0	0	0	0	0	0	0	0	0	0	-1	0	false
33008225	33008	2	1000010191	25	1073879322	1	0	35	0	38750	0	0	0	0	0	0	0	0	0	0	-1	0	false
33009225	33009	2	1000010191	25	1073879322	1	0	35	0	38750	0	0	0	0	0	0	0	0	0	0	-1	0	false
33010225	33010	2	1000010191	25	1073879322	1	0	35	0	38750	0	0	0	0	0	0	0	0	0	0	-1	0	false
33001300	33001	3	4501	0	1073906365	1	0	35	0	102500	0	0	0	0	0	0	0	0	0	0	-1	0	false
33002300	33002	3	4501	0	1073906370	1	0	35	0	102500	0	0	0	0	0	0	0	0	0	0	-1	0	false
33003300	33003	3	4501	0	1073906375	1	0	35	0	102500	0	0	0	0	0	0	0	0	0	0	-1	0	false
33004300	33004	3	4501	0	1073906380	1	0	35	0	102500	0	0	0	0	0	0	0	0	0	0	-1	0	false
33005300	33005	3	4501	0	1073906385	1	0	35	0	102500	0	0	0	0	0	0	0	0	0	0	-1	0	false
33006300	33006	3	4501	0	1073906390	1	0	35	0	102500	0	0	0	0	0	0	0	0	0	0	-1	0	false
33007300	33007	3	4501	0	1073906395	1	0	35	0	102500	0	0	0	0	0	0	0	0	0	0	-1	0	false
33008300	33008	3	4501	0	1073906400	1	0	35	0	102500	0	0	0	0	0	0	0	0	0	0	-1	0	false
33009300	33009	3	4501	0	1073906405	1	0	35	0	102500	0	0	0	0	0	0	0	0	0	0	-1	0	false
33010300	33010	3	4501	0	1073916663	1	0	35	0	102500	0	0	0	0	0	0	0	0	0	0	-1	0	false
33001301	33001	3	4501	1	1073906366	1	0	35	0	102500	0	0	0	0	0	0	0	0	0	0	-1	0	false
33002301	33002	3	4501	1	1073906371	1	0	35	0	102500	0	0	0	0	0	0	0	0	0	0	-1	0	false
33003301	33003	3	4501	1	1073906376	1	0	35	0	102500	0	0	0	0	0	0	0	0	0	0	-1	0	false
33004301	33004	3	4501	1	1073906381	1	0	35	0	102500	0	0	0	0	0	0	0	0	0	0	-1	0	false
33005301	33005	3	4501	1	1073906386	1	0	35	0	102500	0	0	0	0	0	0	0	0	0	0	-1	0	false
33006301	33006	3	4501	1	1073906391	1	0	35	0	102500	0	0	0	0	0	0	0	0	0	0	-1	0	false
33007301	33007	3	4501	1	1073906396	1	0	35	0	102500	0	0	0	0	0	0	0	0	0	0	-1	0	false
33008301	33008	3	4501	1	1073906401	1	0	35	0	102500	0	0	0	0	0	0	0	0	0	0	-1	0	false
33009301	33009	3	4501	1	1073906406	1	0	35	0	102500	0	0	0	0	0	0	0	0	0	0	-1	0	false
33010301	33010	3	4501	1	1073916664	1	0	35	0	102500	0	0	0	0	0	0	0	0	0	0	-1	0	false
33001302	33001	3	4501	2	1073906367	1	0	35	0	102500	0	0	0	0	0	0	0	0	0	0	-1	0	false
33002302	33002	3	4501	2	1073906372	1	0	35	0	102500	0	0	0	0	0	0	0	0	0	0	-1	0	false
33003302	33003	3	4501	2	1073906377	1	0	35	0	102500	0	0	0	0	0	0	0	0	0	0	-1	0	false
33004302	33004	3	4501	2	1073906382	1	0	35	0	102500	0	0	0	0	0	0	0	0	0	0	-1	0	false
33005302	33005	3	4501	2	1073906387	1	0	35	0	102500	0	0	0	0	0	0	0	0	0	0	-1	0	false
33006302	33006	3	4501	2	1073906392	1	0	35	0	102500	0	0	0	0	0	0	0	0	0	0	-1	0	false
33007302	33007	3	4501	2	1073906397	1	0	35	0	102500	0	0	0	0	0	0	0	0	0	0	-1	0	false
33008302	33008	3	4501	2	1073906402	1	0	35	0	102500	0	0	0	0	0	0	0	0	0	0	-1	0	false
33009302	33009	3	4501	2	1073906407	1	0	35	0	102500	0	0	0	0	0	0	0	0	0	0	-1	0	false
33010302	33010	3	4501	2	1073916665	1	0	35	0	102500	0	0	0	0	0	0	0	0	0	0	-1	0	false
33001303	33001	3	4501	3	1073906368	1	0	35	0	102500	0	0	0	0	0	0	0	0	0	0	-1	0	false
33002303	33002	3	4501	3	1073906373	1	0	35	0	102500	0	0	0	0	0	0	0	0	0	0	-1	0	false
33003303	33003	3	4501	3	1073906378	1	0	35	0	102500	0	0	0	0	0	0	0	0	0	0	-1	0	false
33004303	33004	3	4501	3	1073906383	1	0	35	0	102500	0	0	0	0	0	0	0	0	0	0	-1	0	false
33005303	33005	3	4501	3	1073906388	1	0	35	0	102500	0	0	0	0	0	0	0	0	0	0	-1	0	false
33006303	33006	3	4501	3	1073906393	1	0	35	0	102500	0	0	0	0	0	0	0	0	0	0	-1	0	false
33007303	33007	3	4501	3	1073906398	1	0	35	0	102500	0	0	0	0	0	0	0	0	0	0	-1	0	false
33008303	33008	3	4501	3	1073906403	1	0	35	0	102500	0	0	0	0	0	0	0	0	0	0	-1	0	false
33009303	33009	3	4501	3	1073906408	1	0	35	0	102500	0	0	0	0	0	0	0	0	0	0	-1	0	false
33010303	33010	3	4501	3	1073916666	1	0	35	0	102500	0	0	0	0	0	0	0	0	0	0	-1	0	false
33001304	33001	3	4501	4	1073906369	1	0	35	0	102500	0	0	0	0	0	0	0	0	0	0	-1	0	false
33002304	33002	3	4501	4	1073906374	1	0	35	0	102500	0	0	0	0	0	0	0	0	0	0	-1	0	false
33003304	33003	3	4501	4	1073906379	1	0	35	0	102500	0	0	0	0	0	0	0	0	0	0	-1	0	false
33004304	33004	3	4501	4	1073906384	1	0	35	0	102500	0	0	0	0	0	0	0	0	0	0	-1	0	false
33005304	33005	3	4501	4	1073906389	1	0	35	0	102500	0	0	0	0	0	0	0	0	0	0	-1	0	false
33006304	33006	3	4501	4	1073906394	1	0	35	0	102500	0	0	0	0	0	0	0	0	0	0	-1	0	false
33007304	33007	3	4501	4	1073906399	1	0	35	0	102500	0	0	0	0	0	0	0	0	0	0	-1	0	false
33008304	33008	3	4501	4	1073906404	1	0	35	0	102500	0	0	0	0	0	0	0	0	0	0	-1	0	false
33009304	33009	3	4501	4	1073906409	1	0	35	0	102500	0	0	0	0	0	0	0	0	0	0	-1	0	false
33010304	33010	3	4501	4	1073916667	1	0	35	0	102500	0	0	0	0	0	0	0	0	0	0	-1	0	false
33001305	33001	3	4501	5	1073906410	1	0	35	0	102500	0	0	0	0	0	0	0	0	0	0	-1	0	false
33002305	33002	3	4501	5	1073906412	1	0	35	0	102500	0	0	0	0	0	0	0	0	0	0	-1	0	false
33003305	33003	3	4501	5	1073906414	1	0	35	0	102500	0	0	0	0	0	0	0	0	0	0	-1	0	false
33004305	33004	3	4501	5	1073906416	1	0	35	0	102500	0	0	0	0	0	0	0	0	0	0	-1	0	false
33005305	33005	3	4501	5	1073906418	1	0	35	0	102500	0	0	0	0	0	0	0	0	0	0	-1	0	false
33006305	33006	3	4501	5	1073906420	1	0	35	0	102500	0	0	0	0	0	0	0	0	0	0	-1	0	false
33007305	33007	3	4501	5	1073906422	1	0	35	0	102500	0	0	0	0	0	0	0	0	0	0	-1	0	false
33008305	33008	3	4501	5	1073906424	1	0	35	0	102500	0	0	0	0	0	0	0	0	0	0	-1	0	false
33009305	33009	3	4501	5	1073906426	1	0	35	0	102500	0	0	0	0	0	0	0	0	0	0	-1	0	false
33010305	33010	3	4501	5	1073916668	1	0	35	0	102500	0	0	0	0	0	0	0	0	0	0	-1	0	false
33001306	33001	3	4501	6	1073906411	1	0	35	0	102500	0	0	0	0	0	0	0	0	0	0	-1	0	false
33002306	33002	3	4501	6	1073906413	1	0	35	0	102500	0	0	0	0	0	0	0	0	0	0	-1	0	false
33003306	33003	3	4501	6	1073906415	1	0	35	0	102500	0	0	0	0	0	0	0	0	0	0	-1	0	false
33004306	33004	3	4501	6	1073906417	1	0	35	0	102500	0	0	0	0	0	0	0	0	0	0	-1	0	false
33005306	33005	3	4501	6	1073906419	1	0	35	0	102500	0	0	0	0	0	0	0	0	0	0	-1	0	false
33006306	33006	3	4501	6	1073906421	1	0	35	0	102500	0	0	0	0	0	0	0	0	0	0	-1	0	false
33007306	33007	3	4501	6	1073906423	1	0	35	0	102500	0	0	0	0	0	0	0	0	0	0	-1	0	false
33008306	33008	3	4501	6	1073906425	1	0	35	0	102500	0	0	0	0	0	0	0	0	0	0	-1	0	false
33009306	33009	3	4501	6	1073906427	1	0	35	0	102500	0	0	0	0	0	0	0	0	0	0	-1	0	false
33010306	33010	3	4501	6	1073916669	1	0	35	0	102500	0	0	0	0	0	0	0	0	0	0	-1	0	false
33001310	33001	3	4501	10	805311604	1	0	35	0	9750	0	0	0	0	0	0	0	0	0	0	-1	0	false
33002310	33002	3	4501	10	805311604	1	0	35	0	9750	0	0	0	0	0	0	0	0	0	0	-1	0	false
33003310	33003	3	4501	10	805311604	1	0	35	0	9750	0	0	0	0	0	0	0	0	0	0	-1	0	false
33004310	33004	3	4501	10	805311604	1	0	35	0	9750	0	0	0	0	0	0	0	0	0	0	-1	0	false
33005310	33005	3	4501	10	805311604	1	0	35	0	9750	0	0	0	0	0	0	0	0	0	0	-1	0	false
33006310	33006	3	4501	10	805311604	1	0	35	0	9750	0	0	0	0	0	0	0	0	0	0	-1	0	false
33007310	33007	3	4501	10	805311604	1	0	35	0	9750	0	0	0	0	0	0	0	0	0	0	-1	0	false
33008310	33008	3	4501	10	805311604	1	0	35	0	9750	0	0	0	0	0	0	0	0	0	0	-1	0	false
33009310	33009	3	4501	10	805311604	1	0	35	0	9750	0	0	0	0	0	0	0	0	0	0	-1	0	false
33010310	33010	3	4501	10	805311604	1	0	35	0	9750	0	0	0	0	0	0	0	0	0	0	-1	0	false
33001311	33001	3	4501	11	805311605	1	0	35	0	9750	0	0	0	0	0	0	0	0	0	0	-1	0	false
33002311	33002	3	4501	11	805311605	1	0	35	0	9750	0	0	0	0	0	0	0	0	0	0	-1	0	false
33003311	33003	3	4501	11	805311605	1	0	35	0	9750	0	0	0	0	0	0	0	0	0	0	-1	0	false
33004311	33004	3	4501	11	805311605	1	0	35	0	9750	0	0	0	0	0	0	0	0	0	0	-1	0	false
33005311	33005	3	4501	11	805311605	1	0	35	0	9750	0	0	0	0	0	0	0	0	0	0	-1	0	false
33006311	33006	3	4501	11	805311605	1	0	35	0	9750	0	0	0	0	0	0	0	0	0	0	-1	0	false
33007311	33007	3	4501	11	805311605	1	0	35	0	9750	0	0	0	0	0	0	0	0	0	0	-1	0	false
33008311	33008	3	4501	11	805311605	1	0	35	0	9750	0	0	0	0	0	0	0	0	0	0	-1	0	false
33009311	33009	3	4501	11	805311605	1	0	35	0	9750	0	0	0	0	0	0	0	0	0	0	-1	0	false
33010311	33010	3	4501	11	805311605	1	0	35	0	9750	0	0	0	0	0	0	0	0	0	0	-1	0	false
33001312	33001	3	4501	12	805311606	1	0	35	0	9750	0	0	0	0	0	0	0	0	0	0	-1	0	false
33002312	33002	3	4501	12	805311606	1	0	35	0	9750	0	0	0	0	0	0	0	0	0	0	-1	0	false
33003312	33003	3	4501	12	805311606	1	0	35	0	9750	0	0	0	0	0	0	0	0	0	0	-1	0	false
33004312	33004	3	4501	12	805311606	1	0	35	0	9750	0	0	0	0	0	0	0	0	0	0	-1	0	false
33005312	33005	3	4501	12	805311606	1	0	35	0	9750	0	0	0	0	0	0	0	0	0	0	-1	0	false
33006312	33006	3	4501	12	805311606	1	0	35	0	9750	0	0	0	0	0	0	0	0	0	0	-1	0	false
33007312	33007	3	4501	12	805311606	1	0	35	0	9750	0	0	0	0	0	0	0	0	0	0	-1	0	false
33008312	33008	3	4501	12	805311606	1	0	35	0	9750	0	0	0	0	0	0	0	0	0	0	-1	0	false
33009312	33009	3	4501	12	805311606	1	0	35	0	9750	0	0	0	0	0	0	0	0	0	0	-1	0	false
33010312	33010	3	4501	12	805311606	1	0	35	0	9750	0	0	0	0	0	0	0	0	0	0	-1	0	false
33001315	33001	3	4501	15	805311608	1	0	35	0	9750	0	0	0	0	0	0	0	0	0	0	-1	0	false
33002315	33002	3	4501	15	805311608	1	0	35	0	9750	0	0	0	0	0	0	0	0	0	0	-1	0	false
33003315	33003	3	4501	15	805311608	1	0	35	0	9750	0	0	0	0	0	0	0	0	0	0	-1	0	false
33004315	33004	3	4501	15	805311608	1	0	35	0	9750	0	0	0	0	0	0	0	0	0	0	-1	0	false
33005315	33005	3	4501	15	805311608	1	0	35	0	9750	0	0	0	0	0	0	0	0	0	0	-1	0	false
33006315	33006	3	4501	15	805311608	1	0	35	0	9750	0	0	0	0	0	0	0	0	0	0	-1	0	false
33007315	33007	3	4501	15	805311608	1	0	35	0	9750	0	0	0	0	0	0	0	0	0	0	-1	0	false
33008315	33008	3	4501	15	805311608	1	0	35	0	9750	0	0	0	0	0	0	0	0	0	0	-1	0	false
33009315	33009	3	4501	15	805311608	1	0	35	0	9750	0	0	0	0	0	0	0	0	0	0	-1	0	false
33010315	33010	3	4501	15	805311608	1	0	35	0	9750	0	0	0	0	0	0	0	0	0	0	-1	0	false
33001316	33001	3	4501	16	805311609	1	0	35	0	9750	0	0	0	0	0	0	0	0	0	0	-1	0	false
33002316	33002	3	4501	16	805311609	1	0	35	0	9750	0	0	0	0	0	0	0	0	0	0	-1	0	false
33003316	33003	3	4501	16	805311609	1	0	35	0	9750	0	0	0	0	0	0	0	0	0	0	-1	0	false
33004316	33004	3	4501	16	805311609	1	0	35	0	9750	0	0	0	0	0	0	0	0	0	0	-1	0	false
33005316	33005	3	4501	16	805311609	1	0	35	0	9750	0	0	0	0	0	0	0	0	0	0	-1	0	false
33006316	33006	3	4501	16	805311609	1	0	35	0	9750	0	0	0	0	0	0	0	0	0	0	-1	0	false
33007316	33007	3	4501	16	805311609	1	0	35	0	9750	0	0	0	0	0	0	0	0	0	0	-1	0	false
33008316	33008	3	4501	16	805311609	1	0	35	0	9750	0	0	0	0	0	0	0	0	0	0	-1	0	false
33009316	33009	3	4501	16	805311609	1	0	35	0	9750	0	0	0	0	0	0	0	0	0	0	-1	0	false
33010316	33010	3	4501	16	805311609	1	0	35	0	9750	0	0	0	0	0	0	0	0	0	0	-1	0	false
33001317	33001	3	4501	17	805311607	1	0	35	0	9750	0	0	0	0	0	0	0	0	0	0	-1	0	false
33002317	33002	3	4501	17	805311607	1	0	35	0	9750	0	0	0	0	0	0	0	0	0	0	-1	0	false
33003317	33003	3	4501	17	805311607	1	0	35	0	9750	0	0	0	0	0	0	0	0	0	0	-1	0	false
33004317	33004	3	4501	17	805311607	1	0	35	0	9750	0	0	0	0	0	0	0	0	0	0	-1	0	false
33005317	33005	3	4501	17	805311607	1	0	35	0	9750	0	0	0	0	0	0	0	0	0	0	-1	0	false
33006317	33006	3	4501	17	805311607	1	0	35	0	9750	0	0	0	0	0	0	0	0	0	0	-1	0	false
33007317	33007	3	4501	17	805311607	1	0	35	0	9750	0	0	0	0	0	0	0	0	0	0	-1	0	false
33008317	33008	3	4501	17	805311607	1	0	35	0	9750	0	0	0	0	0	0	0	0	0	0	-1	0	false
33009317	33009	3	4501	17	805311607	1	0	35	0	9750	0	0	0	0	0	0	0	0	0	0	-1	0	false
33010317	33010	3	4501	17	805311607	1	0	35	0	9750	0	0	0	0	0	0	0	0	0	0	-1	0	false
33001320	33001	3	4501	20	805311610	1	0	35	0	13500	0	0	0	0	0	0	0	0	0	0	-1	0	false
33002320	33002	3	4501	20	805311610	1	0	35	0	13500	0	0	0	0	0	0	0	0	0	0	-1	0	false
33003320	33003	3	4501	20	805311610	1	0	35	0	13500	0	0	0	0	0	0	0	0	0	0	-1	0	false
33004320	33004	3	4501	20	805311610	1	0	35	0	13500	0	0	0	0	0	0	0	0	0	0	-1	0	false
33005320	33005	3	4501	20	805311610	1	0	35	0	13500	0	0	0	0	0	0	0	0	0	0	-1	0	false
33006320	33006	3	4501	20	805311610	1	0	35	0	13500	0	0	0	0	0	0	0	0	0	0	-1	0	false
33007320	33007	3	4501	20	805311610	1	0	35	0	13500	0	0	0	0	0	0	0	0	0	0	-1	0	false
33008320	33008	3	4501	20	805311610	1	0	35	0	13500	0	0	0	0	0	0	0	0	0	0	-1	0	false
33009320	33009	3	4501	20	805311610	1	0	35	0	13500	0	0	0	0	0	0	0	0	0	0	-1	0	false
33010320	33010	3	4501	20	805311610	1	0	35	0	13500	0	0	0	0	0	0	0	0	0	0	-1	0	false
33001400	33001	4	9201	0	1126301728	1	7	35	0	23550	0	0	0	0	0	0	0	0	0	0	-1	0	false
33002400	33002	4	9201	0	1126301728	1	7	35	0	23550	0	0	0	0	0	0	0	0	0	0	-1	0	false
33003400	33003	4	9201	0	1126301728	1	7	35	0	23550	0	0	0	0	0	0	0	0	0	0	-1	0	false
33004400	33004	4	9201	0	1126301728	1	7	35	0	23550	0	0	0	0	0	0	0	0	0	0	-1	0	false
33005400	33005	4	9201	0	1126301728	1	7	35	0	23550	0	0	0	0	0	0	0	0	0	0	-1	0	false
33006400	33006	4	9201	0	1126301728	1	7	35	0	23550	0	0	0	0	0	0	0	0	0	0	-1	0	false
33007400	33007	4	9201	0	1126301728	1	7	35	0	23550	0	0	0	0	0	0	0	0	0	0	-1	0	false
33008400	33008	4	9201	0	1126301728	1	7	35	0	23550	0	0	0	0	0	0	0	0	0	0	-1	0	false
33009400	33009	4	9201	0	1126301728	1	7	35	0	23550	0	0	0	0	0	0	0	0	0	0	-1	0	false
33010400	33010	4	9201	0	1126301728	1	7	35	0	23550	0	0	0	0	0	0	0	0	0	0	-1	0	false
33001401	33001	4	9201	1	1073780420	1	0	35	0	12350	0	0	0	0	0	0	0	0	0	0	-1	0	false
33002401	33002	4	9201	1	1073780420	1	0	35	0	12350	0	0	0	0	0	0	0	0	0	0	-1	0	false
33003401	33003	4	9201	1	1073780420	1	0	35	0	12350	0	0	0	0	0	0	0	0	0	0	-1	0	false
33004401	33004	4	9201	1	1073780420	1	0	35	0	12350	0	0	0	0	0	0	0	0	0	0	-1	0	false
33005401	33005	4	9201	1	1073780420	1	0	35	0	12350	0	0	0	0	0	0	0	0	0	0	-1	0	false
33006401	33006	4	9201	1	1073780420	1	0	35	0	12350	0	0	0	0	0	0	0	0	0	0	-1	0	false
33007401	33007	4	9201	1	1073780420	1	0	35	0	12350	0	0	0	0	0	0	0	0	0	0	-1	0	false
33008401	33008	4	9201	1	1073780420	1	0	35	0	12350	0	0	0	0	0	0	0	0	0	0	-1	0	false
33009401	33009	4	9201	1	1073780420	1	0	35	0	12350	0	0	0	0	0	0	0	0	0	0	-1	0	false
33010401	33010	4	9201	1	1073780420	1	0	35	0	12350	0	0	0	0	0	0	0	0	0	0	-1	0	false
33001415	33001	4	9201	15	536880369	1	0	35	0	23550	0	0	0	0	0	0	0	0	0	0	-1	0	false
33002415	33002	4	9201	15	536880369	1	0	35	0	23550	0	0	0	0	0	0	0	0	0	0	-1	0	false
33003415	33003	4	9201	15	536880369	1	0	35	0	23550	0	0	0	0	0	0	0	0	0	0	-1	0	false
33004415	33004	4	9201	15	536880369	1	0	35	0	23550	0	0	0	0	0	0	0	0	0	0	-1	0	false
33005415	33005	4	9201	15	536880369	1	0	35	0	23550	0	0	0	0	0	0	0	0	0	0	-1	0	false
33006415	33006	4	9201	15	536880369	1	0	35	0	23550	0	0	0	0	0	0	0	0	0	0	-1	0	false
33007415	33007	4	9201	15	536880369	1	0	35	0	23550	0	0	0	0	0	0	0	0	0	0	-1	0	false
33008415	33008	4	9201	15	536880369	1	0	35	0	23550	0	0	0	0	0	0	0	0	0	0	-1	0	false
33009415	33009	4	9201	15	536880369	1	0	35	0	23550	0	0	0	0	0	0	0	0	0	0	-1	0	false
33010415	33010	4	9201	15	536880369	1	0	35	0	23550	0	0	0	0	0	0	0	0	0	0	-1	0	false
33001416	33001	4	9201	16	536879768	1	0	35	0	65000	0	0	0	0	0	0	0	0	0	0	-1	0	false
33002416	33002	4	9201	16	536879768	1	0	35	0	65000	0	0	0	0	0	0	0	0	0	0	-1	0	false
33003416	33003	4	9201	16	536879768	1	0	35	0	65000	0	0	0	0	0	0	0	0	0	0	-1	0	false
33004416	33004	4	9201	16	536879768	1	0	35	0	65000	0	0	0	0	0	0	0	0	0	0	-1	0	false
33005416	33005	4	9201	16	536879768	1	0	35	0	65000	0	0	0	0	0	0	0	0	0	0	-1	0	false
33006416	33006	4	9201	16	536879768	1	0	35	0	65000	0	0	0	0	0	0	0	0	0	0	-1	0	false
33007416	33007	4	9201	16	536879768	1	0	35	0	65000	0	0	0	0	0	0	0	0	0	0	-1	0	false
33008416	33008	4	9201	16	536879768	1	0	35	0	65000	0	0	0	0	0	0	0	0	0	0	-1	0	false
33009416	33009	4	9201	16	536879768	1	0	35	0	65000	0	0	0	0	0	0	0	0	0	0	-1	0	false
33010416	33010	4	9201	16	536879768	1	0	35	0	65000	0	0	0	0	0	0	0	0	0	0	-1	0	false
33001500	33001	5	1000175086	0	536882382	1	0	2	268494502	13	0	0	0	0	0	0	0	0	0	0	-1	0	false
33002500	33002	5	1000175086	0	536882382	1	0	2	268494502	13	0	0	0	0	0	0	0	0	0	0	-1	0	false
33003500	33003	5	1000175086	0	536882382	1	0	2	268494502	13	0	0	0	0	0	0	0	0	0	0	-1	0	false
33004500	33004	5	1000175086	0	536882382	1	0	2	268494502	13	0	0	0	0	0	0	0	0	0	0	-1	0	false
33005500	33005	5	1000175086	0	536882382	1	0	2	268494502	13	0	0	0	0	0	0	0	0	0	0	-1	0	false
33006500	33006	5	1000175086	0	536882382	1	0	2	268494502	13	0	0	0	0	0	0	0	0	0	0	-1	0	false
33007500	33007	5	1000175086	0	536882382	1	0	2	268494502	13	0	0	0	0	0	0	0	0	0	0	-1	0	false
33008500	33008	5	1000175086	0	536882382	1	0	2	268494502	13	0	0	0	0	0	0	0	0	0	0	-1	0	false
33009500	33009	5	1000175086	0	536882382	1	0	2	268494502	13	0	0	0	0	0	0	0	0	0	0	-1	0	false
33010500	33010	5	1000175086	0	536882382	1	0	2	268494502	13	0	0	0	0	0	0	0	0	0	0	-1	0	false
33001501	33001	5	1000175086	1	536882383	1	0	2	268494503	37	0	0	0	0	0	0	0	0	0	0	-1	0	false
33002501	33002	5	1000175086	1	536882383	1	0	2	268494503	37	0	0	0	0	0	0	0	0	0	0	-1	0	false
33003501	33003	5	1000175086	1	536882383	1	0	2	268494503	37	0	0	0	0	0	0	0	0	0	0	-1	0	false
33004501	33004	5	1000175086	1	536882383	1	0	2	268494503	37	0	0	0	0	0	0	0	0	0	0	-1	0	false
33005501	33005	5	1000175086	1	536882383	1	0	2	268494503	37	0	0	0	0	0	0	0	0	0	0	-1	0	false
33006501	33006	5	1000175086	1	536882383	1	0	2	268494503	37	0	0	0	0	0	0	0	0	0	0	-1	0	false
33007501	33007	5	1000175086	1	536882383	1	0	2	268494503	37	0	0	0	0	0	0	0	0	0	0	-1	0	false
33008501	33008	5	1000175086	1	536882383	1	0	2	268494503	37	0	0	0	0	0	0	0	0	0	0	-1	0	false
33009501	33009	5	1000175086	1	536882383	1	0	2	268494503	37	0	0	0	0	0	0	0	0	0	0	-1	0	false
33010501	33010	5	1000175086	1	536882383	1	0	2	268494503	37	0	0	0	0	0	0	0	0	0	0	-1	0	false
33001502	33001	5	1000175086	2	536882384	1	0	2	268494504	16	0	0	0	0	0	0	0	0	0	0	-1	0	false
33002502	33002	5	1000175086	2	536882384	1	0	2	268494504	16	0	0	0	0	0	0	0	0	0	0	-1	0	false
33003502	33003	5	1000175086	2	536882384	1	0	2	268494504	16	0	0	0	0	0	0	0	0	0	0	-1	0	false
33004502	33004	5	1000175086	2	536882384	1	0	2	268494504	16	0	0	0	0	0	0	0	0	0	0	-1	0	false
33005502	33005	5	1000175086	2	536882384	1	0	2	268494504	16	0	0	0	0	0	0	0	0	0	0	-1	0	false
33006502	33006	5	1000175086	2	536882384	1	0	2	268494504	16	0	0	0	0	0	0	0	0	0	0	-1	0	false
33007502	33007	5	1000175086	2	536882384	1	0	2	268494504	16	0	0	0	0	0	0	0	0	0	0	-1	0	false
