ROWID	_NameID|INTEGER	_StaticName|TEXT	_IconImageIndex|INTEGER	_BuffIconImageIndex|INTEGER	_DeBuffIconImageIndex|INTEGER	_NeedJob|INTEGER	_NeedWeaponType1|INTEGER	_NeedWeaponType2|INTEGER	_MaxLevel|INTEGER	_SkillType|INTEGER	_DurationType|INTEGER	_TargetType|INTEGER	_Dissolvable|INTEGER	_Element|INTEGER	_EffectClass1|INTEGER	_EffectClass1ApplyType|INTEGER	_EffectClass2|INTEGER	_EffectClass2ApplyType|INTEGER	_EffectClass3|INTEGER	_EffectClass3ApplyType|INTEGER	_EffectClass4|INTEGER	_EffectClass4ApplyType|INTEGER	_EffectClass5|INTEGER	_EffectClass5ApplyType|INTEGER	_EffectAmassCount|INTEGER	_SkillDuplicate|INTEGER	_EffectDuplicate|INTEGER	_UsableChecker1|INTEGER	_UsableChecker2|INTEGER	_UsableChecker3|INTEGER	_UsableChecker4|INTEGER	_UsableChecker5|INTEGER	_Processor1|INTEGER	_Processor2|INTEGER	_Processor3|INTEGER	_Processor4|INTEGER	_Processor5|INTEGER	_Lock|BOOLEAN	_UnlockSkillBookItemID|INTEGER	_UnlockPrice|INTEGER	_DuplicatedSkillType|INTEGER	_BaseSkillID|INTEGER	_SkillTip|BOOLEAN	_EffectClass6|INTEGER	_EffectClass6ApplyType|INTEGER	_EffectClass7|INTEGER	_EffectClass7ApplyType|INTEGER	_Group|INTEGER	_GlobalCoolTimePvE|INTEGER	_GlobalCoolTimePvP|INTEGER	_GlobalSkillGroup|INTEGER	_IconPriority|INTEGER	_SkillGroup|INTEGER	_SPMaxLevel|INTEGER	_CustomID|INTEGER	_UseJob|TEXT	_LearnLv|INTEGER
2507	1000095551		1490	-1	-1	37	-1	-1	1	1	1	0	0	-1	171	0	89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	0	9540	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2508	1000073401	LaserCutter_EX	501	-1	-1	37	-1	-1	1	3	0	1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	1	5	0	0	0	true	0	9540	0	2503	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2509	1000095832		1491	-1	-1	37	-1	-1	1	1	1	0	0	-1	296	0	356	0	29	0	296	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	true	0	9540	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2510	1000093686		455	-1	-1	37	-1	-1	15	0	0	1	0	-1	0	1	0	1	0	1	0	1	0	1	1	0	0	1	1	1	0	0	1	0	0	0	0	true	0	0	0	0	true	0	1	0	1	0	0	0	0	0	0	2	0	0	0
2511	1000116159		174	-1	-1	37	-1	-1	1	3	0	1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	1	0	0	0	0	true	0	9540	0	2033	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2551	1000022287	StealMagic	478	10	-1	38	-1	-1	1	0	1	0	0	-1	174	0	35	0	0	1	0	1	0	1	0	0	0	10	0	0	0	0	1	0	0	0	0	true	0	10800	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2552	1000022288	GravityBall_EX	479	17	-1	38	-1	-1	1	3	2	1	0	3	135	1	134	1	0	0	0	1	0	1	0	160	0	10	0	0	0	0	1	0	0	0	0	true	0	9540	0	2403	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2553	1000022289	SwitchGravity	480	-1	-1	38	-1	-1	13	0	0	1	0	3	0	0	0	0	318	0	0	1	0	1	0	0	0	10	0	0	0	0	1	0	0	0	0	true	0	14400	0	0	true	0	0	0	0	0	23000	42000	3817	0	0	2	0	0	0
2554	1000047712	MicroHole_EX	488	-1	-1	38	-1	-1	1	3	0	1	0	3	0	0	0	1	0	1	0	1	0	1	0	0	0	10	0	0	0	0	1	0	0	0	0	true	0	9540	0	2404	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2555	1000050339	SummonBlackHole_EX	489	-1	-1	38	-1	-1	1	3	0	1	0	3	0	0	0	1	0	1	0	1	0	1	0	0	0	10	0	0	0	0	1	0	0	0	0	true	0	9540	0	2405	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2556	1000055889	RaiseGravity_EX	492	-1	51	38	-1	-1	1	3	2	1	0	3	0	0	0	0	0	1	306	1	0	1	0	161	0	10	0	0	0	0	2	0	0	0	0	true	0	9540	0	2401	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2557	1000095551		1490	-1	-1	38	-1	-1	1	1	1	0	0	3	297	0	89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	0	9540	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2558	1000073402	SwitchGravity_EX	500	-1	-1	38	-1	-1	1	3	0	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	1	0	0	0	0	true	0	9540	0	2553	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2559	1000095832		1491	-1	-1	38	-1	-1	1	1	1	0	0	3	296	0	356	0	29	0	356	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	true	0	9540	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2560	1000143591		451	-1	-1	38	-1	-1	21	0	0	1	0	3	0	1	0	1	0	1	0	1	0	1	1	0	0	1	1	1	0	0	1	0	0	0	0	true	0	0	0	0	true	0	1	0	1	0	0	0	0	0	0	2	0	0	0
2561	1000116159		174	-1	-1	38	-1	-1	1	3	0	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	1	0	0	0	0	true	0	9540	0	2035	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30701	1000008573		0	17	-1	0	-1	-1	30	0	2	1	0	-1	0	0	0	0	0	1	0	1	0	1	0	160	0	10	0	0	0	0	1	0	0	0	0	true	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30706	1000051435		0	17	-1	0	-1	-1	30	0	2	1	0	-1	135	1	134	1	0	1	0	1	0	1	0	160	0	10	0	0	0	0	1	0	0	0	0	true	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2650	1000104916		511	-1	-1	37	-1	-1	1	0	1	1	0	-1	350	0	0	0	0	0	0	0	0	0	0	0	0	10	12	0	0	0	1	0	0	0	0	true	0	60000	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2651	1000104917		507	-1	-1	37	-1	-1	1	0	0	1	0	-1	179	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	1	0	0	0	0	true	0	60000	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2652	1000106181		143	-1	-1	37	-1	-1	1	1	1	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	0	15000	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2653	1000106182		144	-1	-1	37	-1	-1	1	1	1	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	0	15000	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2654	1000107273		147	-1	-1	37	-1	-1	1	1	1	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	0	15000	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2655	1000106184		145	-1	-1	37	-1	-1	1	1	1	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	0	15000	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2656	1000105272		463	67	-1	18	-1	-1	1	0	1	0	0	-1	96	0	134	0	135	0	61	0	12	0	1	35	0	10	0	0	0	0	1	0	0	0	0	true	0	0	0	0	true	412	0	29	0	0	0	0	0	0	0	0	0	0	0
2657	1000105273		462	-1	-1	18	-1	-1	4	0	0	1	0	-1	134	0	135	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	2	0	0	0	0	true	0	0	0	0	true	0	0	0	0	0	125000	225000	1840	0	1	1	0	0	0
2658	1000105274		477	22	-1	37	-1	-1	13	0	1	0	0	-1	389	0	0	0	0	0	0	0	0	0	0	0	0	10	12	0	0	0	1	5	0	0	0	true	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	2	0	0	0
2659	1000107274	NineTailLaser	481	-1	63	18	-1	-1	18	0	2	1	0	-1	0	0	0	0	0	1	126	1	0	1	0	162	0	10	0	0	0	0	1	15	0	0	0	true	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	2	0	0	0
2660	1000103733		1215	-1	-1	37	-1	-1	1	1	1	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2661	1000104926		1215	-1	-1	37	-1	-1	1	1	1	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2662	1000104916		511	-1	-1	37	-1	-1	1	0	1	1	0	-1	350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	true	0	60000	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2663	1000108376		1215	-1	-1	37	-1	-1	30	1	1	0	0	-1	333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2664	1000019354		543	-1	-1	37	-1	-1	1	0	0	1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	1	0	0	0	0	true	0	60000	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2665	1000174031		2534	259	-1	37	-1	-1	1	0	1	3	0	-1	377	2	96	2	0	0	0	0	0	0	1	2665	0	10	0	0	0	0	1	0	0	0	0	true	0	0	0	0	true	0	0	0	0	0	0	0	2665	0	0	0	0	0	0
2595	1000104918		512	-1	-1	35	-1	-1	1	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	2	5	0	0	0	true	0	60000	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2596	1000104919		509	-1	-1	35	-1	-1	1	0	2	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	1	0	0	0	0	true	0	60000	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2597	1000106185		143	-1	-1	35	-1	-1	1	1	1	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	0	15000	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2598	1000106186		144	-1	-1	35	-1	-1	1	1	1	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	0	15000	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2599	1000106187		147	-1	-1	35	-1	-1	1	1	1	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	0	15000	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2600	1000104920		512	-1	-1	35	-1	-1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	2	0	0	0	0	true	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2601	1000104921		509	-1	-1	17	-1	-1	21	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	1	0	0	0	0	true	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	2	0	0	0
2602	1000105282		434	-1	-1	17	-1	-1	16	0	2	1	0	0	116	1	25	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	1	0	0	0	0	true	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	2	0	0	0
2603	1000105283		430	-1	56	17	-1	-1	18	0	2	4	0	0	42	3	76	3	25	3	0	0	0	0	0	8	0	10	0	0	0	0	1	0	0	0	0	true	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	2	0	0	0
2604	1111		475	91	-1	35	-1	-1	30	1	1	0	0	0	345	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	1	0	0	0	0	true	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2605	1000106188		145	145	-1	35	-1	-1	1	1	1	0	0	-1	288	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	0	15000	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2606	1000103733		1215	-1	-1	35	-1	-1	1	1	1	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2607	1000104926		1215	-1	-1	35	-1	-1	1	1	1	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2608	1111		475	-1	-1	35	-1	-1	1	1	1	0	0	0	333	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	1	0	0	0	0	true	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2609	1000129881		512	-1	-1	35	-1	-1	1	0	0	1	0	0	211	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	1	0	0	0	0	true	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2610	1000129882		512	-1	-1	35	-1	-1	1	1	1	0	0	-1	345	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2611	1000173122		541	-1	-1	35	-1	-1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	1	0	0	0	0	true	0	60000	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2612	1000174031		2534	259	-1	35	-1	-1	1	0	1	3	0	-1	377	2	96	2	0	0	0	0	0	0	1	2665	0	10	0	0	0	0	1	0	0	0	0	true	0	0	0	0	true	0	0	0	0	0	0	0	2665	0	0	0	0	0	0
2750	1000106189		145	-1	-1	38	-1	-1	1	1	1	4	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	0	15000	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2751	1000104922		508	-1	-1	38	-1	-1	1	0	0	1	0	3	234	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	2	5	0	0	0	true	0	60000	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2752	1000104923		505	-1	-1	38	-1	-1	1	0	0	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	1	0	0	0	0	true	0	60000	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2753	1000105288		458	-1	-1	18	-1	-1	7	0	0	1	0	3	0	0	297	0	0	0	0	0	0	0	1	0	0	1	1	1	0	0	1	17	0	0	0	true	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	2	0	0	0
2754	1000003331		451	-1	-1	18	-1	-1	5	0	2	1	0	3	146	1	76	1	70	1	71	1	138	1	0	0	0	10	0	0	0	0	1	0	0	0	0	true	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	2	0	0	0
2755	1000105289		451	-1	-1	38	-1	-1	13	0	0	4	0	3	211	0	0	0	318	0	0	1	0	1	0	0	0	10	0	0	0	0	1	0	0	0	0	true	0	0	0	0	true	0	0	0	0	0	23000	42000	3817	0	0	2	0	0	0
2756	1000106190		143	-1	-1	38	-1	-1	1	1	1	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	0	15000	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2757	1000144557		147	-1	-1	38	-1	-1	1	1	1	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	0	15000	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2758	1000105292		453	-1	-1	18	-1	-1	18	0	0	1	0	3	0	0	0	0	0	1	0	1	0	1	0	0	0	10	0	0	0	0	1	0	0	0	0	true	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	2	0	0	0
2759	1000105293		452	17	-1	18	-1	-1	21	0	2	1	0	3	135	1	134	1	0	0	0	0	0	0	0	160	0	10	0	0	0	0	1	0	0	0	0	true	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	2	0	0	0
2760	1000105294		451	-1	-1	18	-1	-1	21	0	0	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	1	0	0	0	0	true	0	0	0	0	true	0	0	0	0	0	16000	19000	3816	0	0	2	0	0	0
2761	1000144476		144	145	-1	38	-1	-1	1	1	1	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	0	15000	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2762	1000143592		451	-1	-1	38	-1	-1	21	0	0	1	0	3	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	0	0	1	0	0	0	0	true	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	2	0	0	0
2763	1000103733		1215	-1	-1	38	-1	-1	1	1	1	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2764	1000104926		1215	-1	-1	38	-1	-1	1	1	1	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2765	1000144477		421	-1	-1	18	-1	-1	4	0	0	1	0	3	0	0	0	0	0	1	0	1	0	1	0	0	0	10	0	0	0	0	2	0	0	0	0	true	0	0	0	0	true	0	0	0	0	0	125000	225000	1840	0	1	1	0	0	0
2766	1000144478		459	-1	74	18	-1	-1	7	0	2	1	0	3	25	1	76	1	0	0	0	0	0	1	0	8	0	10	0	0	0	0	1	0	0	0	0	true	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	2	0	0	0
2767	1000144554	SummonComet	456	-1	-1	18	-1	-1	17	0	0	1	0	3	0	0	0	0	0	1	0	1	0	1	0	0	0	10	0	0	0	0	1	12	0	0	0	true	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	2	0	0	0
2768	1000144555		0	-1	-1	38	-1	-1	3	1	1	0	0	-1	345	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2769	1000031211		544	-1	-1	38	-1	-1	1	0	0	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	1	0	0	0	0	true	0	60000	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2770	1000174031		2534	259	-1	38	-1	-1	1	0	1	3	0	-1	377	2	96	2	0	0	0	0	0	0	1	2665	0	10	0	0	0	0	1	0	0	0	0	true	0	0	0	0	true	0	0	0	0	0	0	0	2665	0	0	0	0	0	0
2800	1000104924		510	-1	50	36	-1	-1	1	0	2	4	0	1	41	3	0	0	0	0	0	0	0	0	0	164	0	10	0	0	0	0	1	5	0	0	0	true	0	60000	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2801	1000104925		506	-1	-1	36	-1	-1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	10	12	0	0	0	1	0	0	0	0	true	0	60000	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2802	1000106193		145	-1	-1	36	-1	-1	1	1	1	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	0	15000	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2803	1000106194		146	-1	-1	36	-1	-1	1	1	1	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	0	15000	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2804	1000106195		147	-1	-1	36	-1	-1	1	1	1	0	0	-1	172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	0	15000	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2805	1000105025		438	50	-1	17	-1	-1	16	0	2	1	0	1	41	3	25	1	76	1	0	0	0	0	0	164	0	10	0	0	0	0	1	0	0	0	0	true	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	2	0	0	0
2806	1000106196		474	46	-1	36	-1	-1	13	0	2	1	0	1	41	3	0	0	0	0	0	0	0	0	0	164	0	10	0	0	0	0	1	15	0	0	0	true	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	2	0	0	0
2807	1000104924		510	-1	50	36	-1	-1	1	0	2	4	0	1	41	3	345	4	0	0	144	3	0	0	0	0	0	10	0	0	0	0	1	5	0	0	0	true	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2808	1000104925		0	-1	-1	36	-1	-1	30	0	2	1	0	1	29	0	0	0	0	0	0	0	0	0	0	0	0	10	11	0	0	0	1	0	0	0	0	true	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2809	1000106197		154	-1	-1	36	-1	-1	1	1	1	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	0	15000	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2810	1000103733		1215	-1	-1	36	-1	-1	1	1	1	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2811	1000104926		1215	-1	-1	36	-1	-1	1	1	1	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2812	1000105028		420	50	-1	17	-1	-1	21	0	2	1	0	1	144	3	25	0	0	0	0	0	0	0	0	4	0	10	0	0	0	0	1	15	0	0	0	true	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	2	0	0	0
2813	1000105029		443	50	-1	17	-1	-1	4	0	2	1	0	1	144	3	25	0	0	0	0	0	0	0	0	4	0	10	0	0	0	0	2	0	0	0	0	true	0	0	0	0	true	0	0	0	0	0	150000	225000	1740	0	1	1	0	0	0
2814	1000169956		0	-1	-1	36	-1	-1	3	1	1	0	0	-1	345	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2815	1000173123		542	-1	-1	36	-1	-1	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	1	0	0	0	0	true	0	60000	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2816	1000174031		2534	259	-1	36	-1	-1	1	0	1	3	0	-1	377	2	96	2	0	0	0	0	0	0	1	2665	0	10	0	0	0	0	1	0	0	0	0	true	0	0	0	0	true	0	0	0	0	0	0	0	2665	0	0	0	0	0	0
3100	1000111604		513	-1	-1	84	-1	-1	21	0	0	1	0	3	0	0	0	0	0	0	0	0	0	0	1	0	0	5	0	0	0	0	1	15	0	0	0	true	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	2	0	0	0
3101	1000111605		514	-1	-1	84	-1	-1	20	0	0	1	0	3	0	0	0	0	0	0	0	0	0	0	1	0	0	10	0	0	0	0	1	0	0	0	0	true	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	2	0	0	0
3102	1000111606		515	-1	-1	84	-1	-1	18	0	0	1	0	3	0	0	0	0	0	0	0	0	0	0	1	0	0	10	0	0	0	0	1	0	0	0	0	true	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	2	0	0	0
3103	1000111607		516	-1	-1	84	-1	-1	17	0	0	1	0	3	25	0	0	0	0	0	0	0	0	0	1	0	0	10	0	0	0	0	1	0	0	0	0	true	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	2	0	0	0
3104	1000111608		529	-1	-1	84	-1	-1	15	0	0	1	0	3	0	0	0	0	0	0	0	0	0	0	1	0	0	10	0	0	0	0	1	0	0	0	0	true	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	2	0	0	0
3105	1000111581		518	-1	-1	84	-1	-1	4	0	0	4	0	3	0	0	0	0	0	0	0	0	0	0	1	0	0	10	11	0	0	0	1	0	0	0	0	true	0	0	0	0	true	0	0	0	0	0	0	0	0	0	1	1	0	0	0
3106	1000111582		520	-1	-1	84	-1	-1	1	0	1	0	0	3	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0	0	true	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3107	1000111797		519	-1	-1	84	-1	-1	14	0	0	1	0	3	25	0	0	0	0	0	0	0	0	0	1	0	0	10	0	0	0	0	1	17	0	0	0	true	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3108	1000111584		533	-1	-1	84	-1	-1	11	0	0	1	0	3	25	0	0	0	0	0	0	0	0	0	1	0	0	10	0	0	0	0	1	0	0	0	0	true	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3109	1000111579		534	60	-1	84	-1	-1	1	0	1	0	0	-1	134	0	135	0	61	0	0	0	0	0	0	0	0	10	0	0	0	0	1	0	0	0	0	true	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3110	1000111615		524	144	-1	84	-1	-1	1	0	1	0	0	3	35	0	0	0	306	3	0	0	0	0	1	0	0	10	0	0	0	0	1	0	0	0	0	true	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3111	1000111587		523	-1	51	84	-1	-1	1	0	2	1	0	3	306	3	0	0	0	0	0	0	0	0	1	161	0	10	0	0	0	0	1	0	0	0	0	true	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3112	1000111588		532	-1	-1	84	-1	-1	14	1	0	1	0	3	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	true	0	0	0	0	true	0	0	0	0	0	6000	11000	8418	0	0	0	0	0	0
3113	1000111589		530	-1	-1	84	-1	-1	11	1	0	4	0	3	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	0	0	1	0	0	0	0	true	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3114	1000111590		531	-1	-1	84	-1	-1	10	1	0	1	0	3	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	0	0	1	0	0	0	0	true	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3115	1000111591		466	-1	-1	84	-1	-1	1	3	1	4	0	3	333	0	16	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0	0	true	0	0	0	3106	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
