ROWID	_NameID|INTEGER	_NameIDParam|TEXT	_Level|INTEGER	_HP|INTEGER	_HPUI|INTEGER	_StrPMin|INTEGER	_StrPMax|INTEGER	_AttackUI|INTEGER	_StrMMin|INTEGER	_StrMMax|INTEGER	_DefP|INTEGER	_DefM|INTEGER	_Stiff|INTEGER	_Critical|INTEGER	_Stun|INTEGER	_StiffResistance|INTEGER	_CriticalResistance|INTEGER	_StunResistance|INTEGER	_Element_Str_Type|INTEGER	_Element_Str|FLOAT	_Fire_Def|FLOAT	_Ice_Def|FLOAT	_Light_Def|FLOAT	_Dark_Def|FLOAT	_DeadExperience|INTEGER	_CompleteExperience|INTEGER	_DeadDurability|INTEGER	_MoveSpeed|INTEGER	_DownDelay|FLOAT	_ActorTableID|INTEGER	_SizeMin|FLOAT	_SizeMax|FLOAT	_CustomAI|TEXT	_Weapon1Index|INTEGER	_Weapon2Index|INTEGER	_ThreatRange|INTEGER	_ThreatAggro|INTEGER	_CognizanceGentleRange|INTEGER	_CognizanceThreatRange|INTEGER	_RefreshTargetType|INTEGER	_RefreshTargetValue1|DOUBLE	_RefreshTargetValue2|DOUBLE	_SkillTable|INTEGER	_MonsterPartsIndex1|INTEGER	_MonsterPartsIndex2|INTEGER	_MonsterPartsIndex3|INTEGER	_MonsterPartsIndex4|INTEGER	_MonsterPartsIndex5|INTEGER	_SuperAmmor|INTEGER	_ImmunedStateBlow|TEXT	_ImmunePercent|TEXT	_DecreaseAggro|FLOAT	_RangeAttackAdditionalAggro|FLOAT	_StunStateAdditionalAggro|FLOAT	_DownStateAdditionalAggro|FLOAT	_CantMoveStateAdditionalAggro|FLOAT	_SleepStateAdditionalAggro|FLOAT	_UnderHPStateAdditionalAggro|FLOAT	_AllowSEDiffuseVariation|INTEGER	_Grade|INTEGER	_AllowEffectIndex|INTEGER	_UseGaugeBalloon|BOOLEAN	_ItemDropGroupID|INTEGER	_MonsterRaceID|INTEGER	_MonsterGrade|INTEGER	_SlowEffectByDeath|BOOLEAN	_EffectScale|BOOLEAN	_BossKillCheck|BOOLEAN	_ImmuneReduceTime|TEXT	_EffectByStart|TEXT	_EffectByEnd|TEXT	_StateResist|BOOLEAN	_AllowEffectIndex_New|TEXT	_NoSpin|BOOLEAN	_ShowGauge|BOOLEAN	_OffSetID|INTEGER	_HPBarOrder|INTEGER	_ItemDropType|INTEGER	_ItemDropIntervalTime|TEXT	_LimboConstantFlag|INTEGER	_NewBalanceFlagException|INTEGER
23047	1000004083	{1000031756},{316}	50	720971	0	3600	3600	0	3600	3600	7672	4950	2106	5200	2438	1620	5000	938	-1	0.0	0.0	0.0	-0.3	0.3	0	25666	0	0	0.5	12509	1.3	1.3	ChaosField_Boss_ElementalLord.lua	11006	11007	10000	5	10000	10000	0	0.0	0.0	125	0	0	0	0	0	600			0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	5	54	false	0	99	5	true	true	false				false	54	false	true	0	0	0	0	0	0
23048	1000004083	{1000031756},{1000031775}	50	90121	0	1500	1500	0	1500	1500	6975	4500	2106	5200	2438	1620	5000	938	-1	0.0	0.0	0.0	-0.3	0.3	0	0	0	0	0.0	12507	1.3	1.3	ChaosField_Boss_SwordMaster.lua	11000	11002	10000	5	10000	10000	0	0.0	0.0	121	0	0	0	0	0	300			0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	1	0	false	0	99	1	false	true	false				false	0	false	true	0	0	0	0	0	0
23049	1000004083	{1000031756},{1000031775}	50	90121	0	1500	1500	0	1500	1500	6975	4500	2106	5200	2438	1620	5000	938	-1	0.0	0.0	0.0	-0.3	0.3	0	0	0	0	0.0	12507	1.3	1.3	ChaosField_Boss_Mercenary.lua	11001	11002	10000	5	10000	10000	0	0.0	0.0	122	0	0	0	0	0	300			0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	1	0	false	0	99	1	false	true	false				false	0	false	true	0	0	0	0	0	0
23050	1000004083	{1000031756},{1000031775}	50	90121	0	1500	1500	0	1500	1500	6975	4500	2106	5200	2438	1620	5000	938	-1	0.0	0.0	0.0	-0.3	0.3	0	0	0	0	0.0	12508	1.3	1.3	ChaosField_Boss_Acrobat.lua	11004	11005	10000	5	10000	10000	0	0.0	0.0	124	0	0	0	0	0	300			0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	1	0	false	0	99	1	false	true	false				false	0	false	true	0	0	0	0	0	0
23051	1000004083	{1000031756},{1000031775}	50	90121	0	1500	1500	0	1500	1500	6975	4500	2106	5200	2438	1620	5000	938	-1	0.0	0.0	0.0	-0.3	0.3	0	0	0	0	0.0	12508	1.3	1.3	ChaosField_Boss_BowMaster.lua	11003	11005	10000	5	10000	10000	0	0.0	0.0	123	0	0	0	0	0	300			0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	1	0	false	0	99	1	false	true	false				false	0	false	true	0	0	0	0	0	0
23052	1000004083	{1000031756},{1000031775}	50	90121	0	1500	1500	0	1500	1500	6975	4500	2106	5200	2438	1620	5000	938	-1	0.0	0.0	0.0	-0.3	0.3	0	0	0	0	0.0	12510	1.3	1.3	ChaosField_Boss_Paladin.lua	11008	11010	10000	5	10000	10000	0	0.0	0.0	127	0	0	0	0	0	300			0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	1	0	false	0	99	1	false	true	false				false	0	false	true	0	0	0	0	0	0
23053	1000004083	{1000031756},{1000031775}	50	90121	0	1500	1500	0	1500	1500	6975	4500	2106	5200	2438	1620	5000	938	-1	0.0	0.0	0.0	-0.3	0.3	0	0	0	0	0.0	12510	1.3	1.3	ChaosField_Boss_Priest.lua	11009	11010	10000	5	10000	10000	0	0.0	0.0	128	0	0	0	0	0	300			0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	1	0	false	0	99	1	false	true	false				false	0	false	true	0	0	0	0	0	0
23054	1000004083	{1000031756},{1000031775}	50	90121	0	1500	1500	0	1500	1500	6975	4500	2106	5200	2438	1620	5000	938	-1	0.0	0.0	0.0	-0.3	0.3	0	0	0	0	0.0	12509	1.3	1.3	ChaosField_Boss_ForceUser.lua	11006	11007	10000	5	10000	10000	0	0.0	0.0	126	0	0	0	0	0	300			0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	1	0	false	0	99	1	false	true	false				false	0	false	true	0	0	0	0	0	0
23055	1000004083	{1000031756},{1000031775}	50	90121	0	1500	1500	0	1500	1500	6975	4500	2106	5200	2438	1620	5000	938	-1	0.0	0.0	0.0	-0.3	0.3	0	0	0	0	0.0	12509	1.3	1.3	ChaosField_Boss_ElementalLord.lua	11006	11007	10000	5	10000	10000	0	0.0	0.0	125	0	0	0	0	0	300			0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	1	0	false	0	99	1	false	true	false				false	0	false	true	0	0	0	0	0	0
23056	1000004083	{1000031756},{1000022230}	50	50938	0	2880	2880	0	360	360	3600	2700	1053	13000	975	810	12500	312	-1	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	14203	1.0	1.0	DragonSycophantAss_Gray_Abyss.lua	911	911	10000	5	10000	10000	0	0.0	0.0	71	0	0	0	0	0	300			0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	1	0	false	0	150	1	false	true	false				false	0	false	true	0	0	0	0	0	0
23057	1000004083	{1000031756},{1000031776}	50	50938	0	1800	1800	0	2700	2700	4500	5850	1404	3900	2925	1080	5000	625	-1	0.0	0.0	0.0	-0.15	0.15	0	0	0	0	0.0	14150	1.0	1.0	DragonSycophantMagician_Blue_Abyss.lua	711	0	10000	5	10000	10000	0	0.0	0.0	74	0	0	0	0	0	300			0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	1	0	false	0	147	1	false	true	false				false	0	false	true	0	0	0	0	0	0
23058	1000004083	{1000031756},{1000031772}	50	47020	0	1980	1980	0	2700	2700	3600	5400	1123	5200	1560	1080	5000	1250	-1	0.0	0.0	0.0	0.15	-0.15	0	0	0	0	0.0	13906	1.0	1.0	ChaosField_AsaiShaman_Red.lua	872	0	10000	5	10000	10000	0	0.0	0.0	83	0	0	0	0	0	100			0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	1	0	false	0	81	1	false	true	false				false	0	false	true	0	0	0	0	0	0
23059	1000004083	{1000031756},{1000022214}	50	47020	0	1980	1980	0	2340	2340	3600	5400	1123	10400	1560	1080	5000	1250	-1	0.0	0.0	0.0	0.15	-0.15	0	0	0	0	0.0	13907	1.0	1.0	ChaosField_AsaiShaman_Blue.lua	872	0	10000	5	10000	10000	0	0.0	0.0	83	0	0	0	0	0	100			0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	1	0	false	0	83	1	false	true	false				false	0	false	true	0	0	0	0	0	0
23060	1000004083	{1000031756},{1000022215}	50	50155	0	1980	1980	0	2340	2340	3600	6750	1123	5200	1560	1080	5000	1250	-1	0.0	-0.15	0.15	0.0	0.0	0	0	0	0	0.0	13908	1.0	1.0	ChaosField_AsaiShaman_White.lua	873	0	10000	5	10000	10000	0	0.0	0.0	83	0	0	0	0	0	100			0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	1	0	false	0	82	1	false	true	false				false	0	false	true	0	0	0	0	0	0
23061	1000004083	{1000031756},{1000031777}	50	78366	0	2160	2160	0	1680	1680	4500	4500	2106	10400	1950	1620	5000	1250	-1	0.0	0.15	0.15	0.15	0.15	0	0	0	0	0.0	11703	1.0	1.0	ChaosField_Mimic_gold.lua	18	0	10000	5	10000	10000	0	0.0	0.0	618	0	0	0	0	0	300	41;45;145;70;71	100;100;100;100;100	0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	1	0	false	0	112	1	false	true	false	100;100;100;100;100			false	0	false	true	0	0	0	0	0	0
23062	1000004083	{1000031756},{1000031778}	50	58775	0	1260	1260	0	1260	1260	5625	3375	1053	1300	1950	810	2500	1250	-1	0.0	-0.15	0.0	-0.3	0.5	0	0	0	0	0.34	10102	1.0	1.0	ChaosField_Ghoul_gray.lua	21	0	10000	5	10000	10000	0	0.0	0.0	8	0	0	0	0	0	100	45	100	0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	1	0	false	0	49	1	false	true	false	100			false	0	false	true	0	0	0	0	0	0
23063	1000004083	{1000031756},{1000031779}	50	54073	0	1260	1260	0	1260	1260	4500	3375	1053	1300	1950	810	2500	1250	-1	0.0	-0.15	0.0	-0.3	0.5	0	0	0	0	0.34	10101	1.0	1.0	ChaosField_Ghoul_green.lua	21	0	10000	5	10000	10000	0	0.0	0.0	8	0	0	0	0	0	100	45	100	0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	1	0	false	0	50	1	false	true	false	100			false	0	false	true	0	0	0	0	0	0
23064	1000004083	{1000031756},{1000031780}	50	49959	0	1170	1170	0	1170	1170	4500	6750	1053	1300	1950	810	2500	1250	-1	0.0	-0.15	0.3	-0.3	0.5	0	0	0	0	0.34	10103	1.0	1.0	ChaosField_Ghoul_blue.lua	21	0	10000	5	10000	10000	0	0.0	0.0	8	0	0	0	0	0	100			0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	1	0	false	0	51	1	false	true	false				false	0	false	true	0	0	0	0	0	0
23065	1000004083	{1000031756},{1000022245}	50	117550	0	5640	5640	0	4800	4800	8100	8100	2106	7800	1950	2160	5000	1250	-1	0.0	0.15	-0.15	0.0	0.0	0	0	0	0	0.0	12705	1.2	1.3	ChaosField_Runetiger_Black.lua	12	0	10000	5	10000	10000	0	0.0	0.0	300	0	0	0	0	0	90000	41;45;144	100;100;100	0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	1	0	false	0	141	1	false	true	false	100;100;100			false	0	false	true	0	0	0	0	0	0
23066	1000004083	{1000031756},{1000031781}	50	728808	0	2484	2484	0	3933	3933	6188	6188	1404	5200	1462	1620	5000	625	-1	0.0	0.0	0.0	0.3	-0.3	0	0	0	0	1.0	14302	1.2	1.3	ChaosField_DragonSycophantBishop_White.lua	740	0	10000	5	10000	10000	0	0.0	0.0	72	0	0	0	0	0	900	45;145;84;70;71	100;100;100;100;100	0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	4	0	false	0	190	4	false	true	false	100;100;100;100;100			false	0	false	true	0	0	0	0	0	0
23067	1000004083	{1000031756},{1000031781}	50	822848	0	4140	4140	0	6520	6520	6188	6188	2106	5200	1462	1620	5000	625	-1	0.0	0.0	0.0	-0.3	0.3	0	0	0	0	1.0	14303	1.2	1.3	ChaosField_DragonSycophantBishop_Black.lua	740	0	10000	5	10000	10000	0	0.0	0.0	72	0	0	0	0	0	900	45;145;84;70;71	100;100;100;100;100	0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	4	0	false	0	191	4	false	true	false	100;100;100;100;100			false	0	false	true	0	0	0	0	0	0
23068	1000003651	{1000103267}	50	26645	0	1170	1170	0	1170	1170	4500	6750	1053	1300	1950	810	2500	1250	-1	0.0	-0.15	0.3	-0.3	0.5	0	0	0	0	0.34	95100	1.0	1.0	ChaosField_Plain_Rabbit.lua	0	0	10000	5	10000	10000	0	0.0	0.0	0	0	0	0	0	0	100			0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	1	0	false	0	51	1	false	true	false				false	0	false	true	0	0	0	0	0	0
23301	1000004083	{1000018963},{1000008114}	45	675	0	310	379	0	310	379	2582	2582	744	2754	1033	744	3442	430	-1	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	10801	0.65	0.8	Event_SaintDefence_OrcGreen.lua	8	511	4800	5	6400	3000	0	0.0	0.0	5	0	0	0	0	0	100			0.1	1.5	1.2	1.2	1.0	1.0	1.0	1	0	0	false	21095	96	0	false	true	false				false	0	false	true	0	0	0	0	0	0
23302	1000004083	{1000018963},{1000017926}	45	776	0	356	435	0	356	435	2711	2711	1115	2754	1291	744	3442	430	-1	0.0	0.3	-0.3	0.0	0.0	0	0	0	0	0.0	10804	0.65	0.8	Event_SaintDefence_OrcRed.lua	74	512	4800	5	6400	3000	0	0.0	0.0	5	0	0	0	0	0	100			0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	0	0	false	21095	98	0	false	true	false				false	0	false	true	0	0	0	0	0	0
23303	1000004083	{1000018963},{1000017927}	45	675	0	279	341	0	279	341	2324	2840	744	2066	1033	744	4303	430	-1	0.0	-0.3	0.3	0.0	0.0	0	0	0	0	0.0	10802	0.65	0.8	Event_SaintDefence_OrcBlue.lua	72	513	4800	5	6400	3000	0	0.0	0.0	5	0	0	0	0	0	100			0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	0	0	false	21095	97	0	false	true	false				false	0	false	true	0	0	0	0	0	0
23304	1000004083	{1000018963},{1000006759}	45	844	0	480	587	0	480	587	2582	2582	744	2754	1033	744	3442	430	-1	0.0	0.15	-0.15	0.0	0.0	0	0	0	0	0.0	10816	0.65	0.8	Event_SaintDefence_OrcGray.lua	134	514	4800	5	6400	3000	0	0.0	0.0	5	0	0	0	0	0	100			0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	0	0	false	21095	100	0	false	true	false				false	0	false	true	0	0	0	0	0	0
23305	1000004083	{1000018963},{1000007504}	45	776	0	387	473	0	387	473	4002	2582	1115	2754	1291	1115	3442	645	-1	0.0	0.0	0.0	-0.3	0.3	0	0	0	0	0.0	10803	0.65	0.8	Event_SaintDefence_OrcBlack.lua	73	515	4800	5	6400	3000	0	0.0	0.0	5	0	0	0	0	0	100			0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	0	0	false	21095	99	0	false	true	false				false	0	false	true	0	0	0	0	0	0
23306	1000004083	{1000018963},{1000008114}	45	675	0	310	379	0	310	379	2582	2582	744	2754	1033	744	3442	430	-1	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	10801	0.65	0.8	Event_SaintDefence_OrcGreen.lua	8	0	4800	5	6400	3000	0	0.0	0.0	5	0	0	0	0	0	100			0.1	1.5	1.2	1.2	1.0	1.0	1.0	1	0	0	false	21095	96	0	false	true	false				false	0	false	true	0	0	0	0	0	0
23307	1000004083	{1000018963},{1000017926}	45	776	0	356	435	0	356	435	2711	2711	1115	2754	1291	744	3442	430	-1	0.0	0.3	-0.3	0.0	0.0	0	0	0	0	0.0	10804	0.65	0.8	Event_SaintDefence_OrcRed.lua	74	0	4800	5	6400	3000	0	0.0	0.0	5	0	0	0	0	0	100			0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	0	0	false	21095	98	0	false	true	false				false	0	false	true	0	0	0	0	0	0
23308	1000004083	{1000018963},{1000017927}	45	675	0	279	341	0	279	341	2324	2840	744	2066	1033	744	4303	430	-1	0.0	-0.3	0.3	0.0	0.0	0	0	0	0	0.0	10802	0.65	0.8	Event_SaintDefence_OrcBlue.lua	72	0	4800	5	6400	3000	0	0.0	0.0	5	0	0	0	0	0	100			0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	0	0	false	21095	97	0	false	true	false				false	0	false	true	0	0	0	0	0	0
23309	1000004083	{1000018963},{1000006759}	45	844	0	480	587	0	480	587	2582	2582	744	2754	1033	744	3442	430	-1	0.0	0.15	-0.15	0.0	0.0	0	0	0	0	0.0	10816	0.65	0.8	Event_SaintDefence_OrcGray.lua	134	0	4800	5	6400	3000	0	0.0	0.0	5	0	0	0	0	0	100			0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	0	0	false	21095	100	0	false	true	false				false	0	false	true	0	0	0	0	0	0
23310	1000004083	{1000018963},{1000007504}	45	776	0	387	473	0	387	473	4002	2582	1115	2754	1291	1115	3442	645	-1	0.0	0.0	0.0	-0.3	0.3	0	0	0	0	0.0	10803	0.65	0.8	Event_SaintDefence_OrcBlack.lua	73	0	4800	5	6400	3000	0	0.0	0.0	5	0	0	0	0	0	100			0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	0	0	false	21095	99	0	false	true	false				false	0	false	true	0	0	0	0	0	0
23311	1000004083	{1000018963},{1000006531}	45	2699	0	454	555	0	454	555	3615	3615	826	3060	1148	826	3825	478	-1	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.67	10801	0.65	0.8	Event_SaintDefence_OrcGreen.lua	8	511	4800	5	6400	3000	0	0.0	0.0	5	0	0	0	0	0	100			0.1	1.5	1.2	1.2	1.0	1.0	1.0	1	3	0	false	21095	96	3	false	true	false				false	0	false	true	0	0	0	0	0	0
23312	1000004083	{1000018963},{1000006554}	45	3104	0	523	639	0	523	639	3795	3795	1239	3060	1434	826	3825	478	-1	0.0	0.3	-0.3	0.0	0.0	0	0	0	0	0.67	10804	0.65	0.8	Event_SaintDefence_OrcRed.lua	74	512	4800	5	6400	3000	0	0.0	0.0	5	0	0	0	0	0	100			0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	3	0	false	21095	98	3	false	true	false				false	0	false	true	0	0	0	0	0	0
23313	1000004083	{1000018963},{1000006538}	45	2699	0	409	500	0	409	500	3253	3976	826	2295	1148	826	4781	478	-1	0.0	-0.3	0.3	0.0	0.0	0	0	0	0	0.67	10802	0.65	0.8	Event_SaintDefence_OrcBlue.lua	72	513	4800	5	6400	3000	0	0.0	0.0	5	0	0	0	0	0	100			0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	3	0	false	21095	97	3	false	true	false				false	0	false	true	0	0	0	0	0	0
23314	1000004083	{1000018963},{1000017928}	45	3374	0	704	861	0	704	861	3615	3615	826	3060	1148	826	3825	478	-1	0.0	0.15	-0.15	0.0	0.0	0	0	0	0	0.67	10816	0.65	0.8	Event_SaintDefence_OrcGray.lua	134	514	4800	5	6400	3000	0	0.0	0.0	5	0	0	0	0	0	100			0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	3	0	false	21095	100	3	false	true	false				false	0	false	true	0	0	0	0	0	0
23315	1000004083	{1000018963},{1000007818}	45	3104	0	568	694	0	568	694	5603	3615	1239	3060	1434	1239	3825	717	-1	0.0	0.0	0.0	-0.3	0.3	0	0	0	0	0.67	10803	0.65	0.8	Event_SaintDefence_OrcBlack.lua	73	515	4800	5	6400	3000	0	0.0	0.0	5	0	0	0	0	0	100			0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	3	0	false	21095	99	3	false	true	false				false	0	false	true	0	0	0	0	0	0
23316	1000004083	{1000018963},{1000006531}	45	2699	0	454	555	0	454	555	3615	3615	826	3060	1148	826	3825	478	-1	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.67	10801	0.65	0.8	Event_SaintDefence_OrcGreen.lua	8	0	4800	5	6400	3000	0	0.0	0.0	5	0	0	0	0	0	100			0.1	1.5	1.2	1.2	1.0	1.0	1.0	1	3	0	false	21095	96	3	false	true	false				false	0	false	true	0	0	0	0	0	0
23317	1000004083	{1000018963},{1000006554}	45	3104	0	523	639	0	523	639	3795	3795	1239	3060	1434	826	3825	478	-1	0.0	0.3	-0.3	0.0	0.0	0	0	0	0	0.67	10804	0.65	0.8	Event_SaintDefence_OrcRed.lua	74	0	4800	5	6400	3000	0	0.0	0.0	5	0	0	0	0	0	100			0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	3	0	false	21095	98	3	false	true	false				false	0	false	true	0	0	0	0	0	0
23318	1000004083	{1000018963},{1000006538}	45	2699	0	409	500	0	409	500	3253	3976	826	2295	1148	826	4781	478	-1	0.0	-0.3	0.3	0.0	0.0	0	0	0	0	0.67	10802	0.65	0.8	Event_SaintDefence_OrcBlue.lua	72	0	4800	5	6400	3000	0	0.0	0.0	5	0	0	0	0	0	100			0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	3	0	false	21095	97	3	false	true	false				false	0	false	true	0	0	0	0	0	0
23319	1000004083	{1000018963},{1000017928}	45	3374	0	704	861	0	704	861	3615	3615	826	3060	1148	826	3825	478	-1	0.0	0.15	-0.15	0.0	0.0	0	0	0	0	0.67	10816	0.65	0.8	Event_SaintDefence_OrcGray.lua	134	0	4800	5	6400	3000	0	0.0	0.0	5	0	0	0	0	0	100			0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	3	0	false	21095	100	3	false	true	false				false	0	false	true	0	0	0	0	0	0
23320	1000004083	{1000018963},{1000007818}	45	3104	0	568	694	0	568	694	5603	3615	1239	3060	1434	1239	3825	717	-1	0.0	0.0	0.0	-0.3	0.3	0	0	0	0	0.67	10803	0.65	0.8	Event_SaintDefence_OrcBlack.lua	73	0	4800	5	6400	3000	0	0.0	0.0	5	0	0	0	0	0	100			0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	3	0	false	21095	99	3	false	true	false				false	0	false	true	0	0	0	0	0	0
23321	1000004083	{1000018963},{1000008114}	48	838	0	364	446	0	364	446	3038	3038	875	3240	1215	875	4050	506	-1	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	10801	0.65	0.8	Event_SaintDefence_OrcGreen.lua	8	511	4800	5	6400	3000	0	0.0	0.0	5	0	0	0	0	0	100			0.1	1.5	1.2	1.2	1.0	1.0	1.0	1	0	0	false	21095	96	0	false	true	false				false	0	false	true	0	0	0	0	0	0
23322	1000004083	{1000018963},{1000017926}	48	964	0	419	512	0	419	512	3189	3189	1312	3240	1519	875	4050	506	-1	0.0	0.3	-0.3	0.0	0.0	0	0	0	0	0.0	10804	0.65	0.8	Event_SaintDefence_OrcRed.lua	74	512	4800	5	6400	3000	0	0.0	0.0	5	0	0	0	0	0	100			0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	0	0	false	21095	98	0	false	true	false				false	0	false	true	0	0	0	0	0	0
23323	1000004083	{1000018963},{1000017927}	48	838	0	328	401	0	328	401	2734	3341	875	2430	1215	875	5062	506	-1	0.0	-0.3	0.3	0.0	0.0	0	0	0	0	0.0	10802	0.65	0.8	Event_SaintDefence_OrcBlue.lua	72	513	4800	5	6400	3000	0	0.0	0.0	5	0	0	0	0	0	100			0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	0	0	false	21095	97	0	false	true	false				false	0	false	true	0	0	0	0	0	0
23324	1000004083	{1000018963},{1000006759}	48	1047	0	565	691	0	565	691	3038	3038	875	3240	1215	875	4050	506	-1	0.0	0.15	-0.15	0.0	0.0	0	0	0	0	0.0	10816	0.65	0.8	Event_SaintDefence_OrcGray.lua	134	514	4800	5	6400	3000	0	0.0	0.0	5	0	0	0	0	0	100			0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	0	0	false	21095	100	0	false	true	false				false	0	false	true	0	0	0	0	0	0
23325	1000004083	{1000018963},{1000007504}	48	964	0	456	557	0	456	557	4708	3038	1312	3240	1519	1312	4050	759	-1	0.0	0.0	0.0	-0.3	0.3	0	0	0	0	0.0	10803	0.65	0.8	Event_SaintDefence_OrcBlack.lua	73	515	4800	5	6400	3000	0	0.0	0.0	5	0	0	0	0	0	100			0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	0	0	false	21095	99	0	false	true	false				false	0	false	true	0	0	0	0	0	0
23326	1000004083	{1000018963},{1000008114}	48	838	0	364	446	0	364	446	3038	3038	875	3240	1215	875	4050	506	-1	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	10801	0.65	0.8	Event_SaintDefence_OrcGreen.lua	8	0	4800	5	6400	3000	0	0.0	0.0	5	0	0	0	0	0	100			0.1	1.5	1.2	1.2	1.0	1.0	1.0	1	0	0	false	21095	96	0	false	true	false				false	0	false	true	0	0	0	0	0	0
23327	1000004083	{1000018963},{1000017926}	48	964	0	419	512	0	419	512	3189	3189	1312	3240	1519	875	4050	506	-1	0.0	0.3	-0.3	0.0	0.0	0	0	0	0	0.0	10804	0.65	0.8	Event_SaintDefence_OrcRed.lua	74	0	4800	5	6400	3000	0	0.0	0.0	5	0	0	0	0	0	100			0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	0	0	false	21095	98	0	false	true	false				false	0	false	true	0	0	0	0	0	0
23328	1000004083	{1000018963},{1000017927}	48	838	0	328	401	0	328	401	2734	3341	875	2430	1215	875	5062	506	-1	0.0	-0.3	0.3	0.0	0.0	0	0	0	0	0.0	10802	0.65	0.8	Event_SaintDefence_OrcBlue.lua	72	0	4800	5	6400	3000	0	0.0	0.0	5	0	0	0	0	0	100			0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	0	0	false	21095	97	0	false	true	false				false	0	false	true	0	0	0	0	0	0
23329	1000004083	{1000018963},{1000006759}	48	1047	0	565	691	0	565	691	3038	3038	875	3240	1215	875	4050	506	-1	0.0	0.15	-0.15	0.0	0.0	0	0	0	0	0.0	10816	0.65	0.8	Event_SaintDefence_OrcGray.lua	134	0	4800	5	6400	3000	0	0.0	0.0	5	0	0	0	0	0	100			0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	0	0	false	21095	100	0	false	true	false				false	0	false	true	0	0	0	0	0	0
23330	1000004083	{1000018963},{1000007504}	48	964	0	456	557	0	456	557	4708	3038	1312	3240	1519	1312	4050	759	-1	0.0	0.0	0.0	-0.3	0.3	0	0	0	0	0.0	10803	0.65	0.8	Event_SaintDefence_OrcBlack.lua	73	0	4800	5	6400	3000	0	0.0	0.0	5	0	0	0	0	0	100			0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	0	0	false	21095	99	0	false	true	false				false	0	false	true	0	0	0	0	0	0
23331	1000004083	{1000018963},{1000006531}	48	3351	0	535	653	0	535	653	4252	4252	972	3600	1350	972	4500	562	-1	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.67	10801	0.65	0.8	Event_SaintDefence_OrcGreen.lua	8	511	4800	5	6400	3000	0	0.0	0.0	5	0	0	0	0	0	100			0.1	1.5	1.2	1.2	1.0	1.0	1.0	1	3	0	false	21095	96	3	false	true	false				false	0	false	true	0	0	0	0	0	0
