ROWID	_EquipType|INTEGER	_SkinName|INTEGER	_ActName|INTEGER	_AniName|INTEGER	_DecalName|INTEGER	_SimName|INTEGER	_Length|INTEGER	_Durability|INTEGER	_DurabilityRepairCoin|INTEGER	_Material1_Normal_Particle|INTEGER	_Material1_Critical_Particle|INTEGER	_Material1_Stun_Particle|INTEGER	_Material2_Normal_Particle|INTEGER	_Material2_Critical_Particle|INTEGER	_Material2_Stun_Particle|INTEGER	_Material3_Normal_Particle|INTEGER	_Material3_Critical_Particle|INTEGER	_Material3_Stun_Particle|INTEGER	_Defense_Particle|INTEGER	_Finish_Particle|INTEGER	_Material1_Normal_Sound|INTEGER	_Material2_Normal_Sound|INTEGER	_Material3_Normal_Sound|INTEGER	_Critical_Sound|INTEGER	_Stun_Sound|INTEGER	_Defense_Sound|INTEGER	_Finish_Sound|INTEGER	_Sound_Range|DOUBLE	_Sound_Rolloff|FLOAT	_EmptyDurabilitySound|INTEGER	_SetItemID|INTEGER	_SetEffect_ActName|INTEGER	_Grade_SetItem|BOOLEAN	_Material1_Normal_Action|INTEGER	_Material1_Critical_Action|INTEGER	_Material1_Stun_Action|INTEGER	_Material2_Normal_Action|INTEGER	_Material2_Critical_Action|INTEGER	_Material2_Stun_Action|INTEGER	_Material3_Normal_Action|INTEGER	_Material3_Critical_Action|INTEGER	_Material3_Stun_Action|INTEGER	_Defense_Action|INTEGER	_Finish_Action|INTEGER	_EquipTypeSub1|INTEGER	_SkinNameSub1|INTEGER	_ActNameSub1|INTEGER	_AniNameSub1|INTEGER	_SimNameSub1|INTEGER	_EquipTypeSub2|INTEGER	_SkinNameSub2|INTEGER	_ActNameSub2|INTEGER	_AniNameSub2|INTEGER	_SimNameSub2|INTEGER	_SetItemTextID|INTEGER	_Material4_Normal_Particle|INTEGER	_Material4_Critical_Particle|INTEGER	_Material4_Stun_Particle|INTEGER	_Material4_Normal_Sound|INTEGER	_Material4_Normal_Action|INTEGER	_Material4_Critical_Action|INTEGER	_Material4_Stun_Action|INTEGER	_OneType|BOOLEAN	_SetOverlap|BOOLEAN	_CloneParts|INTEGER	_CloneSetitemOn|INTEGER
268495753	36	69004	10889	11084	0	0	120	24000	1472	69060	69061	69060	69060	69061	69060	69060	69061	69060	10345	10290	10892	10893	10894	10217	10892	143	10892	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	69060	69061	69060	10895	0	0	0	false	false	0	0
268495754	36	69009	10889	11084	0	0	120	24000	1511	69060	69061	69060	69060	69061	69060	69060	69061	69060	10345	10290	10892	10893	10894	10217	10892	143	10892	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	69060	69061	69060	10895	0	0	0	false	false	0	0
268495755	36	69009	10889	11084	0	0	120	24000	1551	69060	69061	69060	69060	69061	69060	69060	69061	69060	10345	10290	10892	10893	10894	10217	10892	143	10892	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	69060	69061	69060	10895	0	0	0	false	false	0	0
268495756	36	69009	10889	11084	0	0	120	24000	1590	69060	69061	69060	69060	69061	69060	69060	69061	69060	10345	10290	10892	10893	10894	10217	10892	143	10892	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	69060	69061	69060	10895	0	0	0	false	false	0	0
268495757	36	69009	10889	11084	0	0	120	24000	1629	69060	69061	69060	69060	69061	69060	69060	69061	69060	10345	10290	10892	10893	10894	10217	10892	143	10892	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	69060	69061	69060	10895	0	0	0	false	false	0	0
268495758	36	69009	10889	11084	0	0	120	24000	1668	69060	69061	69060	69060	69061	69060	69060	69061	69060	10345	10290	10892	10893	10894	10217	10892	143	10892	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	69060	69061	69060	10895	0	0	0	false	false	0	0
268495759	36	69009	10889	11084	0	0	120	24000	1708	69060	69061	69060	69060	69061	69060	69060	69061	69060	10345	10290	10892	10893	10894	10217	10892	143	10892	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	69060	69061	69060	10895	0	0	0	false	false	0	0
268495760	36	69009	10889	11084	0	0	120	24000	1747	69060	69061	69060	69060	69061	69060	69060	69061	69060	10345	10290	10892	10893	10894	10217	10892	143	10892	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	69060	69061	69060	10895	0	0	0	false	false	0	0
268495761	36	69015	10889	11084	0	0	120	24000	1963	69060	69061	69060	69060	69061	69060	69060	69061	69060	10345	10290	10892	10893	10894	10217	10892	143	10892	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	69060	69061	69060	10895	0	0	0	false	false	0	0
268495762	36	69015	10889	11084	0	0	120	24000	1963	69060	69061	69060	69060	69061	69060	69060	69061	69060	10345	10290	10892	10893	10894	10217	10892	143	10892	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	69060	69061	69060	10895	0	0	0	false	false	0	0
268495763	36	69015	10889	11084	0	0	120	24000	1963	69060	69061	69060	69060	69061	69060	69060	69061	69060	10345	10290	10892	10893	10894	10217	10892	143	10892	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	69060	69061	69060	10895	0	0	0	false	false	0	0
268495764	36	69015	10889	11084	0	0	120	24000	1963	69060	69061	69060	69060	69061	69060	69060	69061	69060	10345	10290	10892	10893	10894	10217	10892	143	10892	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	69060	69061	69060	10895	0	0	0	false	false	0	0
268495765	36	69015	10889	11084	0	0	120	24000	1963	69060	69061	69060	69060	69061	69060	69060	69061	69060	10345	10290	10892	10893	10894	10217	10892	143	10892	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	69060	69061	69060	10895	0	0	0	false	false	0	0
268495766	36	69015	10889	11084	0	0	120	24000	1963	69060	69061	69060	69060	69061	69060	69060	69061	69060	10345	10290	10892	10893	10894	10217	10892	143	10892	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	69060	69061	69060	10895	0	0	0	false	false	0	0
268495767	36	69015	10889	11084	0	0	120	24000	1963	69060	69061	69060	69060	69061	69060	69060	69061	69060	10345	10290	10892	10893	10894	10217	10892	143	10892	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	69060	69061	69060	10895	0	0	0	false	false	0	0
268495768	36	69015	10889	11084	0	0	120	24000	1963	69060	69061	69060	69060	69061	69060	69060	69061	69060	10345	10290	10892	10893	10894	10217	10892	143	10892	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	69060	69061	69060	10895	0	0	0	false	false	0	0
268495769	36	69015	10889	11084	0	0	120	24000	6545	69060	69061	69060	69060	69061	69060	69060	69061	69060	10345	10290	10892	10893	10894	10217	10892	143	10892	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	69060	69061	69060	10895	0	0	0	false	false	0	0
268495770	36	69015	10889	11084	0	0	120	24000	6545	69060	69061	69060	69060	69061	69060	69060	69061	69060	10345	10290	10892	10893	10894	10217	10892	143	10892	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	69060	69061	69060	10895	0	0	0	false	false	0	0
268495771	36	69015	10889	11084	0	0	120	24000	6545	69060	69061	69060	69060	69061	69060	69060	69061	69060	10345	10290	10892	10893	10894	10217	10892	143	10892	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	69060	69061	69060	10895	0	0	0	false	false	0	0
268495772	36	69009	10889	11084	0	0	120	24000	6545	69060	69061	69060	69060	69061	69060	69060	69061	69060	10345	10290	10892	10893	10894	10217	10892	143	10892	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	69060	69061	69060	10895	0	0	0	false	false	0	0
268495773	36	69019	10889	11084	0	0	120	24000	7200	69060	69061	69060	69060	69061	69060	69060	69061	69060	10345	10290	10892	10893	10894	10217	10892	143	10892	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	69060	69061	69060	10895	0	0	0	false	false	0	0
268495774	36	69019	10889	11084	0	0	120	24000	7200	69060	69061	69060	69060	69061	69060	69060	69061	69060	10345	10290	10892	10893	10894	10217	10892	143	10892	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	69060	69061	69060	10895	0	0	0	false	false	0	0
268495775	36	69019	10889	11084	0	0	120	24000	7200	69060	69061	69060	69060	69061	69060	69060	69061	69060	10345	10290	10892	10893	10894	10217	10892	143	10892	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	69060	69061	69060	10895	0	0	0	false	false	0	0
268495776	36	69019	10889	11084	0	0	120	24000	7200	69060	69061	69060	69060	69061	69060	69060	69061	69060	10345	10290	10892	10893	10894	10217	10892	143	10892	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	69060	69061	69060	10895	0	0	0	false	false	0	0
268495777	36	69019	10889	11084	0	0	120	24000	12857	69060	69061	69060	69060	69061	69060	69060	69061	69060	10345	10290	10892	10893	10894	10217	10892	143	10892	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	69060	69061	69060	10895	0	0	0	false	false	0	0
268495778	36	69015	10889	11084	0	0	120	24000	1963	69060	69061	69060	69060	69061	69060	69060	69061	69060	10345	10290	10892	10893	10894	10217	10892	143	10892	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	69060	69061	69060	10895	0	0	0	false	false	0	0
268495779	36	69015	10889	11084	0	0	120	24000	1963	69060	69061	69060	69060	69061	69060	69060	69061	69060	10345	10290	10892	10893	10894	10217	10892	143	10892	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	69060	69061	69060	10895	0	0	0	false	false	0	0
268495780	36	69015	10889	11084	0	0	120	24000	1963	69060	69061	69060	69060	69061	69060	69060	69061	69060	10345	10290	10892	10893	10894	10217	10892	143	10892	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	69060	69061	69060	10895	0	0	0	false	false	0	0
268495781	36	69015	10889	11084	0	0	120	24000	1963	69060	69061	69060	69060	69061	69060	69060	69061	69060	10345	10290	10892	10893	10894	10217	10892	143	10892	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	69060	69061	69060	10895	0	0	0	false	false	0	0
268495782	36	69015	10889	11084	0	0	120	24000	1963	69060	69061	69060	69060	69061	69060	69060	69061	69060	10345	10290	10892	10893	10894	10217	10892	143	10892	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	69060	69061	69060	10895	0	0	0	false	false	0	0
268495783	36	69015	10889	11084	0	0	120	24000	1963	69060	69061	69060	69060	69061	69060	69060	69061	69060	10345	10290	10892	10893	10894	10217	10892	143	10892	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	69060	69061	69060	10895	0	0	0	false	false	0	0
268495784	36	69015	10889	11084	0	0	120	24000	1963	69060	69061	69060	69060	69061	69060	69060	69061	69060	10345	10290	10892	10893	10894	10217	10892	143	10892	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	69060	69061	69060	10895	0	0	0	false	false	0	0
268495785	36	69015	10889	11084	0	0	120	24000	1963	69060	69061	69060	69060	69061	69060	69060	69061	69060	10345	10290	10892	10893	10894	10217	10892	143	10892	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	69060	69061	69060	10895	0	0	0	false	false	0	0
268495786	36	69015	10889	11084	0	0	120	24000	1963	69060	69061	69060	69060	69061	69060	69060	69061	69060	10345	10290	10892	10893	10894	10217	10892	143	10892	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	69060	69061	69060	10895	0	0	0	false	false	0	0
268495787	36	69015	10889	11084	0	0	120	24000	1963	69060	69061	69060	69060	69061	69060	69060	69061	69060	10345	10290	10892	10893	10894	10217	10892	143	10892	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	69060	69061	69060	10895	0	0	0	false	false	0	0
268495788	36	69015	10889	11084	0	0	120	24000	1963	69060	69061	69060	69060	69061	69060	69060	69061	69060	10345	10290	10892	10893	10894	10217	10892	143	10892	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	69060	69061	69060	10895	0	0	0	false	false	0	0
268495789	36	69015	10889	11084	0	0	120	24000	1963	69060	69061	69060	69060	69061	69060	69060	69061	69060	10345	10290	10892	10893	10894	10217	10892	143	10892	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	69060	69061	69060	10895	0	0	0	false	false	0	0
268495790	36	69015	10889	11084	0	0	120	24000	1963	69060	69061	69060	69060	69061	69060	69060	69061	69060	10345	10290	10892	10893	10894	10217	10892	143	10892	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	69060	69061	69060	10895	0	0	0	false	false	0	0
268495791	36	69015	10889	11084	0	0	120	24000	6545	69060	69061	69060	69060	69061	69060	69060	69061	69060	10345	10290	10892	10893	10894	10217	10892	143	10892	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	69060	69061	69060	10895	0	0	0	false	false	0	0
268495792	36	69009	10889	11084	0	0	120	24000	6545	69060	69061	69060	69060	69061	69060	69060	69061	69060	10345	10290	10892	10893	10894	10217	10892	143	10892	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	69060	69061	69060	10895	0	0	0	false	false	0	0
268495793	36	69019	10889	11084	0	0	120	24000	6545	69060	69061	69060	69060	69061	69060	69060	69061	69060	10345	10290	10892	10893	10894	10217	10892	143	10892	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	69060	69061	69060	10895	0	0	0	false	false	0	0
268495794	36	69019	10889	11084	0	0	120	24000	6545	69060	69061	69060	69060	69061	69060	69060	69061	69060	10345	10290	10892	10893	10894	10217	10892	143	10892	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	69060	69061	69060	10895	0	0	0	false	false	0	0
268495795	36	69019	10889	11084	0	0	120	24000	6545	69060	69061	69060	69060	69061	69060	69060	69061	69060	10345	10290	10892	10893	10894	10217	10892	143	10892	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	69060	69061	69060	10895	0	0	0	false	false	0	0
268495796	36	69019	10889	11084	0	0	120	24000	6545	69060	69061	69060	69060	69061	69060	69060	69061	69060	10345	10290	10892	10893	10894	10217	10892	143	10892	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	69060	69061	69060	10895	0	0	0	false	false	0	0
268495797	36	69019	10889	11084	0	0	120	24000	6545	69060	69061	69060	69060	69061	69060	69060	69061	69060	10345	10290	10892	10893	10894	10217	10892	143	10892	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	69060	69061	69060	10895	0	0	0	false	false	0	0
268495798	36	69019	10889	11084	0	0	120	24000	6545	69060	69061	69060	69060	69061	69060	69060	69061	69060	10345	10290	10892	10893	10894	10217	10892	143	10892	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	69060	69061	69060	10895	0	0	0	false	false	0	0
268498550	36	69019	10889	11084	0	0	120	24000	1963	69060	69061	69060	69060	69061	69060	69060	69061	69060	10345	10290	10892	10893	10894	10217	10892	143	10892	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	69060	69061	69060	10895	0	0	0	false	false	0	0
268498551	36	69019	10889	11084	0	0	120	24000	1963	69060	69061	69060	69060	69061	69060	69060	69061	69060	10345	10290	10892	10893	10894	10217	10892	143	10892	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	69060	69061	69060	10895	0	0	0	false	false	0	0
268498552	36	69019	10889	11084	0	0	120	24000	1963	69060	69061	69060	69060	69061	69060	69060	69061	69060	10345	10290	10892	10893	10894	10217	10892	143	10892	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	69060	69061	69060	10895	0	0	0	false	false	0	0
268498553	36	69019	10889	11084	0	0	120	24000	1963	69060	69061	69060	69060	69061	69060	69060	69061	69060	10345	10290	10892	10893	10894	10217	10892	143	10892	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	69060	69061	69060	10895	0	0	0	false	false	0	0
268498554	36	69019	10889	11084	0	0	120	24000	1963	69060	69061	69060	69060	69061	69060	69060	69061	69060	10345	10290	10892	10893	10894	10217	10892	143	10892	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	69060	69061	69060	10895	0	0	0	false	false	0	0
268498555	36	69019	10889	11084	0	0	120	24000	1963	69060	69061	69060	69060	69061	69060	69060	69061	69060	10345	10290	10892	10893	10894	10217	10892	143	10892	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	69060	69061	69060	10895	0	0	0	false	false	0	0
268498556	36	69019	10889	11084	0	0	120	24000	1963	69060	69061	69060	69060	69061	69060	69060	69061	69060	10345	10290	10892	10893	10894	10217	10892	143	10892	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	69060	69061	69060	10895	0	0	0	false	false	0	0
268498557	36	69019	10889	11084	0	0	120	24000	1963	69060	69061	69060	69060	69061	69060	69060	69061	69060	10345	10290	10892	10893	10894	10217	10892	143	10892	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	69060	69061	69060	10895	0	0	0	false	false	0	0
268498558	36	69019	10889	11084	0	0	120	24000	1963	69060	69061	69060	69060	69061	69060	69060	69061	69060	10345	10290	10892	10893	10894	10217	10892	143	10892	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	69060	69061	69060	10895	0	0	0	false	false	0	0
268498559	36	69019	10889	11084	0	0	120	24000	1963	69060	69061	69060	69060	69061	69060	69060	69061	69060	10345	10290	10892	10893	10894	10217	10892	143	10892	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	69060	69061	69060	10895	0	0	0	false	false	0	0
268498560	36	69019	10889	11084	0	0	120	24000	1963	69060	69061	69060	69060	69061	69060	69060	69061	69060	10345	10290	10892	10893	10894	10217	10892	143	10892	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	69060	69061	69060	10895	0	0	0	false	false	0	0
268498561	36	69019	10889	11084	0	0	120	24000	1963	69060	69061	69060	69060	69061	69060	69060	69061	69060	10345	10290	10892	10893	10894	10217	10892	143	10892	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	69060	69061	69060	10895	0	0	0	false	false	0	0
268498562	36	69019	10889	11084	0	0	120	24000	1963	69060	69061	69060	69060	69061	69060	69060	69061	69060	10345	10290	10892	10893	10894	10217	10892	143	10892	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	69060	69061	69060	10895	0	0	0	false	false	0	0
