ROWID	_NameID|INTEGER	_NameIDParam|TEXT	_Level|INTEGER	_HP|INTEGER	_HPUI|INTEGER	_StrPMin|INTEGER	_StrPMax|INTEGER	_AttackUI|INTEGER	_StrMMin|INTEGER	_StrMMax|INTEGER	_DefP|INTEGER	_DefM|INTEGER	_Stiff|INTEGER	_Critical|INTEGER	_Stun|INTEGER	_StiffResistance|INTEGER	_CriticalResistance|INTEGER	_StunResistance|INTEGER	_Element_Str_Type|INTEGER	_Element_Str|FLOAT	_Fire_Def|FLOAT	_Ice_Def|FLOAT	_Light_Def|FLOAT	_Dark_Def|FLOAT	_DeadExperience|INTEGER	_CompleteExperience|INTEGER	_DeadDurability|INTEGER	_MoveSpeed|INTEGER	_DownDelay|FLOAT	_ActorTableID|INTEGER	_SizeMin|FLOAT	_SizeMax|FLOAT	_CustomAI|TEXT	_Weapon1Index|INTEGER	_Weapon2Index|INTEGER	_ThreatRange|INTEGER	_ThreatAggro|INTEGER	_CognizanceGentleRange|INTEGER	_CognizanceThreatRange|INTEGER	_RefreshTargetType|INTEGER	_RefreshTargetValue1|DOUBLE	_RefreshTargetValue2|DOUBLE	_SkillTable|INTEGER	_MonsterPartsIndex1|INTEGER	_MonsterPartsIndex2|INTEGER	_MonsterPartsIndex3|INTEGER	_MonsterPartsIndex4|INTEGER	_MonsterPartsIndex5|INTEGER	_SuperAmmor|INTEGER	_ImmunedStateBlow|TEXT	_ImmunePercent|TEXT	_DecreaseAggro|FLOAT	_RangeAttackAdditionalAggro|FLOAT	_StunStateAdditionalAggro|FLOAT	_DownStateAdditionalAggro|FLOAT	_CantMoveStateAdditionalAggro|FLOAT	_SleepStateAdditionalAggro|FLOAT	_UnderHPStateAdditionalAggro|FLOAT	_AllowSEDiffuseVariation|INTEGER	_Grade|INTEGER	_AllowEffectIndex|INTEGER	_UseGaugeBalloon|BOOLEAN	_ItemDropGroupID|INTEGER	_MonsterRaceID|INTEGER	_MonsterGrade|INTEGER	_SlowEffectByDeath|BOOLEAN	_EffectScale|BOOLEAN	_BossKillCheck|BOOLEAN	_ImmuneReduceTime|TEXT	_EffectByStart|TEXT	_EffectByEnd|TEXT	_StateResist|BOOLEAN	_AllowEffectIndex_New|TEXT	_NoSpin|BOOLEAN	_ShowGauge|BOOLEAN	_OffSetID|INTEGER	_HPBarOrder|INTEGER	_ItemDropType|INTEGER	_ItemDropIntervalTime|TEXT	_LimboConstantFlag|INTEGER	_NewBalanceFlagException|INTEGER
100120	1000004083	{1000010167},{1000006554}	100	71904	0	2678	3273	0	2678	3273	6497	6497	2025	0	2344	1350	2500	438	-1	0.0	0.3	-0.3	0.0	0.0	0	0	0	0	1.0	10814	1.4	1.5	AiOrc_Red_Named_DarkLair_P9.lua	74	76	3000	5	3200	4000	0	0.0	0.0	5	0	0	0	0	0	200			0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	4	0	true	0	98	4	false	true	false				false	0	false	true	0	0	0	0	0	0
100139	1000004083	{1000010167},{1000006766}	100	8684	0	1747	2135	0	1443	1763	6328	6328	1215	0	844	1519	1125	394	-1	0.0	0.0	0.0	-0.15	0.15	0	0	0	0	0.0	11203	0.5	0.6	AiTroll_Black_DarkLair_P13.lua	12	0	3000	5	3200	4000	0	0.0	0.0	0	0	0	0	0	0	200			0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	0	0	true	0	115	0	false	true	false				false	0	false	true	0	0	0	0	0	0
100140	1000004083	{1000010167},{1000006766}	100	52104	0	2678	3273	0	2212	2704	9281	9281	1350	0	938	1688	1250	438	-1	0.0	0.0	0.0	-0.15	0.15	0	0	0	0	1.0	11203	1.4	1.5	AiTroll_Black_Named_DarkLair_P13.lua	12	0	3000	5	3200	4000	0	0.0	0.0	0	0	0	0	0	0	200			0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	4	0	true	0	115	4	false	true	false				false	0	false	true	0	0	0	0	0	0
100141	1000004083	{1000010167},{1000006616}	100	11810	0	2187	2673	0	2187	2673	4219	7031	1688	0	375	1012	1250	219	-1	0.0	0.0	0.0	-0.3	0.3	0	0	0	0	0.0	11603	0.95	1.0	AiBroo_Black_DarkLair_P13.lua	16	0	3000	5	3200	4000	0	0.0	0.0	10	0	0	0	0	0	200			0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	1	0	true	0	109	1	false	true	false				false	0	false	true	0	0	0	0	0	0
100142	1000004083	{1000010167},{1000006616}	100	35430	0	2515	3074	0	2515	3074	4641	7734	1688	0	375	1012	1250	219	-1	0.0	0.0	0.0	-0.3	0.3	0	0	0	0	1.0	11603	1.4	1.5	AiBroo_Black_Named_DarkLair_P13.lua	16	0	3000	5	3200	4000	0	0.0	0.0	10	0	0	0	0	0	200			0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	4	0	true	0	109	4	false	true	false				false	0	false	true	0	0	0	0	0	0
100143	1000004083	{1000010167},{1000006598}	100	11810	0	1620	1980	0	1620	1980	4219	4219	1012	0	1875	1012	1250	875	-1	0.0	-0.15	0.0	-0.3	0.5	0	0	0	0	0.34	10105	0.95	1.0	AiGhoul_Red_DarkLair_P13.lua	21	0	3000	5	3200	4000	0	0.0	0.0	8	0	0	0	0	0	200			0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	1	0	true	0	52	1	false	true	false				false	0	false	true	0	0	0	0	0	0
100144	1000004083	{1000010167},{1000006598}	100	35430	0	1863	2277	0	1863	2277	4641	4641	1012	0	1875	1012	1250	875	-1	0.0	-0.15	0.0	-0.3	0.5	0	0	0	0	1.0	10105	1.4	1.5	AiGhoul_Red_Named_DarkLair_P13.lua	21	0	3000	5	3200	4000	0	0.0	0.0	8	0	0	0	0	0	500			0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	4	0	true	0	52	4	false	true	false				false	0	false	true	0	0	0	0	0	0
100145	1000004083	{1000010167},{1000006580}	100	9988	0	1898	2320	0	1898	2320	6539	4219	1822	0	2109	1822	2250	591	-1	0.0	0.0	0.0	-0.3	0.3	0	0	0	0	0.0	10803	0.5	0.6	AiOrc_Black_DarkLair_P13.lua	73	56	3000	5	3200	4000	0	0.0	0.0	5	0	0	0	0	0	200			0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	0	0	true	0	99	0	false	true	false				false	0	false	true	0	0	0	0	0	0
100146	1000004083	{1000010167},{1000006580}	100	59920	0	2911	3558	0	2911	3558	9591	6188	2025	0	2344	2025	2500	656	-1	0.0	0.0	0.0	-0.3	0.3	0	0	0	0	1.0	10803	1.4	1.5	AiOrc_Black_Named_DarkLair_P13.lua	73	57	3000	5	3200	4000	0	0.0	0.0	5	0	0	0	0	0	500			0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	4	0	true	0	99	4	false	true	false				false	0	false	true	0	0	0	0	0	0
100206	1000004083	{1000010167},{1000006758}	100	575608	0	5346	6534	0	5346	6534	7734	4641	1688	0	1875	4050	7500	1312	-1	0.0	-0.5	0.0	0.0	0.25	0	0	0	0	1.0	50008	1.4	1.5	DarkLair40_15R_QueenSpider_Boss.lua	17	0	3000	5	3200	4000	0	0.0	0.0	7	0	0	0	0	0	2000	25;146;45;67;70;71;78;84;220;148;86;	100;100;100;100;100;100;100;100;100;100;0;	0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	5	0	true	0	187	5	true	true	false	100;100;100;100;100;100;100;100;100;100;50;			false	0	false	true	0	0	0	0	0	0
100207	1000004083	{1000010167},{1000006758}	100	116050	0	2481	3032	0	2481	3032	7031	4219	1688	0	1875	4050	7500	1312	-1	0.0	-0.5	0.0	0.0	0.25	0	0	0	0	0.0	50014	0.5	0.6	DarkLair40_15R_QueenSpider_Named.lua	17	0	3000	5	3200	4000	0	0.0	0.0	7	0	0	0	0	0	200			0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	1	0	true	0	187	1	false	true	false				false	0	false	true	0	0	0	0	0	0
100147	1000004083	{1000010167},{1000006568}	100	17763	0	2235	2733	0	2235	2733	4950	4950	742	0	1406	472	0	109	-1	0.0	0.0	0.0	0.0	0.15	0	0	0	0	1.0	10203	0.95	1.0	DarkLair40_11R_KoboldWarrior_Gray.lua	213	213	3000	5	3200	4000	0	0.0	0.0	40	0	0	0	0	0	500			0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	4	0	true	0	27	4	false	true	false				false	0	false	true	0	0	0	0	0	0
100148	1000004083	{1000010167},{1000006538}	100	33629	0	1944	2376	0	1944	2376	5062	6188	1350	0	1875	1350	3125	438	-1	0.0	-0.3	0.3	0.0	0.0	0	0	0	0	0.0	10802	0.95	1.0	DarkLair40_11R_Orc_Blue.lua	72	0	3000	5	3200	4000	0	0.0	0.0	5	0	0	0	0	0	200			0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	1	0	true	0	97	1	false	true	false				false	0	false	true	0	0	0	0	0	0
100149	1000004083	{1000010167},{1000004085}	100	122400	0	4860	5940	0	4860	5940	7031	4219	2025	0	2812	5400	1250	1094	-1	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	11901	0.95	1.0	DarkLair40_11R_Minotauros_Black.lua	49	0	3000	5	3200	4000	0	0.0	0.0	45	0	0	0	0	0	200			0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	1	0	true	0	166	1	false	true	false				false	0	false	true	0	0	0	0	0	0
100261	1000004083	{1000010167},{1000006568}	100	17763	0	2235	2733	0	2235	2733	4950	4950	742	0	1406	472	0	109	-1	0.0	0.0	0.0	0.0	0.15	0	0	0	0	1.0	10203	0.95	1.0	DarkLair40_11R_KoboldWarrior_Gray.lua	213	213	3000	5	3200	4000	0	0.0	0.0	40	0	0	0	0	0	500			0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	3	0	true	0	27	1	false	true	false				false	0	false	true	0	0	0	0	0	0
100150	1000004083	{1000010167},{1000006579}	100	177154	0	5508	6732	0	5508	6732	4500	2250	2700	0	5625	4050	1250	1312	-1	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	11401	0.95	1.0	DarkLair40_12R_Ogre_White.lua	15	0	3000	5	3200	4000	0	0.0	0.0	12	0	0	0	0	0	200			0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	1	0	true	0	184	1	false	true	false				false	0	false	true	0	0	0	0	0	0
100151	1000004083	{1000010167},{1000006543}	100	73892	0	3352	4098	0	3352	4098	2812	5906	1012	0	938	2700	1250	547	-1	0.0	-0.3	0.0	0.3	-0.3	0	0	0	0	0.0	12002	0.95	1.0	DarkLair40_12R_Harpy_White.lua	48	48	3000	5	3200	4000	0	0.0	0.0	12	0	0	0	0	0	200			0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	1	0	true	0	123	1	false	true	false				false	0	false	true	0	0	0	0	0	0
100152	1000004083	{1000010167},{1000006552}	100	86210	0	3370	4118	0	3240	3960	4500	4500	1012	0	1406	1350	1875	328	-1	0.0	0.0	0.0	0.15	0.0	0	0	0	0	0.0	10404	0.95	1.0	DarkLair40_12R_HopGoblin_Yellow.lua	91	0	3000	5	3200	4000	0	0.0	0.0	0	0	0	0	0	0	200			0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	1	0	true	0	119	1	false	true	false				false	0	false	true	0	0	0	0	0	0
100153	1000004083	{1000010167},{1000007084}	100	50329	0	1555	1901	0	2203	2693	4219	7031	675	0	938	1012	1250	438	-1	0.0	0.0	0.0	0.3	-0.3	0	0	0	0	0.0	10702	0.95	1.0	DarkLair40_13R_DarkElf_Blue.lua	18	0	3000	5	3200	4000	0	0.0	0.0	20	0	0	0	0	0	200			0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	1	0	true	0	93	1	false	true	false				false	0	false	true	0	0	0	0	0	0
100154	1000004083	{1000010167},{1000007084}	100	101246	0	1788	2186	0	2533	3097	4641	7734	675	0	938	1012	1250	438	-1	0.0	0.0	0.0	0.3	-0.3	0	0	0	0	1.0	10702	1.4	1.5	DarkLair40_13R_DarkElf_Blue_Named.lua	18	0	3000	5	3200	4000	0	0.0	0.0	20	0	0	0	0	0	500	25;146;45;67;70;71;78;84;220;148;	100;100;100;100;100;100;100;100;100;100;	0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	4	0	true	0	93	4	false	true	false	100;100;100;100;100;100;100;100;100;100;			false	0	false	true	0	0	0	0	0	0
100155	1000004083	{1000010167},{1000006574}	100	48600	0	1523	1861	0	1523	1861	4219	7031	1688	0	375	1012	1250	219	-1	0.0	0.3	-0.3	0.0	0.0	0	0	0	0	0.0	11604	0.95	1.0	DarkLair40_13R_Broo_Red.lua	16	0	3000	5	3200	4000	0	0.0	0.0	10	0	0	0	0	0	200			0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	1	0	true	0	108	1	false	true	false				false	0	false	true	0	0	0	0	0	0
100156	1000004083	{1000010167},{1000006574}	100	102596	0	1751	2140	0	1751	2140	4641	7734	1688	0	375	1012	1250	219	-1	0.0	0.3	-0.3	0.0	0.0	0	0	0	0	1.0	11604	1.4	1.5	DarkLair40_13R_Broo_Red_Named.lua	16	0	3000	5	3200	4000	0	0.0	0.0	10	0	0	0	0	0	500	25;146;45;67;70;71;78;84;220;148;	100;100;100;100;100;100;100;100;100;100;	0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	4	0	true	0	108	4	false	true	false	100;100;100;100;100;100;100;100;100;100;			false	0	false	true	0	0	0	0	0	0
100157	1000004083	{1000010167},{1000006560}	100	48600	0	1523	1861	0	1523	1861	4219	7031	1688	0	375	1012	1250	219	-1	0.0	-0.3	0.3	0.0	0.0	0	0	0	0	0.0	11602	0.95	1.0	DarkLair40_13R_Broo_Blue.lua	16	0	3000	5	3200	4000	0	0.0	0.0	10	0	0	0	0	0	200			0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	1	0	true	0	107	1	false	true	false				false	0	false	true	0	0	0	0	0	0
100158	1000004083	{1000010167},{1000006560}	100	102596	0	1751	2140	0	1751	2140	4641	7734	1688	0	375	1012	1250	219	-1	0.0	-0.3	0.3	0.0	0.0	0	0	0	0	1.0	11602	1.4	1.5	DarkLair40_13R_Broo_Blue_Named.lua	16	0	3000	5	3200	4000	0	0.0	0.0	10	0	0	0	0	0	500	25;146;45;67;70;71;78;84;220;148;	100;100;100;100;100;100;100;100;100;100;	0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	4	0	true	0	107	4	false	true	false	100;100;100;100;100;100;100;100;100;100;			false	0	false	true	0	0	0	0	0	0
100137	1000004083	{1000010167},{1000006589}	100	1421015	0	6318	7722	0	6318	7722	3094	3094	1350	0	1875	4050	2500	1312	-1	0.0	0.0	0.0	0.0	0.0	0	0	0	0	1.0	40001	1.4	1.5	AiKoboldGun_Boss_DarkLair_P12.lua	0	0	3000	5	3200	4000	0	0.0	0.0	0	0	0	0	0	0	1000			0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	4	0	true	0	91	5	false	true	false				false	0	false	true	0	0	0	0	0	0
100181	1000004083	{1000010167},{1000006625}	100	166257	0	3493	4269	0	3493	4269	3094	6806	1012	0	938	2700	1250	547	-1	0.0	0.0	-0.3	0.0	0.0	0	0	0	0	1.0	12004	1.4	1.5	AiHarpy_Red_Named_DarkLair_P20.lua	59	59	3000	5	3200	4000	0	0.0	0.0	12	0	0	0	0	0	500	25;146;45;67;70;71;78;84;220;148;	100;100;100;100;100;100;100;100;100;100;	0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	4	0	true	0	124	4	false	true	false	100;100;100;100;100;100;100;100;100;100;			false	0	false	true	0	0	0	0	0	0
100182	1000003651	{1000010168}	100	175069	0	1895	2317	0	1895	2317	4641	7734	675	0	938	1012	1250	438	-1	0.0	0.3	-0.3	0.0	0.0	0	0	0	0	1.0	10704	1.4	1.5	AiDarkElf_Red_Boss_DarkLair_P20.lua	18	0	3000	5	3200	4000	0	0.0	0.0	507	0	0	0	0	0	3000	25;146;45;67;70;71;78;84;220;148;86;	100;100;100;100;100;100;100;100;100;100;0;	0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	5	0	true	0	94	5	true	true	false	100;100;100;100;100;100;100;100;100;100;50;			false	0	false	true	0	0	0	0	0	0
100168	1000004083	{1000010167},{1000007086}	100	26053	0	2984	3646	0	2984	3646	4219	7031	675	0	938	1012	1250	438	-1	0.0	0.3	-0.3	0.0	0.0	0	0	0	0	0.0	10706	0.95	1.0	DarkLair40_16R_DarkElf_Red.lua	18	0	3000	5	3200	4000	0	0.0	0.0	20	0	0	0	0	0	200			0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	1	0	true	0	94	1	false	true	false				false	0	false	true	0	0	0	0	0	0
100169	1000004083	{1000010167},{1000006625}	100	40024	0	2984	3647	0	2984	3647	2812	6188	1012	0	938	2700	1250	547	-1	0.0	0.0	-0.3	0.0	0.0	0	0	0	0	0.0	12004	0.7	0.8	DarkLair40_16R_Harpy_Red.lua	59	59	3000	5	3200	4000	0	0.0	0.0	12	0	0	0	0	0	200			0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	1	0	true	0	124	1	false	true	false				false	0	false	true	0	0	0	0	0	0
100170	1000004083	{1000010167},{1000006771}	100	41564	0	2869	3506	0	2869	3506	7031	7031	1350	0	1406	2700	5000	1312	-1	0.0	0.33	-0.33	0.0	0.0	0	0	0	0	0.0	11305	0.95	1.0	DarkLair40_16R_Gargoyle_Red.lua	12	0	3000	5	3200	4000	0	0.0	0.0	16	0	0	0	0	0	200			0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	1	0	true	0	129	1	false	true	false				false	0	false	true	0	0	0	0	0	0
100253	1000004083	{1000010167},{1000006625}	100	40024	0	2984	3647	0	2984	3647	2812	6188	1012	0	938	2700	1250	547	-1	0.0	0.0	-0.3	0.0	0.0	0	0	0	0	0.0	12004	0.95	1.0	DarkLair40_16R_Harpy_Red.lua	59	59	3000	5	3200	4000	0	0.0	0.0	12	0	0	0	0	0	200			0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	1	0	true	0	124	1	false	true	false				false	0	false	true	0	0	0	0	0	0
100203	1000004083	{1000010167},{1000008079}	100	185679	0	3029	3703	0	3029	3703	3712	7425	1012	0	938	2700	1250	547	-1	0.0	-0.3	0.0	-0.3	0.3	0	0	0	0	1.0	12003	1.4	1.5	DarkLair40_17R_Harpy_Black_Boss.lua	48	48	3000	5	3200	4000	0	0.0	0.0	12	0	0	0	0	0	1000	25;146;45;67;70;71;78;84;220;148;86;	100;100;100;100;100;100;100;100;100;100;0;	0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	5	0	true	0	125	5	true	true	false	100;100;100;100;100;100;100;100;100;100;50;			false	0	false	true	0	0	0	0	0	0
100204	1000004083	{1000010167},{1000008690}	100	113682	0	2974	3635	0	2974	3635	3094	9281	1350	0	938	4050	1250	1312	-1	0.0	0.0	0.0	-0.75	0.75	0	0	0	0	1.0	11804	1.4	1.5	DarkLair40_17R_Wraith_Black_Boss.lua	185	0	3000	5	3200	4000	0	0.0	0.0	22	0	0	0	0	0	1000	25;146;45;67;70;71;78;84;220;148;86;	100;100;100;100;100;100;100;100;100;100;0;	0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	5	0	true	0	182	5	true	true	false	100;100;100;100;100;100;100;100;100;100;50;			false	0	false	true	0	0	0	0	0	0
100205	1000004083	{1000010167},{1000006781}	100	270941	0	2864	3501	0	2864	3501	7734	4641	2700	0	5625	4050	1250	1312	-1	0.0	0.0	0.0	-0.5	0.5	0	0	0	0	1.0	11402	1.2	1.3	DarkLair40_17R_Ogre_Black_Boss.lua	158	0	3000	5	3200	4000	0	0.0	0.0	12	0	0	0	0	0	1000	25;146;45;67;70;71;78;84;220;148;86;	100;100;100;100;100;100;100;100;100;100;0;	0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	5	0	true	0	185	5	true	true	false	100;100;100;100;100;100;100;100;100;100;50;			false	0	false	true	0	0	0	0	0	0
100171	1000004083	{1000010167},{1000006598}	100	28182	0	2203	2693	0	2203	2693	4219	4219	1012	0	1875	1012	1250	875	-1	0.0	-0.15	0.0	-0.3	0.5	0	0	0	0	0.34	10105	0.95	1.0	AiGhoul_Red_DarkLair_P19.lua	21	0	3000	5	3200	4000	0	0.0	0.0	8	0	0	0	0	0	200			0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	1	0	true	0	52	1	false	true	false				false	0	false	true	0	0	0	0	0	0
100172	1000004083	{1000010167},{1000006598}	100	41873	0	2424	2962	0	2424	2962	4430	4430	1012	0	1875	1012	1250	875	-1	0.0	-0.15	0.0	-0.3	0.5	0	0	0	0	0.7822	10105	1.2	1.3	AiGhoul_Red_Elite_DarkLair_P19.lua	21	0	3000	5	3200	4000	0	0.0	0.0	8	0	0	0	0	0	400			0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	3	0	true	0	52	3	false	true	false				false	0	false	true	0	0	0	0	0	0
100173	1000004083	{1000010167},{1000006598}	100	55561	0	2533	3097	0	2533	3097	4641	4641	1012	0	1875	1012	1250	875	-1	0.0	-0.15	0.0	-0.3	0.5	0	0	0	0	1.0	10105	1.4	1.5	AiGhoul_Red_Named_DarkLair_P19.lua	21	0	3000	5	3200	4000	0	0.0	0.0	8	0	0	0	0	0	500	25;146;45;67;70;71;78;84;220;148;	100;100;100;100;100;100;100;100;100;100;	0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	4	0	true	0	52	4	false	true	false	100;100;100;100;100;100;100;100;100;100;			false	0	false	true	0	0	0	0	0	0
100174	1000004083	{1000010167},{1000000046}	100	24403	0	1717	2098	0	1717	2098	5906	5906	1350	0	1875	1012	2500	438	-1	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.67	12501	1.2	1.3	DarkLair40_18R_DragonSycophantDevotee_Black_Elite.lua	193	0	3000	5	3200	4000	0	0.0	0.0	44	0	0	0	0	0	400			0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	3	0	true	0	212	3	false	true	false				false	0	false	true	0	0	0	0	0	0
100248	1000004083	{1000010167},{1000000046}	100	99359	0	3365	4113	0	3365	4113	6188	6188	1350	0	1875	1012	2500	438	-1	0.0	0.0	0.0	0.0	0.0	0	0	0	0	1.0	12501	1.2	1.3	DarkLair40_18R_DragonSycophantDevotee_Black_Named.lua	193	0	3000	5	3200	4000	0	0.0	0.0	44	0	0	0	0	0	500	25;146;45;67;70;71;78;84;220;148;	100;100;100;100;100;100;100;100;100;100;	0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	4	0	true	0	212	4	false	true	false	100;100;100;100;100;100;100;100;100;100;			false	0	false	true	0	0	0	0	0	0
100175	1000004083	{1000010167},{1000006538}	100	85260	0	2138	2613	0	2138	2613	5569	6806	1350	0	1875	1350	3125	438	-1	0.0	-0.3	0.3	0.0	0.0	0	0	0	0	1.0	10802	1.4	1.5	AiOrc_Blue_OnlyHeal_Named_DarkLair_P19.lua	72	55	3000	5	3200	4000	0	0.0	0.0	5	0	0	0	0	0	500	25;146;45;67;70;71;78;84;220;148;	100;100;100;100;100;100;100;100;100;100;	0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	4	0	true	0	97	4	false	true	false	100;100;100;100;100;100;100;100;100;100;			false	0	false	true	0	0	0	0	0	0
100176	1000004083	{1000010167},{1000006580}	100	148165	0	2410	2946	0	2410	2946	9591	6188	2025	0	2344	2025	2500	656	-1	0.0	0.0	0.0	-0.3	0.3	0	0	0	0	1.0	10803	1.4	1.5	DarkLair40_18R_Orc_Black_Boss.lua	73	56	3000	5	3200	4000	0	0.0	0.0	5	0	0	0	0	0	1000	25;146;45;67;70;71;78;84;220;148;86;	100;100;100;100;100;100;100;100;100;100;0;	0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	5	0	true	0	99	5	true	true	false	100;100;100;100;100;100;100;100;100;100;50;			false	0	false	true	0	0	0	0	0	0
100177	1000004083	{1000010167},{1000004085}	100	144000	0	2754	3366	0	2754	3366	7031	4219	2025	0	2812	5400	1250	1094	-1	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	11901	0.75	0.85	DarkLair40_18R_Minotauros_Black.lua	49	0	3000	5	3200	4000	0	0.0	0.0	45	0	0	0	0	0	200			0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	1	0	true	0	166	1	false	true	false				false	0	false	true	0	0	0	0	0	0
100178	1000004083	{1000010167},{1000006627}	100	248395	0	3695	4516	0	3695	4516	7734	4641	2025	0	2812	5400	1250	1094	-1	0.0	0.0	0.0	0.0	0.0	0	0	0	0	1.0	11903	1.4	1.5	DarkLair40_18R_Minotauros_Black_Armor.lua	49	0	3000	5	3200	4000	0	0.0	0.0	45	0	0	0	0	0	600	25;146;45;67;70;71;78;84;220;148;	100;100;100;100;100;100;100;100;100;100;	0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	4	0	true	0	167	4	false	true	false	100;100;100;100;100;100;100;100;100;100;			false	0	false	true	0	0	0	0	0	0
100179	1000004083	{1000010167},{1000006756}	100	147784	0	3305	4039	0	3305	4039	7031	4219	2025	0	2812	5400	1250	1094	-1	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	11902	0.75	0.85	DarkLair40_18R_Minotauros_Black.lua	49	0	3000	5	3200	4000	0	0.0	0.0	45	0	0	0	0	0	200			0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	1	0	true	0	168	1	false	true	false				false	0	false	true	0	0	0	0	0	0
100180	1000004083	{1000010167},{1000006757}	100	253794	0	4223	5162	0	4223	5162	7734	4641	2025	0	2812	5400	1250	1094	-1	0.0	0.0	0.0	0.0	0.0	0	0	0	0	1.0	11904	1.4	1.5	DarkLair40_18R_Minotauros_White_Armor.lua	49	0	3000	5	3200	4000	0	0.0	0.0	45	0	0	0	0	0	600	25;146;45;67;70;71;78;84;220;148;	100;100;100;100;100;100;100;100;100;100;	0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	4	0	true	0	169	4	false	true	false	100;100;100;100;100;100;100;100;100;100;			false	0	false	true	0	0	0	0	0	0
100254	1000004083	{1000010167},{1000006627}	100	248395	0	3695	4516	0	3695	4516	7734	4641	2025	0	2812	5400	1250	1094	-1	0.0	0.0	0.0	0.0	0.0	0	0	0	0	1.0	11903	1.2	1.3	DarkLair40_18R_Minotauros_Black_Armor.lua	49	0	3000	5	3200	4000	0	0.0	0.0	45	0	0	0	0	0	600	25;146;45;67;70;71;78;84;220;148;	100;100;100;100;100;100;100;100;100;100;	0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	4	0	true	0	167	4	false	true	false	100;100;100;100;100;100;100;100;100;100;			false	0	false	true	0	0	0	0	0	0
100255	1000004083	{1000010167},{1000006757}	100	253794	0	4223	5162	0	4223	5162	7734	4641	2025	0	2812	5400	1250	1094	-1	0.0	0.0	0.0	0.0	0.0	0	0	0	0	1.0	11904	1.2	1.3	DarkLair40_18R_Minotauros_White_Armor.lua	49	0	3000	5	3200	4000	0	0.0	0.0	45	0	0	0	0	0	600	25;146;45;67;70;71;78;84;220;148;	100;100;100;100;100;100;100;100;100;100;	0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	4	0	true	0	169	4	false	true	false	100;100;100;100;100;100;100;100;100;100;			false	0	false	true	0	0	0	0	0	0
100186	1000004083	{1000010167},{1000006758}	100	142100	0	3645	4455	0	3645	4455	7031	4219	1688	0	1875	4050	7500	1312	-1	0.0	-0.5	0.0	0.0	0.25	0	0	0	0	0.0	50008	0.95	1.0	AiQueenSpider_DarkLair_P21.lua	17	0	3000	5	3200	4000	0	0.0	0.0	7	0	0	0	0	0	200			0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	1	0	true	0	187	1	false	true	false				false	0	false	true	0	0	0	0	0	0
