ROWID	_DropGroupID|INTEGER	_FTGBoostFlag|BOOLEAN	_Difficulty|INTEGER	_ExDifficulty|INTEGER	_DropID|INTEGER	_Expectation|DOUBLE	_PropertyDrop|BOOLEAN	_MinLevel|INTEGER	_MaxLevel|INTEGER	_PropertyDropCopy|BOOLEAN
117188243	9379	false	3	0	9700	0.014166667	false	0	0	false
117187906	9379	false	3	0	9366	0.33333334	false	0	0	false
117187907	9379	false	3	0	9367	0.05	false	0	0	false
117187908	9379	false	3	0	9368	2.0	false	0	0	false
117187909	9379	false	3	0	9393	0.003260274	false	0	0	false
117187910	9379	false	3	0	9407	2.81	false	0	0	false
117187911	9380	false	3	0	9371	0.03888889	false	0	0	false
117187912	9380	false	3	0	9372	0.016666668	false	0	0	false
117187913	9380	false	3	0	9373	0.008333334	false	0	0	false
117188244	9380	false	3	0	9700	0.014166667	false	0	0	false
117187914	9380	false	3	0	9366	0.33333334	false	0	0	false
117187915	9380	false	3	0	9367	0.05	false	0	0	false
117187916	9380	false	3	0	9368	2.0	false	0	0	false
117187917	9380	false	3	0	9394	0.003260274	false	0	0	false
117187918	9380	false	3	0	9407	2.81	false	0	0	false
117187919	9381	false	3	0	9371	0.03888889	false	0	0	false
117187920	9381	false	3	0	9372	0.016666668	false	0	0	false
117187921	9381	false	3	0	9373	0.008333334	false	0	0	false
117188245	9381	false	3	0	9700	0.014166667	false	0	0	false
117187922	9381	false	3	0	9366	0.33333334	false	0	0	false
117187923	9381	false	3	0	9367	0.05	false	0	0	false
117187924	9381	false	3	0	9368	2.0	false	0	0	false
117187925	9381	false	3	0	9395	0.003260274	false	0	0	false
117187926	9381	false	3	0	9407	2.81	false	0	0	false
117187927	9382	false	3	0	9371	0.03888889	false	0	0	false
117187928	9382	false	3	0	9372	0.016666668	false	0	0	false
117187929	9382	false	3	0	9373	0.008333334	false	0	0	false
117188246	9382	false	3	0	9700	0.014166667	false	0	0	false
117187930	9382	false	3	0	9366	0.33333334	false	0	0	false
117187931	9382	false	3	0	9367	0.05	false	0	0	false
117187932	9382	false	3	0	9368	2.0	false	0	0	false
117187933	9382	false	3	0	9396	0.003260274	false	0	0	false
117187934	9382	false	3	0	9407	2.81	false	0	0	false
117187935	9383	false	3	0	9371	0.03888889	false	0	0	false
117187936	9383	false	3	0	9372	0.016666668	false	0	0	false
117187937	9383	false	3	0	9373	0.008333334	false	0	0	false
117188247	9383	false	3	0	9700	0.014166667	false	0	0	false
117187938	9383	false	3	0	9366	0.33333334	false	0	0	false
117187939	9383	false	3	0	9367	0.05	false	0	0	false
117187940	9383	false	3	0	9368	2.0	false	0	0	false
117187941	9383	false	3	0	9397	0.003260274	false	0	0	false
117187942	9383	false	3	0	9407	2.81	false	0	0	false
117187943	9384	false	3	0	9371	0.03888889	false	0	0	false
117187944	9384	false	3	0	9372	0.016666668	false	0	0	false
117187945	9384	false	3	0	9373	0.008333334	false	0	0	false
117188248	9384	false	3	0	9700	0.014166667	false	0	0	false
117187946	9384	false	3	0	9366	0.33333334	false	0	0	false
117187947	9384	false	3	0	9367	0.05	false	0	0	false
117187948	9384	false	3	0	9368	2.0	false	0	0	false
117187949	9384	false	3	0	9398	0.003260274	false	0	0	false
117187950	9384	false	3	0	9407	2.81	false	0	0	false
117187951	9385	false	3	0	9371	0.03888889	false	0	0	false
117187952	9385	false	3	0	9372	0.016666668	false	0	0	false
117187953	9385	false	3	0	9373	0.008333334	false	0	0	false
117188249	9385	false	3	0	9700	0.014166667	false	0	0	false
117187954	9385	false	3	0	9366	0.33333334	false	0	0	false
117187955	9385	false	3	0	9367	0.05	false	0	0	false
117187956	9385	false	3	0	9368	2.0	false	0	0	false
117187957	9385	false	3	0	9399	0.003260274	false	0	0	false
117187958	9385	false	3	0	9407	2.81	false	0	0	false
117187959	9361	false	4	0	9371	0.048611112	false	0	0	false
117187960	9361	false	4	0	9372	0.020833334	false	0	0	false
117187961	9361	false	4	0	9373	0.010416667	false	0	0	false
117188250	9361	false	4	0	9700	0.017708333	false	0	0	false
117187962	9361	false	4	0	9366	0.41666666	false	0	0	false
117187963	9361	false	4	0	9367	0.0625	false	0	0	false
117187964	9361	false	4	0	9368	2.5	false	0	0	false
117187965	9361	false	4	0	9388	0.0040753423	false	0	0	false
117187966	9361	false	4	0	9408	3.5125	false	0	0	false
117187967	9362	false	4	0	9371	0.048611112	false	0	0	false
117187968	9362	false	4	0	9372	0.020833334	false	0	0	false
117187969	9362	false	4	0	9373	0.010416667	false	0	0	false
117188251	9362	false	4	0	9700	0.017708333	false	0	0	false
117187970	9362	false	4	0	9366	0.41666666	false	0	0	false
117187971	9362	false	4	0	9367	0.0625	false	0	0	false
117187972	9362	false	4	0	9368	2.5	false	0	0	false
117187973	9362	false	4	0	9389	0.0040753423	false	0	0	false
117187974	9362	false	4	0	9408	3.5125	false	0	0	false
117187975	9363	false	4	0	9371	0.048611112	false	0	0	false
117187976	9363	false	4	0	9372	0.020833334	false	0	0	false
117187977	9363	false	4	0	9373	0.010416667	false	0	0	false
117188252	9363	false	4	0	9700	0.017708333	false	0	0	false
117187978	9363	false	4	0	9366	0.41666666	false	0	0	false
117187979	9363	false	4	0	9367	0.0625	false	0	0	false
117187980	9363	false	4	0	9368	2.5	false	0	0	false
117187981	9363	false	4	0	9390	0.0040753423	false	0	0	false
117187982	9363	false	4	0	9408	3.5125	false	0	0	false
117187983	9377	false	4	0	9371	0.048611112	false	0	0	false
117187984	9377	false	4	0	9372	0.020833334	false	0	0	false
117187985	9377	false	4	0	9373	0.010416667	false	0	0	false
117188253	9377	false	4	0	9700	0.017708333	false	0	0	false
117187986	9377	false	4	0	9366	0.41666666	false	0	0	false
117187987	9377	false	4	0	9367	0.0625	false	0	0	false
117187988	9377	false	4	0	9368	2.5	false	0	0	false
117187989	9377	false	4	0	9391	0.0040753423	false	0	0	false
117187990	9377	false	4	0	9408	3.5125	false	0	0	false
117187991	9378	false	4	0	9371	0.048611112	false	0	0	false
117187992	9378	false	4	0	9372	0.020833334	false	0	0	false
117187993	9378	false	4	0	9373	0.010416667	false	0	0	false
117188254	9378	false	4	0	9700	0.017708333	false	0	0	false
117187994	9378	false	4	0	9366	0.41666666	false	0	0	false
117187995	9378	false	4	0	9367	0.0625	false	0	0	false
117187996	9378	false	4	0	9368	2.5	false	0	0	false
117187997	9378	false	4	0	9392	0.0040753423	false	0	0	false
117187998	9378	false	4	0	9408	3.5125	false	0	0	false
117187999	9379	false	4	0	9371	0.048611112	false	0	0	false
117188000	9379	false	4	0	9372	0.020833334	false	0	0	false
117188001	9379	false	4	0	9373	0.010416667	false	0	0	false
117188255	9379	false	4	0	9700	0.017708333	false	0	0	false
117188002	9379	false	4	0	9366	0.41666666	false	0	0	false
117188003	9379	false	4	0	9367	0.0625	false	0	0	false
117188004	9379	false	4	0	9368	2.5	false	0	0	false
117188005	9379	false	4	0	9393	0.0040753423	false	0	0	false
117188006	9379	false	4	0	9408	3.5125	false	0	0	false
117188007	9380	false	4	0	9371	0.048611112	false	0	0	false
117188008	9380	false	4	0	9372	0.020833334	false	0	0	false
117188009	9380	false	4	0	9373	0.010416667	false	0	0	false
117188256	9380	false	4	0	9700	0.017708333	false	0	0	false
117188010	9380	false	4	0	9366	0.41666666	false	0	0	false
117188011	9380	false	4	0	9367	0.0625	false	0	0	false
117188012	9380	false	4	0	9368	2.5	false	0	0	false
117188013	9380	false	4	0	9394	0.0040753423	false	0	0	false
117188014	9380	false	4	0	9408	3.5125	false	0	0	false
117188015	9381	false	4	0	9371	0.048611112	false	0	0	false
117188016	9381	false	4	0	9372	0.020833334	false	0	0	false
117188017	9381	false	4	0	9373	0.010416667	false	0	0	false
117188257	9381	false	4	0	9700	0.017708333	false	0	0	false
117188018	9381	false	4	0	9366	0.41666666	false	0	0	false
117188019	9381	false	4	0	9367	0.0625	false	0	0	false
117188020	9381	false	4	0	9368	2.5	false	0	0	false
117188021	9381	false	4	0	9395	0.0040753423	false	0	0	false
117188022	9381	false	4	0	9408	3.5125	false	0	0	false
117188023	9382	false	4	0	9371	0.048611112	false	0	0	false
117188024	9382	false	4	0	9372	0.020833334	false	0	0	false
117188025	9382	false	4	0	9373	0.010416667	false	0	0	false
117188258	9382	false	4	0	9700	0.017708333	false	0	0	false
117188026	9382	false	4	0	9366	0.41666666	false	0	0	false
117188027	9382	false	4	0	9367	0.0625	false	0	0	false
117188028	9382	false	4	0	9368	2.5	false	0	0	false
117188029	9382	false	4	0	9396	0.0040753423	false	0	0	false
117188030	9382	false	4	0	9408	3.5125	false	0	0	false
117188031	9383	false	4	0	9371	0.048611112	false	0	0	false
117188032	9383	false	4	0	9372	0.020833334	false	0	0	false
117188033	9383	false	4	0	9373	0.010416667	false	0	0	false
117188259	9383	false	4	0	9700	0.017708333	false	0	0	false
117188034	9383	false	4	0	9366	0.41666666	false	0	0	false
117188035	9383	false	4	0	9367	0.0625	false	0	0	false
117188036	9383	false	4	0	9368	2.5	false	0	0	false
117188037	9383	false	4	0	9397	0.0040753423	false	0	0	false
117188038	9383	false	4	0	9408	3.5125	false	0	0	false
117188039	9384	false	4	0	9371	0.048611112	false	0	0	false
117188040	9384	false	4	0	9372	0.020833334	false	0	0	false
117188041	9384	false	4	0	9373	0.010416667	false	0	0	false
117188260	9384	false	4	0	9700	0.017708333	false	0	0	false
117188042	9384	false	4	0	9366	0.41666666	false	0	0	false
117188043	9384	false	4	0	9367	0.0625	false	0	0	false
117188044	9384	false	4	0	9368	2.5	false	0	0	false
117188045	9384	false	4	0	9398	0.0040753423	false	0	0	false
117188046	9384	false	4	0	9408	3.5125	false	0	0	false
117188047	9385	false	4	0	9371	0.048611112	false	0	0	false
117188048	9385	false	4	0	9372	0.020833334	false	0	0	false
117188049	9385	false	4	0	9373	0.010416667	false	0	0	false
117188261	9385	false	4	0	9700	0.017708333	false	0	0	false
117188050	9385	false	4	0	9366	0.41666666	false	0	0	false
117188051	9385	false	4	0	9367	0.0625	false	0	0	false
117188052	9385	false	4	0	9368	2.5	false	0	0	false
117188053	9385	false	4	0	9399	0.0040753423	false	0	0	false
117188054	9385	false	4	0	9408	3.5125	false	0	0	false
117188057	9386	false	1	0	9368	0.7	true	0	0	false
117188060	9386	false	1	0	9800	5.0	true	0	0	false
117188062	9386	false	3	0	9368	1.0	true	0	0	false
117188065	9386	false	3	0	9800	10.0	true	0	0	false
117188067	9386	false	4	0	9368	1.25	true	0	0	false
117188070	9386	false	4	0	9800	15.0	true	0	0	false
117188071	9387	false	1	0	9374	0.7	false	0	0	false
117188072	9387	false	1	0	9368	0.7	false	0	0	false
117188073	9387	false	1	0	9364	0.99897	false	0	0	false
117188074	9387	false	1	0	9365	0.393624	false	0	0	false
117188076	9387	false	3	0	9374	1.0	false	0	0	false
117188077	9387	false	3	0	9368	1.0	false	0	0	false
117188078	9387	false	3	0	9364	1.4271	false	0	0	false
117188079	9387	false	3	0	9365	0.56232	false	0	0	false
117188081	9387	false	4	0	9374	1.25	false	0	0	false
117188082	9387	false	4	0	9368	1.25	false	0	0	false
117188083	9387	false	4	0	9364	1.783875	false	0	0	false
117188084	9387	false	4	0	9365	0.7029	false	0	0	false
117188086	9416	false	0	0	9413	1.0	false	0	0	false
117188087	9416	false	0	0	9414	3.0	false	0	0	false
117188088	9417	false	0	0	9412	5.0	false	0	0	false
117188089	9417	false	0	0	9414	1.0	false	0	0	false
117188090	9418	false	0	0	9415	1.0	false	0	0	false
117188348	117188352	false	0	0	9736	1.0	false	0	0	false
117188349	117188352	false	2	0	9736	1.0	false	0	0	false
117188350	117188352	false	3	0	9736	1.0	false	0	0	false
117188351	117188352	false	4	0	9736	1.0	false	0	0	false
117190515	117188352	false	1	0	9736	1.0	false	0	0	false
117191280	117191281	false	0	0	11717	1.0	true	0	0	false
117191781	12194	false	4	0	11249	10.0	false	0	0	false
117190694	11154	false	0	0	11142	1.0	false	0	0	false
78281620	92278766	false	4	0	92279679	1.0	true	0	0	false
78281621	92278766	false	4	0	92280255	0.1	true	0	0	false
78281622	92278766	false	4	0	92279426	1.0	true	0	0	false
78281623	92278766	false	4	0	92279428	0.01	true	0	0	false
78281624	92278767	false	4	0	92280576	1.0	true	0	0	false
78281625	92278767	false	4	0	92280577	0.15	true	0	0	false
78281626	92278767	false	4	0	92279427	1.0	true	0	0	false
78281627	92278767	false	4	0	92279429	0.015	true	0	0	false
78281628	92278768	false	4	0	92280578	1.0	true	0	0	false
78281629	92278768	false	4	0	92280579	0.2	true	0	0	false
78281630	92278768	false	4	0	92279432	0.5	true	0	0	false
78281631	92278768	false	4	0	92279430	0.025	true	0	0	false
78281632	92278769	false	4	0	92280580	1.0	true	0	0	false
78281633	92278769	false	4	0	92280581	7.0E-4	true	0	0	false
78283507	92278769	false	4	0	92277793	0.005	true	0	0	false
78287948	92278769	false	4	0	92279425	8.0E-4	true	0	0	false
78287949	92278769	false	4	0	92279432	0.5	true	0	0	false
78287950	92278769	false	4	0	92279431	0.04	true	0	0	false
101563009	92276179	false	4	0	92276181	1.5	false	0	0	false
101563010	92276179	false	4	0	83886083	1.0	false	0	0	false
101563038	92276179	false	4	0	201001	0.2	false	0	0	false
101563041	92276180	false	4	0	92276182	1.0	false	0	0	false
101563042	92276180	false	4	0	83886083	1.0	false	0	0	false
101563043	92276180	false	4	0	201001	0.2	false	0	0	false
101563044	92276235	false	4	0	92276241	3.5	false	0	0	false
101563045	92276235	false	4	0	83886083	1.0	false	0	0	false
101563046	92276235	false	4	0	201001	0.2	false	0	0	false
101563220	92276423	false	4	0	92276277	1.0	false	0	0	false
101563221	92276423	false	4	0	92276422	1.0	false	0	0	false
101565807	92279413	false	4	0	92280428	1.0	true	0	0	false
101565808	92279413	false	4	0	92280429	1.0	true	0	0	false
101565809	92279413	false	4	0	92280430	6.0	true	0	0	false
101565810	92279413	false	4	0	92280431	6.0	true	0	0	false
101565811	92279413	false	4	0	92280432	2.0	true	0	0	false
101565812	92279413	false	4	0	92280433	1.0	true	0	0	false
101565836	92279414	false	4	0	92280434	1.0	true	0	0	false
101565837	92279414	false	4	0	92280435	1.0	true	0	0	false
101565838	92279414	false	4	0	92280436	1.0	true	0	0	false
101565839	92279414	false	4	0	92280437	1.0	true	0	0	false
101565840	92279414	false	4	0	92280438	1.0	true	0	0	false
