ROWID	_ImprintingType|INTEGER
1073876480	1
1073876481	1
1073876482	1
1073876483	1
1073876484	1
1073876485	1
1073876486	1
1073876487	1
1073876488	1
1073876489	1
1073876490	1
1073909298	2
1073909299	2
1073909300	2
1073909301	2
1073909302	2
1073909303	2
1073909304	2
1073909305	2
1073909306	2
1073909307	2
1073909308	2
1073909309	2
1073909310	2
1073909311	2
1073909312	2
1073909313	2
1073909314	2
1073909315	2
1073909316	2
1073909317	2
1073909318	2
1073909319	2
1073909320	2
1073909321	2
1073909322	2
1073909323	2
1073909324	2
1073909325	2
1073909326	2
1073909327	2
1073909328	2
1073909329	2
1073909330	2
1073909331	2
1073909332	2
1073909333	2
1073909334	2
1073909335	2
1073909336	2
1073909337	2
1073909338	2
1073909339	2
1073909340	2
1073909341	2
1073909342	2
1073909343	2
1073909344	2
1073909345	2
1073909346	2
1073909347	2
1073909348	2
1073909349	2
1073909350	2
1073909351	2
1073909352	2
1073909353	2
1073909354	2
1073909355	2
1073909356	2
1073909357	2
1073909358	2
1073909359	2
1073909360	2
1073909361	2
1073909362	2
1073909363	2
1073909364	2
1073909365	2
1073909366	2
1073909367	2
1073909368	2
1073909369	2
1073909370	2
1073909371	2
1073909372	2
1073909373	2
1073909374	2
1073909375	2
1073909376	2
1073909377	2
1073909378	2
1073909379	2
1073909380	2
1073909381	2
1073909382	2
1073909383	2
1073909384	2
1073909385	2
1073909386	2
1073909387	2
1073909388	2
1073909389	2
1073909390	2
1073909391	2
1073909392	2
1073909393	2
1073909394	2
1073909395	2
1073909396	2
1073909397	2
1073909398	2
1073909399	2
1073909400	2
1073909401	2
1073909402	2
1073909403	2
1073909404	2
1073909405	2
1073909406	2
1073909407	2
1073909408	2
1073909409	2
1073909410	2
1073909411	2
1073909412	2
1073909413	2
1073909414	2
1073909415	2
1073909416	2
1073909417	2
1073909418	2
1073909419	2
1073909420	2
1073909421	2
1073909422	2
1073909423	2
1073909424	2
1073909425	2
1073909426	2
1073909427	2
1073909428	2
1073909429	2
1073909430	2
1073909431	2
1073909432	2
1073909433	1
1073909434	1
1073909435	1
1073909436	1
1073909437	1
1073909438	1
1073909439	1
1073909440	1
1073909441	1
1073909442	1
1073909443	1
1073909444	1
1073909445	1
1073909446	1
1073909447	1
1073909448	1
1073909449	1
1073909450	1
1073875789	2
1073875790	2
1073875791	2
1073875792	2
1073875793	2
1073875794	2
1073875795	2
1073875796	2
1073875797	2
1073875798	2
1073875799	2
1073875800	2
1073875801	2
1073875802	2
1073875803	2
1073875804	2
1073875805	2
1073875806	2
1073875807	2
1073875808	2
1073875809	2
1073875810	2
1073875811	2
1073875812	2
1073875813	2
1073875814	2
1073875815	2
1073875816	2
1073875817	2
1073875818	2
1073875819	2
1073875820	2
1073875821	2
1073875822	2
1073875823	2
1073875824	2
1073875825	2
1073875826	2
1073875827	2
1073875828	2
1073875829	2
1073875830	2
1073875831	2
1073875832	2
1073875833	2
1073875834	2
1073875835	2
1073875836	2
1073875837	2
1073875838	2
1073875839	2
1073875840	2
1073875841	2
1073875842	2
1073875843	2
1073875844	2
1073875845	2
1073875846	2
1073875847	2
1073875848	2
1073875849	2
1073875850	2
1073875851	2
1073875852	2
1073875853	2
1073875854	2
1073875855	2
1073875856	2
1073875857	2
1073875858	2
1073875859	2
1073875860	2
1073875861	2
1073875862	2
1073875863	2
1073875864	2
1073875865	2
1073875866	2
1073875867	2
1073875868	2
1073875869	2
1073875870	2
1073875871	2
1073875872	2
1073875873	2
1073875874	2
1073875875	2
1073875876	2
1073875877	2
1073875878	2
1073875879	2
1073875880	2
1073875881	2
1073875882	2
1073875883	2
1073875884	2
1073875885	2
1073875886	2
1073875887	2
1073875888	2
1073875889	2
1073875890	2
1073875891	2
1073875892	2
1073875893	2
1073875894	2
1073875895	2
1073875896	2
1073875897	2
1073875898	2
1073875899	2
1073875900	2
1073875901	2
1073875902	2
1073875903	2
1073875904	2
1073875905	2
1073875906	2
1073875907	2
1073875908	2
1073875909	2
1073875910	2
1073875911	2
1073875912	2
1073875913	2
1073875914	2
1073875915	2
1073875916	2
1073875917	2
1073875918	2
1073875919	2
1073875920	2
1073875921	2
1073875922	2
1073875923	2
1073876437	1
1073876438	1
1073876439	1
1073876440	1
1073876441	1
1073876442	1
1073876443	1
1073876444	1
1073876445	1
1073876446	1
1073876447	1
1073876448	1
1073876449	1
1073876450	1
1073876451	1
1073876452	1
1073876453	1
1073876454	1
1073875729	2
1073875730	2
1073875731	2
1073875732	2
1073875733	2
1073875734	2
1073875735	2
1073875736	2
1073875737	2
1073875738	2
1073875739	2
1073875740	2
1073875741	2
1073875742	2
1073875743	2
1073875744	2
1073875745	2
1073875746	2
1073875747	2
1073875748	2
1073875749	2
1073875750	2
1073875751	2
1073875752	2
1073875753	2
1073875754	2
1073875755	2
1073875756	2
1073875757	2
1073875758	2
1073875759	2
1073875760	2
1073875761	2
1073875762	2
1073875763	2
1073875764	2
1073875765	2
1073875766	2
1073875767	2
1073875768	2
1073875769	2
1073875770	2
1073875771	2
1073875772	2
1073875773	2
1073874463	2
1073874464	2
1073874465	2
1073874466	2
1073874467	2
1073874468	2
1073874469	2
1073874470	2
1073874471	2
1073874472	2
1073874473	2
1073874474	2
1073874475	2
1073874476	2
1073874477	2
1073874478	2
1073874479	2
1073874480	2
1073874481	2
1073874482	2
1073874483	2
1073874484	2
1073874485	2
1073874486	2
1073874487	2
1073874488	2
1073874489	2
1073874490	2
1073874491	2
1073874492	2
1073874493	2
1073874494	2
1073874495	2
1073874496	2
1073874497	2
1073874498	2
1073874499	2
1073874500	2
1073874501	2
1073874502	2
1073874503	2
1073874504	2
1073874505	2
1073874506	2
1073874507	2
1073874508	2
1073874509	2
1073874510	2
1073874511	2
1073874512	2
1073874513	2
1073874514	2
1073874515	2
1073874516	2
1073874517	2
1073874518	2
1073874519	2
1073874520	2
1073874521	2
1073874522	2
1073874523	2
1073874524	2
1073874525	2
1073874526	2
1073874527	2
1073874528	2
1073874529	2
1073874530	2
1073874531	2
1073874532	2
1073874533	2
1073874534	2
1073874535	2
1073874536	2
1073874537	2
1073874538	2
1073874539	2
1073874540	2
1073874541	2
1073874542	2
1073874543	2
1073874544	2
1073874545	2
1073874546	2
1073874547	2
1073874548	2
1073874549	2
1073874550	2
1073874551	2
1073874552	2
1073874553	2
1073874554	2
1073874555	2
1073874556	2
1073874557	2
1073874558	2
1073874559	2
1073874560	2
1073874561	2
1073874562	2
1073874563	2
1073874564	2
1073874565	2
1073874566	2
1073874567	2
1073874568	2
1073874569	2
1073874570	2
1073874571	2
1073874572	2
1073874573	2
1073874574	2
1073874575	2
1073874576	2
1073874577	2
1073874578	2
1073874579	2
1073874580	2
1073874581	2
1073874582	2
1073874583	2
1073874584	2
1073874585	2
1073874586	2
1073874587	2
1073874588	2
1073874589	2
1073874590	2
1073874591	2
1073874592	2
1073874593	2
1073874594	2
1073874595	2
1073874596	2
1073874597	2
1073875003	1
1073875004	1
1073875005	1
1073875006	1
1073875007	1
1073875008	1
1073875009	1
1073875010	1
1073875011	1
1073875012	1
1073875013	1
1073875014	1
1073875015	1
1073875016	1
1073875017	1
1073875018	1
1073875019	1
1073875020	1
1073881031	2
1073881032	2
1073881033	2
1073881034	2
1073881035	2
1073875118	0
