ROWID	_PotentialID|INTEGER	_PotentialNo|INTEGER	_PotentialRatio|FLOAT	_PrefixNameID|INTEGER	_State1|INTEGER	_State1Value|TEXT	_State2|INTEGER	_State2Value|TEXT	_State3|INTEGER	_State3Value|TEXT	_State4|INTEGER	_State4Value|TEXT	_State5|INTEGER	_State5Value|TEXT	_State6|INTEGER	_State6Value|TEXT	_State7|INTEGER	_State7Value|TEXT	_State8|INTEGER	_State8Value|TEXT	_State9|INTEGER	_State9Value|TEXT	_State10|INTEGER	_State10Value|TEXT	_State11|INTEGER	_State11Value|TEXT	_State12|INTEGER	_State12Value|TEXT	_State13|INTEGER	_State13Value|TEXT	_State14|INTEGER	_State14Value|TEXT	_State15|INTEGER	_State15Value|TEXT	_State16|INTEGER	_State16Value|TEXT	_SkillID|INTEGER	_SkillLevel|INTEGER	_SkillUsingType|INTEGER	_GearScore|INTEGER
905970345	905973125	1	1.0	0	4	48100	5	48100	6	48100	7	48100	29	390	12	211640	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
905970346	905973126	1	1.0	0	4	48200	5	48200	6	48200	7	48200	29	390.5	12	212080	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
905970347	905973127	1	1.0	0	4	48300	5	48300	6	48300	7	48300	29	391	12	212520	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
905970348	905973128	1	1.0	0	4	48400	5	48400	6	48400	7	48400	29	391.5	12	212960	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
905970349	905973129	1	1.0	0	4	48500	5	48500	6	48500	7	48500	29	392	12	213400	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
905970350	905973130	1	1.0	0	4	48600	5	48600	6	48600	7	48600	29	392.5	12	213840	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
905970351	905973131	1	1.0	0	4	48700	5	48700	6	48700	7	48700	29	393	12	214280	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
905970352	905973132	1	1.0	0	4	48800	5	48800	6	48800	7	48800	29	393.5	12	214720	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
905970353	905973133	1	1.0	0	4	48900	5	48900	6	48900	7	48900	29	394	12	215160	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
905970354	905973134	1	1.0	0	4	49000	5	49000	6	49000	7	49000	29	394.5	12	215600	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
905970355	905973135	1	1.0	0	4	49100	5	49100	6	49100	7	49100	29	395	12	216040	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
905970356	905973136	1	1.0	0	4	49200	5	49200	6	49200	7	49200	29	395.5	12	216480	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
905970357	905973137	1	1.0	0	4	49300	5	49300	6	49300	7	49300	29	396	12	216920	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
905970358	905973138	1	1.0	0	4	49400	5	49400	6	49400	7	49400	29	396.5	12	217360	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
905970359	905973139	1	1.0	0	4	49500	5	49500	6	49500	7	49500	29	397	12	217800	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
905970360	905973140	1	1.0	0	4	49600	5	49600	6	49600	7	49600	29	397.5	12	218240	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
905970361	905973141	1	1.0	0	4	49700	5	49700	6	49700	7	49700	29	398	12	218680	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
905970362	905973142	1	1.0	0	4	49800	5	49800	6	49800	7	49800	29	398.5	12	219120	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
905970363	905973143	1	1.0	0	4	49900	5	49900	6	49900	7	49900	29	399	12	219560	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
905970364	905973144	1	1.0	0	4	50000	5	50000	6	50000	7	50000	29	400	12	220000	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
905970365	905973145	1	1.0	0	4	50100	5	50100	6	50100	7	50100	29	400.2	12	220000	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
905970366	905973146	1	1.0	0	4	50200	5	50200	6	50200	7	50200	29	400.4	12	220000	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
905970367	905973147	1	1.0	0	4	50300	5	50300	6	50300	7	50300	29	400.6	12	220000	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
905970368	905973148	1	1.0	0	4	50400	5	50400	6	50400	7	50400	29	400.8	12	220000	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
905970369	905973149	1	1.0	0	4	50500	5	50500	6	50500	7	50500	29	401	12	220000	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
905970370	905973150	1	1.0	0	4	50600	5	50600	6	50600	7	50600	29	401.2	12	220000	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
905970371	905973151	1	1.0	0	4	50700	5	50700	6	50700	7	50700	29	401.4	12	220000	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
905970372	905973152	1	1.0	0	4	50800	5	50800	6	50800	7	50800	29	401.6	12	220000	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
905970373	905973153	1	1.0	0	4	50900	5	50900	6	50900	7	50900	29	401.8	12	220000	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
905970374	905973154	1	1.0	0	4	51000	5	51000	6	51000	7	51000	29	402	12	220000	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
905970375	905973155	1	1.0	0	4	51100	5	51100	6	51100	7	51100	29	402.2	12	220000	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
905970376	905973156	1	1.0	0	4	51200	5	51200	6	51200	7	51200	29	402.4	12	220000	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
905970377	905973157	1	1.0	0	4	51300	5	51300	6	51300	7	51300	29	402.6	12	220000	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
905970378	905973158	1	1.0	0	4	51400	5	51400	6	51400	7	51400	29	402.8	12	220000	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
905970379	905973159	1	1.0	0	4	51500	5	51500	6	51500	7	51500	29	403	12	220000	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
905970380	905973160	1	1.0	0	4	51600	5	51600	6	51600	7	51600	29	403.2	12	220000	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
905970381	905973161	1	1.0	0	4	51700	5	51700	6	51700	7	51700	29	403.4	12	220000	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
905970382	905973162	1	1.0	0	4	51800	5	51800	6	51800	7	51800	29	403.6	12	220000	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
905970383	905973163	1	1.0	0	4	51900	5	51900	6	51900	7	51900	29	403.8	12	220000	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
905970384	905973164	1	1.0	0	4	52000	5	52000	6	52000	7	52000	29	404	12	220000	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
905970385	905973165	1	1.0	0	4	52100	5	52100	6	52100	7	52100	29	404.2	12	220000	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
905970386	905973166	1	1.0	0	4	52200	5	52200	6	52200	7	52200	29	404.4	12	220000	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
905970387	905973167	1	1.0	0	4	52300	5	52300	6	52300	7	52300	29	404.6	12	220000	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
905970388	905973168	1	1.0	0	4	52400	5	52400	6	52400	7	52400	29	404.8	12	220000	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
905970389	905973169	1	1.0	0	4	52500	5	52500	6	52500	7	52500	29	405	12	220000	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
905970390	905973170	1	1.0	0	4	52600	5	52600	6	52600	7	52600	29	405.2	12	220000	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
905970391	905973171	1	1.0	0	4	52700	5	52700	6	52700	7	52700	29	405.4	12	220000	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
905970392	905973172	1	1.0	0	4	52800	5	52800	6	52800	7	52800	29	405.6	12	220000	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
905970393	905973173	1	1.0	0	4	52900	5	52900	6	52900	7	52900	29	405.8	12	220000	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
905970394	905973174	1	1.0	0	4	53000	5	53000	6	53000	7	53000	29	406	12	220000	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
905970395	905973175	1	1.0	0	4	53100	5	53100	6	53100	7	53100	29	406.2	12	220000	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
905970396	905973176	1	1.0	0	4	53200	5	53200	6	53200	7	53200	29	406.4	12	220000	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
905970397	905973177	1	1.0	0	4	53300	5	53300	6	53300	7	53300	29	406.6	12	220000	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
905970398	905973178	1	1.0	0	4	53400	5	53400	6	53400	7	53400	29	406.8	12	220000	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
905970399	905973179	1	1.0	0	4	53500	5	53500	6	53500	7	53500	29	407	12	220000	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
905970400	905973180	1	1.0	0	4	53600	5	53600	6	53600	7	53600	29	407.2	12	220000	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
905970401	905973181	1	1.0	0	4	53700	5	53700	6	53700	7	53700	29	407.4	12	220000	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
905970402	905973182	1	1.0	0	4	53800	5	53800	6	53800	7	53800	29	407.6	12	220000	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
905970403	905973183	1	1.0	0	4	53900	5	53900	6	53900	7	53900	29	407.8	12	220000	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
905970404	905973184	1	1.0	0	4	54000	5	54000	6	54000	7	54000	29	408	12	220000	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
905970405	905973185	1	1.0	0	4	54100	5	54100	6	54100	7	54100	29	408.2	12	220000	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
905970406	905973186	1	1.0	0	4	54200	5	54200	6	54200	7	54200	29	408.4	12	220000	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
905970407	905973187	1	1.0	0	4	54300	5	54300	6	54300	7	54300	29	408.6	12	220000	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
905970408	905973188	1	1.0	0	4	54400	5	54400	6	54400	7	54400	29	408.799999999999	12	220000	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
905970409	905973189	1	1.0	0	4	54500	5	54500	6	54500	7	54500	29	408.999999999999	12	220000	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
905970410	905973190	1	1.0	0	4	54600	5	54600	6	54600	7	54600	29	409.199999999999	12	220000	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
905970411	905973191	1	1.0	0	4	54700	5	54700	6	54700	7	54700	29	409.399999999999	12	220000	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
905970412	905973192	1	1.0	0	4	54800	5	54800	6	54800	7	54800	29	409.599999999999	12	220000	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
905970413	905973193	1	1.0	0	4	54900	5	54900	6	54900	7	54900	29	409.799999999999	12	220000	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
905970414	905973194	1	1.0	0	4	55000	5	55000	6	55000	7	55000	29	409.999999999999	12	220000	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
905970415	905973195	1	1.0	0	4	55100	5	55100	6	55100	7	55100	29	410.199999999999	12	220000	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
905970416	905973196	1	1.0	0	4	55200	5	55200	6	55200	7	55200	29	410.399999999999	12	220000	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
905970417	905973197	1	1.0	0	4	55300	5	55300	6	55300	7	55300	29	410.599999999999	12	220000	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
905970418	905973198	1	1.0	0	4	55400	5	55400	6	55400	7	55400	29	410.799999999999	12	220000	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
905970419	905973199	1	1.0	0	4	55500	5	55500	6	55500	7	55500	29	410.999999999999	12	220000	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
905970420	905973200	1	1.0	0	4	55600	5	55600	6	55600	7	55600	29	411.199999999999	12	220000	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
905970421	905973201	1	1.0	0	4	55700	5	55700	6	55700	7	55700	29	411.399999999999	12	220000	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
905970422	905973202	1	1.0	0	4	55800	5	55800	6	55800	7	55800	29	411.599999999999	12	220000	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
905970423	905973203	1	1.0	0	4	55900	5	55900	6	55900	7	55900	29	411.799999999999	12	220000	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
905970424	905973204	1	1.0	0	4	56000	5	56000	6	56000	7	56000	29	411.999999999999	12	220000	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
905970425	905973205	1	1.0	0	4	56100	5	56100	6	56100	7	56100	29	412.199999999999	12	220000	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
905970426	905973206	1	1.0	0	4	56200	5	56200	6	56200	7	56200	29	412.399999999999	12	220000	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
905970427	905973207	1	1.0	0	4	56300	5	56300	6	56300	7	56300	29	412.599999999999	12	220000	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
905970428	905973208	1	1.0	0	4	56400	5	56400	6	56400	7	56400	29	412.799999999999	12	220000	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
905970429	905973209	1	1.0	0	4	56500	5	56500	6	56500	7	56500	29	412.999999999999	12	220000	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
905970430	905973210	1	1.0	0	4	56600	5	56600	6	56600	7	56600	29	413.199999999999	12	220000	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
905970431	905973211	1	1.0	0	4	56700	5	56700	6	56700	7	56700	29	413.399999999999	12	220000	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
905970432	905973212	1	1.0	0	4	56800	5	56800	6	56800	7	56800	29	413.599999999999	12	220000	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
905970433	905973213	1	1.0	0	4	56900	5	56900	6	56900	7	56900	29	413.799999999999	12	220000	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
905970434	905973214	1	1.0	0	4	57000	5	57000	6	57000	7	57000	29	413.999999999999	12	220000	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
905970435	905973215	1	1.0	0	4	57100	5	57100	6	57100	7	57100	29	414.199999999999	12	220000	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
905970436	905973216	1	1.0	0	4	57200	5	57200	6	57200	7	57200	29	414.399999999999	12	220000	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
905970437	905973217	1	1.0	0	4	57300	5	57300	6	57300	7	57300	29	414.599999999999	12	220000	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
905970438	905973218	1	1.0	0	4	57400	5	57400	6	57400	7	57400	29	414.799999999999	12	220000	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
905970439	905973219	1	1.0	0	4	57500	5	57500	6	57500	7	57500	29	414.999999999999	12	220000	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
905970440	905973220	1	1.0	0	4	57600	5	57600	6	57600	7	57600	29	415.199999999999	12	220000	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
905970441	905973221	1	1.0	0	4	57700	5	57700	6	57700	7	57700	29	415.399999999999	12	220000	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
905970442	905973222	1	1.0	0	4	57800	5	57800	6	57800	7	57800	29	415.599999999999	12	220000	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
905970443	905973223	1	1.0	0	4	57900	5	57900	6	57900	7	57900	29	415.799999999999	12	220000	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
905970444	905973224	1	1.0	0	4	58000	5	58000	6	58000	7	58000	29	415.999999999999	12	220000	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
905970445	905973225	1	1.0	0	4	58100	5	58100	6	58100	7	58100	29	416.199999999999	12	220000	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
905970446	905973226	1	1.0	0	4	58200	5	58200	6	58200	7	58200	29	416.399999999999	12	220000	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
905970447	905973227	1	1.0	0	4	58300	5	58300	6	58300	7	58300	29	416.599999999999	12	220000	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
905970448	905973228	1	1.0	0	4	58400	5	58400	6	58400	7	58400	29	416.799999999999	12	220000	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
905970449	905973229	1	1.0	0	4	58500	5	58500	6	58500	7	58500	29	416.999999999999	12	220000	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
905970450	905973230	1	1.0	0	4	58600	5	58600	6	58600	7	58600	29	417.199999999999	12	220000	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
905970451	905973231	1	1.0	0	4	58700	5	58700	6	58700	7	58700	29	417.399999999999	12	220000	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
905970452	905973232	1	1.0	0	4	58800	5	58800	6	58800	7	58800	29	417.599999999999	12	220000	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
905970453	905973233	1	1.0	0	4	58900	5	58900	6	58900	7	58900	29	417.799999999999	12	220000	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
905970454	905973234	1	1.0	0	4	59000	5	59000	6	59000	7	59000	29	417.999999999999	12	220000	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
905970455	905973235	1	1.0	0	4	59100	5	59100	6	59100	7	59100	29	418.199999999999	12	220000	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
905970456	905973236	1	1.0	0	4	59200	5	59200	6	59200	7	59200	29	418.399999999999	12	220000	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
905970457	905973237	1	1.0	0	4	59300	5	59300	6	59300	7	59300	29	418.599999999999	12	220000	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
905970458	905973238	1	1.0	0	4	59400	5	59400	6	59400	7	59400	29	418.799999999999	12	220000	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
905970459	905973239	1	1.0	0	4	59500	5	59500	6	59500	7	59500	29	418.999999999999	12	220000	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
905970460	905973240	1	1.0	0	4	59600	5	59600	6	59600	7	59600	29	419.199999999999	12	220000	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
905970461	905973241	1	1.0	0	4	59700	5	59700	6	59700	7	59700	29	419.399999999999	12	220000	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
905970462	905973242	1	1.0	0	4	59800	5	59800	6	59800	7	59800	29	419.599999999999	12	220000	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
905970463	905973243	1	1.0	0	4	59900	5	59900	6	59900	7	59900	29	419.799999999999	12	220000	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
905970464	905973244	1	1.0	0	4	60000	5	60000	6	60000	7	60000	29	419.999999999999	12	220000	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
905970465	905973245	1	1.0	0	4	60100	5	60100	6	60100	7	60100	29	420.199999999999	12	220000	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
905970466	905973246	1	1.0	0	4	60200	5	60200	6	60200	7	60200	29	420.399999999999	12	220000	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
905970467	905973247	1	1.0	0	4	60300	5	60300	6	60300	7	60300	29	420.599999999999	12	220000	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
905970468	905973248	1	1.0	0	4	60400	5	60400	6	60400	7	60400	29	420.799999999999	12	220000	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
905970469	905973249	1	1.0	0	4	60500	5	60500	6	60500	7	60500	29	420.999999999999	12	220000	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
905970470	905973250	1	1.0	0	4	60600	5	60600	6	60600	7	60600	29	421.199999999999	12	220000	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
905970471	905973251	1	1.0	0	4	60700	5	60700	6	60700	7	60700	29	421.399999999999	12	220000	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
905970472	905973252	1	1.0	0	4	60800	5	60800	6	60800	7	60800	29	421.599999999999	12	220000	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
905970473	905973253	1	1.0	0	4	60900	5	60900	6	60900	7	60900	29	421.799999999999	12	220000	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
905970474	905973254	1	1.0	0	4	61000	5	61000	6	61000	7	61000	29	421.999999999999	12	220000	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
905970475	905973255	1	1.0	0	4	61100	5	61100	6	61100	7	61100	29	422.199999999999	12	220000	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
905970476	905973256	1	1.0	0	4	61200	5	61200	6	61200	7	61200	29	422.399999999999	12	220000	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
905970477	905973257	1	1.0	0	4	61300	5	61300	6	61300	7	61300	29	422.599999999999	12	220000	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
905970478	905973258	1	1.0	0	4	61400	5	61400	6	61400	7	61400	29	422.799999999999	12	220000	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
905970479	905973259	1	1.0	0	4	61500	5	61500	6	61500	7	61500	29	422.999999999999	12	220000	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
905970480	905973260	1	1.0	0	4	61600	5	61600	6	61600	7	61600	29	423.199999999999	12	220000	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
905970481	905973261	1	1.0	0	4	61700	5	61700	6	61700	7	61700	29	423.399999999999	12	220000	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
905970482	905973262	1	1.0	0	4	61800	5	61800	6	61800	7	61800	29	423.599999999999	12	220000	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
905970483	905973263	1	1.0	0	4	61900	5	61900	6	61900	7	61900	29	423.799999999999	12	220000	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
905970484	905973264	1	1.0	0	4	62000	5	62000	6	62000	7	62000	29	423.999999999999	12	220000	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
905970485	905973265	1	1.0	0	4	62100	5	62100	6	62100	7	62100	29	424.199999999999	12	220000	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
905970486	905973266	1	1.0	0	4	62200	5	62200	6	62200	7	62200	29	424.399999999999	12	220000	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
905970487	905973267	1	1.0	0	4	62300	5	62300	6	62300	7	62300	29	424.599999999999	12	220000	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
905970488	905973268	1	1.0	0	4	62400	5	62400	6	62400	7	62400	29	424.799999999999	12	220000	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
905970489	905973269	1	1.0	0	4	62500	5	62500	6	62500	7	62500	29	424.999999999999	12	220000	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
905970490	905973270	1	1.0	0	4	62600	5	62600	6	62600	7	62600	29	425.199999999999	12	220000	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
905970491	905973271	1	1.0	0	4	62700	5	62700	6	62700	7	62700	29	425.399999999999	12	220000	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
905970492	905973272	1	1.0	0	4	62800	5	62800	6	62800	7	62800	29	425.599999999999	12	220000	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
905970493	905973273	1	1.0	0	4	62900	5	62900	6	62900	7	62900	29	425.799999999999	12	220000	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
905970494	905973274	1	1.0	0	4	63000	5	63000	6	63000	7	63000	29	425.999999999999	12	220000	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
905970495	905973275	1	1.0	0	4	63100	5	63100	6	63100	7	63100	29	426.199999999999	12	220000	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
905970496	905973276	1	1.0	0	4	63200	5	63200	6	63200	7	63200	29	426.399999999998	12	220000	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
905970497	905973277	1	1.0	0	4	63300	5	63300	6	63300	7	63300	29	426.599999999998	12	220000	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
905970498	905973278	1	1.0	0	4	63400	5	63400	6	63400	7	63400	29	426.799999999998	12	220000	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
905970499	905973279	1	1.0	0	4	63500	5	63500	6	63500	7	63500	29	426.999999999998	12	220000	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
905970500	905973280	1	1.0	0	4	63600	5	63600	6	63600	7	63600	29	427.199999999998	12	220000	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
