ROWID	_UseCompound|BOOLEAN	_UseDesign|BOOLEAN	_sort|INTEGER
805310919	false	false	0
805310920	false	false	0
805310921	false	false	0
805310922	false	false	0
805310923	false	false	0
805310924	false	false	0
805310925	false	false	0
805310926	false	false	0
805310927	false	false	0
805310928	false	false	0
805310929	false	false	0
805310930	false	false	0
805310931	false	false	0
805310932	false	false	0
805310933	false	false	0
805310934	false	false	0
805310935	false	false	0
805310936	false	false	0
805310937	false	false	0
805310938	false	false	0
805310939	false	false	0
805310940	false	false	0
805310941	false	false	0
805310942	false	false	0
805310943	false	false	0
805310944	false	false	0
805310945	false	false	0
805310946	false	false	0
805310947	false	false	0
805310948	false	false	0
805310949	false	false	0
805310950	false	false	0
805310951	false	false	0
805310952	false	false	0
805310953	false	false	0
805310954	false	false	0
805310955	false	false	0
805310956	false	false	0
805310957	false	false	0
805310958	false	false	0
805310959	false	false	0
805310960	false	false	0
805310961	false	false	0
805310962	false	false	0
805310963	false	false	0
805310964	false	false	0
805310965	false	false	0
805310966	false	false	0
805310967	false	false	0
805310968	false	false	0
805310969	false	false	0
805310970	false	false	0
805310971	false	false	0
805310972	false	false	0
805310973	false	false	0
805310974	false	false	0
805310975	false	false	0
805310976	false	false	0
805310977	false	false	0
805310978	false	false	0
805310979	false	false	0
805310980	false	false	0
805310981	false	false	0
805310982	false	false	0
805310983	false	false	0
805310984	false	false	0
805310985	false	false	0
805310986	false	false	0
805310987	false	false	0
805310988	false	false	0
805310989	false	false	0
805310990	false	false	0
805310991	false	false	0
805311001	false	false	0
805311002	false	false	0
805311003	false	false	0
805311004	false	false	0
805311005	false	false	0
805311006	false	false	0
805311007	false	false	0
805311008	false	false	0
805311009	false	false	0
805311010	false	false	0
805312725	false	false	0
805311011	false	false	0
805311012	false	false	0
805311013	false	false	0
805311014	false	false	0
805311015	false	false	0
805311016	false	false	0
805311017	false	false	0
805311018	false	false	0
805311019	false	false	0
805312726	false	false	0
805311024	false	false	0
805311025	false	false	0
805311026	false	false	0
805311027	false	false	0
805311028	false	false	0
805311066	false	false	0
805311067	false	false	0
805311068	false	false	0
805311071	false	false	0
805311072	false	false	0
805311073	false	false	0
805311074	false	false	0
805311075	false	false	0
805311076	false	false	0
805311077	false	false	0
805311078	false	false	0
805311079	false	false	0
805311080	false	false	0
805311081	false	false	0
805311082	false	false	0
805311083	false	false	0
805311084	false	false	0
805311085	false	false	0
805311086	false	false	0
805311087	false	false	0
805311088	false	false	0
805311089	false	false	0
805311090	false	false	0
805311091	false	false	0
805311092	false	false	0
805311093	false	false	0
805311094	false	false	0
805311095	false	false	0
805311096	false	false	0
805311097	false	false	0
805311098	false	false	0
805311099	false	false	0
805311100	false	false	0
805311101	false	false	0
805311102	false	false	0
805311103	false	false	0
805311104	false	false	0
805311105	false	false	0
805311106	false	false	0
805311107	false	false	0
805311108	false	false	0
805311115	false	false	0
805311116	false	false	0
805311144	false	false	0
805311152	false	false	0
805311153	false	false	0
805311154	false	false	0
805311191	false	false	0
805311235	false	false	0
805311236	false	false	0
805311237	false	false	0
805312680	false	false	0
805312681	false	false	0
805312682	false	false	0
805311263	false	false	0
805311264	false	false	0
805311266	false	false	0
805311267	false	false	0
805311268	false	false	0
805312683	false	false	0
805312684	false	false	0
805312685	false	false	0
805311278	false	false	0
805311279	false	false	0
805311280	false	false	0
805311281	true	false	0
805311282	true	false	0
805311283	true	false	0
805311284	true	false	0
805311285	false	false	0
805311286	false	false	0
805311887	false	false	0
805311888	false	false	0
805311889	false	false	0
805311890	false	false	0
805311891	false	false	0
805311892	false	false	0
805311302	false	false	0
805311335	false	false	0
805311336	false	false	0
805311337	false	false	0
805311338	false	false	0
805311339	false	false	0
805311340	false	false	0
805311344	false	false	0
805311345	false	false	0
805311348	false	false	0
805311349	false	false	0
805311353	false	false	0
805311354	false	false	0
805311361	false	false	0
805311366	false	false	0
805311367	false	false	0
805311409	false	false	0
805311410	false	false	0
805311432	false	false	0
805311368	false	false	0
805311524	false	false	0
805311525	false	false	0
805311526	false	false	0
805311544	false	false	0
805311545	false	false	0
805311546	false	false	0
805311575	false	false	0
805311588	false	false	0
805311589	false	false	0
805311590	false	false	0
805311591	false	false	0
805311592	false	false	0
805311593	false	false	0
805311595	false	false	0
805311596	false	false	0
805311597	false	false	0
805311598	false	false	0
805311599	false	false	0
805311600	false	false	0
805311601	false	false	0
805311602	false	false	0
805311603	false	false	0
805311604	false	false	0
805311605	false	false	0
805311606	false	false	0
805311607	false	false	0
805311608	false	false	0
805311609	false	false	0
805311610	false	false	0
805311620	false	false	0
805311621	false	false	0
805311622	false	false	0
805311623	false	false	0
805311633	false	false	0
805311812	false	false	0
805311813	false	false	0
805311814	false	false	0
805311895	false	false	0
805311896	false	false	0
805311897	false	false	0
805311915	false	false	0
805311916	false	false	0
805312115	false	false	0
805312116	false	false	0
805312117	false	false	0
805312118	false	false	0
805312119	false	false	0
805312120	false	false	0
805312174	false	false	0
805312175	false	false	0
805312176	false	false	0
805312177	false	false	0
805312178	false	false	0
805312179	false	false	0
805312180	false	false	0
805312181	false	false	0
805312182	false	false	0
805312183	false	false	0
805312184	false	false	0
805312185	false	false	0
805312186	false	false	0
805312187	false	false	0
805312188	false	false	0
805312189	false	false	0
805312190	false	false	0
805312191	false	false	0
805312204	false	false	0
805312205	false	false	0
805312206	false	false	0
805312207	false	false	0
805312265	false	false	0
805312270	false	false	0
805312271	false	false	0
805312272	false	false	0
805312273	false	false	0
805312274	false	false	0
805312201	false	false	0
805312202	false	false	0
805312203	false	false	0
805312278	false	false	0
805312279	false	false	0
805312280	false	false	0
805312309	false	false	0
805312310	false	false	0
805312311	false	false	0
805312312	false	false	0
805312313	false	false	0
805312314	false	false	0
805312315	false	false	0
805312316	false	false	0
805312317	false	false	0
805312318	false	false	0
805312319	false	false	0
805312320	false	false	0
805312323	false	false	0
805312324	false	false	0
805312325	false	false	0
805312326	false	false	0
805312327	false	false	0
805312328	false	false	0
805312329	false	false	0
805312330	false	false	0
805312334	false	false	0
805312369	false	false	0
805312370	false	false	0
805312371	false	false	0
805312768	false	false	0
805312769	false	false	0
805312770	false	false	0
805312419	false	false	0
805312420	false	false	0
805312421	false	false	0
805312422	false	false	0
805312423	false	false	0
805312506	false	false	0
805312507	false	false	0
805312508	false	false	0
805312509	false	false	0
805312510	false	false	0
805312670	false	false	0
805312671	false	false	0
805312672	false	false	0
805312673	false	false	0
805312674	false	false	0
805312675	false	false	0
805312676	false	false	0
805312677	false	false	0
805312678	false	false	0
805312679	false	false	0
805312511	false	false	0
805312512	false	false	0
805312513	false	false	0
805312514	false	false	0
805312515	false	false	0
805312516	false	false	0
805312517	false	false	0
805312518	false	false	0
805312519	false	false	0
805312520	false	false	0
805312521	false	false	0
805312522	false	false	0
805312523	false	false	0
805312524	false	false	0
805312525	false	false	0
805312526	false	false	0
805312527	false	false	0
805312528	false	false	0
805312529	false	false	0
805312530	false	false	0
805312531	false	false	0
805312532	false	false	0
805312533	false	false	0
805312534	false	false	0
805312535	false	false	0
805312536	false	false	0
805312537	false	false	0
805312538	false	false	0
805312539	false	false	0
805312560	false	false	0
805312639	false	false	0
805312688	false	false	0
805312692	false	false	0
805312693	false	false	0
805312694	false	false	0
805312703	false	false	0
805312706	false	false	0
805312710	false	false	0
805312711	false	false	0
805312712	false	false	0
805312724	false	false	0
805312795	false	false	0
805312796	false	false	0
805312797	false	false	0
805312798	false	false	0
805312840	false	false	0
805312841	false	false	0
805312842	false	false	0
805312904	false	false	0
805312905	false	false	0
1073762477	false	false	0
1073762478	false	false	0
1073767097	false	false	0
1073769791	false	false	0
1073769792	false	false	0
1073772144	false	false	0
1073775066	false	false	0
1073777362	false	false	0
1073777363	false	false	0
1073777364	false	false	0
1073785993	false	false	0
1073789341	false	false	0
1073791263	false	false	0
1073795532	false	false	0
1073797365	false	false	0
1073800159	false	false	0
1073801177	false	false	0
1073805446	false	false	0
1073810530	false	false	0
1073813890	false	false	0
1073813891	false	false	0
1073813892	false	false	0
1073813893	false	false	0
1073813894	false	false	0
1073813895	false	false	0
1073813896	false	false	0
1073813897	false	false	0
1073813898	false	false	0
1073813899	false	false	0
1073813900	false	false	0
1073813901	false	false	0
1073813902	false	false	0
1073813903	false	false	0
1073813904	false	false	0
1073813905	false	false	0
1073813906	false	false	0
1073813907	false	false	0
1073813908	false	false	0
1073813909	false	false	0
1073813910	false	false	0
1073813911	false	false	0
1073813912	false	false	0
1073813913	false	false	0
1073813914	false	false	0
1073813915	false	false	0
1073813916	false	false	0
1073813917	false	false	0
1073880530	false	false	0
1073881588	false	false	0
1073883281	false	false	0
1073886356	false	false	0
1073887188	false	false	0
1073888280	false	false	0
1073888431	false	false	0
1073890777	false	false	0
1073891277	false	false	0
1073893036	false	false	0
1073893802	false	false	0
1073895522	false	false	0
1073895530	false	false	0
1073896556	false	false	0
1073896624	false	false	0
1073898121	false	false	0
1073898879	false	false	0
1073899326	false	false	0
1073900518	false	false	0
1073901479	false	false	0
1073901804	false	false	0
1073902091	false	false	0
1073903022	false	false	0
1073903023	false	false	0
1073904002	false	false	0
1073904003	false	false	0
1073905602	false	false	0
1073905603	false	false	0
1073905604	false	false	0
1073905605	false	false	0
1073906684	false	false	0
1073908020	false	false	0
1073908376	false	false	0
1073908737	false	false	0
1073909918	false	false	0
1073911486	false	false	0
1073912175	false	false	0
1073912469	false	false	0
1073912830	false	false	0
1073913044	false	false	0
1073913298	false	false	0
1073914345	false	false	0
