ROWID	_ItemID|INTEGER	_Count|INTEGER	_Prob|INTEGER	_Period|INTEGER	_CharmNum|INTEGER	_Msg|BOOLEAN	_Gold|INTEGER	_Look|BOOLEAN	_MsgType|INTEGER	_PotenProb|INTEGER	_PotenLook|BOOLEAN	_UnableOverlap|BOOLEAN	_CharmType|INTEGER	_GainLimit|INTEGER	_ItemOption|INTEGER	_MinLevelLimit|INTEGER	_MaxLevelLimit|INTEGER	_ItemNameID|INTEGER	_ItemNameIDParam|TEXT	_ListColor|TEXT	_ShowProb|FLOAT
1329	805308029	1	0	0	99853	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
1330	805308029	2	0	0	99853	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
1331	805308030	1	0	0	99853	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
1332	805308030	2	0	0	99853	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
1334	1073750029	1	0	0	99854	false	30000	true	0	0	true	false	0	0	0	0	0	0			0.5
1335	1073750029	1	0	0	99854	false	50000	true	0	0	true	false	0	0	0	0	0	0			0.3
1336	1073750029	1	0	0	99854	false	100000	true	0	0	true	false	0	0	0	0	0	0			0.161
1337	1073750029	1	0	0	99854	false	200000	true	0	0	true	false	0	0	0	0	0	0			0.02
1338	1073750029	1	0	0	99854	false	500000	true	0	0	true	false	0	0	0	0	0	0			0.0105
1339	1073750029	1	0	0	99854	false	1000000	true	0	0	true	false	0	0	0	0	0	0			0.005
1544	1073750029	1	0	0	99854	false	2000000	true	0	0	true	false	0	0	0	0	0	0			0.003
1545	1073750029	1	0	0	99854	false	5000000	true	0	0	true	false	0	0	0	0	0	0			5.0E-4
1546	805308247	1	0	5	99855	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
1547	805308247	2	0	5	99855	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
1548	805308248	1	0	5	99855	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
1549	805308248	2	0	5	99855	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
1550	805308249	1	0	5	99855	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
1551	805308249	2	0	5	99855	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
1553	411172992	1	0	0	106396	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
1554	411173120	1	0	0	106396	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
1555	411174272	1	0	0	106396	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
1556	805307645	3	0	0	106396	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
1557	575733763	1	0	0	106396	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
1558	1126432880	1	0	0	106396	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
1559	1126432896	1	0	0	106396	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
1560	1073742465	1	0	0	106396	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
1561	1073742466	1	0	0	106396	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
1562	1073791217	1	0	0	106396	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
1563	805308262	1	0	0	106396	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
1564	805307080	1	0	0	106396	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
1565	411304064	1	0	0	106397	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
1566	411304192	1	0	0	106397	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
1567	411305344	1	0	0	106397	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
1568	268448978	1	0	0	106397	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
1569	268448979	1	0	0	106397	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
1570	268448980	1	0	0	106397	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
1571	268448993	1	0	0	106397	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
1572	805307645	3	0	0	106397	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
1573	575733763	1	0	0	106397	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
1574	1126432880	1	0	0	106397	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
1575	1126432896	1	0	0	106397	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
1576	1073742465	1	0	0	106397	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
1577	1073742466	1	0	0	106397	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
1578	1073791217	1	0	0	106397	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
1579	1073791218	1	0	0	106397	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
1580	1073791219	1	0	0	106397	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
1581	805308261	1	0	0	106397	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
1582	805307081	1	0	0	106397	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
1583	415498368	1	0	0	106398	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
1584	415498496	1	0	0	106398	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
1585	415499648	1	0	0	106398	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
1586	268448981	1	0	0	106398	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
1587	268448994	1	0	0	106398	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
1588	268448982	1	0	0	106398	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
1589	268448983	1	0	0	106398	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
1590	805307645	3	0	0	106398	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
1591	575733763	1	0	0	106398	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
1592	1126432880	1	0	0	106398	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
1593	1126432896	1	0	0	106398	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
1594	1073742465	1	0	0	106398	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
1595	1073742466	1	0	0	106398	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
1596	1073791217	1	0	0	106398	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
1597	1073791218	1	0	0	106398	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
1598	1073791219	1	0	0	106398	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
1599	1073791223	1	0	0	106398	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
1816	1073791223	1	0	0	106398	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
1600	805308042	1	0	0	106398	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
1601	805308260	1	0	0	106398	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
1602	805307082	1	0	0	106398	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
1603	268445066	1	0	0	106399	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
1604	268445060	1	0	0	106399	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
1605	268445096	1	0	0	106399	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
1820	268445066	1	0	0	106399	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
1821	268445060	1	0	0	106399	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
1822	268445096	1	0	0	106399	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
1606	415629440	1	0	0	106399	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
1607	415629568	1	0	0	106399	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
1608	415630720	1	0	0	106399	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
1609	268448984	1	0	0	106399	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
1610	268448995	1	0	0	106399	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
1611	268448985	1	0	0	106399	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
1612	268448986	1	0	0	106399	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
1613	805307645	3	0	0	106399	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
1614	575733763	1	0	0	106399	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
1615	1126432880	1	0	0	106399	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
1616	1126432896	1	0	0	106399	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
1617	1073742465	1	0	0	106399	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
1618	1073742466	1	0	0	106399	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
1619	1073791217	1	0	0	106399	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
1620	1073791218	1	0	0	106399	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
1621	1073791219	1	0	0	106399	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
1622	1073791223	1	0	0	106399	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
1817	1073791223	1	0	0	106399	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
1623	805308042	1	0	0	106399	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
1624	1073791224	1	0	0	106399	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
1625	1073791226	1	0	0	106399	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
1626	805308259	1	0	0	106399	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
1627	805307083	1	0	0	106399	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
1628	268445120	1	0	0	106400	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
1629	268445114	1	0	0	106400	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
1630	268445150	1	0	0	106400	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
1823	268445120	1	0	0	106400	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
1824	268445114	1	0	0	106400	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
1825	268445150	1	0	0	106400	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
1631	415760512	1	0	0	106400	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
1632	415760640	1	0	0	106400	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
1633	415761792	1	0	0	106400	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
1634	268448987	1	0	0	106400	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
1635	268448988	1	0	0	106400	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
1636	268448989	1	0	0	106400	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
1637	268448996	1	0	0	106400	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
1638	805307645	3	0	0	106400	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
1639	575733763	1	0	0	106400	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
1640	1126432880	1	0	0	106400	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
1641	1126432896	1	0	0	106400	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
1642	1073742465	1	0	0	106400	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
1643	1073742466	1	0	0	106400	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
1644	1073791217	1	0	0	106400	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
1645	1073791218	1	0	0	106400	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
1646	1073791219	1	0	0	106400	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
1647	1073791223	1	0	0	106400	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
1818	1073791223	1	0	0	106400	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
1648	805308042	1	0	0	106400	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
1649	1073791224	1	0	0	106400	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
1650	1073791226	1	0	0	106400	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
1651	1073791227	1	0	0	106400	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
1652	805307015	5	0	0	106400	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
1653	805308258	1	0	0	106400	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
1654	805307863	1	0	0	106400	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
1655	268437318	1	0	0	106401	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
1656	268437312	1	0	0	106401	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
1657	268437348	1	0	0	106401	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
1658	268443295	1	0	0	106401	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
1659	268443294	1	0	0	106401	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
1660	268443081	1	0	0	106401	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
1661	268448990	1	0	0	106401	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
1662	268448991	1	0	0	106401	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
1663	268448992	1	0	0	106401	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
1664	268448997	1	0	0	106401	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
1665	268442266	1	0	0	106401	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
1666	805308059	1	0	30	106401	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
1667	805307645	3	0	0	106401	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
1668	575733763	1	0	0	106401	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
1669	1126432880	1	0	0	106401	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
1670	1126432896	1	0	0	106401	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
1671	1073742465	1	0	0	106401	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
1672	1073742466	1	0	0	106401	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
1673	1073791217	1	0	0	106401	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
1674	1073791218	1	0	0	106401	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
1675	1073791219	1	0	0	106401	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
1676	1073791223	1	0	0	106401	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
1819	1073791223	1	0	0	106401	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
1677	805308042	1	0	0	106401	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
1678	1073791224	1	0	0	106401	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
1679	1073791226	1	0	0	106401	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
1680	1073791227	1	0	0	106401	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
1681	1073791228	1	0	0	106401	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
1682	805308043	1	0	0	106401	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
1683	805307015	30	0	0	106401	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
1684	805308257	1	0	0	106401	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
1403	805307863	1	0	0	106401	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
1685	805308257	1	0	0	106402	false	2550000	true	0	0	true	false	0	0	0	0	0	0			0.0
1686	805308258	1	0	0	106403	false	2350000	true	0	0	true	false	0	0	0	0	0	0			0.0
1687	805308259	1	0	0	106404	false	2100000	true	0	0	true	false	0	0	0	0	0	0			0.0
1688	805308260	1	0	0	106405	false	1750000	true	0	0	true	false	0	0	0	0	0	0			0.0
1689	805308261	1	0	0	106406	false	750000	true	0	0	true	false	0	0	0	0	0	0			0.0
1690	805308262	1	0	0	106407	false	50000	true	0	0	true	false	0	0	0	0	0	0			0.0
1691	1073795533	1	0	0	108087	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
1692	575733765	1	0	0	108087	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
1693	1073742198	1	0	0	108105	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
1694	1073742198	2	0	0	108105	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
1695	1073742198	3	0	0	108105	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
1696	1073742198	4	0	0	108105	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
1697	1073742198	5	0	0	108105	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
1698	1073742198	6	0	0	108105	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
1699	1073742198	7	0	0	108105	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
1700	1073742198	8	0	0	108105	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
1701	1073742198	9	0	0	108105	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
1702	1073742198	10	0	0	108105	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
1703	1073742198	11	0	0	108105	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
1704	1073794667	1	0	0	108242	false	0	true	0	0	true	false	0	0	0	0	0	0			0.15
1705	1073794668	1	0	0	108242	false	0	true	0	0	true	false	0	0	0	0	0	0			0.05
1706	1073794669	1	0	0	108242	false	0	true	0	0	true	false	0	0	0	0	0	0			0.015
1707	1073794670	1	0	0	108242	false	0	true	0	0	true	false	0	0	0	0	0	0			0.005
1708	1073794675	1	0	0	108242	false	0	true	0	0	true	false	0	0	0	0	0	0			0.15
1709	1073794676	1	0	0	108242	false	0	true	0	0	true	false	0	0	0	0	0	0			0.05
1710	1073794677	1	0	0	108242	false	0	true	0	0	true	false	0	0	0	0	0	0			0.015
1711	1073794678	1	0	0	108242	false	0	true	0	0	true	false	0	0	0	0	0	0			0.005
1712	1073794679	1	0	0	108242	false	0	true	0	0	true	false	0	0	0	0	0	0			0.032
1713	1073794680	1	0	0	108242	false	0	true	0	0	true	false	0	0	0	0	0	0			0.005
1714	1073794681	1	0	0	108242	false	0	true	0	0	true	false	0	0	0	0	0	0			0.002
1715	1073794682	1	0	0	108242	false	0	true	0	0	true	false	0	0	0	0	0	0			0.001
1716	1073794683	1	0	0	108242	false	0	true	0	0	true	false	0	0	0	0	0	0			0.032
1717	1073794684	1	0	0	108242	false	0	true	0	0	true	false	0	0	0	0	0	0			0.005
1718	1073794685	1	0	0	108242	false	0	true	0	0	true	false	0	0	0	0	0	0			0.002
1719	1073794686	1	0	0	108242	false	0	true	0	0	true	false	0	0	0	0	0	0			0.001
1720	1073794687	1	0	0	108242	false	0	true	0	0	true	false	0	0	0	0	0	0			0.15
1721	1073794688	1	0	0	108242	false	0	true	0	0	true	false	0	0	0	0	0	0			0.05
1722	1073794689	1	0	0	108242	false	0	true	0	0	true	false	0	0	0	0	0	0			0.015
1723	1073794690	1	0	0	108242	false	0	true	0	0	true	false	0	0	0	0	0	0			0.005
1724	1073794691	1	0	0	108242	false	0	true	0	0	true	false	0	0	0	0	0	0			0.15
1725	1073794692	1	0	0	108242	false	0	true	0	0	true	false	0	0	0	0	0	0			0.05
1726	1073794693	1	0	0	108242	false	0	true	0	0	true	false	0	0	0	0	0	0			0.015
1727	1073794694	1	0	0	108242	false	0	true	0	0	true	false	0	0	0	0	0	0			0.005
1728	1073794703	1	0	0	108242	false	0	true	0	0	true	false	0	0	0	0	0	0			0.032
1729	1073794704	1	0	0	108242	false	0	true	0	0	true	false	0	0	0	0	0	0			0.005
1730	1073794705	1	0	0	108242	false	0	true	0	0	true	false	0	0	0	0	0	0			0.002
1731	1073794706	1	0	0	108242	false	0	true	0	0	true	false	0	0	0	0	0	0			0.001
1732	1073794671	1	0	0	108244	false	0	true	0	0	true	false	0	0	0	0	0	0			0.15
1733	1073794672	1	0	0	108244	false	0	true	0	0	true	false	0	0	0	0	0	0			0.05
1734	1073794673	1	0	0	108244	false	0	true	0	0	true	false	0	0	0	0	0	0			0.015
1735	1073794674	1	0	0	108244	false	0	true	0	0	true	false	0	0	0	0	0	0			0.005
1736	1073794675	1	0	0	108244	false	0	true	0	0	true	false	0	0	0	0	0	0			0.15
1737	1073794676	1	0	0	108244	false	0	true	0	0	true	false	0	0	0	0	0	0			0.05
1738	1073794677	1	0	0	108244	false	0	true	0	0	true	false	0	0	0	0	0	0			0.015
1739	1073794678	1	0	0	108244	false	0	true	0	0	true	false	0	0	0	0	0	0			0.005
1740	1073794679	1	0	0	108244	false	0	true	0	0	true	false	0	0	0	0	0	0			0.032
1741	1073794680	1	0	0	108244	false	0	true	0	0	true	false	0	0	0	0	0	0			0.005
1742	1073794681	1	0	0	108244	false	0	true	0	0	true	false	0	0	0	0	0	0			0.002
1743	1073794682	1	0	0	108244	false	0	true	0	0	true	false	0	0	0	0	0	0			0.001
1744	1073794683	1	0	0	108244	false	0	true	0	0	true	false	0	0	0	0	0	0			0.032
1745	1073794684	1	0	0	108244	false	0	true	0	0	true	false	0	0	0	0	0	0			0.005
1746	1073794685	1	0	0	108244	false	0	true	0	0	true	false	0	0	0	0	0	0			0.002
1747	1073794686	1	0	0	108244	false	0	true	0	0	true	false	0	0	0	0	0	0			0.001
1748	1073794695	1	0	0	108244	false	0	true	0	0	true	false	0	0	0	0	0	0			0.15
1749	1073794696	1	0	0	108244	false	0	true	0	0	true	false	0	0	0	0	0	0			0.05
1750	1073794697	1	0	0	108244	false	0	true	0	0	true	false	0	0	0	0	0	0			0.015
1751	1073794698	1	0	0	108244	false	0	true	0	0	true	false	0	0	0	0	0	0			0.005
1752	1073794699	1	0	0	108244	false	0	true	0	0	true	false	0	0	0	0	0	0			0.15
1753	1073794700	1	0	0	108244	false	0	true	0	0	true	false	0	0	0	0	0	0			0.05
1754	1073794701	1	0	0	108244	false	0	true	0	0	true	false	0	0	0	0	0	0			0.015
1755	1073794702	1	0	0	108244	false	0	true	0	0	true	false	0	0	0	0	0	0			0.005
1756	1073794703	1	0	0	108244	false	0	true	0	0	true	false	0	0	0	0	0	0			0.032
1757	1073794704	1	0	0	108244	false	0	true	0	0	true	false	0	0	0	0	0	0			0.005
1758	1073794705	1	0	0	108244	false	0	true	0	0	true	false	0	0	0	0	0	0			0.002
1759	1073794706	1	0	0	108244	false	0	true	0	0	true	false	0	0	0	0	0	0			0.001
1760	1073794707	1	0	0	108243	false	0	true	0	0	true	false	0	0	0	0	0	0			0.15
1761	1073794708	1	0	0	108243	false	0	true	0	0	true	false	0	0	0	0	0	0			0.05
1762	1073794709	1	0	0	108243	false	0	true	0	0	true	false	0	0	0	0	0	0			0.015
1763	1073794710	1	0	0	108243	false	0	true	0	0	true	false	0	0	0	0	0	0			0.005
1764	1073794715	1	0	0	108243	false	0	true	0	0	true	false	0	0	0	0	0	0			0.15
1765	1073794716	1	0	0	108243	false	0	true	0	0	true	false	0	0	0	0	0	0			0.05
1766	1073794717	1	0	0	108243	false	0	true	0	0	true	false	0	0	0	0	0	0			0.015
1767	1073794718	1	0	0	108243	false	0	true	0	0	true	false	0	0	0	0	0	0			0.005
1768	1073794719	1	0	0	108243	false	0	true	0	0	true	false	0	0	0	0	0	0			0.032
1769	1073794720	1	0	0	108243	false	0	true	0	0	true	false	0	0	0	0	0	0			0.005
1770	1073794721	1	0	0	108243	false	0	true	0	0	true	false	0	0	0	0	0	0			0.002
1771	1073794722	1	0	0	108243	false	0	true	0	0	true	false	0	0	0	0	0	0			0.001
1772	1073794723	1	0	0	108243	false	0	true	0	0	true	false	0	0	0	0	0	0			0.032
1773	1073794724	1	0	0	108243	false	0	true	0	0	true	false	0	0	0	0	0	0			0.005
1774	1073794725	1	0	0	108243	false	0	true	0	0	true	false	0	0	0	0	0	0			0.002
1775	1073794726	1	0	0	108243	false	0	true	0	0	true	false	0	0	0	0	0	0			0.001
1776	1073794727	1	0	0	108243	false	0	true	0	0	true	false	0	0	0	0	0	0			0.15
1777	1073794728	1	0	0	108243	false	0	true	0	0	true	false	0	0	0	0	0	0			0.05
1778	1073794729	1	0	0	108243	false	0	true	0	0	true	false	0	0	0	0	0	0			0.015
1779	1073794730	1	0	0	108243	false	0	true	0	0	true	false	0	0	0	0	0	0			0.005
1780	1073794731	1	0	0	108243	false	0	true	0	0	true	false	0	0	0	0	0	0			0.15
1781	1073794732	1	0	0	108243	false	0	true	0	0	true	false	0	0	0	0	0	0			0.05
1782	1073794733	1	0	0	108243	false	0	true	0	0	true	false	0	0	0	0	0	0			0.015
1783	1073794734	1	0	0	108243	false	0	true	0	0	true	false	0	0	0	0	0	0			0.005
1784	1073794743	1	0	0	108243	false	0	true	0	0	true	false	0	0	0	0	0	0			0.032
1785	1073794744	1	0	0	108243	false	0	true	0	0	true	false	0	0	0	0	0	0			0.005
1786	1073794745	1	0	0	108243	false	0	true	0	0	true	false	0	0	0	0	0	0			0.002
1787	1073794746	1	0	0	108243	false	0	true	0	0	true	false	0	0	0	0	0	0			0.001
1788	1073794711	1	0	0	108245	false	0	true	0	0	true	false	0	0	0	0	0	0			0.15
1789	1073794712	1	0	0	108245	false	0	true	0	0	true	false	0	0	0	0	0	0			0.05
1790	1073794713	1	0	0	108245	false	0	true	0	0	true	false	0	0	0	0	0	0			0.015
1791	1073794714	1	0	0	108245	false	0	true	0	0	true	false	0	0	0	0	0	0			0.005
1792	1073794715	1	0	0	108245	false	0	true	0	0	true	false	0	0	0	0	0	0			0.15
1793	1073794716	1	0	0	108245	false	0	true	0	0	true	false	0	0	0	0	0	0			0.05
1794	1073794717	1	0	0	108245	false	0	true	0	0	true	false	0	0	0	0	0	0			0.015
1795	1073794718	1	0	0	108245	false	0	true	0	0	true	false	0	0	0	0	0	0			0.005
1796	1073794719	1	0	0	108245	false	0	true	0	0	true	false	0	0	0	0	0	0			0.032
1797	1073794720	1	0	0	108245	false	0	true	0	0	true	false	0	0	0	0	0	0			0.005
1798	1073794721	1	0	0	108245	false	0	true	0	0	true	false	0	0	0	0	0	0			0.002
1799	1073794722	1	0	0	108245	false	0	true	0	0	true	false	0	0	0	0	0	0			0.001
1800	1073794723	1	0	0	108245	false	0	true	0	0	true	false	0	0	0	0	0	0			0.032
1801	1073794724	1	0	0	108245	false	0	true	0	0	true	false	0	0	0	0	0	0			0.005
1802	1073794725	1	0	0	108245	false	0	true	0	0	true	false	0	0	0	0	0	0			0.002
1803	1073794726	1	0	0	108245	false	0	true	0	0	true	false	0	0	0	0	0	0			0.001
1804	1073794735	1	0	0	108245	false	0	true	0	0	true	false	0	0	0	0	0	0			0.15
1805	1073794736	1	0	0	108245	false	0	true	0	0	true	false	0	0	0	0	0	0			0.05
1806	1073794737	1	0	0	108245	false	0	true	0	0	true	false	0	0	0	0	0	0			0.015
1807	1073794738	1	0	0	108245	false	0	true	0	0	true	false	0	0	0	0	0	0			0.005
1808	1073794739	1	0	0	108245	false	0	true	0	0	true	false	0	0	0	0	0	0			0.15
1809	1073794740	1	0	0	108245	false	0	true	0	0	true	false	0	0	0	0	0	0			0.05
1810	1073794741	1	0	0	108245	false	0	true	0	0	true	false	0	0	0	0	0	0			0.015
1811	1073794742	1	0	0	108245	false	0	true	0	0	true	false	0	0	0	0	0	0			0.005
1812	1073794743	1	0	0	108245	false	0	true	0	0	true	false	0	0	0	0	0	0			0.032
1813	1073794744	1	0	0	108245	false	0	true	0	0	true	false	0	0	0	0	0	0			0.005
1814	1073794745	1	0	0	108245	false	0	true	0	0	true	false	0	0	0	0	0	0			0.002
1815	1073794746	1	0	0	108245	false	0	true	0	0	true	false	0	0	0	0	0	0			0.001
1850	268445066	2	0	0	109418	false	0	true	0	0	true	false	0	0	0	0	0	0			0.0
