ROWID	_ShopID|INTEGER	_TabID|INTEGER	_TabNameID|INTEGER	_ListID|INTEGER	_itemindex|INTEGER	_Quantity|INTEGER	_Period|INTEGER	_PurchaseType1|INTEGER	_PurchaseItem1|INTEGER	_PurchaseItemValue1|INTEGER	_PurchaseType2|INTEGER	_PurchaseItem2|INTEGER	_PurchaseItemValue2|INTEGER	_PurchaseLimitType|INTEGER	_PurchaseLimitValue|INTEGER	_buyLimitCount|INTEGER	_ShopLimitReset|INTEGER	_SampleID|INTEGER	_ItemOptionID|INTEGER	_RepurchaseTime|INTEGER	_ShopSealCount|INTEGER	_PotentialList|INTEGER	_StorePreview|BOOLEAN
79001236	79001	2	1713	36	268468230	1	0	35	0	250	0	0	0	0	0	1	2	0	0	0	-1	0	false
79001237	79001	2	1713	37	268468231	1	0	35	0	250	0	0	0	0	0	1	2	0	0	0	-1	0	false
79001238	79001	2	1713	38	268468232	1	0	35	0	250	0	0	0	0	0	1	2	0	0	0	-1	0	false
79001239	79001	2	1713	39	268468233	1	0	35	0	250	0	0	0	0	0	1	2	0	0	0	-1	0	false
79001240	79001	2	1713	40	268466099	1	0	35	0	500	0	0	0	0	0	1	2	0	0	0	-1	0	false
79001241	79001	2	1713	41	268466100	1	0	35	0	500	0	0	0	0	0	1	2	0	0	0	-1	0	false
79001242	79001	2	1713	42	268466101	1	0	35	0	500	0	0	0	0	0	1	2	0	0	0	-1	0	false
79001243	79001	2	1713	43	268466102	1	0	35	0	500	0	0	0	0	0	1	2	0	0	0	-1	0	false
79001244	79001	2	1713	44	268466103	1	0	35	0	500	0	0	0	0	0	1	2	0	0	0	-1	0	false
79002200	79002	2	1713	0	268461814	1	0	35	0	250	0	0	0	0	0	1	2	0	0	0	-1	0	false
79002201	79002	2	1713	1	268461815	1	0	35	0	250	0	0	0	0	0	1	2	0	0	0	-1	0	false
79002202	79002	2	1713	2	268461816	1	0	35	0	250	0	0	0	0	0	1	2	0	0	0	-1	0	false
79002203	79002	2	1713	3	268461817	1	0	35	0	250	0	0	0	0	0	1	2	0	0	0	-1	0	false
79002204	79002	2	1713	4	268461818	1	0	35	0	250	0	0	0	0	0	1	2	0	0	0	-1	0	false
79002205	79002	2	1713	5	268461819	1	0	35	0	250	0	0	0	0	0	1	2	0	0	0	-1	0	false
79002206	79002	2	1713	6	268461820	1	0	35	0	250	0	0	0	0	0	1	2	0	0	0	-1	0	false
79002207	79002	2	1713	7	268461821	1	0	35	0	250	0	0	0	0	0	1	2	0	0	0	-1	0	false
79002208	79002	2	1713	8	268461822	1	0	35	0	250	0	0	0	0	0	1	2	0	0	0	-1	0	false
79002209	79002	2	1713	9	268461823	1	0	35	0	250	0	0	0	0	0	1	2	0	0	0	-1	0	false
79002210	79002	2	1713	10	268461824	1	0	35	0	250	0	0	0	0	0	1	2	0	0	0	-1	0	false
79002211	79002	2	1713	11	268461825	1	0	35	0	250	0	0	0	0	0	1	2	0	0	0	-1	0	false
79002212	79002	2	1713	12	268461826	1	0	35	0	250	0	0	0	0	0	1	2	0	0	0	-1	0	false
79002213	79002	2	1713	13	268461827	1	0	35	0	250	0	0	0	0	0	1	2	0	0	0	-1	0	false
79002214	79002	2	1713	14	268461828	1	0	35	0	250	0	0	0	0	0	1	2	0	0	0	-1	0	false
79002215	79002	2	1713	15	268468209	1	0	35	0	250	0	0	0	0	0	1	2	0	0	0	-1	0	false
79002216	79002	2	1713	16	268468210	1	0	35	0	250	0	0	0	0	0	1	2	0	0	0	-1	0	false
79002217	79002	2	1713	17	268468211	1	0	35	0	250	0	0	0	0	0	1	2	0	0	0	-1	0	false
79002218	79002	2	1713	18	268468212	1	0	35	0	250	0	0	0	0	0	1	2	0	0	0	-1	0	false
79002219	79002	2	1713	19	268468213	1	0	35	0	250	0	0	0	0	0	1	2	0	0	0	-1	0	false
79002220	79002	2	1713	20	268468214	1	0	35	0	250	0	0	0	0	0	1	2	0	0	0	-1	0	false
79002221	79002	2	1713	21	268468215	1	0	35	0	250	0	0	0	0	0	1	2	0	0	0	-1	0	false
79002222	79002	2	1713	22	268468216	1	0	35	0	250	0	0	0	0	0	1	2	0	0	0	-1	0	false
79002223	79002	2	1713	23	268468217	1	0	35	0	250	0	0	0	0	0	1	2	0	0	0	-1	0	false
79002224	79002	2	1713	24	268468218	1	0	35	0	250	0	0	0	0	0	1	2	0	0	0	-1	0	false
79002225	79002	2	1713	25	268468219	1	0	35	0	250	0	0	0	0	0	1	2	0	0	0	-1	0	false
79002226	79002	2	1713	26	268468220	1	0	35	0	250	0	0	0	0	0	1	2	0	0	0	-1	0	false
79002227	79002	2	1713	27	268468221	1	0	35	0	250	0	0	0	0	0	1	2	0	0	0	-1	0	false
79002228	79002	2	1713	28	268468222	1	0	35	0	250	0	0	0	0	0	1	2	0	0	0	-1	0	false
79002229	79002	2	1713	29	268468223	1	0	35	0	250	0	0	0	0	0	1	2	0	0	0	-1	0	false
79002230	79002	2	1713	30	268468224	1	0	35	0	250	0	0	0	0	0	1	2	0	0	0	-1	0	false
79002231	79002	2	1713	31	268468225	1	0	35	0	250	0	0	0	0	0	1	2	0	0	0	-1	0	false
79002232	79002	2	1713	32	268468226	1	0	35	0	250	0	0	0	0	0	1	2	0	0	0	-1	0	false
79002233	79002	2	1713	33	268468227	1	0	35	0	250	0	0	0	0	0	1	2	0	0	0	-1	0	false
79002234	79002	2	1713	34	268468228	1	0	35	0	250	0	0	0	0	0	1	2	0	0	0	-1	0	false
79002235	79002	2	1713	35	268468229	1	0	35	0	250	0	0	0	0	0	1	2	0	0	0	-1	0	false
79002236	79002	2	1713	36	268468230	1	0	35	0	250	0	0	0	0	0	1	2	0	0	0	-1	0	false
79002237	79002	2	1713	37	268468231	1	0	35	0	250	0	0	0	0	0	1	2	0	0	0	-1	0	false
79002238	79002	2	1713	38	268468232	1	0	35	0	250	0	0	0	0	0	1	2	0	0	0	-1	0	false
79002239	79002	2	1713	39	268468233	1	0	35	0	250	0	0	0	0	0	1	2	0	0	0	-1	0	false
79002240	79002	2	1713	40	268466099	1	0	35	0	500	0	0	0	0	0	1	2	0	0	0	-1	0	false
79002241	79002	2	1713	41	268466100	1	0	35	0	500	0	0	0	0	0	1	2	0	0	0	-1	0	false
79002242	79002	2	1713	42	268466101	1	0	35	0	500	0	0	0	0	0	1	2	0	0	0	-1	0	false
79002243	79002	2	1713	43	268466102	1	0	35	0	500	0	0	0	0	0	1	2	0	0	0	-1	0	false
79002244	79002	2	1713	44	268466103	1	0	35	0	500	0	0	0	0	0	1	2	0	0	0	-1	0	false
79003200	79003	2	1713	0	268461814	1	0	35	0	250	0	0	0	0	0	1	2	0	0	0	-1	0	false
79003201	79003	2	1713	1	268461815	1	0	35	0	250	0	0	0	0	0	1	2	0	0	0	-1	0	false
79003202	79003	2	1713	2	268461816	1	0	35	0	250	0	0	0	0	0	1	2	0	0	0	-1	0	false
79003203	79003	2	1713	3	268461817	1	0	35	0	250	0	0	0	0	0	1	2	0	0	0	-1	0	false
79003204	79003	2	1713	4	268461818	1	0	35	0	250	0	0	0	0	0	1	2	0	0	0	-1	0	false
79003205	79003	2	1713	5	268461819	1	0	35	0	250	0	0	0	0	0	1	2	0	0	0	-1	0	false
79003206	79003	2	1713	6	268461820	1	0	35	0	250	0	0	0	0	0	1	2	0	0	0	-1	0	false
79003207	79003	2	1713	7	268461821	1	0	35	0	250	0	0	0	0	0	1	2	0	0	0	-1	0	false
79003208	79003	2	1713	8	268461822	1	0	35	0	250	0	0	0	0	0	1	2	0	0	0	-1	0	false
79003209	79003	2	1713	9	268461823	1	0	35	0	250	0	0	0	0	0	1	2	0	0	0	-1	0	false
79003210	79003	2	1713	10	268461824	1	0	35	0	250	0	0	0	0	0	1	2	0	0	0	-1	0	false
79003211	79003	2	1713	11	268461825	1	0	35	0	250	0	0	0	0	0	1	2	0	0	0	-1	0	false
79003212	79003	2	1713	12	268461826	1	0	35	0	250	0	0	0	0	0	1	2	0	0	0	-1	0	false
79003213	79003	2	1713	13	268461827	1	0	35	0	250	0	0	0	0	0	1	2	0	0	0	-1	0	false
79003214	79003	2	1713	14	268461828	1	0	35	0	250	0	0	0	0	0	1	2	0	0	0	-1	0	false
79003215	79003	2	1713	15	268468209	1	0	35	0	250	0	0	0	0	0	1	2	0	0	0	-1	0	false
79003216	79003	2	1713	16	268468210	1	0	35	0	250	0	0	0	0	0	1	2	0	0	0	-1	0	false
79003217	79003	2	1713	17	268468211	1	0	35	0	250	0	0	0	0	0	1	2	0	0	0	-1	0	false
79003218	79003	2	1713	18	268468212	1	0	35	0	250	0	0	0	0	0	1	2	0	0	0	-1	0	false
79003219	79003	2	1713	19	268468213	1	0	35	0	250	0	0	0	0	0	1	2	0	0	0	-1	0	false
79003220	79003	2	1713	20	268468214	1	0	35	0	250	0	0	0	0	0	1	2	0	0	0	-1	0	false
79003221	79003	2	1713	21	268468215	1	0	35	0	250	0	0	0	0	0	1	2	0	0	0	-1	0	false
79003222	79003	2	1713	22	268468216	1	0	35	0	250	0	0	0	0	0	1	2	0	0	0	-1	0	false
79003223	79003	2	1713	23	268468217	1	0	35	0	250	0	0	0	0	0	1	2	0	0	0	-1	0	false
79003224	79003	2	1713	24	268468218	1	0	35	0	250	0	0	0	0	0	1	2	0	0	0	-1	0	false
79003225	79003	2	1713	25	268468219	1	0	35	0	250	0	0	0	0	0	1	2	0	0	0	-1	0	false
79003226	79003	2	1713	26	268468220	1	0	35	0	250	0	0	0	0	0	1	2	0	0	0	-1	0	false
79003227	79003	2	1713	27	268468221	1	0	35	0	250	0	0	0	0	0	1	2	0	0	0	-1	0	false
79003228	79003	2	1713	28	268468222	1	0	35	0	250	0	0	0	0	0	1	2	0	0	0	-1	0	false
79003229	79003	2	1713	29	268468223	1	0	35	0	250	0	0	0	0	0	1	2	0	0	0	-1	0	false
79003230	79003	2	1713	30	268468224	1	0	35	0	250	0	0	0	0	0	1	2	0	0	0	-1	0	false
79003231	79003	2	1713	31	268468225	1	0	35	0	250	0	0	0	0	0	1	2	0	0	0	-1	0	false
79003232	79003	2	1713	32	268468226	1	0	35	0	250	0	0	0	0	0	1	2	0	0	0	-1	0	false
79003233	79003	2	1713	33	268468227	1	0	35	0	250	0	0	0	0	0	1	2	0	0	0	-1	0	false
79003234	79003	2	1713	34	268468228	1	0	35	0	250	0	0	0	0	0	1	2	0	0	0	-1	0	false
79003235	79003	2	1713	35	268468229	1	0	35	0	250	0	0	0	0	0	1	2	0	0	0	-1	0	false
79003236	79003	2	1713	36	268468230	1	0	35	0	250	0	0	0	0	0	1	2	0	0	0	-1	0	false
79003237	79003	2	1713	37	268468231	1	0	35	0	250	0	0	0	0	0	1	2	0	0	0	-1	0	false
79003238	79003	2	1713	38	268468232	1	0	35	0	250	0	0	0	0	0	1	2	0	0	0	-1	0	false
79003239	79003	2	1713	39	268468233	1	0	35	0	250	0	0	0	0	0	1	2	0	0	0	-1	0	false
79003240	79003	2	1713	40	268466099	1	0	35	0	500	0	0	0	0	0	1	2	0	0	0	-1	0	false
79003241	79003	2	1713	41	268466100	1	0	35	0	500	0	0	0	0	0	1	2	0	0	0	-1	0	false
79003242	79003	2	1713	42	268466101	1	0	35	0	500	0	0	0	0	0	1	2	0	0	0	-1	0	false
79003243	79003	2	1713	43	268466102	1	0	35	0	500	0	0	0	0	0	1	2	0	0	0	-1	0	false
79003244	79003	2	1713	44	268466103	1	0	35	0	500	0	0	0	0	0	1	2	0	0	0	-1	0	false
79004200	79004	2	1713	0	268461814	1	0	35	0	250	0	0	0	0	0	1	2	0	0	0	-1	0	false
79004201	79004	2	1713	1	268461815	1	0	35	0	250	0	0	0	0	0	1	2	0	0	0	-1	0	false
79004202	79004	2	1713	2	268461816	1	0	35	0	250	0	0	0	0	0	1	2	0	0	0	-1	0	false
79004203	79004	2	1713	3	268461817	1	0	35	0	250	0	0	0	0	0	1	2	0	0	0	-1	0	false
79004204	79004	2	1713	4	268461818	1	0	35	0	250	0	0	0	0	0	1	2	0	0	0	-1	0	false
79004205	79004	2	1713	5	268461819	1	0	35	0	250	0	0	0	0	0	1	2	0	0	0	-1	0	false
79004206	79004	2	1713	6	268461820	1	0	35	0	250	0	0	0	0	0	1	2	0	0	0	-1	0	false
79004207	79004	2	1713	7	268461821	1	0	35	0	250	0	0	0	0	0	1	2	0	0	0	-1	0	false
79004208	79004	2	1713	8	268461822	1	0	35	0	250	0	0	0	0	0	1	2	0	0	0	-1	0	false
79004209	79004	2	1713	9	268461823	1	0	35	0	250	0	0	0	0	0	1	2	0	0	0	-1	0	false
79004210	79004	2	1713	10	268461824	1	0	35	0	250	0	0	0	0	0	1	2	0	0	0	-1	0	false
79004211	79004	2	1713	11	268461825	1	0	35	0	250	0	0	0	0	0	1	2	0	0	0	-1	0	false
79004212	79004	2	1713	12	268461826	1	0	35	0	250	0	0	0	0	0	1	2	0	0	0	-1	0	false
79004213	79004	2	1713	13	268461827	1	0	35	0	250	0	0	0	0	0	1	2	0	0	0	-1	0	false
79004214	79004	2	1713	14	268461828	1	0	35	0	250	0	0	0	0	0	1	2	0	0	0	-1	0	false
79004215	79004	2	1713	15	268468209	1	0	35	0	250	0	0	0	0	0	1	2	0	0	0	-1	0	false
79004216	79004	2	1713	16	268468210	1	0	35	0	250	0	0	0	0	0	1	2	0	0	0	-1	0	false
79004217	79004	2	1713	17	268468211	1	0	35	0	250	0	0	0	0	0	1	2	0	0	0	-1	0	false
79004218	79004	2	1713	18	268468212	1	0	35	0	250	0	0	0	0	0	1	2	0	0	0	-1	0	false
79004219	79004	2	1713	19	268468213	1	0	35	0	250	0	0	0	0	0	1	2	0	0	0	-1	0	false
79004220	79004	2	1713	20	268468214	1	0	35	0	250	0	0	0	0	0	1	2	0	0	0	-1	0	false
79004221	79004	2	1713	21	268468215	1	0	35	0	250	0	0	0	0	0	1	2	0	0	0	-1	0	false
79004222	79004	2	1713	22	268468216	1	0	35	0	250	0	0	0	0	0	1	2	0	0	0	-1	0	false
79004223	79004	2	1713	23	268468217	1	0	35	0	250	0	0	0	0	0	1	2	0	0	0	-1	0	false
79004224	79004	2	1713	24	268468218	1	0	35	0	250	0	0	0	0	0	1	2	0	0	0	-1	0	false
79004225	79004	2	1713	25	268468219	1	0	35	0	250	0	0	0	0	0	1	2	0	0	0	-1	0	false
79004226	79004	2	1713	26	268468220	1	0	35	0	250	0	0	0	0	0	1	2	0	0	0	-1	0	false
79004227	79004	2	1713	27	268468221	1	0	35	0	250	0	0	0	0	0	1	2	0	0	0	-1	0	false
79004228	79004	2	1713	28	268468222	1	0	35	0	250	0	0	0	0	0	1	2	0	0	0	-1	0	false
79004229	79004	2	1713	29	268468223	1	0	35	0	250	0	0	0	0	0	1	2	0	0	0	-1	0	false
79004230	79004	2	1713	30	268468224	1	0	35	0	250	0	0	0	0	0	1	2	0	0	0	-1	0	false
79004231	79004	2	1713	31	268468225	1	0	35	0	250	0	0	0	0	0	1	2	0	0	0	-1	0	false
79004232	79004	2	1713	32	268468226	1	0	35	0	250	0	0	0	0	0	1	2	0	0	0	-1	0	false
79004233	79004	2	1713	33	268468227	1	0	35	0	250	0	0	0	0	0	1	2	0	0	0	-1	0	false
79004234	79004	2	1713	34	268468228	1	0	35	0	250	0	0	0	0	0	1	2	0	0	0	-1	0	false
79004235	79004	2	1713	35	268468229	1	0	35	0	250	0	0	0	0	0	1	2	0	0	0	-1	0	false
79004236	79004	2	1713	36	268468230	1	0	35	0	250	0	0	0	0	0	1	2	0	0	0	-1	0	false
79004237	79004	2	1713	37	268468231	1	0	35	0	250	0	0	0	0	0	1	2	0	0	0	-1	0	false
79004238	79004	2	1713	38	268468232	1	0	35	0	250	0	0	0	0	0	1	2	0	0	0	-1	0	false
79004239	79004	2	1713	39	268468233	1	0	35	0	250	0	0	0	0	0	1	2	0	0	0	-1	0	false
79004240	79004	2	1713	40	268466099	1	0	35	0	500	0	0	0	0	0	1	2	0	0	0	-1	0	false
79004241	79004	2	1713	41	268466100	1	0	35	0	500	0	0	0	0	0	1	2	0	0	0	-1	0	false
79004242	79004	2	1713	42	268466101	1	0	35	0	500	0	0	0	0	0	1	2	0	0	0	-1	0	false
79004243	79004	2	1713	43	268466102	1	0	35	0	500	0	0	0	0	0	1	2	0	0	0	-1	0	false
79004244	79004	2	1713	44	268466103	1	0	35	0	500	0	0	0	0	0	1	2	0	0	0	-1	0	false
79005200	79005	2	1713	0	268461814	1	0	35	0	250	0	0	0	0	0	1	2	0	0	0	-1	0	false
79005201	79005	2	1713	1	268461815	1	0	35	0	250	0	0	0	0	0	1	2	0	0	0	-1	0	false
79005202	79005	2	1713	2	268461816	1	0	35	0	250	0	0	0	0	0	1	2	0	0	0	-1	0	false
79005203	79005	2	1713	3	268461817	1	0	35	0	250	0	0	0	0	0	1	2	0	0	0	-1	0	false
79005204	79005	2	1713	4	268461818	1	0	35	0	250	0	0	0	0	0	1	2	0	0	0	-1	0	false
79005205	79005	2	1713	5	268461819	1	0	35	0	250	0	0	0	0	0	1	2	0	0	0	-1	0	false
79005206	79005	2	1713	6	268461820	1	0	35	0	250	0	0	0	0	0	1	2	0	0	0	-1	0	false
79005207	79005	2	1713	7	268461821	1	0	35	0	250	0	0	0	0	0	1	2	0	0	0	-1	0	false
79005208	79005	2	1713	8	268461822	1	0	35	0	250	0	0	0	0	0	1	2	0	0	0	-1	0	false
79005209	79005	2	1713	9	268461823	1	0	35	0	250	0	0	0	0	0	1	2	0	0	0	-1	0	false
79005210	79005	2	1713	10	268461824	1	0	35	0	250	0	0	0	0	0	1	2	0	0	0	-1	0	false
79005211	79005	2	1713	11	268461825	1	0	35	0	250	0	0	0	0	0	1	2	0	0	0	-1	0	false
79005212	79005	2	1713	12	268461826	1	0	35	0	250	0	0	0	0	0	1	2	0	0	0	-1	0	false
79005213	79005	2	1713	13	268461827	1	0	35	0	250	0	0	0	0	0	1	2	0	0	0	-1	0	false
79005214	79005	2	1713	14	268461828	1	0	35	0	250	0	0	0	0	0	1	2	0	0	0	-1	0	false
79005215	79005	2	1713	15	268468209	1	0	35	0	250	0	0	0	0	0	1	2	0	0	0	-1	0	false
79005216	79005	2	1713	16	268468210	1	0	35	0	250	0	0	0	0	0	1	2	0	0	0	-1	0	false
79005217	79005	2	1713	17	268468211	1	0	35	0	250	0	0	0	0	0	1	2	0	0	0	-1	0	false
79005218	79005	2	1713	18	268468212	1	0	35	0	250	0	0	0	0	0	1	2	0	0	0	-1	0	false
79005219	79005	2	1713	19	268468213	1	0	35	0	250	0	0	0	0	0	1	2	0	0	0	-1	0	false
79005220	79005	2	1713	20	268468214	1	0	35	0	250	0	0	0	0	0	1	2	0	0	0	-1	0	false
79005221	79005	2	1713	21	268468215	1	0	35	0	250	0	0	0	0	0	1	2	0	0	0	-1	0	false
79005222	79005	2	1713	22	268468216	1	0	35	0	250	0	0	0	0	0	1	2	0	0	0	-1	0	false
79005223	79005	2	1713	23	268468217	1	0	35	0	250	0	0	0	0	0	1	2	0	0	0	-1	0	false
79005224	79005	2	1713	24	268468218	1	0	35	0	250	0	0	0	0	0	1	2	0	0	0	-1	0	false
79005225	79005	2	1713	25	268468219	1	0	35	0	250	0	0	0	0	0	1	2	0	0	0	-1	0	false
79005226	79005	2	1713	26	268468220	1	0	35	0	250	0	0	0	0	0	1	2	0	0	0	-1	0	false
79005227	79005	2	1713	27	268468221	1	0	35	0	250	0	0	0	0	0	1	2	0	0	0	-1	0	false
79005228	79005	2	1713	28	268468222	1	0	35	0	250	0	0	0	0	0	1	2	0	0	0	-1	0	false
79005229	79005	2	1713	29	268468223	1	0	35	0	250	0	0	0	0	0	1	2	0	0	0	-1	0	false
79005230	79005	2	1713	30	268468224	1	0	35	0	250	0	0	0	0	0	1	2	0	0	0	-1	0	false
79005231	79005	2	1713	31	268468225	1	0	35	0	250	0	0	0	0	0	1	2	0	0	0	-1	0	false
79005232	79005	2	1713	32	268468226	1	0	35	0	250	0	0	0	0	0	1	2	0	0	0	-1	0	false
79005233	79005	2	1713	33	268468227	1	0	35	0	250	0	0	0	0	0	1	2	0	0	0	-1	0	false
79005234	79005	2	1713	34	268468228	1	0	35	0	250	0	0	0	0	0	1	2	0	0	0	-1	0	false
79005235	79005	2	1713	35	268468229	1	0	35	0	250	0	0	0	0	0	1	2	0	0	0	-1	0	false
79005236	79005	2	1713	36	268468230	1	0	35	0	250	0	0	0	0	0	1	2	0	0	0	-1	0	false
79005237	79005	2	1713	37	268468231	1	0	35	0	250	0	0	0	0	0	1	2	0	0	0	-1	0	false
79005238	79005	2	1713	38	268468232	1	0	35	0	250	0	0	0	0	0	1	2	0	0	0	-1	0	false
79005239	79005	2	1713	39	268468233	1	0	35	0	250	0	0	0	0	0	1	2	0	0	0	-1	0	false
79005240	79005	2	1713	40	268466099	1	0	35	0	500	0	0	0	0	0	1	2	0	0	0	-1	0	false
79005241	79005	2	1713	41	268466100	1	0	35	0	500	0	0	0	0	0	1	2	0	0	0	-1	0	false
79005242	79005	2	1713	42	268466101	1	0	35	0	500	0	0	0	0	0	1	2	0	0	0	-1	0	false
79005243	79005	2	1713	43	268466102	1	0	35	0	500	0	0	0	0	0	1	2	0	0	0	-1	0	false
79005244	79005	2	1713	44	268466103	1	0	35	0	500	0	0	0	0	0	1	2	0	0	0	-1	0	false
79006200	79006	2	1713	0	268461814	1	0	35	0	250	0	0	0	0	0	1	2	0	0	0	-1	0	false
79006201	79006	2	1713	1	268461815	1	0	35	0	250	0	0	0	0	0	1	2	0	0	0	-1	0	false
79006202	79006	2	1713	2	268461816	1	0	35	0	250	0	0	0	0	0	1	2	0	0	0	-1	0	false
79006203	79006	2	1713	3	268461817	1	0	35	0	250	0	0	0	0	0	1	2	0	0	0	-1	0	false
79006204	79006	2	1713	4	268461818	1	0	35	0	250	0	0	0	0	0	1	2	0	0	0	-1	0	false
79006205	79006	2	1713	5	268461819	1	0	35	0	250	0	0	0	0	0	1	2	0	0	0	-1	0	false
79006206	79006	2	1713	6	268461820	1	0	35	0	250	0	0	0	0	0	1	2	0	0	0	-1	0	false
79006207	79006	2	1713	7	268461821	1	0	35	0	250	0	0	0	0	0	1	2	0	0	0	-1	0	false
79006208	79006	2	1713	8	268461822	1	0	35	0	250	0	0	0	0	0	1	2	0	0	0	-1	0	false
79006209	79006	2	1713	9	268461823	1	0	35	0	250	0	0	0	0	0	1	2	0	0	0	-1	0	false
79006210	79006	2	1713	10	268461824	1	0	35	0	250	0	0	0	0	0	1	2	0	0	0	-1	0	false
79006211	79006	2	1713	11	268461825	1	0	35	0	250	0	0	0	0	0	1	2	0	0	0	-1	0	false
79006212	79006	2	1713	12	268461826	1	0	35	0	250	0	0	0	0	0	1	2	0	0	0	-1	0	false
79006213	79006	2	1713	13	268461827	1	0	35	0	250	0	0	0	0	0	1	2	0	0	0	-1	0	false
79006214	79006	2	1713	14	268461828	1	0	35	0	250	0	0	0	0	0	1	2	0	0	0	-1	0	false
79006215	79006	2	1713	15	268468209	1	0	35	0	250	0	0	0	0	0	1	2	0	0	0	-1	0	false
79006216	79006	2	1713	16	268468210	1	0	35	0	250	0	0	0	0	0	1	2	0	0	0	-1	0	false
79006217	79006	2	1713	17	268468211	1	0	35	0	250	0	0	0	0	0	1	2	0	0	0	-1	0	false
79006218	79006	2	1713	18	268468212	1	0	35	0	250	0	0	0	0	0	1	2	0	0	0	-1	0	false
79006219	79006	2	1713	19	268468213	1	0	35	0	250	0	0	0	0	0	1	2	0	0	0	-1	0	false
79006220	79006	2	1713	20	268468214	1	0	35	0	250	0	0	0	0	0	1	2	0	0	0	-1	0	false
79006221	79006	2	1713	21	268468215	1	0	35	0	250	0	0	0	0	0	1	2	0	0	0	-1	0	false
79006222	79006	2	1713	22	268468216	1	0	35	0	250	0	0	0	0	0	1	2	0	0	0	-1	0	false
79006223	79006	2	1713	23	268468217	1	0	35	0	250	0	0	0	0	0	1	2	0	0	0	-1	0	false
79006224	79006	2	1713	24	268468218	1	0	35	0	250	0	0	0	0	0	1	2	0	0	0	-1	0	false
79006225	79006	2	1713	25	268468219	1	0	35	0	250	0	0	0	0	0	1	2	0	0	0	-1	0	false
79006226	79006	2	1713	26	268468220	1	0	35	0	250	0	0	0	0	0	1	2	0	0	0	-1	0	false
79006227	79006	2	1713	27	268468221	1	0	35	0	250	0	0	0	0	0	1	2	0	0	0	-1	0	false
79006228	79006	2	1713	28	268468222	1	0	35	0	250	0	0	0	0	0	1	2	0	0	0	-1	0	false
79006229	79006	2	1713	29	268468223	1	0	35	0	250	0	0	0	0	0	1	2	0	0	0	-1	0	false
79006230	79006	2	1713	30	268468224	1	0	35	0	250	0	0	0	0	0	1	2	0	0	0	-1	0	false
79006231	79006	2	1713	31	268468225	1	0	35	0	250	0	0	0	0	0	1	2	0	0	0	-1	0	false
79006232	79006	2	1713	32	268468226	1	0	35	0	250	0	0	0	0	0	1	2	0	0	0	-1	0	false
79006233	79006	2	1713	33	268468227	1	0	35	0	250	0	0	0	0	0	1	2	0	0	0	-1	0	false
79006234	79006	2	1713	34	268468228	1	0	35	0	250	0	0	0	0	0	1	2	0	0	0	-1	0	false
79006235	79006	2	1713	35	268468229	1	0	35	0	250	0	0	0	0	0	1	2	0	0	0	-1	0	false
79006236	79006	2	1713	36	268468230	1	0	35	0	250	0	0	0	0	0	1	2	0	0	0	-1	0	false
79006237	79006	2	1713	37	268468231	1	0	35	0	250	0	0	0	0	0	1	2	0	0	0	-1	0	false
79006238	79006	2	1713	38	268468232	1	0	35	0	250	0	0	0	0	0	1	2	0	0	0	-1	0	false
79006239	79006	2	1713	39	268468233	1	0	35	0	250	0	0	0	0	0	1	2	0	0	0	-1	0	false
79006240	79006	2	1713	40	268466099	1	0	35	0	500	0	0	0	0	0	1	2	0	0	0	-1	0	false
79006241	79006	2	1713	41	268466100	1	0	35	0	500	0	0	0	0	0	1	2	0	0	0	-1	0	false
79006242	79006	2	1713	42	268466101	1	0	35	0	500	0	0	0	0	0	1	2	0	0	0	-1	0	false
79006243	79006	2	1713	43	268466102	1	0	35	0	500	0	0	0	0	0	1	2	0	0	0	-1	0	false
79006244	79006	2	1713	44	268466103	1	0	35	0	500	0	0	0	0	0	1	2	0	0	0	-1	0	false
79007200	79007	2	1713	0	268461814	1	0	35	0	250	0	0	0	0	0	1	2	0	0	0	-1	0	false
79007201	79007	2	1713	1	268461815	1	0	35	0	250	0	0	0	0	0	1	2	0	0	0	-1	0	false
79007202	79007	2	1713	2	268461816	1	0	35	0	250	0	0	0	0	0	1	2	0	0	0	-1	0	false
79007203	79007	2	1713	3	268461817	1	0	35	0	250	0	0	0	0	0	1	2	0	0	0	-1	0	false
79007204	79007	2	1713	4	268461818	1	0	35	0	250	0	0	0	0	0	1	2	0	0	0	-1	0	false
79007205	79007	2	1713	5	268461819	1	0	35	0	250	0	0	0	0	0	1	2	0	0	0	-1	0	false
79007206	79007	2	1713	6	268461820	1	0	35	0	250	0	0	0	0	0	1	2	0	0	0	-1	0	false
79007207	79007	2	1713	7	268461821	1	0	35	0	250	0	0	0	0	0	1	2	0	0	0	-1	0	false
79007208	79007	2	1713	8	268461822	1	0	35	0	250	0	0	0	0	0	1	2	0	0	0	-1	0	false
79007209	79007	2	1713	9	268461823	1	0	35	0	250	0	0	0	0	0	1	2	0	0	0	-1	0	false
79007210	79007	2	1713	10	268461824	1	0	35	0	250	0	0	0	0	0	1	2	0	0	0	-1	0	false
79007211	79007	2	1713	11	268461825	1	0	35	0	250	0	0	0	0	0	1	2	0	0	0	-1	0	false
79007212	79007	2	1713	12	268461826	1	0	35	0	250	0	0	0	0	0	1	2	0	0	0	-1	0	false
79007213	79007	2	1713	13	268461827	1	0	35	0	250	0	0	0	0	0	1	2	0	0	0	-1	0	false
