ROWID	_NameID|INTEGER	_NameIDParam|TEXT	_Level|INTEGER	_HP|INTEGER	_HPUI|INTEGER	_StrPMin|INTEGER	_StrPMax|INTEGER	_AttackUI|INTEGER	_StrMMin|INTEGER	_StrMMax|INTEGER	_DefP|INTEGER	_DefM|INTEGER	_Stiff|INTEGER	_Critical|INTEGER	_Stun|INTEGER	_StiffResistance|INTEGER	_CriticalResistance|INTEGER	_StunResistance|INTEGER	_Element_Str_Type|INTEGER	_Element_Str|FLOAT	_Fire_Def|FLOAT	_Ice_Def|FLOAT	_Light_Def|FLOAT	_Dark_Def|FLOAT	_DeadExperience|INTEGER	_CompleteExperience|INTEGER	_DeadDurability|INTEGER	_MoveSpeed|INTEGER	_DownDelay|FLOAT	_ActorTableID|INTEGER	_SizeMin|FLOAT	_SizeMax|FLOAT	_CustomAI|TEXT	_Weapon1Index|INTEGER	_Weapon2Index|INTEGER	_ThreatRange|INTEGER	_ThreatAggro|INTEGER	_CognizanceGentleRange|INTEGER	_CognizanceThreatRange|INTEGER	_RefreshTargetType|INTEGER	_RefreshTargetValue1|DOUBLE	_RefreshTargetValue2|DOUBLE	_SkillTable|INTEGER	_MonsterPartsIndex1|INTEGER	_MonsterPartsIndex2|INTEGER	_MonsterPartsIndex3|INTEGER	_MonsterPartsIndex4|INTEGER	_MonsterPartsIndex5|INTEGER	_SuperAmmor|INTEGER	_ImmunedStateBlow|TEXT	_ImmunePercent|TEXT	_DecreaseAggro|FLOAT	_RangeAttackAdditionalAggro|FLOAT	_StunStateAdditionalAggro|FLOAT	_DownStateAdditionalAggro|FLOAT	_CantMoveStateAdditionalAggro|FLOAT	_SleepStateAdditionalAggro|FLOAT	_UnderHPStateAdditionalAggro|FLOAT	_AllowSEDiffuseVariation|INTEGER	_Grade|INTEGER	_AllowEffectIndex|INTEGER	_UseGaugeBalloon|BOOLEAN	_ItemDropGroupID|INTEGER	_MonsterRaceID|INTEGER	_MonsterGrade|INTEGER	_SlowEffectByDeath|BOOLEAN	_EffectScale|BOOLEAN	_BossKillCheck|BOOLEAN	_ImmuneReduceTime|TEXT	_EffectByStart|TEXT	_EffectByEnd|TEXT	_StateResist|BOOLEAN	_AllowEffectIndex_New|TEXT	_NoSpin|BOOLEAN	_ShowGauge|BOOLEAN	_OffSetID|INTEGER	_HPBarOrder|INTEGER	_ItemDropType|INTEGER	_ItemDropIntervalTime|TEXT	_LimboConstantFlag|INTEGER	_NewBalanceFlagException|INTEGER
55046	1000023306		45	100292	0	1688	2063	0	2880	3520	10331	10127	1879	1840	1092	1311	1470	1092	-1	0.0	0.0	0.0	0.0	0.0	0	0	1	200	0.7	12503	1.0	1.0	BOT_01Gladiator_Hard.lua	11000	11002	5000	5	5400	6000	0	0.0	0.0	0	0	0	0	0	0	100	66;132;146;148;	100;100;100;100	0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	5	0	false	0	369	5	false	true	false	100;100;100;100			false	0	false	true	0	0	0	0	0	0
55047	1000023306		45	100292	0	1688	2063	0	2880	3520	10331	10127	1879	1840	1092	1311	1470	1092	-1	0.0	0.0	0.0	0.0	0.0	0	0	1	200	0.7	12503	1.0	1.0	BOT_01Gladiator_Hard.lua	11000	11002	5000	5	5400	6000	0	0.0	0.0	0	0	0	0	0	0	100	66;132;146;148;	100;100;100;100	0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	5	0	false	0	369	5	false	true	false	100;100;100;100			false	0	false	true	0	0	0	0	0	0
55048	1000023306		45	100292	0	1688	2063	0	2880	3520	10331	10127	1879	1840	1092	1311	1470	1092	-1	0.0	0.0	0.0	0.0	0.0	0	0	1	200	0.7	12503	1.0	1.0	BOT_01Gladiator_Hard.lua	11000	11002	5000	5	5400	6000	0	0.0	0.0	0	0	0	0	0	0	100	66;132;146;148;	100;100;100;100	0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	5	0	false	0	369	5	false	true	false	100;100;100;100			false	0	false	true	0	0	0	0	0	0
55049	1000023306		45	79560	0	2504	3060	0	2479	3029	9970	13386	796	2779	780	936	5733	780	-1	0.0	0.0	0.0	0.0	0.0	0	0	1	200	0.7	12503	1.0	1.0	BOT_01Gladiator_Hard.lua	11000	11002	5000	5	5400	6000	0	0.0	0.0	0	0	0	0	0	0	100	66;132;146;148;	100;100;100;100	0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	5	0	false	0	369	5	false	true	false	100;100;100;100			false	0	false	true	0	0	0	0	0	0
55050	1000023306		45	79560	0	2504	3060	0	2479	3029	9970	13386	796	2779	780	936	5733	780	-1	0.0	0.0	0.0	0.0	0.0	0	0	1	200	0.7	12503	1.0	1.0	BOT_01Gladiator_Hard.lua	11000	11002	5000	5	5400	6000	0	0.0	0.0	0	0	0	0	0	0	100	66;132;146;148;	100;100;100;100	0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	5	0	false	0	369	5	false	true	false	100;100;100;100			false	0	false	true	0	0	0	0	0	0
55051	1000023306		45	79560	0	2504	3060	0	2479	3029	9970	13386	796	2779	780	936	5733	780	-1	0.0	0.0	0.0	0.0	0.0	0	0	1	200	0.7	12503	1.0	1.0	BOT_01Gladiator_Hard.lua	11000	11002	5000	5	5400	6000	0	0.0	0.0	0	0	0	0	0	0	100	66;132;146;148;	100;100;100;100	0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	5	0	false	0	369	5	false	true	false	100;100;100;100			false	0	false	true	0	0	0	0	0	0
55052	347		93	128898	0	1646	1646	0	1646	1646	30240	42080	6300	12915	5250	6300	12915	5250	-1	0.0	0.0	0.0	0.0	0.0	0	0	1	100	0.2	12621	1.0	1.0	BOT_05Gearmaster_Easy.lua	11016	11018	5000	5	5400	6000	0	0.0	0.0	754	0	0	0	0	0	100	66;132;148;	100;100;100;100	0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	5	0	false	0	369	5	false	true	false	100;100;100;100			false	0	false	true	0	0	0	0	0	0
55053	347		93	128898	0	1646	1646	0	1646	1646	30240	42080	6300	12915	5250	6300	12915	5250	-1	0.0	0.0	0.0	0.0	0.0	0	0	1	100	1.0	12614	1.0	1.0	BOT_05Gearmaster_Normal.lua	11016	11018	5000	5	5400	6000	0	0.0	0.0	754	0	0	0	0	0	100	66;132;148;	100;100;100;100	0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	5	0	false	0	369	5	false	true	false	100;100;100;100			false	0	false	true	0	0	0	0	0	0
55054	347		93	128898	0	1646	1646	0	1646	1646	30240	42080	6300	12915	5250	6300	12915	5250	-1	0.0	0.0	0.0	0.0	0.0	0	0	1	300	0.5	12614	1.0	1.0	BOT_05Gearmasters_Hard.lua	11036	11037	5000	5	5400	6000	0	0.0	0.0	754	0	0	0	0	0	100	66;132;148;	100;100;100;100	0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	5	0	false	0	369	5	false	true	false	100;100;100;100			false	0	false	true	0	0	0	0	0	0
55055	1000023306		45	79560	0	2371	2898	0	2619	3201	9970	13574	755	2289	740	888	4263	780	-1	0.0	0.0	0.0	0.0	0.0	0	0	1	200	0.7	12503	1.0	1.0	BOT_01Gladiator_Hard.lua	11000	11002	5000	5	5400	6000	0	0.0	0.0	0	0	0	0	0	0	100	66;132;146;148;	100;100;100;100	0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	5	0	false	0	369	5	false	true	false	100;100;100;100			false	0	false	true	0	0	0	0	0	0
55056	1000023306		45	79560	0	2371	2898	0	2619	3201	9970	13574	755	2289	740	888	4263	780	-1	0.0	0.0	0.0	0.0	0.0	0	0	1	200	0.7	12503	1.0	1.0	BOT_01Gladiator_Hard.lua	11000	11002	5000	5	5400	6000	0	0.0	0.0	0	0	0	0	0	0	100	66;132;146;148;	100;100;100;100	0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	5	0	false	0	369	5	false	true	false	100;100;100;100			false	0	false	true	0	0	0	0	0	0
55057	1000023306		45	79560	0	2371	2898	0	2619	3201	9970	13574	755	2289	740	888	4263	780	-1	0.0	0.0	0.0	0.0	0.0	0	0	1	200	0.7	12503	1.0	1.0	BOT_01Gladiator_Hard.lua	11000	11002	5000	5	5400	6000	0	0.0	0.0	0	0	0	0	0	0	100	66;132;146;148;	100;100;100;100	0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	5	0	false	0	369	5	false	true	false	100;100;100;100			false	0	false	true	0	0	0	0	0	0
55058	1000023306		45	79560	0	2371	2898	0	2619	3201	9970	13574	755	2289	740	888	4263	780	-1	0.0	0.0	0.0	0.0	0.0	0	0	1	200	0.7	12503	1.0	1.0	BOT_01Gladiator_Hard.lua	11000	11002	5000	5	5400	6000	0	0.0	0.0	0	0	0	0	0	0	100	66;132;146;148;	100;100;100;100	0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	5	0	false	0	369	5	false	true	false	100;100;100;100			false	0	false	true	0	0	0	0	0	0
55059	1000023306		45	79560	0	2371	2898	0	2619	3201	9970	13574	755	2289	740	888	4263	780	-1	0.0	0.0	0.0	0.0	0.0	0	0	1	200	0.7	12503	1.0	1.0	BOT_01Gladiator_Hard.lua	11000	11002	5000	5	5400	6000	0	0.0	0.0	0	0	0	0	0	0	100	66;132;146;148;	100;100;100;100	0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	5	0	false	0	369	5	false	true	false	100;100;100;100			false	0	false	true	0	0	0	0	0	0
55060	1000023306		45	79560	0	2371	2898	0	2619	3201	9970	13574	755	2289	740	888	4263	780	-1	0.0	0.0	0.0	0.0	0.0	0	0	1	200	0.7	12503	1.0	1.0	BOT_01Gladiator_Hard.lua	11000	11002	5000	5	5400	6000	0	0.0	0.0	0	0	0	0	0	0	100	66;132;146;148;	100;100;100;100	0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	5	0	false	0	369	5	false	true	false	100;100;100;100			false	0	false	true	0	0	0	0	0	0
55061	1000023306		45	99450	0	2266	2769	0	2095	2561	10040	13574	638	2177	625	750	3927	975	-1	0.0	0.0	0.0	0.0	0.0	0	0	1	200	0.7	12503	1.0	1.0	BOT_01Gladiator_Hard.lua	11000	11002	5000	5	5400	6000	0	0.0	0.0	0	0	0	0	0	0	100	66;132;146;148;	100;100;100;100	0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	5	0	false	0	369	5	false	true	false	100;100;100;100			false	0	false	true	0	0	0	0	0	0
55062	1000023306		45	99450	0	2266	2769	0	2095	2561	10040	13574	638	2177	625	750	3927	975	-1	0.0	0.0	0.0	0.0	0.0	0	0	1	200	0.7	12503	1.0	1.0	BOT_01Gladiator_Hard.lua	11000	11002	5000	5	5400	6000	0	0.0	0.0	0	0	0	0	0	0	100	66;132;146;148;	100;100;100;100	0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	5	0	false	0	369	5	false	true	false	100;100;100;100			false	0	false	true	0	0	0	0	0	0
55063	1000023306		45	99450	0	2266	2769	0	2095	2561	10040	13574	638	2177	625	750	3927	975	-1	0.0	0.0	0.0	0.0	0.0	0	0	1	200	0.7	12503	1.0	1.0	BOT_01Gladiator_Hard.lua	11000	11002	5000	5	5400	6000	0	0.0	0.0	0	0	0	0	0	0	100	66;132;146;148;	100;100;100;100	0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	5	0	false	0	369	5	false	true	false	100;100;100;100			false	0	false	true	0	0	0	0	0	0
55064	1000023306		45	99450	0	2266	2769	0	2095	2561	10040	13574	638	2177	625	750	3927	975	-1	0.0	0.0	0.0	0.0	0.0	0	0	1	200	0.7	12503	1.0	1.0	BOT_01Gladiator_Hard.lua	11000	11002	5000	5	5400	6000	0	0.0	0.0	0	0	0	0	0	0	100	66;132;146;148;	100;100;100;100	0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	5	0	false	0	369	5	false	true	false	100;100;100;100			false	0	false	true	0	0	0	0	0	0
55065	1000023306		45	99450	0	2266	2769	0	2095	2561	10040	13574	638	2177	625	750	3927	975	-1	0.0	0.0	0.0	0.0	0.0	0	0	1	200	0.7	12503	1.0	1.0	BOT_01Gladiator_Hard.lua	11000	11002	5000	5	5400	6000	0	0.0	0.0	0	0	0	0	0	0	100	66;132;146;148;	100;100;100;100	0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	5	0	false	0	369	5	false	true	false	100;100;100;100			false	0	false	true	0	0	0	0	0	0
55066	1000023306		45	99450	0	2266	2769	0	2095	2561	10040	13574	638	2177	625	750	3927	975	-1	0.0	0.0	0.0	0.0	0.0	0	0	1	200	0.7	12503	1.0	1.0	BOT_01Gladiator_Hard.lua	11000	11002	5000	5	5400	6000	0	0.0	0.0	0	0	0	0	0	0	100	66;132;146;148;	100;100;100;100	0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	5	0	false	0	369	5	false	true	false	100;100;100;100			false	0	false	true	0	0	0	0	0	0
55067	1000023306		45	99450	0	2230	2725	0	2097	2563	10040	13218	2088	2177	1365	1638	3927	975	-1	0.0	0.0	0.0	0.0	0.0	0	0	1	200	0.7	12503	1.0	1.0	BOT_01Gladiator_Hard.lua	11000	11002	5000	5	5400	6000	0	0.0	0.0	0	0	0	0	0	0	100	66;132;146;148;	100;100;100;100	0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	5	0	false	0	369	5	false	true	false	100;100;100;100			false	0	false	true	0	0	0	0	0	0
55068	1000023306		45	99450	0	2230	2725	0	2097	2563	10040	13218	2088	2177	1365	1638	3927	975	-1	0.0	0.0	0.0	0.0	0.0	0	0	1	200	0.7	12503	1.0	1.0	BOT_01Gladiator_Hard.lua	11000	11002	5000	5	5400	6000	0	0.0	0.0	0	0	0	0	0	0	100	66;132;146;148;	100;100;100;100	0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	5	0	false	0	369	5	false	true	false	100;100;100;100			false	0	false	true	0	0	0	0	0	0
55069	1000023306		45	99450	0	2230	2725	0	2097	2563	10040	13218	2088	2177	1365	1638	3927	975	-1	0.0	0.0	0.0	0.0	0.0	0	0	1	200	0.7	12503	1.0	1.0	BOT_01Gladiator_Hard.lua	11000	11002	5000	5	5400	6000	0	0.0	0.0	0	0	0	0	0	0	100	66;132;146;148;	100;100;100;100	0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	5	0	false	0	369	5	false	true	false	100;100;100;100			false	0	false	true	0	0	0	0	0	0
55070	358		93	161429	0	1699	1699	0	1699	1699	31560	26816	11070	11358	9225	11070	11358	6575	-1	0.0	0.0	0.0	0.0	0.0	0	0	1	100	0.2	12622	1.0	1.0	BOT_06Spiritdancer_Easy.lua	11027	11027	5000	5	5400	6000	0	0.0	0.0	757	0	0	0	0	0	100	66;132;148;	100;100;100;100	0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	5	0	false	0	369	5	false	true	false	100;100;100;100			false	0	false	true	0	0	0	0	0	0
55071	358		93	161429	0	1699	1699	0	1699	1699	31560	26816	11070	11358	9225	11070	11358	6575	-1	0.0	0.0	0.0	0.0	0.0	0	0	1	200	0.7	12622	1.0	1.0	BOT_06Spiritdancer_Normal.lua	11027	11027	5000	5	5400	6000	0	0.0	0.0	757	0	0	0	0	0	100	66;132;148;	100;100;100;100	0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	5	0	false	0	369	5	false	true	false	100;100;100;100			false	0	false	true	0	0	0	0	0	0
55072	358		93	161429	0	1699	1699	0	1699	1699	31560	26816	11070	11358	9225	11070	11358	6575	-1	0.0	0.0	0.0	0.0	0.0	0	0	1	300	0.5	12615	1.0	1.0	BOT_06Spiritdancer_Hard.lua	11038	11038	5000	5	5400	6000	0	0.0	0.0	757	0	0	0	0	0	100	66;132;148;	100;100;100;100	0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	5	0	false	0	369	5	false	true	false	100;100;100;100			false	0	false	true	0	0	0	0	0	0
55073	363		93	115885	0	1633	1633	0	1633	1633	22656	33600	10116	11060	8430	10116	11060	4720	-1	0.0	0.0	0.0	0.0	0.0	0	0	1	100	0.2	12623	1.0	1.0	BOT_07Ripper_Easy.lua	5106	5108	5000	5	5400	6000	0	0.0	0.0	758	0	0	0	0	0	100	66;132;148;	100;100;100;100	0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	5	0	false	0	369	5	false	true	false	100;100;100;100			false	0	false	true	0	0	0	0	0	0
55074	363		93	115885	0	1633	1633	0	1633	1633	22656	33600	10116	11060	8430	10116	11060	4720	-1	0.0	0.0	0.0	0.0	0.0	0	0	1	100	1.0	12616	1.0	1.0	BOT_07Ripper_Normal.lua	5106	5108	5000	5	5400	6000	0	0.0	0.0	758	0	0	0	0	0	100	66;132;148;	100;100;100;100	0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	5	0	false	0	369	5	false	true	false	100;100;100;100			false	0	false	true	0	0	0	0	0	0
55075	363		93	115885	0	1633	1633	0	1633	1633	22656	33600	10116	11060	8430	10116	11060	4720	-1	0.0	0.0	0.0	0.0	0.0	0	0	1	300	0.5	12616	1.0	1.0	BOT_07Ripper_Hard.lua	11039	11040	5000	5	5400	6000	0	0.0	0.0	758	0	0	0	0	0	100	66;132;148;	100;100;100;100	0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	5	0	false	0	369	5	false	true	false	100;100;100;100			false	0	false	true	0	0	0	0	0	0
55076	1000023306		45	71655	0	2035	2487	0	1556	1902	12936	11649	1232	2465	1208	1449	5082	1405	-1	0.0	0.0	0.0	0.0	0.0	0	0	1	200	0.1	12616	1.0	1.0	BOT_07Ripper_Easy.lua	5106	5108	5000	5	5400	6000	0	0.0	0.0	758	0	0	0	0	0	100	66;132;146;148;	100;100;100;100	0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	5	0	false	0	369	5	false	true	false	100;100;100;100			false	0	false	true	0	0	0	0	0	0
55077	1000023306		45	71655	0	2035	2487	0	1556	1902	12936	11649	1232	2465	1208	1449	5082	1405	-1	0.0	0.0	0.0	0.0	0.0	0	0	1	200	0.7	12616	1.0	1.0	BOT_07Ripper_Normal.lua	5106	5108	5000	5	5400	6000	0	0.0	0.0	758	0	0	0	0	0	100	66;132;146;148;	100;100;100;100	0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	5	0	false	0	369	5	false	true	false	100;100;100;100			false	0	false	true	0	0	0	0	0	0
55078	1000023306		45	71655	0	2035	2487	0	1556	1902	12936	11649	1232	2465	1208	1449	5082	1405	-1	0.0	0.0	0.0	0.0	0.0	0	0	1	200	0.7	12616	1.0	1.0	BOT_07Ripper_Hard.lua	5106	5108	5000	5	5400	6000	0	0.0	0.0	758	0	0	0	0	0	100	66;132;146;148;	100;100;100;100	0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	5	0	false	0	369	5	false	true	false	100;100;100;100			false	0	false	true	0	0	0	0	0	0
55201	1000033653		1	78	0	8	10	0	100	100	169	169	40	150	38	19	0	16	-1	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	5035	0.7	0.7	Academic_Alfredo_Bot.lua	12	0	800	5	1400	3000	0	0.0	0.0	755	0	0	0	0	0	100			0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	1	0	false	0	19	1	false	true	false				false	0	false	true	0	0	0	0	0	0
55202	1000033654		1	78	0	8	10	0	100	100	169	169	40	150	38	19	0	16	-1	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	5036	1.0	1.0	Academic_MechaDug_Bot.lua	10	0	800	5	1400	3000	0	0.0	0.0	756	0	0	0	0	0	100			0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	1	0	false	0	19	1	false	true	false				false	0	false	true	0	0	0	0	0	0
55203	1000033656		1	78	0	8	10	0	100	100	169	169	40	150	38	19	0	16	-1	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	6021	1.3	1.3	Ai_Mecaduck.lua	10	0	800	5	1400	3000	0	0.0	0.0	756	0	0	0	0	0	100			0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	1	0	false	0	19	1	false	true	false				false	0	false	true	0	0	0	0	0	0
56001	1000023306		70	14917500	0	31305	38265	0	27720	33870	11449	10239	2130	2104	1907	1638	3276	1950	-1	0.0	0.0	0.0	0.0	0.0	0	0	1	200	0.8	6001	1.3	1.3	Ai_Barnak.lua	11101	11002	5000	5	5400	6000	0	0.0	0.0	781	0	0	0	0	0	200	25;45;66;70;71;76;78;79;83;84;86;132;146;148;133;162;174;175;206;220;228;247;	0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;	0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	5	0	false	0	369	5	false	true	false	30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;			true	0	false	true	0	0	0	0	0	0
56002	1000023306		70	14917500	0	31305	38265	0	27720	33870	11449	10239	2130	2104	1907	1638	3276	1950	-1	0.0	0.0	0.0	0.0	0.0	0	0	1	200	0.5	6001	1.3	1.3	Ai_Barnak.lua	11101	11031	5000	5	5400	6000	0	0.0	0.0	781	0	0	0	0	0	100	25;45;66;70;71;76;78;79;83;84;86;132;146;148;133;162;174;175;206;220;228;247;	0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;	0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	5	0	false	0	369	5	false	true	false	70;70;70;70;70;70;70;70;70;70;70;70;70;70;70;70;70;70;70;70;70;70;			true	0	false	true	0	0	0	0	0	0
56003	1000023306		70	16110900	0	24345	29760	0	24270	29670	10347	10075	2843	1191	3818	1545	1144	2340	-1	0.0	0.0	0.0	0.0	0.0	0	0	1	200	0.8	6002	1.3	1.3	Ai_Teramai.lua	11103	11104	5000	5	5400	6000	0	0.0	0.0	785	0	0	0	0	0	200	25;45;66;70;71;76;78;79;83;84;86;132;146;148;133;162;174;175;206;220;228;247;	100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;0;100;0;	0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	5	0	false	0	369	5	false	true	false	100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;30;			true	0	false	true	0	0	0	0	0	0
56004	1000023306		70	16110900	0	24345	29760	0	24270	29670	10347	10075	2843	1191	3818	1545	1144	2340	-1	0.0	0.0	0.0	0.0	0.0	0	0	1	200	0.5	6002	1.3	1.3	Ai_Teramai.lua	11103	11104	5000	5	5400	6000	0	0.0	0.0	785	0	0	0	0	0	100	25;45;66;70;71;76;78;79;83;84;86;132;146;148;133;162;174;175;206;220;228;247;	100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;0;100;0;	0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	5	0	false	0	369	5	false	true	false	100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;30;			true	0	false	true	0	0	0	0	0	0
56005	1000023306		70	11277630	0	24345	29760	0	24270	29670	10347	10075	2843	1191	3818	1545	1144	2340	-1	0.0	0.0	0.0	0.0	0.0	0	0	1	200	0.8	6003	1.5	1.5	Ai_Gosook.lua	3	0	5000	5	5400	6000	0	0.0	0.0	780	0	0	0	0	0	200	25;45;66;70;71;76;78;79;83;84;86;132;146;148;133;162;174;175;206;220;228;247;	100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;0;100;0;	0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	5	0	false	0	369	5	false	true	false	100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;30;			true	0	false	true	0	0	0	0	0	0
56006	1000023306		70	107406	0	1623	1984	0	1618	1978	10347	10075	2843	1191	3818	1545	1144	2340	-1	0.0	0.0	0.0	0.0	0.0	0	0	1	200	0.8	6003	1.5	1.5	Ai_Gosook.lua	3	0	5000	5	5400	6000	0	0.0	0.0	780	0	0	0	0	0	100	66;132;148;	100;100;100;100	0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	5	0	false	0	369	5	false	true	false	100;100;100;100			false	0	false	true	0	0	0	0	0	0
56007	1000023306		70	13119750	0	19890	24315	0	23550	28785	9997	11094	796	4723	780	1170	4914	1715	-1	0.0	0.0	0.0	0.0	0.0	0	0	1	200	0.8	6004	1.3	1.3	Ai_Nerwin.lua	11102	0	5000	5	5400	6000	0	0.0	0.0	783	0	0	0	0	0	200	25;45;66;70;71;76;78;79;83;84;86;132;146;148;133;162;174;175;206;220;228;247;	100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;0;100;0;	0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	5	0	false	0	369	5	false	true	false	100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;30;			true	0	false	true	0	0	0	0	0	0
56008	1000023306		70	13119750	0	19890	24315	0	23550	28785	9997	11094	796	4723	780	1170	4914	1715	-1	0.0	0.0	0.0	0.0	0.0	0	0	1	200	0.5	6004	1.3	1.3	Ai_Nerwin.lua	11102	0	5000	5	5400	6000	0	0.0	0.0	783	0	0	0	0	0	100	25;45;66;70;71;76;78;79;83;84;86;132;146;148;133;162;174;175;206;220;228;247;	100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;0;100;0;	0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	5	0	false	0	369	5	false	true	false	100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;30;			true	0	false	true	0	0	0	0	0	0
56009	1000023306		70	11934000	0	22275	27240	0	31260	38205	6975	14043	755	3388	740	1170	4263	1560	-1	0.0	0.0	0.0	0.0	0.0	0	0	1	200	0.8	6005	1.3	1.3	Ai_Karakule.lua	11106	11105	5000	5	5400	6000	0	0.0	0.0	784	0	0	0	0	0	200	25;45;66;70;71;76;78;79;83;84;86;132;146;148;133;162;174;175;206;220;228;247;	100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;0;100;0;	0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	5	0	false	0	369	5	false	true	false	100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;30;			true	0	false	true	0	0	0	0	0	0
56010	1000023306		70	11934000	0	22275	27240	0	31260	38205	6975	14043	755	3388	740	1170	4263	1560	-1	0.0	0.0	0.0	0.0	0.0	0	0	1	200	0.5	6005	1.3	1.3	Ai_Karakule.lua	11106	11105	5000	5	5400	6000	0	0.0	0.0	784	0	0	0	0	0	100	25;45;66;70;71;76;78;79;83;84;86;132;146;148;133;162;174;175;206;220;228;247;	100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;0;100;0;	0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	5	0	false	0	369	5	false	true	false	100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;30;			true	0	false	true	0	0	0	0	0	0
56011	1000023306		70	9189180	0	30045	36720	0	29745	36345	9970	13386	796	2779	780	1170	5733	1560	-1	0.0	0.0	0.0	0.0	0.0	0	0	1	200	0.8	6006	1.3	1.3	Ai_CodeXD-24.lua	11016	11018	5000	5	5400	6000	0	0.0	0.0	754	0	0	0	0	0	200	25;45;66;70;71;76;78;79;83;84;86;132;146;148;133;162;174;175;206;220;228;247;	100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;0;100;0;	0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	5	0	false	0	369	5	false	true	false	100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;30;			true	0	false	true	0	0	0	0	0	0
