ROWID	_ShopID|INTEGER	_TabID|INTEGER	_TabNameID|INTEGER	_ListID|INTEGER	_itemindex|INTEGER	_Quantity|INTEGER	_Period|INTEGER	_PurchaseType1|INTEGER	_PurchaseItem1|INTEGER	_PurchaseItemValue1|INTEGER	_PurchaseType2|INTEGER	_PurchaseItem2|INTEGER	_PurchaseItemValue2|INTEGER	_PurchaseLimitType|INTEGER	_PurchaseLimitValue|INTEGER	_buyLimitCount|INTEGER	_ShopLimitReset|INTEGER	_SampleID|INTEGER	_ItemOptionID|INTEGER	_RepurchaseTime|INTEGER	_ShopSealCount|INTEGER	_PotentialList|INTEGER	_StorePreview|BOOLEAN
55001333	55001	3	311	33	449103617	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
55001334	55001	3	311	34	449235072	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
55001335	55001	3	311	35	449235073	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
55001400	55001	4	1000010191	0	805307758	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
55001401	55001	4	1000010191	1	805308528	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
55001402	55001	4	1000010191	2	805308823	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
55001405	55001	4	1000010191	5	268478931	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
55001406	55001	4	1000010191	6	268478932	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
55001407	55001	4	1000010191	7	268478933	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
55001408	55001	4	1000010191	8	268478934	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
55001409	55001	4	1000010191	9	268478935	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
55001410	55001	4	1000010191	10	268478873	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
55001411	55001	4	1000010191	11	268478875	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
55001412	55001	4	1000010191	12	268478876	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
55001413	55001	4	1000010191	13	268478878	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
55001420	55001	4	1000010191	20	268478936	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
55001421	55001	4	1000010191	21	268478937	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
55001422	55001	4	1000010191	22	268478938	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
55001423	55001	4	1000010191	23	268478939	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
55001424	55001	4	1000010191	24	268478940	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
55001425	55001	4	1000010191	25	268478902	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
55001426	55001	4	1000010191	26	268478904	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
55001427	55001	4	1000010191	27	268478905	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
55001428	55001	4	1000010191	28	268478907	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
55001430	55001	4	1000010191	30	805311588	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
55001431	55001	4	1000010191	31	805311589	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
55001435	55001	4	1000010191	35	805311590	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
55001436	55001	4	1000010191	36	805311591	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
55001440	55001	4	1000010191	40	805311592	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
55001445	55001	4	1000010191	45	805311593	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
55001500	55001	5	2608	0	449362688	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
55001501	55001	5	2608	1	449362689	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
55001502	55001	5	2608	2	449362816	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
55001503	55001	5	2608	3	449362817	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
55001505	55001	5	2608	5	449367424	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
55001506	55001	5	2608	6	449367425	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
55001507	55001	5	2608	7	449103873	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
55001510	55001	5	2608	10	449363072	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
55001511	55001	5	2608	11	449363073	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
55001512	55001	5	2608	12	449363329	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
55001515	55001	5	2608	15	449367040	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
55001516	55001	5	2608	16	449367041	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
55001517	55001	5	2608	17	449366784	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
55001518	55001	5	2608	18	449366785	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
55001600	55001	6	374	0	268456877	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
55001601	55001	6	374	1	268456878	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
55001602	55001	6	374	2	268456883	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
55001603	55001	6	374	3	268456884	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
55001604	55001	6	374	4	268456890	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
55001605	55001	6	374	5	268456895	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
55001606	55001	6	374	6	268456896	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
55001607	55001	6	374	7	268456925	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
55001608	55001	6	374	8	268456926	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
55001609	55001	6	374	9	268456931	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
55001610	55001	6	374	10	268456932	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
55001611	55001	6	374	11	268456937	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
55001612	55001	6	374	12	268456938	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
55001613	55001	6	374	13	268456943	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
55001614	55001	6	374	14	268456944	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
55001615	55001	6	374	15	268456949	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
55001616	55001	6	374	16	268456950	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
55001617	55001	6	374	17	268456955	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
55001618	55001	6	374	18	268456956	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
55001619	55001	6	374	19	268456961	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
55001620	55001	6	374	20	268456962	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
55001621	55001	6	374	21	268456968	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
55001622	55001	6	374	22	268456973	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
55001623	55001	6	374	23	268456974	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
55001624	55001	6	374	24	268456979	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
55001625	55001	6	374	25	268456980	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
55001626	55001	6	374	26	268456985	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
55001627	55001	6	374	27	268456986	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
55001628	55001	6	374	28	268456901	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
55001629	55001	6	374	29	268456902	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
55001630	55001	6	374	30	268456907	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
55001631	55001	6	374	31	268456908	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
55001632	55001	6	374	32	268456914	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
55002100	55002	1	47	0	448930176	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
55002101	55002	1	47	1	448930177	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
55002102	55002	1	47	2	448930304	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
55002103	55002	1	47	3	448930305	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
55002104	55002	1	47	4	448931200	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
55002105	55002	1	47	5	448931201	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
55002106	55002	1	47	6	448930688	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
55002107	55002	1	47	7	448930689	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
55002108	55002	1	47	8	448930560	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
55002109	55002	1	47	9	448930561	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
55002110	55002	1	47	10	448930944	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
55002111	55002	1	47	11	448930945	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
55002112	55002	1	47	12	448930048	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
55002113	55002	1	47	13	448930049	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
55002114	55002	1	47	14	448931584	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
55002115	55002	1	47	15	448931585	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
55002116	55002	1	47	16	448931456	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
55002117	55002	1	47	17	448931457	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
55002118	55002	1	47	18	448930432	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
55002119	55002	1	47	19	448930433	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
55002120	55002	1	47	20	448929920	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
55002121	55002	1	47	21	448929921	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
55002122	55002	1	47	22	448929792	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
55002123	55002	1	47	23	448929793	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
55002124	55002	1	47	24	448930816	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
55002125	55002	1	47	25	448930817	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
55002126	55002	1	47	26	448931072	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
55002127	55002	1	47	27	448931073	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
55002200	55002	2	314	0	449115904	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
55002201	55002	2	314	1	449115905	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
55002202	55002	2	314	2	448983680	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
55002203	55002	2	314	3	448983681	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
55002204	55002	2	314	4	448983936	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
55002205	55002	2	314	5	448983937	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
55002206	55002	2	314	6	449115520	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
55002207	55002	2	314	7	449115521	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
55002208	55002	2	314	8	448983424	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
55002209	55002	2	314	9	448983425	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
55002210	55002	2	314	10	449115776	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
55002211	55002	2	314	11	449115777	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
55002212	55002	2	314	12	449247488	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
55002213	55002	2	314	13	449247489	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
55002214	55002	2	314	14	448983296	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
55002215	55002	2	314	15	448983297	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
55002216	55002	2	314	16	449115648	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
55002217	55002	2	314	17	449115649	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
55002218	55002	2	314	18	448983808	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
55002219	55002	2	314	19	448983809	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
55002220	55002	2	314	20	449115264	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
55002221	55002	2	314	21	449115265	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
55002222	55002	2	314	22	449247360	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
55002223	55002	2	314	23	449247361	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
55002224	55002	2	314	24	448983168	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
55002225	55002	2	314	25	448983169	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
55002226	55002	2	314	26	448983552	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
55002227	55002	2	314	27	448983553	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
55002228	55002	2	314	28	449115392	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
55002229	55002	2	314	29	449115393	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
55002230	55002	2	314	30	448984064	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
55002231	55002	2	314	31	448984065	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
55002232	55002	2	314	32	448983040	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
55002233	55002	2	314	33	448983041	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
55002234	55002	2	314	34	449247104	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
55002235	55002	2	314	35	449247105	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
55002300	55002	3	313	0	449111680	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
55002301	55002	3	313	1	449111681	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
55002302	55002	3	313	2	449243392	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
55002303	55002	3	313	3	449243393	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
55002304	55002	3	313	4	448979584	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
55002305	55002	3	313	5	448979585	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
55002306	55002	3	313	6	448979200	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
55002307	55002	3	313	7	448979201	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
55002308	55002	3	313	8	449111296	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
55002309	55002	3	313	9	449111297	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
55002310	55002	3	313	10	449111168	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
55002311	55002	3	313	11	449111169	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
55002312	55002	3	313	12	448979840	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
55002313	55002	3	313	13	448979841	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
55002314	55002	3	313	14	449111552	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
55002315	55002	3	313	15	449111553	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
55002316	55002	3	313	16	449111808	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
55002317	55002	3	313	17	449111809	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
55002318	55002	3	313	18	448979968	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
55002319	55002	3	313	19	448979969	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
55002320	55002	3	313	20	448979456	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
55002321	55002	3	313	21	448979457	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
55002322	55002	3	313	22	448979072	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
55002323	55002	3	313	23	448979073	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
55002324	55002	3	313	24	448978944	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
55002325	55002	3	313	25	448978945	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
55002326	55002	3	313	26	448979712	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
55002327	55002	3	313	27	448979713	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
55002328	55002	3	313	28	448979328	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
55002329	55002	3	313	29	448979329	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
55002330	55002	3	313	30	449243264	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
55002331	55002	3	313	31	449243265	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
55002400	55002	4	1000010191	0	805307758	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
55002401	55002	4	1000010191	1	805308528	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
55002402	55002	4	1000010191	2	805308823	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
55002405	55002	4	1000010191	5	268478931	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
55002406	55002	4	1000010191	6	268478932	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
55002407	55002	4	1000010191	7	268478933	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
55002408	55002	4	1000010191	8	268478934	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
55002409	55002	4	1000010191	9	268478935	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
55002410	55002	4	1000010191	10	268478899	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
55002411	55002	4	1000010191	11	268478877	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
55002412	55002	4	1000010191	12	268478881	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
55002413	55002	4	1000010191	13	268478894	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
55002420	55002	4	1000010191	20	268478936	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
55002421	55002	4	1000010191	21	268478937	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
55002422	55002	4	1000010191	22	268478938	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
55002423	55002	4	1000010191	23	268478939	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
55002424	55002	4	1000010191	24	268478940	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
55002425	55002	4	1000010191	25	268478928	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
55002426	55002	4	1000010191	26	268478906	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
55002427	55002	4	1000010191	27	268478910	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
55002428	55002	4	1000010191	28	268478923	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
55002430	55002	4	1000010191	30	805311588	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
55002431	55002	4	1000010191	31	805311589	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
55002435	55002	4	1000010191	35	805311590	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
55002436	55002	4	1000010191	36	805311591	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
55002440	55002	4	1000010191	40	805311592	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
55002445	55002	4	1000010191	45	805311593	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
55002500	55002	5	2608	0	449375232	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
55002501	55002	5	2608	1	449375233	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
55002502	55002	5	2608	2	449374976	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
55002503	55002	5	2608	3	449374977	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
55002505	55002	5	2608	5	449375616	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
55002506	55002	5	2608	6	449375617	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
55002510	55002	5	2608	10	449379712	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
55002511	55002	5	2608	11	449379713	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
55002512	55002	5	2608	12	449379456	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
55002513	55002	5	2608	13	449379457	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
55002515	55002	5	2608	15	449379072	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
55002516	55002	5	2608	16	449379328	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
55002517	55002	5	2608	17	449379329	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
55002600	55002	6	381	0	268465694	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
55002601	55002	6	381	1	268465695	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
55002602	55002	6	381	2	268465699	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
55002603	55002	6	381	3	268464019	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
55002604	55002	6	381	4	268465701	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
55002605	55002	6	381	5	268465704	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
55002606	55002	6	381	6	268465705	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
55002607	55002	6	381	7	268464032	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
55002608	55002	6	381	8	268464096	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
55002609	55002	6	381	9	268465712	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
55002610	55002	6	381	10	268465713	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
55002611	55002	6	381	11	268465716	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
55002612	55002	6	381	12	268465717	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
55002613	55002	6	381	13	268464104	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
55002614	55002	6	381	14	268464105	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
55002615	55002	6	381	15	268464051	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
55002616	55002	6	381	16	268464052	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
55002617	55002	6	381	17	268464108	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
55002618	55002	6	381	18	268464109	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
55002619	55002	6	381	19	268465724	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
55002620	55002	6	381	20	268465726	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
55002621	55002	6	381	21	268465727	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
55002622	55002	6	381	22	268464123	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
55002623	55002	6	381	23	268464124	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
55002624	55002	6	381	24	268464127	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
55002625	55002	6	381	25	268464128	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
55002626	55002	6	381	26	268465708	1	0	2	374341682	1	0	0	0	0	0	0	0	0	0	0	-1	0	false
