ROWID	_UseCompound|BOOLEAN	_UseDesign|BOOLEAN	_sort|INTEGER
1073888885	true	false	0
1073888886	true	false	0
1073888887	true	false	0
1073888888	true	false	0
1073888889	true	false	0
1073888890	true	false	0
1073888891	true	false	0
1073888892	true	false	0
1073888893	true	false	0
1073888894	true	false	0
1073888895	true	false	0
1073888896	true	false	0
1073888897	true	false	0
1073888898	true	false	0
1073888899	true	false	0
1073888900	true	false	0
1073888901	true	false	0
1073888902	true	false	0
1073888903	true	false	0
1073888904	true	false	0
1073888905	true	false	0
1073888906	true	false	0
1073888907	true	false	0
1073888908	true	false	0
1073888909	true	false	0
1073888910	true	false	0
1073888911	true	false	0
1073888912	true	false	0
1073888913	true	false	0
1073888914	true	false	0
1073888915	true	false	0
1073888916	true	false	0
1073888917	true	false	0
1073888918	true	false	0
1073888919	true	false	0
1073888920	true	false	0
1073888921	true	false	0
1073888922	true	false	0
1073888923	true	false	0
1073888924	true	false	0
1073888925	true	false	0
1073888926	true	false	0
1073888927	true	false	0
1073888928	true	false	0
1073888929	true	false	0
1073888930	true	false	0
1073888931	true	false	0
1073888932	true	false	0
1073888933	true	false	0
1073888934	true	false	0
1073888935	true	false	0
1073888936	true	false	0
1073888937	true	false	0
1073888938	true	false	0
1073888939	true	false	0
1073888940	true	false	0
1073888941	true	false	0
1073888942	true	false	0
1073888943	true	false	0
1073888944	true	false	0
1073888945	true	false	0
1073888946	true	false	0
1073888947	true	false	0
1073888948	true	false	0
1073888949	true	false	0
1073888950	true	false	0
1073888951	true	false	0
1073888952	true	false	0
1073888953	true	false	0
1073888954	true	false	0
1073888955	true	false	0
1073888956	true	false	0
1073888957	true	false	0
1073888958	true	false	0
1073888959	true	false	0
1073888960	true	false	0
1073888961	true	false	0
1073888962	true	false	0
1073888963	true	false	0
1073888964	true	false	0
1073888965	true	false	0
1073888966	true	false	0
1073888967	true	false	0
1073888968	true	false	0
1073888969	true	false	0
1073888970	true	false	0
1073888971	true	false	0
1073888972	true	false	0
1073888973	true	false	0
1073888974	true	false	0
1073888975	true	false	0
1073888976	true	false	0
1073888977	true	false	0
1073888978	true	false	0
1073888979	true	false	0
1073888980	true	false	0
1073888981	true	false	0
1073888982	true	false	0
1073888983	true	false	0
1073888984	true	false	0
1073894945	true	false	0
1073894946	true	false	0
1073894947	true	false	0
1073894948	true	false	0
1073894949	true	false	0
1073894950	true	false	0
1073894951	true	false	0
1073894952	true	false	0
1073894953	true	false	0
1073894954	true	false	0
1073894955	true	false	0
1073894956	true	false	0
1073894957	true	false	0
1073894958	true	false	0
1073894959	true	false	0
1073894960	true	false	0
1073894961	true	false	0
1073894962	true	false	0
1073894963	true	false	0
1073894964	true	false	0
1073894965	true	false	0
1073894966	true	false	0
1073894967	true	false	0
1073894968	true	false	0
1073894969	true	false	0
1073894970	true	false	0
1073894971	true	false	0
1073894972	true	false	0
1073894973	true	false	0
1073894974	true	false	0
1073894975	true	false	0
1073894976	true	false	0
1073894977	true	false	0
1073894978	true	false	0
1073894979	true	false	0
1073894980	true	false	0
1073894981	true	false	0
1073894982	true	false	0
1073894983	true	false	0
1073894984	true	false	0
1073894985	true	false	0
1073894986	true	false	0
1073894987	true	false	0
1073894988	true	false	0
1073894989	true	false	0
1073894990	true	false	0
1073894991	true	false	0
1073894992	true	false	0
1073894993	true	false	0
1073894994	true	false	0
1073894995	true	false	0
1073894996	true	false	0
1073894997	true	false	0
1073894998	true	false	0
1073894999	true	false	0
1073895000	true	false	0
1073895001	true	false	0
1073895002	true	false	0
1073895003	true	false	0
1073895004	true	false	0
1073895005	true	false	0
1073895006	true	false	0
1073895007	true	false	0
1073895008	true	false	0
1073895009	true	false	0
1073895010	true	false	0
1073895011	true	false	0
1073895012	true	false	0
1073895013	true	false	0
1073895014	true	false	0
1073895015	true	false	0
1073895016	true	false	0
1073895017	true	false	0
1073895018	true	false	0
1073895019	true	false	0
1073895020	true	false	0
1073895021	true	false	0
1073895022	true	false	0
1073895023	true	false	0
1073895024	true	false	0
1073895025	true	false	0
1073895026	true	false	0
1073895027	true	false	0
1073895028	true	false	0
1073895029	true	false	0
1073895030	true	false	0
1073895031	true	false	0
1073895032	true	false	0
1073895033	true	false	0
1073895034	true	false	0
1073895035	true	false	0
1073895036	true	false	0
1073895037	true	false	0
1073895038	true	false	0
1073895039	true	false	0
1073895040	true	false	0
1073895041	true	false	0
1073895042	true	false	0
1073895043	true	false	0
1073895044	true	false	0
1073895045	true	false	0
1073895046	true	false	0
1073895047	true	false	0
1073895048	true	false	0
1073895049	true	false	0
1073895050	true	false	0
1073895051	true	false	0
1073895052	true	false	0
1073895053	true	false	0
1073895054	true	false	0
1073895055	true	false	0
1073895056	true	false	0
1073895057	true	false	0
1073895058	true	false	0
1073895059	true	false	0
1073895060	true	false	0
1073895061	true	false	0
1073895062	true	false	0
1073895063	true	false	0
1073895064	true	false	0
1073895065	true	false	0
1073895066	true	false	0
1073895067	true	false	0
1073895068	true	false	0
1073895069	true	false	0
1073895070	true	false	0
1073895071	true	false	0
1073895072	true	false	0
1073895073	true	false	0
1073895074	true	false	0
1073895075	true	false	0
1073895076	true	false	0
1073895077	true	false	0
1073895078	true	false	0
1073895079	true	false	0
1073890010	false	false	0
