ROWID	_DropGroupID|INTEGER	_FTGBoostFlag|BOOLEAN	_Difficulty|INTEGER	_ExDifficulty|INTEGER	_DropID|INTEGER	_Expectation|DOUBLE	_PropertyDrop|BOOLEAN	_MinLevel|INTEGER	_MaxLevel|INTEGER	_PropertyDropCopy|BOOLEAN
117195479	117195527	false	4	23	13887	1.0	true	95	95	false
117195480	117195527	false	4	24	13888	1.0	true	95	95	false
117195486	117195528	false	4	15	13894	1.0	true	95	95	false
117195487	117195528	false	4	16	13895	1.0	true	95	95	false
117195488	117195528	false	4	17	13896	1.0	true	95	95	false
117195489	117195528	false	4	18	13897	1.0	true	95	95	false
117195490	117195528	false	4	19	13898	1.0	true	95	95	false
117195491	117195528	false	4	20	13899	1.0	true	95	95	false
117195492	117195528	false	4	21	13900	1.0	true	95	95	false
117195493	117195528	false	4	22	13901	1.0	true	95	95	false
117195494	117195528	false	4	23	13902	1.0	true	95	95	false
117195495	117195528	false	4	24	13903	1.0	true	95	95	false
117195501	117195529	false	4	15	13909	0.1	true	95	95	false
117195502	117195529	false	4	16	13910	0.1	true	95	95	false
117195503	117195529	false	4	17	13911	0.1	true	95	95	false
117195504	117195529	false	4	18	13912	0.1	true	95	95	false
117195505	117195529	false	4	19	13913	0.1	true	95	95	false
117195506	117195529	false	4	20	13914	0.1	true	95	95	false
117195507	117195529	false	4	21	13915	0.1	true	95	95	false
117195508	117195529	false	4	22	13916	0.1	true	95	95	false
117195509	117195529	false	4	23	13917	0.1	true	95	95	false
117195510	117195529	false	4	24	13918	0.1	true	95	95	false
117195516	117195530	false	4	15	13924	1.0	true	95	95	false
117195517	117195530	false	4	16	13925	1.0	true	95	95	false
117195518	117195530	false	4	17	13926	1.0	true	95	95	false
117195519	117195530	false	4	18	13927	1.0	true	95	95	false
117195520	117195530	false	4	19	13928	1.0	true	95	95	false
117195521	117195530	false	4	20	13929	1.0	true	95	95	false
117195522	117195530	false	4	21	13930	1.0	true	95	95	false
117195523	117195530	false	4	22	13931	1.0	true	95	95	false
117195524	117195530	false	4	23	13932	1.0	true	95	95	false
117195525	117195530	false	4	24	13933	1.0	true	95	95	false
117195616	117194558	true	4	10	14019	1.0	true	95	95	false
117195617	117194558	true	4	11	14020	1.0	true	95	95	false
117195618	117194558	true	4	12	14021	1.0	true	95	95	false
117195619	117194558	true	4	13	14022	1.0	true	95	95	false
117195620	117194558	true	4	14	14023	1.0	true	95	95	false
117195621	117194558	true	4	15	14024	1.0	true	95	95	false
117195622	117194558	true	4	16	14025	1.0	true	95	95	false
117195623	117194558	true	4	17	14026	1.0	true	95	95	false
117195624	117194558	true	4	18	14027	1.0	true	95	95	false
117195625	117194558	true	4	19	14028	1.0	true	95	95	false
117195626	117194558	true	4	20	14029	1.0	true	95	95	false
117195627	117194558	true	4	21	14030	1.0	true	95	95	false
117195628	117194558	true	4	22	14031	1.0	true	95	95	false
117195629	117194558	true	4	10	13680	1.0	true	95	95	false
117195630	117194558	true	4	11	13681	1.0	true	95	95	false
117195631	117194558	true	4	12	13682	1.0	true	95	95	false
117195632	117194558	true	4	13	13683	1.0	true	95	95	false
117195633	117194558	true	4	14	13684	1.0	true	95	95	false
117195634	117194558	true	4	15	13685	1.0	true	95	95	false
117195635	117194558	true	4	16	13686	1.0	true	95	95	false
117195636	117194558	true	4	17	13687	1.0	true	95	95	false
117195637	117194558	true	4	18	13688	1.0	true	95	95	false
117195638	117194558	true	4	19	13689	1.0	true	95	95	false
117195639	117194558	true	4	20	13690	1.0	true	95	95	false
117195640	117194558	true	4	21	13691	1.0	true	95	95	false
117195641	117194558	true	4	22	13692	1.0	true	95	95	false
117195642	117194558	true	4	10	14032	1.0	true	95	95	false
117195643	117194558	true	4	11	14032	1.0	true	95	95	false
117195644	117194558	true	4	12	14032	1.0	true	95	95	false
117195645	117194558	true	4	13	14032	1.0	true	95	95	false
117195646	117194558	true	4	14	14032	1.0	true	95	95	false
117195647	117194558	true	4	15	14032	1.0	true	95	95	false
117195648	117194558	true	4	16	14032	1.0	true	95	95	false
117195649	117194558	true	4	17	14032	1.0	true	95	95	false
117195650	117194558	true	4	18	14032	1.0	true	95	95	false
117195651	117194558	true	4	19	14032	1.0	true	95	95	false
117195652	117194558	true	4	20	14032	1.0	true	95	95	false
117195653	117194558	true	4	21	14032	1.0	true	95	95	false
117195654	117194558	true	4	22	14032	1.0	true	95	95	false
117195795	117194558	true	4	15	14089	1.0	true	95	95	false
117195796	117194558	true	4	16	14089	1.0	true	95	95	false
117195797	117194558	true	4	17	14089	1.0	true	95	95	false
117195798	117194558	true	4	18	14089	1.0	true	95	95	false
117195799	117194558	true	4	19	14089	1.0	true	95	95	false
117195800	117194558	true	4	20	14089	1.0	true	95	95	false
117195801	117194558	true	4	21	14089	1.0	true	95	95	false
117195802	117194558	true	4	22	14089	1.0	true	95	95	false
117195655	117195733	true	4	10	14019	1.0	true	95	95	false
117195656	117195733	true	4	11	14020	1.0	true	95	95	false
117195657	117195733	true	4	12	14021	1.0	true	95	95	false
117195658	117195733	true	4	13	14022	1.0	true	95	95	false
117195659	117195733	true	4	14	14023	1.0	true	95	95	false
117195660	117195733	true	4	15	14024	1.0	true	95	95	false
117195661	117195733	true	4	16	14025	1.0	true	95	95	false
117195662	117195733	true	4	17	14026	1.0	true	95	95	false
117195663	117195733	true	4	18	14027	1.0	true	95	95	false
117195664	117195733	true	4	19	14028	1.0	true	95	95	false
117195665	117195733	true	4	20	14029	1.0	true	95	95	false
117195666	117195733	true	4	21	14030	1.0	true	95	95	false
117195667	117195733	true	4	22	14031	1.0	true	95	95	false
117195668	117195733	true	4	10	13680	1.0	true	95	95	false
117195669	117195733	true	4	11	13681	1.0	true	95	95	false
117195670	117195733	true	4	12	13682	1.0	true	95	95	false
117195671	117195733	true	4	13	13683	1.0	true	95	95	false
117195672	117195733	true	4	14	13684	1.0	true	95	95	false
117195673	117195733	true	4	15	13685	1.0	true	95	95	false
117195674	117195733	true	4	16	13686	1.0	true	95	95	false
117195675	117195733	true	4	17	13687	1.0	true	95	95	false
117195676	117195733	true	4	18	13688	1.0	true	95	95	false
117195677	117195733	true	4	19	13689	1.0	true	95	95	false
117195678	117195733	true	4	20	13690	1.0	true	95	95	false
117195679	117195733	true	4	21	13691	1.0	true	95	95	false
117195680	117195733	true	4	22	13692	1.0	true	95	95	false
117195681	117195733	true	4	10	14033	1.0	true	95	95	false
117195682	117195733	true	4	11	14033	1.0	true	95	95	false
117195683	117195733	true	4	12	14033	1.0	true	95	95	false
117195684	117195733	true	4	13	14033	1.0	true	95	95	false
117195685	117195733	true	4	14	14033	1.0	true	95	95	false
117195686	117195733	true	4	15	14033	1.0	true	95	95	false
117195687	117195733	true	4	16	14033	1.0	true	95	95	false
117195688	117195733	true	4	17	14033	1.0	true	95	95	false
117195689	117195733	true	4	18	14033	1.0	true	95	95	false
117195690	117195733	true	4	19	14033	1.0	true	95	95	false
117195691	117195733	true	4	20	14033	1.0	true	95	95	false
117195692	117195733	true	4	21	14033	1.0	true	95	95	false
117195693	117195733	true	4	22	14033	1.0	true	95	95	false
117195803	117195733	true	4	15	14089	1.0	true	95	95	false
117195804	117195733	true	4	16	14089	1.0	true	95	95	false
117195805	117195733	true	4	17	14089	1.0	true	95	95	false
117195806	117195733	true	4	18	14089	1.0	true	95	95	false
117195807	117195733	true	4	19	14089	1.0	true	95	95	false
117195808	117195733	true	4	20	14089	1.0	true	95	95	false
117195809	117195733	true	4	21	14089	1.0	true	95	95	false
117195810	117195733	true	4	22	14089	1.0	true	95	95	false
117195694	117195734	true	4	10	14019	1.0	true	95	95	false
117195695	117195734	true	4	11	14020	1.0	true	95	95	false
117195696	117195734	true	4	12	14021	1.0	true	95	95	false
117195697	117195734	true	4	13	14022	1.0	true	95	95	false
117195698	117195734	true	4	14	14023	1.0	true	95	95	false
117195699	117195734	true	4	15	14024	1.0	true	95	95	false
117195700	117195734	true	4	16	14025	1.0	true	95	95	false
117195701	117195734	true	4	17	14026	1.0	true	95	95	false
117195702	117195734	true	4	18	14027	1.0	true	95	95	false
117195703	117195734	true	4	19	14028	1.0	true	95	95	false
117195704	117195734	true	4	20	14029	1.0	true	95	95	false
117195705	117195734	true	4	21	14030	1.0	true	95	95	false
117195706	117195734	true	4	22	14031	1.0	true	95	95	false
117195707	117195734	true	4	10	13680	1.0	true	95	95	false
117195708	117195734	true	4	11	13681	1.0	true	95	95	false
117195709	117195734	true	4	12	13682	1.0	true	95	95	false
117195710	117195734	true	4	13	13683	1.0	true	95	95	false
117195711	117195734	true	4	14	13684	1.0	true	95	95	false
117195712	117195734	true	4	15	13685	1.0	true	95	95	false
117195713	117195734	true	4	16	13686	1.0	true	95	95	false
117195714	117195734	true	4	17	13687	1.0	true	95	95	false
117195715	117195734	true	4	18	13688	1.0	true	95	95	false
117195716	117195734	true	4	19	13689	1.0	true	95	95	false
117195717	117195734	true	4	20	13690	1.0	true	95	95	false
117195718	117195734	true	4	21	13691	1.0	true	95	95	false
117195719	117195734	true	4	22	13692	1.0	true	95	95	false
117195720	117195734	true	4	10	14034	1.0	true	95	95	false
117195721	117195734	true	4	11	14034	1.0	true	95	95	false
117195722	117195734	true	4	12	14034	1.0	true	95	95	false
117195723	117195734	true	4	13	14034	1.0	true	95	95	false
117195724	117195734	true	4	14	14034	1.0	true	95	95	false
117195725	117195734	true	4	15	14034	1.0	true	95	95	false
117195726	117195734	true	4	16	14034	1.0	true	95	95	false
117195727	117195734	true	4	17	14034	1.0	true	95	95	false
117195728	117195734	true	4	18	14034	1.0	true	95	95	false
117195729	117195734	true	4	19	14034	1.0	true	95	95	false
117195730	117195734	true	4	20	14034	1.0	true	95	95	false
117195731	117195734	true	4	21	14034	1.0	true	95	95	false
117195732	117195734	true	4	22	14034	1.0	true	95	95	false
117195811	117195734	true	4	15	14089	1.0	true	95	95	false
117195812	117195734	true	4	16	14089	1.0	true	95	95	false
117195813	117195734	true	4	17	14089	1.0	true	95	95	false
117195814	117195734	true	4	18	14089	1.0	true	95	95	false
117195815	117195734	true	4	19	14089	1.0	true	95	95	false
117195816	117195734	true	4	20	14089	1.0	true	95	95	false
117195817	117195734	true	4	21	14089	1.0	true	95	95	false
117195818	117195734	true	4	22	14089	1.0	true	95	95	false
