ROWID	_NameID|INTEGER	_NameIDParam|TEXT	_Level|INTEGER	_HP|INTEGER	_HPUI|INTEGER	_StrPMin|INTEGER	_StrPMax|INTEGER	_AttackUI|INTEGER	_StrMMin|INTEGER	_StrMMax|INTEGER	_DefP|INTEGER	_DefM|INTEGER	_Stiff|INTEGER	_Critical|INTEGER	_Stun|INTEGER	_StiffResistance|INTEGER	_CriticalResistance|INTEGER	_StunResistance|INTEGER	_Element_Str_Type|INTEGER	_Element_Str|FLOAT	_Fire_Def|FLOAT	_Ice_Def|FLOAT	_Light_Def|FLOAT	_Dark_Def|FLOAT	_DeadExperience|INTEGER	_CompleteExperience|INTEGER	_DeadDurability|INTEGER	_MoveSpeed|INTEGER	_DownDelay|FLOAT	_ActorTableID|INTEGER	_SizeMin|FLOAT	_SizeMax|FLOAT	_CustomAI|TEXT	_Weapon1Index|INTEGER	_Weapon2Index|INTEGER	_ThreatRange|INTEGER	_ThreatAggro|INTEGER	_CognizanceGentleRange|INTEGER	_CognizanceThreatRange|INTEGER	_RefreshTargetType|INTEGER	_RefreshTargetValue1|DOUBLE	_RefreshTargetValue2|DOUBLE	_SkillTable|INTEGER	_MonsterPartsIndex1|INTEGER	_MonsterPartsIndex2|INTEGER	_MonsterPartsIndex3|INTEGER	_MonsterPartsIndex4|INTEGER	_MonsterPartsIndex5|INTEGER	_SuperAmmor|INTEGER	_ImmunedStateBlow|TEXT	_ImmunePercent|TEXT	_DecreaseAggro|FLOAT	_RangeAttackAdditionalAggro|FLOAT	_StunStateAdditionalAggro|FLOAT	_DownStateAdditionalAggro|FLOAT	_CantMoveStateAdditionalAggro|FLOAT	_SleepStateAdditionalAggro|FLOAT	_UnderHPStateAdditionalAggro|FLOAT	_AllowSEDiffuseVariation|INTEGER	_Grade|INTEGER	_AllowEffectIndex|INTEGER	_UseGaugeBalloon|BOOLEAN	_ItemDropGroupID|INTEGER	_MonsterRaceID|INTEGER	_MonsterGrade|INTEGER	_SlowEffectByDeath|BOOLEAN	_EffectScale|BOOLEAN	_BossKillCheck|BOOLEAN	_ImmuneReduceTime|TEXT	_EffectByStart|TEXT	_EffectByEnd|TEXT	_StateResist|BOOLEAN	_AllowEffectIndex_New|TEXT	_NoSpin|BOOLEAN	_ShowGauge|BOOLEAN	_OffSetID|INTEGER	_HPBarOrder|INTEGER	_ItemDropType|INTEGER	_ItemDropIntervalTime|TEXT	_LimboConstantFlag|INTEGER	_NewBalanceFlagException|INTEGER
1002000	0		1	1000000	0	50000	50000	0	50000	50000	500000	500000	500	0	500	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0	0	0	200	0.0	210050	0.95	1.0		0	0	0	0	0	0	0	0.0	0.0	102000	0	0	0	0	0	2000			0.0	1.0	1.0	1.0	1.0	1.0	1.0	1	1	0	false	0	0	1	false	false	false			Rebirth	false	0	false	true	1	0	0	0	0	0
1002001	0		1	1000000	0	50000	50000	0	50000	50000	500000	500000	500	0	500	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0	0	0	200	0.0	210060	0.95	1.0		0	0	0	0	0	0	0	0.0	0.0	102001	0	0	0	0	0	2000			0.0	1.0	1.0	1.0	1.0	1.0	1.0	1	1	0	false	0	0	1	false	false	false			Rebirth	false	0	false	true	1	0	0	0	0	0
1002002	0		1	1000000	10000000	50000	50000	17000	50000	50000	500000	500000	500	0	500	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0	0	0	200	0.0	90124	2.0	2.0		0	0	0	0	0	0	0	0.0	0.0	102003	0	0	0	0	0	2000			0.0	1.0	1.0	1.0	1.0	1.0	1.0	1	1	0	false	0	0	1	false	false	false			Rebirth	false	0	false	true	1	0	0	0	0	0
1002003	0		1	1000000	10000000	50000	50000	17000	50000	50000	500000	500000	500	0	500	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0	0	0	200	0.0	10357	2.0	2.0		0	0	0	0	0	0	0	0.0	0.0	102005	0	0	0	0	0	2000			0.0	1.0	1.0	1.0	1.0	1.0	1.0	1	1	0	false	0	0	1	false	false	false			Rebirth	false	0	false	true	1	0	0	0	0	0
1002004	0		1	1000000	10000000	50000	50000	17000	50000	50000	250000	250000	500	0	500	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0	0	0	200	0.0	90136	2.5	2.5		0	0	0	0	0	0	0	0.0	0.0	102006	0	0	0	0	0	2000			0.0	1.0	1.0	1.0	1.0	1.0	1.0	1	1	0	false	0	0	1	false	false	false			Rebirth	false	0	false	true	1	0	0	0	0	0
1002005	0		1	1000000	10000000	25000	25000	8500	25000	25000	500000	500000	500	0	500	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0	0	0	200	0.0	90137	2.5	2.5		0	0	0	0	0	0	0	0.0	0.0	102007	0	0	0	0	0	2000			0.0	1.0	1.0	1.0	1.0	1.0	1.0	1	1	0	false	0	0	1	false	false	false			Rebirth	false	0	false	true	1	0	0	0	0	0
1002006	0		1	1000000	10000000	50000	50000	17000	50000	50000	500000	500000	500	0	500	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0	0	0	200	0.0	90144	2.0	2.0		0	0	0	0	0	0	0	0.0	0.0	102008	0	0	0	0	0	2000			0.0	1.0	1.0	1.0	1.0	1.0	1.0	1	1	0	false	0	0	1	false	false	false			Rebirth	false	0	false	true	1	0	0	0	0	0
1002100	0		1	450	1300	0	90	260	0	90	500000	500000	500	0	500	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	222000	1.0	1.0		71	0	0	0	0	0	0	0.0	0.0	102100	0	0	0	0	0	50000			0.0	1.0	1.0	1.0	1.0	1.0	1.0	1	1	0	false	0	0	1	false	false	false		SwapGhost	Rebirth	false	0	false	true	104	0	0	0	0	0
1002101	0		1	488	1300	0	97	260	0	97	500000	500000	500	0	500	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	222000	1.0	1.0		71	0	0	0	0	0	0	0.0	0.0	102100	0	0	0	0	0	50000	0	0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1	1	0	false	0	0	1	false	false	false	0	SwapGhost	Rebirth	false	0	false	true	104	0	0	0	0	0
1002102	0		1	530	1300	0	106	260	0	106	500000	500000	500	0	500	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	222000	1.0	1.0		71	0	0	0	0	0	0	0.0	0.0	102100	0	0	0	0	0	50000	0	0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1	1	0	false	0	0	1	false	false	false	0	SwapGhost	Rebirth	false	0	false	true	104	0	0	0	0	0
1002103	0		1	575	1300	0	115	260	0	115	500000	500000	500	0	500	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	222000	1.0	1.0		71	0	0	0	0	0	0	0.0	0.0	102100	0	0	0	0	0	50000	0	0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1	1	0	false	0	0	1	false	false	false	0	SwapGhost	Rebirth	false	0	false	true	104	0	0	0	0	0
1002104	0		1	623	1300	0	124	260	0	124	500000	500000	500	0	500	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	222000	1.0	1.0		71	0	0	0	0	0	0	0.0	0.0	102100	0	0	0	0	0	50000	0	0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1	1	0	false	0	0	1	false	false	false	0	SwapGhost	Rebirth	false	0	false	true	104	0	0	0	0	0
1002105	0		1	675	1300	0	135	260	0	135	500000	500000	500	0	500	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	222000	1.0	1.0		71	0	0	0	0	0	0	0.0	0.0	102100	0	0	0	0	0	50000	0	0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1	1	0	false	0	0	1	false	false	false	0	SwapGhost	Rebirth	false	0	false	true	104	0	0	0	0	0
1002106	0		1	731	1300	0	146	260	0	146	500000	500000	500	0	500	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	222000	1.0	1.0		71	0	0	0	0	0	0	0.0	0.0	102100	0	0	0	0	0	50000	0	0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1	1	0	false	0	0	1	false	false	false	0	SwapGhost	Rebirth	false	0	false	true	104	0	0	0	0	0
1002107	0		1	791	1300	0	158	260	0	158	500000	500000	500	0	500	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	222000	1.0	1.0		71	0	0	0	0	0	0	0.0	0.0	102100	0	0	0	0	0	50000	0	0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1	1	0	false	0	0	1	false	false	false	0	SwapGhost	Rebirth	false	0	false	true	104	0	0	0	0	0
1002108	0		1	855	1300	0	171	260	0	171	500000	500000	500	0	500	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	222000	1.0	1.0		71	0	0	0	0	0	0	0.0	0.0	102100	0	0	0	0	0	50000	0	0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1	1	0	false	0	0	1	false	false	false	0	SwapGhost	Rebirth	false	0	false	true	104	0	0	0	0	0
1002109	0		1	924	1300	0	184	260	0	184	500000	500000	500	0	500	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	222000	1.0	1.0		71	0	0	0	0	0	0	0.0	0.0	102100	0	0	0	0	0	50000	0	0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1	1	0	false	0	0	1	false	false	false	0	SwapGhost	Rebirth	false	0	false	true	104	0	0	0	0	0
1002200	0		1	450	1300	0	90	260	0	90	500000	500000	500	0	500	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	222001	1.0	1.0		21	0	0	0	0	0	0	0.0	0.0	102101	0	0	0	0	0	50000			0.0	1.0	1.0	1.0	1.0	1.0	1.0	1	1	0	false	0	0	1	false	false	false		SwapGhost	Rebirth	false	0	false	true	105	0	0	0	0	0
1002201	0		1	488	1300	0	97	260	0	97	500000	500000	500	0	500	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	222001	1.0	1.0		21	0	0	0	0	0	0	0.0	0.0	102101	0	0	0	0	0	50000	0	0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1	1	0	false	0	0	1	false	false	false	0	SwapGhost	Rebirth	false	0	false	true	105	0	0	0	0	0
1002202	0		1	530	1300	0	106	260	0	106	500000	500000	500	0	500	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	222001	1.0	1.0		21	0	0	0	0	0	0	0.0	0.0	102101	0	0	0	0	0	50000	0	0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1	1	0	false	0	0	1	false	false	false	0	SwapGhost	Rebirth	false	0	false	true	105	0	0	0	0	0
1002203	0		1	575	1300	0	115	260	0	115	500000	500000	500	0	500	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	222001	1.0	1.0		21	0	0	0	0	0	0	0.0	0.0	102101	0	0	0	0	0	50000	0	0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1	1	0	false	0	0	1	false	false	false	0	SwapGhost	Rebirth	false	0	false	true	105	0	0	0	0	0
1002204	0		1	623	1300	0	124	260	0	124	500000	500000	500	0	500	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	222001	1.0	1.0		21	0	0	0	0	0	0	0.0	0.0	102101	0	0	0	0	0	50000	0	0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1	1	0	false	0	0	1	false	false	false	0	SwapGhost	Rebirth	false	0	false	true	105	0	0	0	0	0
1002205	0		1	675	1300	0	135	260	0	135	500000	500000	500	0	500	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	222001	1.0	1.0		21	0	0	0	0	0	0	0.0	0.0	102101	0	0	0	0	0	50000	0	0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1	1	0	false	0	0	1	false	false	false	0	SwapGhost	Rebirth	false	0	false	true	105	0	0	0	0	0
1002206	0		1	731	1300	0	146	260	0	146	500000	500000	500	0	500	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	222001	1.0	1.0		21	0	0	0	0	0	0	0.0	0.0	102101	0	0	0	0	0	50000	0	0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1	1	0	false	0	0	1	false	false	false	0	SwapGhost	Rebirth	false	0	false	true	105	0	0	0	0	0
1002207	0		1	791	1300	0	158	260	0	158	500000	500000	500	0	500	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	222001	1.0	1.0		21	0	0	0	0	0	0	0.0	0.0	102101	0	0	0	0	0	50000	0	0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1	1	0	false	0	0	1	false	false	false	0	SwapGhost	Rebirth	false	0	false	true	105	0	0	0	0	0
1002208	0		1	855	1300	0	171	260	0	171	500000	500000	500	0	500	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	222001	1.0	1.0		21	0	0	0	0	0	0	0.0	0.0	102101	0	0	0	0	0	50000	0	0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1	1	0	false	0	0	1	false	false	false	0	SwapGhost	Rebirth	false	0	false	true	105	0	0	0	0	0
1002209	0		1	924	1300	0	184	260	0	184	500000	500000	500	0	500	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	222001	1.0	1.0		21	0	0	0	0	0	0	0.0	0.0	102101	0	0	0	0	0	50000	0	0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1	1	0	false	0	0	1	false	false	false	0	SwapGhost	Rebirth	false	0	false	true	105	0	0	0	0	0
1002300	0		1	375	1300	0	105	260	0	105	500000	500000	500	0	500	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	222002	1.0	1.5		8	0	0	0	0	0	0	0.0	0.0	102102	0	0	0	0	0	50000			0.0	1.0	1.0	1.0	1.0	1.0	1.0	1	1	0	false	0	0	1	false	false	false		SwapGhost	Rebirth	false	0	false	true	106	0	0	0	0	0
1002301	0		1	407	1300	0	114	260	0	114	500000	500000	500	0	500	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	222002	1.0	1.5		8	0	0	0	0	0	0	0.0	0.0	102102	0	0	0	0	0	50000	0	0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1	1	0	false	0	0	1	false	false	false	0	SwapGhost	Rebirth	false	0	false	true	106	0	0	0	0	0
1002302	0		1	442	1300	0	123	260	0	123	500000	500000	500	0	500	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	222002	1.0	1.5		8	0	0	0	0	0	0	0.0	0.0	102102	0	0	0	0	0	50000	0	0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1	1	0	false	0	0	1	false	false	false	0	SwapGhost	Rebirth	false	0	false	true	106	0	0	0	0	0
1002303	0		1	479	1300	0	134	260	0	134	500000	500000	500	0	500	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	222002	1.0	1.5		8	0	0	0	0	0	0	0.0	0.0	102102	0	0	0	0	0	50000	0	0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1	1	0	false	0	0	1	false	false	false	0	SwapGhost	Rebirth	false	0	false	true	106	0	0	0	0	0
1002304	0		1	519	1300	0	145	260	0	145	500000	500000	500	0	500	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	222002	1.0	1.5		8	0	0	0	0	0	0	0.0	0.0	102102	0	0	0	0	0	50000	0	0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1	1	0	false	0	0	1	false	false	false	0	SwapGhost	Rebirth	false	0	false	true	106	0	0	0	0	0
1002305	0		1	563	1300	0	157	260	0	157	500000	500000	500	0	500	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	222002	1.0	1.5		8	0	0	0	0	0	0	0.0	0.0	102102	0	0	0	0	0	50000	0	0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1	1	0	false	0	0	1	false	false	false	0	SwapGhost	Rebirth	false	0	false	true	106	0	0	0	0	0
1002306	0		1	609	1300	0	170	260	0	170	500000	500000	500	0	500	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	222002	1.0	1.5		8	0	0	0	0	0	0	0.0	0.0	102102	0	0	0	0	0	50000	0	0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1	1	0	false	0	0	1	false	false	false	0	SwapGhost	Rebirth	false	0	false	true	106	0	0	0	0	0
1002307	0		1	659	1300	0	184	260	0	184	500000	500000	500	0	500	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	222002	1.0	1.5		8	0	0	0	0	0	0	0.0	0.0	102102	0	0	0	0	0	50000	0	0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1	1	0	false	0	0	1	false	false	false	0	SwapGhost	Rebirth	false	0	false	true	106	0	0	0	0	0
1002308	0		1	713	1300	0	199	260	0	199	500000	500000	500	0	500	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	222002	1.0	1.5		8	0	0	0	0	0	0	0.0	0.0	102102	0	0	0	0	0	50000	0	0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1	1	0	false	0	0	1	false	false	false	0	SwapGhost	Rebirth	false	0	false	true	106	0	0	0	0	0
1002309	0		1	770	1300	0	215	260	0	215	500000	500000	500	0	500	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	222002	1.0	1.5		8	0	0	0	0	0	0	0.0	0.0	102102	0	0	0	0	0	50000	0	0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1	1	0	false	0	0	1	false	false	false	0	SwapGhost	Rebirth	false	0	false	true	106	0	0	0	0	0
1002400	0		1	472	1300	0	94	260	0	94	500000	500000	500	0	500	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	222003	1.0	0.8		12	0	0	0	0	0	0	0.0	0.0	102103	0	0	0	0	0	50000			0.0	1.0	1.0	1.0	1.0	1.0	1.0	1	1	0	false	0	0	1	false	false	false		SwapGhost	Rebirth	false	0	false	true	107	0	0	0	0	0
1002401	0		1	513	1300	0	102	260	0	102	500000	500000	500	0	500	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	222003	1.0	0.8		12	0	0	0	0	0	0	0.0	0.0	102103	0	0	0	0	0	50000	0	0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1	1	0	false	0	0	1	false	false	false	0	SwapGhost	Rebirth	false	0	false	true	107	0	0	0	0	0
1002402	0		1	557	1300	0	111	260	0	111	500000	500000	500	0	500	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	222003	1.0	0.8		12	0	0	0	0	0	0	0.0	0.0	102103	0	0	0	0	0	50000	0	0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1	1	0	false	0	0	1	false	false	false	0	SwapGhost	Rebirth	false	0	false	true	107	0	0	0	0	0
1002403	0		1	604	1300	0	120	260	0	120	500000	500000	500	0	500	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	222003	1.0	0.8		12	0	0	0	0	0	0	0.0	0.0	102103	0	0	0	0	0	50000	0	0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1	1	0	false	0	0	1	false	false	false	0	SwapGhost	Rebirth	false	0	false	true	107	0	0	0	0	0
1002404	0		1	655	1300	0	131	260	0	131	500000	500000	500	0	500	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	222003	1.0	0.8		12	0	0	0	0	0	0	0.0	0.0	102103	0	0	0	0	0	50000	0	0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1	1	0	false	0	0	1	false	false	false	0	SwapGhost	Rebirth	false	0	false	true	107	0	0	0	0	0
1002405	0		1	709	1300	0	141	260	0	141	500000	500000	500	0	500	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	222003	1.0	0.8		12	0	0	0	0	0	0	0.0	0.0	102103	0	0	0	0	0	50000	0	0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1	1	0	false	0	0	1	false	false	false	0	SwapGhost	Rebirth	false	0	false	true	107	0	0	0	0	0
1002406	0		1	768	1300	0	153	260	0	153	500000	500000	500	0	500	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	222003	1.0	0.8		12	0	0	0	0	0	0	0.0	0.0	102103	0	0	0	0	0	50000	0	0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1	1	0	false	0	0	1	false	false	false	0	SwapGhost	Rebirth	false	0	false	true	107	0	0	0	0	0
1002407	0		1	831	1300	0	166	260	0	166	500000	500000	500	0	500	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	222003	1.0	0.8		12	0	0	0	0	0	0	0.0	0.0	102103	0	0	0	0	0	50000	0	0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1	1	0	false	0	0	1	false	false	false	0	SwapGhost	Rebirth	false	0	false	true	107	0	0	0	0	0
1002408	0		1	898	1300	0	179	260	0	179	500000	500000	500	0	500	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	222003	1.0	0.8		12	0	0	0	0	0	0	0.0	0.0	102103	0	0	0	0	0	50000	0	0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1	1	0	false	0	0	1	false	false	false	0	SwapGhost	Rebirth	false	0	false	true	107	0	0	0	0	0
1002409	0		1	971	1300	0	194	260	0	194	500000	500000	500	0	500	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	222003	1.0	0.8		12	0	0	0	0	0	0	0.0	0.0	102103	0	0	0	0	0	50000	0	0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1	1	0	false	0	0	1	false	false	false	0	SwapGhost	Rebirth	false	0	false	true	107	0	0	0	0	0
1002500	0		1	375	1300	0	105	260	0	105	500000	500000	500	0	500	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	222004	1.0	1.5		18	0	0	0	0	0	0	0.0	0.0	102104	0	0	0	0	0	50000			0.0	1.0	1.0	1.0	1.0	1.0	1.0	1	1	0	false	0	0	1	false	false	false		SwapGhost	Rebirth	false	0	false	true	108	0	0	0	0	0
1002501	0		1	407	1300	0	114	260	0	114	500000	500000	500	0	500	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	222004	1.0	1.5		18	0	0	0	0	0	0	0.0	0.0	102104	0	0	0	0	0	50000	0	0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1	1	0	false	0	0	1	false	false	false	0	SwapGhost	Rebirth	false	0	false	true	108	0	0	0	0	0
1002502	0		1	442	1300	0	123	260	0	123	500000	500000	500	0	500	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	222004	1.0	1.5		18	0	0	0	0	0	0	0.0	0.0	102104	0	0	0	0	0	50000	0	0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1	1	0	false	0	0	1	false	false	false	0	SwapGhost	Rebirth	false	0	false	true	108	0	0	0	0	0
1002503	0		1	479	1300	0	134	260	0	134	500000	500000	500	0	500	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	222004	1.0	1.5		18	0	0	0	0	0	0	0.0	0.0	102104	0	0	0	0	0	50000	0	0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1	1	0	false	0	0	1	false	false	false	0	SwapGhost	Rebirth	false	0	false	true	108	0	0	0	0	0
1002504	0		1	519	1300	0	145	260	0	145	500000	500000	500	0	500	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	222004	1.0	1.5		18	0	0	0	0	0	0	0.0	0.0	102104	0	0	0	0	0	50000	0	0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1	1	0	false	0	0	1	false	false	false	0	SwapGhost	Rebirth	false	0	false	true	108	0	0	0	0	0
1002505	0		1	563	1300	0	157	260	0	157	500000	500000	500	0	500	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	222004	1.0	1.5		18	0	0	0	0	0	0	0.0	0.0	102104	0	0	0	0	0	50000	0	0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1	1	0	false	0	0	1	false	false	false	0	SwapGhost	Rebirth	false	0	false	true	108	0	0	0	0	0
1002506	0		1	609	1300	0	170	260	0	170	500000	500000	500	0	500	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	222004	1.0	1.5		18	0	0	0	0	0	0	0.0	0.0	102104	0	0	0	0	0	50000	0	0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1	1	0	false	0	0	1	false	false	false	0	SwapGhost	Rebirth	false	0	false	true	108	0	0	0	0	0
1002507	0		1	659	1300	0	184	260	0	184	500000	500000	500	0	500	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	222004	1.0	1.5		18	0	0	0	0	0	0	0.0	0.0	102104	0	0	0	0	0	50000	0	0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1	1	0	false	0	0	1	false	false	false	0	SwapGhost	Rebirth	false	0	false	true	108	0	0	0	0	0
1002508	0		1	713	1300	0	199	260	0	199	500000	500000	500	0	500	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	222004	1.0	1.5		18	0	0	0	0	0	0	0.0	0.0	102104	0	0	0	0	0	50000	0	0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1	1	0	false	0	0	1	false	false	false	0	SwapGhost	Rebirth	false	0	false	true	108	0	0	0	0	0
1002509	0		1	770	1300	0	215	260	0	215	500000	500000	500	0	500	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	222004	1.0	1.5		18	0	0	0	0	0	0	0.0	0.0	102104	0	0	0	0	0	50000	0	0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1	1	0	false	0	0	1	false	false	false	0	SwapGhost	Rebirth	false	0	false	true	108	0	0	0	0	0
1002600	0		1	472	1300	0	94	260	0	94	500000	500000	500	0	500	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	222005	1.0	1.0		18	0	0	0	0	0	0	0.0	0.0	102105	0	0	0	0	0	50000			0.0	1.0	1.0	1.0	1.0	1.0	1.0	1	1	0	false	0	0	1	false	false	false		SwapGhost	Rebirth	false	0	false	true	109	0	0	0	0	0
1002601	0		1	513	1300	0	102	260	0	102	500000	500000	500	0	500	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	222005	1.0	1.0		18	0	0	0	0	0	0	0.0	0.0	102105	0	0	0	0	0	50000	0	0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1	1	0	false	0	0	1	false	false	false	0	SwapGhost	Rebirth	false	0	false	true	109	0	0	0	0	0
1002602	0		1	557	1300	0	111	260	0	111	500000	500000	500	0	500	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	222005	1.0	1.0		18	0	0	0	0	0	0	0.0	0.0	102105	0	0	0	0	0	50000	0	0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1	1	0	false	0	0	1	false	false	false	0	SwapGhost	Rebirth	false	0	false	true	109	0	0	0	0	0
