ROWID	_NameID|INTEGER	_DescriptionID|INTEGER	_CompoundGroupID|INTEGER	_CompoundPotentialID|INTEGER	_Possibility|DOUBLE	_Cost|INTEGER	_TimeRequired|DOUBLE	_SuccessType1|INTEGER	_SuccessItemID1|INTEGER	_FailType1|INTEGER	_FailItemID1|INTEGER	_Slot1Id|INTEGER	_Slot1Num|INTEGER	_Slot2Id|INTEGER	_Slot2Num|INTEGER	_Slot3Id|INTEGER	_Slot3Num|INTEGER	_Slot4Id|INTEGER	_Slot4Num|INTEGER	_Slot5Id|INTEGER	_Slot5Num|INTEGER	_CompoundPreliminaryID|INTEGER	_Explanation|INTEGER	_Kind|INTEGER	_SuccessAwardItem1|INTEGER
440885633	0	0	0	0	1.0	780	2000.0	-1	440885633	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
449012096	0	0	0	0	1.0	8960	2000.0	-1	449012096	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
449012097	0	0	0	0	1.0	8960	2000.0	-1	449012097	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
268482107	0	0	0	0	1.0	17920	2000.0	-1	268482107	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
268482108	0	0	0	0	1.0	17920	2000.0	-1	268482108	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
445083776	0	0	0	0	1.0	1530	2000.0	-1	445083776	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
441020544	0	0	0	0	1.0	780	2000.0	-1	441020544	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
449147008	0	0	0	0	1.0	8960	2000.0	-1	449147008	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
268482109	0	0	0	0	1.0	17920	2000.0	-1	268482109	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
268482110	0	0	0	0	1.0	17920	2000.0	-1	268482110	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
268484550	0	0	0	0	1.0	8960	2000.0	-1	268484550	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
268484551	0	0	0	0	1.0	8960	2000.0	-1	268484551	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
268476813	0	0	0	0	1.0	8960	2000.0	-1	268476813	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
268476814	0	0	0	0	1.0	8960	2000.0	-1	268476814	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
268482111	0	0	0	0	1.0	17920	2000.0	-1	268482111	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
268482112	0	0	0	0	1.0	17920	2000.0	-1	268482112	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
445312128	0	0	0	0	1.0	1530	2000.0	-1	445312128	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
445312129	0	0	0	0	1.0	1530	2000.0	-1	445312129	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
441248896	0	0	0	0	1.0	780	2000.0	-1	441248896	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
441248897	0	0	0	0	1.0	780	2000.0	-1	441248897	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
449375360	0	0	0	0	1.0	8960	2000.0	-1	449375360	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
449375361	0	0	0	0	1.0	8960	2000.0	-1	449375361	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
268482113	0	0	0	0	1.0	17920	2000.0	-1	268482113	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
444736896	0	0	0	0	1.0	1530	2000.0	-1	444736896	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
444736897	0	0	0	0	1.0	1530	2000.0	-1	444736897	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
440542592	0	0	0	0	1.0	780	2000.0	-1	440542592	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
440542593	0	0	0	0	1.0	780	2000.0	-1	440542593	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
448931200	0	0	0	0	1.0	1530	2000.0	-1	448931200	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
448931201	0	0	0	0	1.0	1530	2000.0	-1	448931201	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
268463059	0	0	0	0	1.0	1530	2000.0	-1	268463059	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
268463060	0	0	0	0	1.0	1530	2000.0	-1	268463060	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
268463061	0	0	0	0	1.0	780	2000.0	-1	268463061	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
268463062	0	0	0	0	1.0	780	2000.0	-1	268463062	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
268463063	0	0	0	0	1.0	1530	2000.0	-1	268463063	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
268463064	0	0	0	0	1.0	1530	2000.0	-1	268463064	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
268490826	0	0	0	0	1.0	1530	2000.0	-1	268490826	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
268490827	0	0	0	0	1.0	1530	2000.0	-1	268490827	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
268482114	0	0	0	0	1.0	17920	2000.0	-1	268482114	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
268482115	0	0	0	0	1.0	17920	2000.0	-1	268482115	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
268489023	0	0	0	0	1.0	8960	2000.0	-1	268489023	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
444736384	0	0	0	0	1.0	1530	2000.0	-1	444736384	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
444736385	0	0	0	0	1.0	1530	2000.0	-1	444736385	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
440542080	0	0	0	0	1.0	780	2000.0	-1	440542080	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
440542081	0	0	0	0	1.0	780	2000.0	-1	440542081	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
448930688	0	0	0	0	1.0	1530	2000.0	-1	448930688	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
448930689	0	0	0	0	1.0	1530	2000.0	-1	448930689	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
268475485	0	0	0	0	1.0	8960	2000.0	-1	268475485	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
268475486	0	0	0	0	1.0	8960	2000.0	-1	268475486	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
268490608	0	0	0	0	1.0	8960	2000.0	-1	268490608	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
268490609	0	0	0	0	1.0	8960	2000.0	-1	268490609	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
268482116	0	0	0	0	1.0	17920	2000.0	-1	268482116	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
268482117	0	0	0	0	1.0	17920	2000.0	-1	268482117	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
444748928	0	0	0	0	1.0	1530	2000.0	-1	444748928	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
444748929	0	0	0	0	1.0	1530	2000.0	-1	444748929	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
440554624	0	0	0	0	1.0	780	2000.0	-1	440554624	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
440554625	0	0	0	0	1.0	780	2000.0	-1	440554625	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
448943232	0	0	0	0	1.0	8960	2000.0	-1	448943232	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
448943233	0	0	0	0	1.0	8960	2000.0	-1	448943233	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
444748416	0	0	0	0	1.0	1530	2000.0	-1	444748416	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
444748417	0	0	0	0	1.0	1530	2000.0	-1	444748417	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
440554112	0	0	0	0	1.0	780	2000.0	-1	440554112	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
440554113	0	0	0	0	1.0	780	2000.0	-1	440554113	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
448942720	0	0	0	0	1.0	8960	2000.0	-1	448942720	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
448942721	0	0	0	0	1.0	8960	2000.0	-1	448942721	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
445435264	0	0	0	0	1.0	1530	2000.0	-1	445435264	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
445435265	0	0	0	0	1.0	1530	2000.0	-1	445435265	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
441372032	0	0	0	0	1.0	780	2000.0	-1	441372032	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
441372033	0	0	0	0	1.0	780	2000.0	-1	441372033	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
449367424	0	0	0	0	1.0	8960	2000.0	-1	449367424	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
449367425	0	0	0	0	1.0	8960	2000.0	-1	449367425	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
268482118	0	0	0	0	1.0	17920	2000.0	-1	268482118	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
268482119	0	0	0	0	1.0	17920	2000.0	-1	268482119	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
445085824	0	0	0	0	1.0	1530	2000.0	-1	445085824	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
445085825	0	0	0	0	1.0	1530	2000.0	-1	445085825	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
441022592	0	0	0	0	1.0	780	2000.0	-1	441022592	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
441022593	0	0	0	0	1.0	780	2000.0	-1	441022593	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
449149056	0	0	0	0	1.0	8960	2000.0	-1	449149056	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
449149057	0	0	0	0	1.0	8960	2000.0	-1	449149057	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
268482120	0	0	0	0	1.0	17920	2000.0	-1	268482120	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
268482121	0	0	0	0	1.0	17920	2000.0	-1	268482121	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
268482122	0	0	0	0	1.0	17920	2000.0	-1	268482122	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
268482123	0	0	0	0	1.0	17920	2000.0	-1	268482123	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
268482124	0	0	0	0	1.0	17920	2000.0	-1	268482124	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
268482125	0	0	0	0	1.0	17920	2000.0	-1	268482125	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
268482126	0	0	0	0	1.0	8960	2000.0	-1	268482126	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
268482127	0	0	0	0	1.0	17920	2000.0	-1	268482127	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
444823424	0	0	0	0	1.0	1530	2000.0	-1	444823424	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
444823425	0	0	0	0	1.0	1530	2000.0	-1	444823425	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
440760192	0	0	0	0	1.0	780	2000.0	-1	440760192	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
440760193	0	0	0	0	1.0	780	2000.0	-1	440760193	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
449017728	0	0	0	0	1.0	8960	2000.0	-1	449017728	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
449017729	0	0	0	0	1.0	8960	2000.0	-1	449017729	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
268482128	0	0	0	0	1.0	17920	2000.0	-1	268482128	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
268482129	0	0	0	0	1.0	17920	2000.0	-1	268482129	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
268489024	0	0	0	0	1.0	8960	2000.0	-1	268489024	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
268482130	0	0	0	0	1.0	8960	2000.0	-1	268482130	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
268482131	0	0	0	0	1.0	17920	2000.0	-1	268482131	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
268477772	0	0	0	0	1.0	8960	2000.0	-1	268477772	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
268477773	0	0	0	0	1.0	8960	2000.0	-1	268477773	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
268482132	0	0	0	0	1.0	17920	2000.0	-1	268482132	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
268482133	0	0	0	0	1.0	17920	2000.0	-1	268482133	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
268465706	0	0	0	0	1.0	1530	2000.0	-1	268465706	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
268465707	0	0	0	0	1.0	1530	2000.0	-1	268465707	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
268465708	0	0	0	0	1.0	1530	2000.0	-1	268465708	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
268465709	0	0	0	0	1.0	1530	2000.0	-1	268465709	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
268482134	0	0	0	0	1.0	17920	2000.0	-1	268482134	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
268482135	0	0	0	0	1.0	17920	2000.0	-1	268482135	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
268448084	0	0	0	0	1.0	1530	2000.0	-1	268448084	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
268448085	0	0	0	0	1.0	1530	2000.0	-1	268448085	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
268448086	0	0	0	0	1.0	780	2000.0	-1	268448086	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
268448087	0	0	0	0	1.0	780	2000.0	-1	268448087	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
268448088	0	0	0	0	1.0	8960	2000.0	-1	268448088	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
268448089	0	0	0	0	1.0	8960	2000.0	-1	268448089	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
268482136	0	0	0	0	1.0	17920	2000.0	-1	268482136	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
268482137	0	0	0	0	1.0	17920	2000.0	-1	268482137	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
268464030	0	0	0	0	1.0	1530	2000.0	-1	268464030	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
268464095	0	0	0	0	1.0	1530	2000.0	-1	268464095	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
268464032	0	0	0	0	1.0	1530	2000.0	-1	268464032	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
268464096	0	0	0	0	1.0	1530	2000.0	-1	268464096	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
268482138	0	0	0	0	1.0	17920	2000.0	-1	268482138	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
268482139	0	0	0	0	1.0	17920	2000.0	-1	268482139	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
268482140	0	0	0	0	1.0	8960	2000.0	-1	268482140	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
268482141	0	0	0	0	1.0	8960	2000.0	-1	268482141	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
268482142	0	0	0	0	1.0	17920	2000.0	-1	268482142	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
268482143	0	0	0	0	1.0	17920	2000.0	-1	268482143	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
445299840	0	0	0	0	1.0	1530	2000.0	-1	445299840	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
445299841	0	0	0	0	1.0	1530	2000.0	-1	445299841	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
441236608	0	0	0	0	1.0	780	2000.0	-1	441236608	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
441236609	0	0	0	0	1.0	780	2000.0	-1	441236609	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
449363072	0	0	0	0	1.0	8960	2000.0	-1	449363072	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
449363073	0	0	0	0	1.0	8960	2000.0	-1	449363073	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
268482144	0	0	0	0	1.0	17920	2000.0	-1	268482144	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
268482145	0	0	0	0	1.0	17920	2000.0	-1	268482145	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
444772480	0	0	0	0	1.0	1530	2000.0	-1	444772480	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
444772481	0	0	0	0	1.0	1530	2000.0	-1	444772481	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
440709248	0	0	0	0	1.0	780	2000.0	-1	440709248	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
440709249	0	0	0	0	1.0	780	2000.0	-1	440709249	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
448966784	0	0	0	0	1.0	8960	2000.0	-1	448966784	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
448966785	0	0	0	0	1.0	8960	2000.0	-1	448966785	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
268482146	0	0	0	0	1.0	17920	2000.0	-1	268482146	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
268482147	0	0	0	0	1.0	17920	2000.0	-1	268482147	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
444736256	0	0	0	0	1.0	1530	2000.0	-1	444736256	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
444736257	0	0	0	0	1.0	1530	2000.0	-1	444736257	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
440541952	0	0	0	0	1.0	780	2000.0	-1	440541952	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
440541953	0	0	0	0	1.0	780	2000.0	-1	440541953	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
448930560	0	0	0	0	1.0	1530	2000.0	-1	448930560	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
448930561	0	0	0	0	1.0	1530	2000.0	-1	448930561	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
411172992	0	0	0	0	1.0	2070	2000.0	-1	411172992	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
268444713	0	0	0	0	1.0	5790	2000.0	-1	268444713	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
268451836	0	0	0	0	1.0	5910	2000.0	-1	268451836	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
268463065	0	0	0	0	1.0	6030	2000.0	-1	268463065	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
268467756	0	0	0	0	1.0	6180	2000.0	-1	268467756	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
411304064	0	0	0	0	1.0	3540	2000.0	-1	411304064	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
411435136	0	0	0	0	1.0	4440	2000.0	-1	411435136	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
411566208	0	0	0	0	1.0	5100	2000.0	-1	411566208	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
411697280	0	0	0	0	1.0	5220	2000.0	-1	411697280	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
411828352	0	0	0	0	1.0	5550	2000.0	-1	411828352	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
268437316	0	0	0	0	1.0	5670	2000.0	-1	268437316	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
268439588	0	0	0	0	1.0	5670	2000.0	-1	268439588	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
268444714	0	0	0	0	1.0	5790	2000.0	-1	268444714	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
406978688	0	0	0	0	1.0	810	2000.0	-1	406978688	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
268444715	0	0	0	0	1.0	2880	2000.0	-1	268444715	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
268444716	0	0	0	0	1.0	2880	2000.0	-1	268444716	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
407109760	0	0	0	0	1.0	1020	2000.0	-1	407109760	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
407240832	0	0	0	0	1.0	1770	2000.0	-1	407240832	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
407371904	0	0	0	0	1.0	2220	2000.0	-1	407371904	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
407502976	0	0	0	0	1.0	2550	2000.0	-1	407502976	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
407634048	0	0	0	0	1.0	2610	2000.0	-1	407634048	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
407765120	0	0	0	0	1.0	2610	2000.0	-1	407765120	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
268437317	0	0	0	0	1.0	2820	2000.0	-1	268437317	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
268439589	0	0	0	0	1.0	2820	2000.0	-1	268439589	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
415367296	0	0	0	0	1.0	20650	2000.0	-1	415367296	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
415498368	0	0	0	0	1.0	25900	2000.0	-1	415498368	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
415629440	0	0	0	0	1.0	30100	2000.0	-1	415629440	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
415760512	0	0	0	0	1.0	32200	2000.0	-1	415760512	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
268437318	0	0	0	0	1.0	32900	2000.0	-1	268437318	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
268444717	0	0	0	0	1.0	33600	2000.0	-1	268444717	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
268450160	0	0	0	0	1.0	34300	2000.0	-1	268450160	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
268463066	0	0	0	0	1.0	35000	2000.0	-1	268463066	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
268466730	0	0	0	0	1.0	36400	2000.0	-1	268466730	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
268442938	0	0	0	0	1.0	330400	2000.0	-1	268442938	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
268444718	0	0	0	0	1.0	336700	2000.0	-1	268444718	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
268451837	0	0	0	0	1.0	344400	2000.0	-1	268451837	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
268463067	0	0	0	0	1.0	352100	2000.0	-1	268463067	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
268466862	0	0	0	0	1.0	360500	2000.0	-1	268466862	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
411173632	0	0	0	0	1.0	2070	2000.0	-1	411173632	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
268444719	0	0	0	0	1.0	5790	2000.0	-1	268444719	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
268451838	0	0	0	0	1.0	5910	2000.0	-1	268451838	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
268463068	0	0	0	0	1.0	6030	2000.0	-1	268463068	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
268467757	0	0	0	0	1.0	6180	2000.0	-1	268467757	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
411304704	0	0	0	0	1.0	3540	2000.0	-1	411304704	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
411435776	0	0	0	0	1.0	4440	2000.0	-1	411435776	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
411566848	0	0	0	0	1.0	5100	2000.0	-1	411566848	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
411697920	0	0	0	0	1.0	5220	2000.0	-1	411697920	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
411828992	0	0	0	0	1.0	5550	2000.0	-1	411828992	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
268437319	0	0	0	0	1.0	5670	2000.0	-1	268437319	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
268439590	0	0	0	0	1.0	5670	2000.0	-1	268439590	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
268444720	0	0	0	0	1.0	5790	2000.0	-1	268444720	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
406979328	0	0	0	0	1.0	810	2000.0	-1	406979328	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
268444721	0	0	0	0	1.0	2880	2000.0	-1	268444721	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
268444722	0	0	0	0	1.0	2880	2000.0	-1	268444722	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
407110400	0	0	0	0	1.0	1020	2000.0	-1	407110400	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
407241472	0	0	0	0	1.0	1770	2000.0	-1	407241472	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
407372544	0	0	0	0	1.0	2220	2000.0	-1	407372544	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
407503616	0	0	0	0	1.0	2550	2000.0	-1	407503616	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
407634688	0	0	0	0	1.0	2610	2000.0	-1	407634688	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
407765760	0	0	0	0	1.0	2610	2000.0	-1	407765760	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
268437320	0	0	0	0	1.0	2820	2000.0	-1	268437320	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
268439591	0	0	0	0	1.0	2820	2000.0	-1	268439591	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
415367936	0	0	0	0	1.0	20650	2000.0	-1	415367936	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
415499008	0	0	0	0	1.0	25900	2000.0	-1	415499008	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
415630080	0	0	0	0	1.0	30100	2000.0	-1	415630080	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
415761152	0	0	0	0	1.0	32200	2000.0	-1	415761152	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
