ROWID	_MonsterTableIndex|INTEGER	_Difficulty|INTEGER	_CustomAI|TEXT	_DeadExperienceWeight|DOUBLE	_CompleteExperienceWeight|DOUBLE	_HPWeight|FLOAT	_AttackPMinWeight|FLOAT	_AttackPMaxWeight|FLOAT	_AttackMMinWeight|FLOAT	_AttackMMaxWeight|FLOAT	_DefensePWeight|FLOAT	_DefenseMWeight|FLOAT	_StiffWeight|FLOAT	_CriticalWeight|FLOAT	_StunWeight|FLOAT	_StiffResistanceWeight|FLOAT	_CriticalResistanceWeight|FLOAT	_StunResistanceWeight|FLOAT	_SuperAmmorWeight|FLOAT	_Element_Str_Weight|FLOAT	_Fire_Def_Weight|FLOAT	_Ice_Def_Weight|FLOAT	_Light_Def_Weight|FLOAT	_Dark_Def_Weight|FLOAT	_MoveSpeedWeight|INTEGER	_DownDelayWeight|FLOAT	_DurabilityWeight|FLOAT	_DeadDurabilityWeight|DOUBLE
1006302	789065535	0	AiGargoyle_Gray_Mini_Abyss_Champ1.lua	0.0	0.0	0.66	0.66	0.66	0.66	0.66	1.0	1.0	0.8	0.8	0.8	0.8	0.8	0.8	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
1006303	789065536	0	AiGargoyle_Gray_Mini_Abyss.lua	0.0	0.0	0.66	0.66	0.66	0.66	0.66	1.0	1.0	0.8	0.8	0.8	0.8	0.8	0.8	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
1006304	789065537	0	AiGargoyle_Gray_Mini_Abyss_Champ1.lua	0.0	0.0	0.66	0.66	0.66	0.66	0.66	1.0	1.0	0.8	0.8	0.8	0.8	0.8	0.8	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
1006305	789065538	0	AiGargoyle_Gray_Mini_Abyss.lua	0.0	0.0	0.66	0.66	0.66	0.66	0.66	1.0	1.0	0.8	0.8	0.8	0.8	0.8	0.8	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
1006306	789065539	0	AiGargoyle_Gray_Mini_Abyss.lua	0.0	0.0	0.66	0.66	0.66	0.66	0.66	1.0	1.0	0.8	0.8	0.8	0.8	0.8	0.8	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
1006307	789065540	0	AiGargoyle_Gray_Mini_Abyss_Champ2.lua	0.0	0.0	0.66	0.66	0.66	0.66	0.66	1.0	1.0	0.8	0.8	0.8	0.8	0.8	0.8	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
1006308	789065541	0	AiGargoyle_Gray_Mini_Abyss.lua	0.0	0.0	0.66	0.66	0.66	0.66	0.66	1.0	1.0	0.8	0.8	0.8	0.8	0.8	0.8	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
1006309	789065542	0	AiGoblin_Gold.lua	0.0	0.0	0.66	0.66	0.66	0.66	0.66	1.0	1.0	0.8	0.8	0.8	0.8	0.8	0.8	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
1006310	789065543	0	Runeelf_White_Abyss.lua	0.0	0.0	0.66	0.66	0.66	0.66	0.66	1.0	1.0	0.8	0.8	0.8	0.8	0.8	0.8	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
1006311	789065544	0	Runeelf_White_Abyss_Champ1.lua	0.0	0.0	0.66	0.66	0.66	0.66	0.66	1.0	1.0	0.8	0.8	0.8	0.8	0.8	0.8	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
1006312	789065545	0	Runeelf_White_Abyss.lua	0.0	0.0	0.66	0.66	0.66	0.66	0.66	1.0	1.0	0.8	0.8	0.8	0.8	0.8	0.8	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
1006313	789065546	0	Runeelf_White_Abyss_Champ1.lua	0.0	0.0	0.66	0.66	0.66	0.66	0.66	1.0	1.0	0.8	0.8	0.8	0.8	0.8	0.8	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
1006314	789065547	0	Runeelf_White_Abyss.lua	0.0	0.0	0.66	0.66	0.66	0.66	0.66	1.0	1.0	0.8	0.8	0.8	0.8	0.8	0.8	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
1006315	789065548	0	Runeelf_White_Abyss.lua	0.0	0.0	0.66	0.66	0.66	0.66	0.66	1.0	1.0	0.8	0.8	0.8	0.8	0.8	0.8	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
1006316	789065549	0	Runeelf_White_Abyss_Champ2.lua	0.0	0.0	0.66	0.66	0.66	0.66	0.66	1.0	1.0	0.8	0.8	0.8	0.8	0.8	0.8	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
1006317	789065550	0	Runeelf_White_Abyss.lua	0.0	0.0	0.66	0.66	0.66	0.66	0.66	1.0	1.0	0.8	0.8	0.8	0.8	0.8	0.8	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
1006318	789065551	0	AiGoblin_Gold.lua	0.0	0.0	0.66	0.66	0.66	0.66	0.66	1.0	1.0	0.8	0.8	0.8	0.8	0.8	0.8	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
1006319	789065552	0	Cube_Gray_Abyss.lua	0.0	0.0	0.66	0.66	0.66	0.66	0.66	1.0	1.0	0.8	0.8	0.8	0.8	0.8	0.8	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
1006320	789065553	0	Cube_Gray_Abyss_Champ1.lua	0.0	0.0	0.66	0.66	0.66	0.66	0.66	1.0	1.0	0.8	0.8	0.8	0.8	0.8	0.8	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
1006321	789065554	0	Cube_Gray_Abyss.lua	0.0	0.0	0.66	0.66	0.66	0.66	0.66	1.0	1.0	0.8	0.8	0.8	0.8	0.8	0.8	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
1006322	789065555	0	Cube_Gray_Abyss_Champ1.lua	0.0	0.0	0.66	0.66	0.66	0.66	0.66	1.0	1.0	0.8	0.8	0.8	0.8	0.8	0.8	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
1006323	789065556	0	Cube_Gray_Abyss.lua	0.0	0.0	0.66	0.66	0.66	0.66	0.66	1.0	1.0	0.8	0.8	0.8	0.8	0.8	0.8	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
1006324	789065557	0	Cube_Gray_Abyss.lua	0.0	0.0	0.66	0.66	0.66	0.66	0.66	1.0	1.0	0.8	0.8	0.8	0.8	0.8	0.8	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
1006325	789065558	0	Cube_Gray_Abyss_Champ2.lua	0.0	0.0	0.66	0.66	0.66	0.66	0.66	1.0	1.0	0.8	0.8	0.8	0.8	0.8	0.8	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
1006326	789065559	0	Cube_Gray_Abyss.lua	0.0	0.0	0.66	0.66	0.66	0.66	0.66	1.0	1.0	0.8	0.8	0.8	0.8	0.8	0.8	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
1006327	789065560	0	AiGoblin_Gold.lua	0.0	0.0	0.66	0.66	0.66	0.66	0.66	1.0	1.0	0.8	0.8	0.8	0.8	0.8	0.8	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
1006328	789065561	0	AiSkeleton_White_Elite_Abyss.lua	0.0	0.0	0.66	0.66	0.66	0.66	0.66	1.0	1.0	0.8	0.8	0.8	0.8	0.8	0.8	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
1006329	789065562	0	AiSkeleton_White_Elite_Abyss_Champ1.lua	0.0	0.0	0.66	0.66	0.66	0.66	0.66	1.0	1.0	0.8	0.8	0.8	0.8	0.8	0.8	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
1006330	789065563	0	AiSkeleton_White_Elite_Abyss.lua	0.0	0.0	0.66	0.66	0.66	0.66	0.66	1.0	1.0	0.8	0.8	0.8	0.8	0.8	0.8	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
1006331	789065564	0	AiSkeleton_White_Elite_Abyss_Champ1.lua	0.0	0.0	0.66	0.66	0.66	0.66	0.66	1.0	1.0	0.8	0.8	0.8	0.8	0.8	0.8	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
1006332	789065565	0	AiSkeleton_White_Elite_Abyss.lua	0.0	0.0	0.66	0.66	0.66	0.66	0.66	1.0	1.0	0.8	0.8	0.8	0.8	0.8	0.8	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
1006333	789065566	0	AiSkeleton_White_Elite_Abyss.lua	0.0	0.0	0.66	0.66	0.66	0.66	0.66	1.0	1.0	0.8	0.8	0.8	0.8	0.8	0.8	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
1006334	789065567	0	AiSkeleton_White_Elite_Abyss_Champ2.lua	0.0	0.0	0.66	0.66	0.66	0.66	0.66	1.0	1.0	0.8	0.8	0.8	0.8	0.8	0.8	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
1006335	789065568	0	AiSkeleton_White_Elite_Abyss.lua	0.0	0.0	0.66	0.66	0.66	0.66	0.66	1.0	1.0	0.8	0.8	0.8	0.8	0.8	0.8	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
1006336	789065569	0	AiGoblin_Gold.lua	0.0	0.0	0.66	0.66	0.66	0.66	0.66	1.0	1.0	0.8	0.8	0.8	0.8	0.8	0.8	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
1006337	789065570	0	AiBroo_Lich_Elite_Abyss.lua	0.0	0.0	0.66	0.66	0.66	0.66	0.66	1.0	1.0	0.8	0.8	0.8	0.8	0.8	0.8	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
1006338	789065571	0	AiBroo_Lich_Elite_Abyss_Champ1.lua	0.0	0.0	0.66	0.66	0.66	0.66	0.66	1.0	1.0	0.8	0.8	0.8	0.8	0.8	0.8	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
1006339	789065572	0	AiBroo_Lich_Elite_Abyss.lua	0.0	0.0	0.66	0.66	0.66	0.66	0.66	1.0	1.0	0.8	0.8	0.8	0.8	0.8	0.8	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
1006340	789065573	0	AiBroo_Lich_Elite_Abyss_Champ1.lua	0.0	0.0	0.66	0.66	0.66	0.66	0.66	1.0	1.0	0.8	0.8	0.8	0.8	0.8	0.8	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
1006341	789065574	0	AiBroo_Lich_Elite_Abyss.lua	0.0	0.0	0.66	0.66	0.66	0.66	0.66	1.0	1.0	0.8	0.8	0.8	0.8	0.8	0.8	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
1006342	789065575	0	AiBroo_Lich_Elite_Abyss.lua	0.0	0.0	0.66	0.66	0.66	0.66	0.66	1.0	1.0	0.8	0.8	0.8	0.8	0.8	0.8	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
1006343	789065576	0	AiBroo_Lich_Elite_Abyss_Champ2.lua	0.0	0.0	0.66	0.66	0.66	0.66	0.66	1.0	1.0	0.8	0.8	0.8	0.8	0.8	0.8	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
1006344	789065577	0	AiBroo_Lich_Elite_Abyss.lua	0.0	0.0	0.66	0.66	0.66	0.66	0.66	1.0	1.0	0.8	0.8	0.8	0.8	0.8	0.8	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
1006345	789065578	0	AiGoblin_Gold.lua	0.0	0.0	0.66	0.66	0.66	0.66	0.66	1.0	1.0	0.8	0.8	0.8	0.8	0.8	0.8	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
1006346	789065579	0	AiWraith_Red_ANU_Abyss.lua	0.0	0.0	0.66	0.66	0.66	0.66	0.66	1.0	1.0	0.8	0.8	0.8	0.8	0.8	0.8	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
1006347	789065580	0	AiWraith_Red_ANU_Abyss_Champ1.lua	0.0	0.0	0.66	0.66	0.66	0.66	0.66	1.0	1.0	0.8	0.8	0.8	0.8	0.8	0.8	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
1006348	789065581	0	AiWraith_Red_ANU_Abyss.lua	0.0	0.0	0.66	0.66	0.66	0.66	0.66	1.0	1.0	0.8	0.8	0.8	0.8	0.8	0.8	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
1006349	789065582	0	AiWraith_Red_ANU_Abyss_Champ1.lua	0.0	0.0	0.66	0.66	0.66	0.66	0.66	1.0	1.0	0.8	0.8	0.8	0.8	0.8	0.8	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
1006350	789065583	0	AiWraith_Red_ANU_Abyss.lua	0.0	0.0	0.66	0.66	0.66	0.66	0.66	1.0	1.0	0.8	0.8	0.8	0.8	0.8	0.8	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
1006351	789065584	0	AiWraith_Red_ANU_Abyss.lua	0.0	0.0	0.66	0.66	0.66	0.66	0.66	1.0	1.0	0.8	0.8	0.8	0.8	0.8	0.8	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
1006352	789065585	0	AiWraith_Red_ANU_Abyss_Champ2.lua	0.0	0.0	0.66	0.66	0.66	0.66	0.66	1.0	1.0	0.8	0.8	0.8	0.8	0.8	0.8	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
1006353	789065586	0	AiWraith_Red_ANU_Abyss.lua	0.0	0.0	0.66	0.66	0.66	0.66	0.66	1.0	1.0	0.8	0.8	0.8	0.8	0.8	0.8	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
1006354	789065587	0	AiGoblin_Gold.lua	0.0	0.0	0.66	0.66	0.66	0.66	0.66	1.0	1.0	0.8	0.8	0.8	0.8	0.8	0.8	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
1006355	789065588	0	KnollFlamer_Red_Abyss.lua	0.0	0.0	0.66	0.66	0.66	0.66	0.66	1.0	1.0	0.8	0.8	0.8	0.8	0.8	0.8	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
1006356	789065589	0	KnollFlamer_Red_Abyss_Champ1.lua	0.0	0.0	0.66	0.66	0.66	0.66	0.66	1.0	1.0	0.8	0.8	0.8	0.8	0.8	0.8	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
1006357	789065590	0	KnollFlamer_Red_Abyss.lua	0.0	0.0	0.66	0.66	0.66	0.66	0.66	1.0	1.0	0.8	0.8	0.8	0.8	0.8	0.8	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
1006358	789065591	0	KnollFlamer_Red_Abyss_Champ1.lua	0.0	0.0	0.66	0.66	0.66	0.66	0.66	1.0	1.0	0.8	0.8	0.8	0.8	0.8	0.8	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
1006359	789065592	0	KnollFlamer_Red_Abyss.lua	0.0	0.0	0.66	0.66	0.66	0.66	0.66	1.0	1.0	0.8	0.8	0.8	0.8	0.8	0.8	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
1006360	789065593	0	KnollFlamer_Red_Abyss.lua	0.0	0.0	0.66	0.66	0.66	0.66	0.66	1.0	1.0	0.8	0.8	0.8	0.8	0.8	0.8	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
1006361	789065594	0	KnollFlamer_Red_Abyss_Champ2.lua	0.0	0.0	0.66	0.66	0.66	0.66	0.66	1.0	1.0	0.8	0.8	0.8	0.8	0.8	0.8	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
1006362	789065595	0	KnollFlamer_Red_Abyss.lua	0.0	0.0	0.66	0.66	0.66	0.66	0.66	1.0	1.0	0.8	0.8	0.8	0.8	0.8	0.8	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
1006363	789065596	0	AiGoblin_Gold.lua	0.0	0.0	0.66	0.66	0.66	0.66	0.66	1.0	1.0	0.8	0.8	0.8	0.8	0.8	0.8	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
1006364	789065597	0	AiHalfGolem_Fire_Elite_Abyss.lua	0.0	0.0	0.66	0.66	0.66	0.66	0.66	1.0	1.0	0.8	0.8	0.8	0.8	0.8	0.8	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
1006365	789065598	0	AiHalfGolem_Fire_Elite_Abyss_Champ1.lua	0.0	0.0	0.66	0.66	0.66	0.66	0.66	1.0	1.0	0.8	0.8	0.8	0.8	0.8	0.8	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
1006366	789065599	0	AiHalfGolem_Fire_Elite_Abyss.lua	0.0	0.0	0.66	0.66	0.66	0.66	0.66	1.0	1.0	0.8	0.8	0.8	0.8	0.8	0.8	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
1006367	789065600	0	AiHalfGolem_Fire_Elite_Abyss_Champ1.lua	0.0	0.0	0.66	0.66	0.66	0.66	0.66	1.0	1.0	0.8	0.8	0.8	0.8	0.8	0.8	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
1006368	789065601	0	AiHalfGolem_Fire_Elite_Abyss.lua	0.0	0.0	0.66	0.66	0.66	0.66	0.66	1.0	1.0	0.8	0.8	0.8	0.8	0.8	0.8	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
1006369	789065602	0	AiHalfGolem_Fire_Elite_Abyss.lua	0.0	0.0	0.66	0.66	0.66	0.66	0.66	1.0	1.0	0.8	0.8	0.8	0.8	0.8	0.8	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
1006370	789065603	0	AiHalfGolem_Fire_Elite_Abyss_Champ2.lua	0.0	0.0	0.66	0.66	0.66	0.66	0.66	1.0	1.0	0.8	0.8	0.8	0.8	0.8	0.8	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
1006371	789065604	0	AiHalfGolem_Fire_Elite_Abyss.lua	0.0	0.0	0.66	0.66	0.66	0.66	0.66	1.0	1.0	0.8	0.8	0.8	0.8	0.8	0.8	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
1006372	789065605	0	AiGoblin_Gold.lua	0.0	0.0	0.66	0.66	0.66	0.66	0.66	1.0	1.0	0.8	0.8	0.8	0.8	0.8	0.8	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
1006373	789065606	0	AiLizardman_Red_Abyss.lua	0.0	0.0	0.66	0.66	0.66	0.66	0.66	1.0	1.0	0.8	0.8	0.8	0.8	0.8	0.8	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
1006374	789065607	0	AiLizardman_Red_Abyss_Champ1.lua	0.0	0.0	0.66	0.66	0.66	0.66	0.66	1.0	1.0	0.8	0.8	0.8	0.8	0.8	0.8	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
1006375	789065608	0	AiLizardman_Red_Abyss.lua	0.0	0.0	0.66	0.66	0.66	0.66	0.66	1.0	1.0	0.8	0.8	0.8	0.8	0.8	0.8	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
1006376	789065609	0	AiLizardman_Red_Abyss_Champ1.lua	0.0	0.0	0.66	0.66	0.66	0.66	0.66	1.0	1.0	0.8	0.8	0.8	0.8	0.8	0.8	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
1006377	789065610	0	AiLizardman_Red_Abyss.lua	0.0	0.0	0.66	0.66	0.66	0.66	0.66	1.0	1.0	0.8	0.8	0.8	0.8	0.8	0.8	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
1006378	789065611	0	AiLizardman_Red_Abyss.lua	0.0	0.0	0.66	0.66	0.66	0.66	0.66	1.0	1.0	0.8	0.8	0.8	0.8	0.8	0.8	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
1006379	789065612	0	AiLizardman_Red_Abyss_Champ2.lua	0.0	0.0	0.66	0.66	0.66	0.66	0.66	1.0	1.0	0.8	0.8	0.8	0.8	0.8	0.8	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
1006380	789065613	0	AiLizardman_Red_Abyss.lua	0.0	0.0	0.66	0.66	0.66	0.66	0.66	1.0	1.0	0.8	0.8	0.8	0.8	0.8	0.8	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
1006381	789065614	0	AiGoblin_Gold.lua	0.0	0.0	0.66	0.66	0.66	0.66	0.66	1.0	1.0	0.8	0.8	0.8	0.8	0.8	0.8	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
1006382	789065615	0	LizardSoldier_Red_Abyss.lua	0.0	0.0	0.66	0.66	0.66	0.66	0.66	1.0	1.0	0.8	0.8	0.8	0.8	0.8	0.8	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
1006383	789065616	0	LizardSoldier_Red_Abyss.lua	0.0	0.0	0.66	0.66	0.66	0.66	0.66	1.0	1.0	0.8	0.8	0.8	0.8	0.8	0.8	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
1006384	789065617	0	LizardSoldier_Red_Abyss_Champ1.lua	0.0	0.0	0.66	0.66	0.66	0.66	0.66	1.0	1.0	0.8	0.8	0.8	0.8	0.8	0.8	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
1006385	789065618	0	LizardSoldier_Red_Abyss.lua	0.0	0.0	0.66	0.66	0.66	0.66	0.66	1.0	1.0	0.8	0.8	0.8	0.8	0.8	0.8	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
1006386	789065619	0	LizardSoldier_Red_Abyss_Champ1.lua	0.0	0.0	0.66	0.66	0.66	0.66	0.66	1.0	1.0	0.8	0.8	0.8	0.8	0.8	0.8	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
1006387	789065620	0	LizardSoldier_Red_Abyss.lua	0.0	0.0	0.66	0.66	0.66	0.66	0.66	1.0	1.0	0.8	0.8	0.8	0.8	0.8	0.8	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
1006388	789065621	0	LizardSoldier_Red_Abyss.lua	0.0	0.0	0.66	0.66	0.66	0.66	0.66	1.0	1.0	0.8	0.8	0.8	0.8	0.8	0.8	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
1006389	789065622	0	LizardSoldier_Red_Abyss_Champ2.lua	0.0	0.0	0.66	0.66	0.66	0.66	0.66	1.0	1.0	0.8	0.8	0.8	0.8	0.8	0.8	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
1006390	789065623	0	AiGoblin_Gold.lua	0.0	0.0	0.66	0.66	0.66	0.66	0.66	1.0	1.0	0.8	0.8	0.8	0.8	0.8	0.8	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
1006391	789065624	0	AiLizardman_Red_Abyss.lua	0.0	0.0	0.66	0.66	0.66	0.66	0.66	1.0	1.0	0.8	0.8	0.8	0.8	0.8	0.8	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
1006392	789065625	0	AiLizardman_Red_Abyss_Champ1.lua	0.0	0.0	0.66	0.66	0.66	0.66	0.66	1.0	1.0	0.8	0.8	0.8	0.8	0.8	0.8	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
1006393	789065626	0	AiLizardman_Red_Abyss.lua	0.0	0.0	0.66	0.66	0.66	0.66	0.66	1.0	1.0	0.8	0.8	0.8	0.8	0.8	0.8	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
1006394	789065627	0	AiLizardman_Red_Abyss_Champ1.lua	0.0	0.0	0.66	0.66	0.66	0.66	0.66	1.0	1.0	0.8	0.8	0.8	0.8	0.8	0.8	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
1006395	789065628	0	AiLizardman_Red_Abyss.lua	0.0	0.0	0.66	0.66	0.66	0.66	0.66	1.0	1.0	0.8	0.8	0.8	0.8	0.8	0.8	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
1006396	789065629	0	AiLizardman_Red_Abyss.lua	0.0	0.0	0.66	0.66	0.66	0.66	0.66	1.0	1.0	0.8	0.8	0.8	0.8	0.8	0.8	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
1006397	789065630	0	AiLizardman_Red_Abyss_Champ2.lua	0.0	0.0	0.66	0.66	0.66	0.66	0.66	1.0	1.0	0.8	0.8	0.8	0.8	0.8	0.8	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
1006398	789065631	0	AiLizardman_Red_Abyss.lua	0.0	0.0	0.66	0.66	0.66	0.66	0.66	1.0	1.0	0.8	0.8	0.8	0.8	0.8	0.8	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
1006399	789065632	0	AiGoblin_Gold.lua	0.0	0.0	0.66	0.66	0.66	0.66	0.66	1.0	1.0	0.8	0.8	0.8	0.8	0.8	0.8	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
1006400	789065633	0	KnollFlamer_Red_Abyss.lua	0.0	0.0	0.66	0.66	0.66	0.66	0.66	1.0	1.0	0.8	0.8	0.8	0.8	0.8	0.8	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
1006401	789065634	0	KnollFlamer_Red_Abyss_Champ1.lua	0.0	0.0	0.66	0.66	0.66	0.66	0.66	1.0	1.0	0.8	0.8	0.8	0.8	0.8	0.8	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
1006402	789065635	0	KnollFlamer_Red_Abyss.lua	0.0	0.0	0.66	0.66	0.66	0.66	0.66	1.0	1.0	0.8	0.8	0.8	0.8	0.8	0.8	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
1006403	789065636	0	KnollFlamer_Red_Abyss_Champ1.lua	0.0	0.0	0.66	0.66	0.66	0.66	0.66	1.0	1.0	0.8	0.8	0.8	0.8	0.8	0.8	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
1006404	789065637	0	KnollFlamer_Red_Abyss.lua	0.0	0.0	0.66	0.66	0.66	0.66	0.66	1.0	1.0	0.8	0.8	0.8	0.8	0.8	0.8	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
1006405	789065638	0	KnollFlamer_Red_Abyss.lua	0.0	0.0	0.66	0.66	0.66	0.66	0.66	1.0	1.0	0.8	0.8	0.8	0.8	0.8	0.8	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
