ROWID	_EquipType|INTEGER	_SkinName|INTEGER	_ActName|INTEGER	_AniName|INTEGER	_DecalName|INTEGER	_SimName|INTEGER	_Length|INTEGER	_Durability|INTEGER	_DurabilityRepairCoin|INTEGER	_Material1_Normal_Particle|INTEGER	_Material1_Critical_Particle|INTEGER	_Material1_Stun_Particle|INTEGER	_Material2_Normal_Particle|INTEGER	_Material2_Critical_Particle|INTEGER	_Material2_Stun_Particle|INTEGER	_Material3_Normal_Particle|INTEGER	_Material3_Critical_Particle|INTEGER	_Material3_Stun_Particle|INTEGER	_Defense_Particle|INTEGER	_Finish_Particle|INTEGER	_Material1_Normal_Sound|INTEGER	_Material2_Normal_Sound|INTEGER	_Material3_Normal_Sound|INTEGER	_Critical_Sound|INTEGER	_Stun_Sound|INTEGER	_Defense_Sound|INTEGER	_Finish_Sound|INTEGER	_Sound_Range|DOUBLE	_Sound_Rolloff|FLOAT	_EmptyDurabilitySound|INTEGER	_SetItemID|INTEGER	_SetEffect_ActName|INTEGER	_Grade_SetItem|BOOLEAN	_Material1_Normal_Action|INTEGER	_Material1_Critical_Action|INTEGER	_Material1_Stun_Action|INTEGER	_Material2_Normal_Action|INTEGER	_Material2_Critical_Action|INTEGER	_Material2_Stun_Action|INTEGER	_Material3_Normal_Action|INTEGER	_Material3_Critical_Action|INTEGER	_Material3_Stun_Action|INTEGER	_Defense_Action|INTEGER	_Finish_Action|INTEGER	_EquipTypeSub1|INTEGER	_SkinNameSub1|INTEGER	_ActNameSub1|INTEGER	_AniNameSub1|INTEGER	_SimNameSub1|INTEGER	_EquipTypeSub2|INTEGER	_SkinNameSub2|INTEGER	_ActNameSub2|INTEGER	_AniNameSub2|INTEGER	_SimNameSub2|INTEGER	_SetItemTextID|INTEGER	_Material4_Normal_Particle|INTEGER	_Material4_Critical_Particle|INTEGER	_Material4_Stun_Particle|INTEGER	_Material4_Normal_Sound|INTEGER	_Material4_Normal_Action|INTEGER	_Material4_Critical_Action|INTEGER	_Material4_Stun_Action|INTEGER	_OneType|BOOLEAN	_SetOverlap|BOOLEAN	_CloneParts|INTEGER	_CloneSetitemOn|INTEGER
268466260	14	10085	9992	0	0	0	0	24000	6545	736	10216	10215	10289	10289	10289	10293	10291	10293	10345	10290	10450	10451	10453	10217	10892	143	10892	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	11168	263	11167	10454	0	0	0	false	false	0	0
268466261	9	10726	10711	10712	0	0	0	24000	6545	736	10216	10215	10289	10289	10289	10293	10291	10293	10345	10290	10450	10451	10453	10217	10892	143	10892	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	11168	263	11167	10454	0	0	0	false	false	0	0
268466262	13	10198	10095	0	0	0	80	24000	6545	736	10216	10215	10289	10289	10289	10293	10291	10293	10345	10290	10450	10451	10453	10217	10892	143	10892	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	11168	263	11167	10454	0	0	0	false	false	0	0
268466263	10	10785	10769	10770	0	0	0	24000	6545	736	10216	10215	10289	10289	10289	10293	10291	10293	10345	10290	10450	10451	10453	10217	10892	143	10892	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	11168	263	11167	10454	0	0	0	false	false	0	0
268466264	20	20664	16328	18544	0	0	450	24000	6545	736	10216	10215	10289	10289	10289	10293	10291	10293	10345	10290	10450	10451	10453	10217	10892	143	10892	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	11168	263	11167	10454	0	0	0	false	false	0	0
268466265	8	10663	10646	10647	0	0	0	24000	6545	736	10216	10215	10289	10289	10289	10293	10291	10293	10345	10290	10450	10451	10453	10217	10892	143	10892	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	11168	263	11167	10454	0	0	0	false	false	0	0
268466266	21	20667	16329	0	0	0	0	24000	6545	736	10216	10215	10289	10289	10289	10293	10291	10293	10345	10290	10450	10451	10453	10217	10892	143	10892	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	11168	263	11167	10454	0	0	0	false	false	0	0
268466267	17	9455	9442	9443	0	0	450	24000	6545	736	10216	10215	10289	10289	10289	10293	10291	10293	10345	10290	10450	10451	10453	10217	10892	143	10892	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	11168	263	11167	10454	0	0	0	false	false	0	0
268466268	16	9517	9503	9504	0	0	500	24000	6545	736	10216	10215	10289	10289	10289	10293	10291	10293	10345	10290	10450	10451	10453	10217	10892	143	10892	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	11168	263	11167	10454	0	0	0	false	false	0	0
268466269	6	9696	9682	9643	0	0	600	24000	6545	736	10216	10215	10289	10289	10289	10293	10291	10293	10345	10290	10496	10496	10496	10217	10892	143	10892	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	11168	263	11167	10496	0	0	0	false	false	0	0
268466270	24	29436	21783	21785	0	0	0	24000	6545	736	10216	10215	10289	10289	10289	10293	10291	10293	10345	10290	25770	25771	25772	10217	10892	143	10892	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	11168	263	11167	10454	0	0	0	false	false	0	0
268466271	18	9395	9339	9522	0	0	0	24000	6545	736	10216	10215	10289	10289	10289	10293	10291	10293	10345	10290	10450	10451	10453	10217	10892	143	10892	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	11168	263	11167	10454	0	0	0	false	false	0	0
268466272	19	20661	16327	18544	0	0	500	24000	6545	736	10216	10215	10289	10289	10289	10293	10291	10293	10345	10290	10450	10451	10453	10217	10892	143	10892	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	11168	263	11167	10454	0	0	0	false	false	0	0
268466273	12	9923	9918	9884	0	9885	100	24000	6545	736	10216	10215	10289	10289	10289	10293	10291	10293	10345	10290	10450	10451	10453	10217	10892	143	10892	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	11168	263	11167	10454	0	0	0	false	false	0	0
268466274	15	9798	9797	0	0	0	0	24000	6545	736	10216	10215	10289	10289	10289	10293	10291	10293	10345	10290	9831	9832	9833	10217	10892	143	10892	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	11168	263	11167	9834	0	0	0	false	false	0	0
268466246	28	39181	37545	38411	0	0	500	24000	6545	736	10216	10215	10289	10289	10289	10293	10291	10293	10345	10290	10450	10451	10453	10217	10892	143	10892	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	11168	263	11167	10454	0	0	0	false	false	0	0
268466247	30	39143	37544	38411	0	0	0	24000	6545	736	10216	10215	10289	10289	10289	10293	10291	10293	10345	10290	10450	10451	10453	10217	10892	143	10892	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	11168	263	11167	10454	0	0	0	false	false	0	0
268466217	1	11015	10986	2567	0	0	0	24000	6545	736	10216	10215	10289	10289	10289	10293	10291	10293	10345	10290	10892	10893	10894	10217	10892	143	10892	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	11168	263	11167	10895	0	0	0	false	false	0	0
268466218	23	29434	23112	0	0	0	120	24000	6545	736	10216	10215	10289	10289	10289	10293	10291	10293	10345	10290	25770	25771	25772	10217	10892	143	10892	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	11168	263	11167	10454	0	0	0	false	false	0	0
268466219	0	11136	10889	11084	0	0	120	24000	6545	736	10216	10215	10289	10289	10289	10293	10291	10293	10345	10290	10892	10893	10894	10217	10892	143	10892	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	11168	263	11167	10895	0	0	0	false	false	0	0
268466220	2	10980	10928	0	0	0	120	24000	6545	736	10216	10215	10289	10289	10289	10293	10291	10293	10345	10290	10892	10893	10894	10217	10892	143	10892	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	11168	263	11167	10895	0	0	0	false	false	0	0
268466221	5	9640	9625	9587	0	0	750	24000	6545	736	10216	10215	10289	10289	10289	10293	10291	10293	10345	10290	10496	10496	10496	10217	10892	143	10892	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	11168	263	11167	10496	0	0	0	false	false	0	0
268466222	3	11081	11068	11045	0	0	120	24000	6545	736	10216	10215	10289	10289	10289	10293	10291	10293	10345	10290	10365	10366	10367	10217	10892	143	10892	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	11168	263	11167	10368	0	0	0	false	false	0	0
268466223	11	9987	9934	0	0	0	80	24000	6545	736	10216	10215	10289	10289	10289	10293	10291	10293	10345	10290	10450	10451	10453	10217	10892	143	10892	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	11168	263	11167	10454	0	0	0	false	false	0	0
268466224	27	31658	32288	29369	0	0	0	24000	6545	736	10216	10215	10289	10289	10289	10293	10291	10293	10345	10290	25770	25771	25772	10217	10892	143	10892	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	11168	263	11167	10454	0	0	0	false	false	0	0
268466225	4	9764	9749	9711	0	0	450	24000	6545	736	10216	10215	10289	10289	10289	10293	10291	10293	10345	10290	10496	10496	10496	10217	10892	143	10892	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	11168	263	11167	10496	0	0	0	false	false	0	0
268466226	7	10832	10864	0	0	0	500	24000	6545	736	10216	10215	10289	10289	10289	10293	10291	10293	10345	10290	10450	10451	10453	10217	10892	143	10892	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	11168	263	11167	10454	0	0	0	false	false	0	0
268466227	25	31587	29389	31052	0	0	120	24000	6545	736	10216	10215	10289	10289	10289	10293	10291	10293	10345	10290	25770	25771	25772	10217	10892	143	10892	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	11168	263	11167	10454	0	0	0	false	false	0	0
268466228	22	29435	21786	21788	0	0	120	24000	6545	736	10216	10215	10289	10289	10289	10293	10291	10293	10345	10290	25770	25771	25772	10217	10892	143	10892	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	11168	263	11167	10454	0	0	0	false	false	0	0
268466229	14	10085	9992	0	0	0	0	24000	6545	736	10216	10215	10289	10289	10289	10293	10291	10293	10345	10290	10450	10451	10453	10217	10892	143	10892	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	11168	263	11167	10454	0	0	0	false	false	0	0
268466230	9	10726	10711	10712	0	0	0	24000	6545	736	10216	10215	10289	10289	10289	10293	10291	10293	10345	10290	10450	10451	10453	10217	10892	143	10892	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	11168	263	11167	10454	0	0	0	false	false	0	0
268466231	13	10198	10095	0	0	0	80	24000	6545	736	10216	10215	10289	10289	10289	10293	10291	10293	10345	10290	10450	10451	10453	10217	10892	143	10892	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	11168	263	11167	10454	0	0	0	false	false	0	0
268466232	10	10785	10769	10770	0	0	0	24000	6545	736	10216	10215	10289	10289	10289	10293	10291	10293	10345	10290	10450	10451	10453	10217	10892	143	10892	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	11168	263	11167	10454	0	0	0	false	false	0	0
268466233	20	20664	16328	18544	0	0	450	24000	6545	736	10216	10215	10289	10289	10289	10293	10291	10293	10345	10290	10450	10451	10453	10217	10892	143	10892	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	11168	263	11167	10454	0	0	0	false	false	0	0
268466234	8	10663	10646	10647	0	0	0	24000	6545	736	10216	10215	10289	10289	10289	10293	10291	10293	10345	10290	10450	10451	10453	10217	10892	143	10892	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	11168	263	11167	10454	0	0	0	false	false	0	0
268466235	21	20667	16329	0	0	0	0	24000	6545	736	10216	10215	10289	10289	10289	10293	10291	10293	10345	10290	10450	10451	10453	10217	10892	143	10892	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	11168	263	11167	10454	0	0	0	false	false	0	0
268466236	17	9455	9442	9443	0	0	450	24000	6545	736	10216	10215	10289	10289	10289	10293	10291	10293	10345	10290	10450	10451	10453	10217	10892	143	10892	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	11168	263	11167	10454	0	0	0	false	false	0	0
268466237	16	9517	9503	9504	0	0	500	24000	6545	736	10216	10215	10289	10289	10289	10293	10291	10293	10345	10290	10450	10451	10453	10217	10892	143	10892	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	11168	263	11167	10454	0	0	0	false	false	0	0
268466238	6	9696	9682	9643	0	0	600	24000	6545	736	10216	10215	10289	10289	10289	10293	10291	10293	10345	10290	10496	10496	10496	10217	10892	143	10892	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	11168	263	11167	10496	0	0	0	false	false	0	0
268466239	24	29436	21783	21785	0	0	0	24000	6545	736	10216	10215	10289	10289	10289	10293	10291	10293	10345	10290	25770	25771	25772	10217	10892	143	10892	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	11168	263	11167	10454	0	0	0	false	false	0	0
268466240	18	9395	9339	9522	0	0	0	24000	6545	736	10216	10215	10289	10289	10289	10293	10291	10293	10345	10290	10450	10451	10453	10217	10892	143	10892	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	11168	263	11167	10454	0	0	0	false	false	0	0
268466241	19	20661	16327	18544	0	0	500	24000	6545	736	10216	10215	10289	10289	10289	10293	10291	10293	10345	10290	10450	10451	10453	10217	10892	143	10892	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	11168	263	11167	10454	0	0	0	false	false	0	0
268466242	12	9923	9918	9884	0	9885	100	24000	6545	736	10216	10215	10289	10289	10289	10293	10291	10293	10345	10290	10450	10451	10453	10217	10892	143	10892	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	11168	263	11167	10454	0	0	0	false	false	0	0
268466243	15	9798	9797	0	0	0	0	24000	6545	736	10216	10215	10289	10289	10289	10293	10291	10293	10345	10290	9831	9832	9833	10217	10892	143	10892	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	11168	263	11167	9834	0	0	0	false	false	0	0
268466275	28	39181	37545	38411	0	0	500	24000	6545	736	10216	10215	10289	10289	10289	10293	10291	10293	10345	10290	10450	10451	10453	10217	10892	143	10892	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	11168	263	11167	10454	0	0	0	false	false	0	0
268466276	30	39143	37544	38411	0	0	0	24000	6545	736	10216	10215	10289	10289	10289	10293	10291	10293	10345	10290	10450	10451	10453	10217	10892	143	10892	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	11168	263	11167	10454	0	0	0	false	false	0	0
268488972	33	63634	63459	0	0	0	450	24000	6545	736	10216	10215	10289	10289	10289	10293	10291	10293	10345	10290	10892	10893	10894	10217	10892	143	10892	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	11168	263	11167	10895	0	0	0	false	false	0	0
268488973	35	63647	63460	63423	0	0	0	24000	6545	736	10216	10215	10289	10289	10289	10293	10291	10293	10345	10290	10892	10893	10894	10217	10892	143	10892	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	11168	263	11167	10895	0	0	0	false	false	0	0
268494506	1	52210	10986	2567	0	0	0	24000	257143	736	10216	10215	10289	10289	10289	10293	10291	10293	10345	10290	10892	10893	10894	10217	10892	143	10892	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	11168	263	11167	10895	0	0	0	false	false	0	0
268494507	23	52159	23112	0	0	0	120	24000	257143	736	10216	10215	10289	10289	10289	10293	10291	10293	10345	10290	25770	25771	25772	10217	10892	143	10892	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	11168	263	11167	10454	0	0	0	false	false	0	0
268494508	0	52216	10889	11084	0	0	120	24000	257143	736	10216	10215	10289	10289	10289	10293	10291	10293	10345	10290	10892	10893	10894	10217	10892	143	10892	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	11168	263	11167	10895	0	0	0	false	false	0	0
268494509	2	52207	10928	0	0	0	120	24000	257143	736	10216	10215	10289	10289	10289	10293	10291	10293	10345	10290	10892	10893	10894	10217	10892	143	10892	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	11168	263	11167	10895	0	0	0	false	false	0	0
268494510	5	52150	9625	9587	0	0	750	24000	257143	736	10216	10215	10289	10289	10289	10293	10291	10293	10345	10290	10496	10496	10496	10217	10892	143	10892	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	11168	263	11167	10496	0	0	0	false	false	0	0
268494511	3	52213	11068	11045	0	0	120	24000	257143	736	10216	10215	10289	10289	10289	10293	10291	10293	10345	10290	10365	10366	10367	10217	10892	143	10892	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	11168	263	11167	10368	0	0	0	false	false	0	0
268494512	11	52168	9934	0	0	0	80	24000	257143	736	10216	10215	10289	10289	10289	10293	10291	10293	10345	10290	10450	10451	10453	10217	10892	143	10892	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	11168	263	11167	10454	0	0	0	false	false	0	0
268494513	27	52183	32288	29369	0	0	0	24000	257143	736	10216	10215	10289	10289	10289	10293	10291	10293	10345	10290	25770	25771	25772	10217	10892	143	10892	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	11168	263	11167	10454	0	0	0	false	false	0	0
268494514	4	52154	9749	9711	0	0	450	24000	257143	736	10216	10215	10289	10289	10289	10293	10291	10293	10345	10290	10496	10496	10496	10217	10892	143	10892	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	11168	263	11167	10496	0	0	0	false	false	0	0
268494515	7	52200	10864	0	0	0	500	24000	257143	736	10216	10215	10289	10289	10289	10293	10291	10293	10345	10290	10450	10451	10453	10217	10892	143	10892	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	11168	263	11167	10454	0	0	0	false	false	0	0
268494516	25	52186	29389	31052	0	0	120	24000	257143	736	10216	10215	10289	10289	10289	10293	10291	10293	10345	10290	25770	25771	25772	10217	10892	143	10892	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	11168	263	11167	10454	0	0	0	false	false	0	0
268494517	22	52162	21786	21788	0	0	120	24000	257143	736	10216	10215	10289	10289	10289	10293	10291	10293	10345	10290	25770	25771	25772	10217	10892	143	10892	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	11168	263	11167	10454	0	0	0	false	false	0	0
268494518	14	52171	9992	0	0	0	0	24000	257143	736	10216	10215	10289	10289	10289	10293	10291	10293	10345	10290	10450	10451	10453	10217	10892	143	10892	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	11168	263	11167	10454	0	0	0	false	false	0	0
268494519	9	52204	10711	10712	0	0	0	24000	257143	736	10216	10215	10289	10289	10289	10293	10291	10293	10345	10290	10450	10451	10453	10217	10892	143	10892	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	11168	263	11167	10454	0	0	0	false	false	0	0
268494520	13	52174	10095	0	0	0	80	24000	257143	736	10216	10215	10289	10289	10289	10293	10291	10293	10345	10290	10450	10451	10453	10217	10892	143	10892	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	11168	263	11167	10454	0	0	0	false	false	0	0
268494521	10	52198	10769	10770	0	0	0	24000	257143	736	10216	10215	10289	10289	10289	10293	10291	10293	10345	10290	10450	10451	10453	10217	10892	143	10892	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	11168	263	11167	10454	0	0	0	false	false	0	0
268494522	20	52177	16328	18544	0	0	450	24000	257143	736	10216	10215	10289	10289	10289	10293	10291	10293	10345	10290	10450	10451	10453	10217	10892	143	10892	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	11168	263	11167	10454	0	0	0	false	false	0	0
268494523	8	52195	10646	10647	0	0	0	24000	257143	736	10216	10215	10289	10289	10289	10293	10291	10293	10345	10290	10450	10451	10453	10217	10892	143	10892	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	11168	263	11167	10454	0	0	0	false	false	0	0
268494524	21	52179	16329	0	0	0	0	24000	257143	736	10216	10215	10289	10289	10289	10293	10291	10293	10345	10290	10450	10451	10453	10217	10892	143	10892	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	11168	263	11167	10454	0	0	0	false	false	0	0
268494525	17	52144	9442	9443	0	0	450	24000	257143	736	10216	10215	10289	10289	10289	10293	10291	10293	10345	10290	10450	10451	10453	10217	10892	143	10892	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	11168	263	11167	10454	0	0	0	false	false	0	0
268494526	16	52147	9503	9504	0	0	500	24000	257143	736	10216	10215	10289	10289	10289	10293	10291	10293	10345	10290	10450	10451	10453	10217	10892	143	10892	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	11168	263	11167	10454	0	0	0	false	false	0	0
268494527	6	52152	9682	9643	0	0	600	24000	257143	736	10216	10215	10289	10289	10289	10293	10291	10293	10345	10290	10496	10496	10496	10217	10892	143	10892	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	11168	263	11167	10496	0	0	0	false	false	0	0
268494528	24	52156	21783	21785	0	0	0	24000	257143	736	10216	10215	10289	10289	10289	10293	10291	10293	10345	10290	25770	25771	25772	10217	10892	143	10892	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	11168	263	11167	10454	0	0	0	false	false	0	0
268494529	18	52141	9339	9522	0	0	0	24000	257143	736	10216	10215	10289	10289	10289	10293	10291	10293	10345	10290	10450	10451	10453	10217	10892	143	10892	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	11168	263	11167	10454	0	0	0	false	false	0	0
268494530	19	52181	16327	18544	0	0	500	24000	257143	736	10216	10215	10289	10289	10289	10293	10291	10293	10345	10290	10450	10451	10453	10217	10892	143	10892	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	11168	263	11167	10454	0	0	0	false	false	0	0
268494531	12	52165	9918	9884	0	9885	100	24000	257143	736	10216	10215	10289	10289	10289	10293	10291	10293	10345	10290	10450	10451	10453	10217	10892	143	10892	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	11168	263	11167	10454	0	0	0	false	false	0	0
268494532	15	9798	9797	0	0	0	0	24000	257143	736	10216	10215	10289	10289	10289	10293	10291	10293	10345	10290	9831	9832	9833	10217	10892	143	10892	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	11168	263	11167	9834	0	0	0	false	false	0	0
268494533	28	52223	37545	38411	0	0	120	24000	257143	736	10216	10215	10289	10289	10289	10293	10291	10293	10345	10290	10892	10893	10894	10217	10892	143	10892	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	11168	263	11167	10895	0	0	0	false	false	0	0
268494534	30	52220	37544	38411	0	0	0	24000	257143	736	10216	10215	10289	10289	10289	10293	10291	10293	10345	10290	10892	10893	10894	10217	10892	143	10892	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	11168	263	11167	10895	0	0	0	false	false	0	0
