ROWID	_NameID|INTEGER	_DescriptionID|INTEGER	_CompoundGroupID|INTEGER	_CompoundPotentialID|INTEGER	_Possibility|DOUBLE	_Cost|INTEGER	_TimeRequired|DOUBLE	_SuccessType1|INTEGER	_SuccessItemID1|INTEGER	_FailType1|INTEGER	_FailItemID1|INTEGER	_Slot1Id|INTEGER	_Slot1Num|INTEGER	_Slot2Id|INTEGER	_Slot2Num|INTEGER	_Slot3Id|INTEGER	_Slot3Num|INTEGER	_Slot4Id|INTEGER	_Slot4Num|INTEGER	_Slot5Id|INTEGER	_Slot5Num|INTEGER	_CompoundPreliminaryID|INTEGER	_Explanation|INTEGER	_Kind|INTEGER	_SuccessAwardItem1|INTEGER
268452592	0	0	75573	0	1.0	46000	1500.0	-1	268452592	-1	0	268447154	5	336086272	3	0	0	0	0	0	0	-1	0	0	268452592
268447154	0	0	75573	0	1.0	32000	1500.0	-1	268447154	-1	0	268447153	5	336086272	3	0	0	0	0	0	0	-1	0	0	268447154
268447153	0	0	75573	0	1.0	20000	1500.0	-1	268447153	-1	0	268447152	5	336086272	3	0	0	0	0	0	0	-1	0	0	268447153
268447152	0	0	75573	0	1.0	10000	1500.0	-1	268447152	-1	0	268447151	5	336086272	3	0	0	0	0	0	0	-1	0	0	268447152
268466715	0	0	75574	0	1.0	84000	1500.0	-1	268466715	-1	0	268461882	5	336086272	3	0	0	0	0	0	0	-1	0	0	268466715
268461882	0	0	75574	0	1.0	62000	1500.0	-1	268461882	-1	0	268451773	5	336086272	3	0	0	0	0	0	0	-1	0	0	268461882
268451773	0	0	75574	0	1.0	46000	1500.0	-1	268451773	-1	0	268447164	5	336086272	3	0	0	0	0	0	0	-1	0	0	268451773
268447164	0	0	75574	0	1.0	32000	1500.0	-1	268447164	-1	0	268447163	5	336086272	3	0	0	0	0	0	0	-1	0	0	268447164
268489662	0	0	77193	0	1.0	10000	1500.0	-1	268488975	-1	0	268488974	50	0	0	0	0	0	0	0	0	-1	0	0	268488975
268489663	0	0	77194	0	1.0	10000	1500.0	-1	268488977	-1	0	268488993	50	0	0	0	0	0	0	0	0	-1	0	0	268488977
77403	0	0	77382	0	1.0	1000000	1500.0	1	536882875	-1	0	268496201	50	268496202	10	268488975	2	268488977	30	0	0	-1	0	0	536882875
77404	0	0	77382	0	1.0	5000000	1500.0	1	268494248	-1	0	268496201	25	268496202	50	268488975	2	268488977	30	0	0	-1	0	0	268494248
77405	0	0	77382	0	1.0	10000000	1500.0	1	268495672	-1	0	268496203	1	268488975	2	268488977	30	0	0	0	0	-1	0	0	268495672
77406	0	0	77383	0	1.0	1000000	1500.0	1	536882876	-1	0	268496201	50	268496202	10	268490370	50	268490369	50	0	0	-1	0	0	536882876
77407	0	0	77383	0	1.0	5000000	1500.0	1	268494249	-1	0	268496201	25	268496202	50	268490370	50	268490369	50	0	0	-1	0	0	268494249
77408	0	0	77383	0	1.0	10000000	1500.0	1	268495673	-1	0	268496203	1	268490370	50	268490369	50	0	0	0	0	-1	0	0	268495673
77409	0	0	77384	0	1.0	1000000	1500.0	1	536882877	-1	0	268496201	50	268496202	10	268484916	10	536881947	5	0	0	-1	0	0	536882877
77410	0	0	77384	0	1.0	5000000	1500.0	1	268495669	-1	0	268496201	25	268496202	50	268484916	10	536881947	5	0	0	-1	0	0	268495669
77411	0	0	77384	0	1.0	10000000	1500.0	1	268495674	-1	0	268496203	1	268484916	10	536881947	5	0	0	0	0	-1	0	0	268495674
77412	0	0	77385	0	1.0	1000000	1500.0	1	536882878	-1	0	268496201	50	268496202	10	268477145	100	268483044	200	0	0	-1	0	0	536882878
77413	0	0	77385	0	1.0	5000000	1500.0	1	268495670	-1	0	268496201	25	268496202	50	268477145	100	268483044	200	0	0	-1	0	0	268495670
77414	0	0	77385	0	1.0	10000000	1500.0	1	268495675	-1	0	268496203	1	268477145	100	268483044	200	0	0	0	0	-1	0	0	268495675
77433	0	0	77436	0	1.0	10000000	1500.0	1	536882969	-1	0	268496538	200	268496540	1050	0	0	0	0	0	0	-1	0	0	536882969
77266	0	0	77281	0	1.0	10000000	1500.0	1	268489106	-1	0	268489111	1	536880953	50	0	0	0	0	0	0	-1	0	0	268489106
77267	0	0	77281	0	1.0	10000000	1500.0	1	268489107	-1	0	268489112	1	268489006	300	0	0	0	0	0	0	-1	0	0	268489107
77268	0	0	77281	0	1.0	10000000	1500.0	1	268489108	-1	0	268489113	1	1073905759	300	0	0	0	0	0	0	-1	0	0	268489108
77269	0	0	77281	0	1.0	10000000	1500.0	1	268489109	-1	0	268489114	1	268489115	1	268488976	10	0	0	0	0	-1	0	0	268489109
77270	0	0	77281	0	1.0	10000000	1500.0	1	268489110	-1	0	268487558	100	347259144	100	0	0	0	0	0	0	-1	0	0	268489110
77271	0	0	77282	0	1.0	10000000	1500.0	1	268489969	-1	0	268489974	1	268489008	20	0	0	0	0	0	0	-1	0	0	268489969
77272	0	0	77282	0	1.0	10000000	1500.0	1	268489970	-1	0	268490033	1	268487921	5000	0	0	0	0	0	0	-1	0	0	268489970
77273	0	0	77282	0	1.0	10000000	1500.0	1	268489971	-1	0	268489975	1	268476323	5000	0	0	0	0	0	0	-1	0	0	268489971
77274	0	0	77282	0	1.0	10000000	1500.0	1	268489972	-1	0	536880619	2	536878078	300	0	0	0	0	0	0	-1	0	0	268489972
77275	0	0	77282	0	1.0	10000000	1500.0	1	268489973	-1	0	268489679	1	268466749	6000	0	0	0	0	0	0	-1	0	0	268489973
77276	0	0	77283	0	1.0	10000000	1500.0	1	268490718	-1	0	268490722	1	268487423	50	0	0	0	0	0	0	-1	0	0	268490718
77277	0	0	77283	0	1.0	10000000	1500.0	1	268490719	-1	0	268490730	1	268488911	7	0	0	0	0	0	0	-1	0	0	268490719
77278	0	0	77283	0	1.0	10000000	1500.0	1	268490720	-1	0	268490731	1	536880778	3	0	0	0	0	0	0	-1	0	0	268490720
77279	0	0	77283	0	1.0	10000000	1500.0	1	268490721	-1	0	268490732	1	268484915	10	0	0	0	0	0	0	-1	0	0	268490721
77318	0	0	77319	0	1.0	50000000	1500.0	1	268491640	-1	0	268491656	1	0	0	0	0	0	0	0	0	-1	0	0	268491640
77366	0	0	77367	0	1.0	50000000	1500.0	1	268494216	-1	0	268494217	1	0	0	0	0	0	0	0	0	-1	0	0	268494216
77375	0	0	77319	0	1.0	500000000	1500.0	1	268495240	-1	0	268491656	2	268491657	1000	0	0	0	0	0	0	-1	0	0	268495240
77376	0	0	77367	0	1.0	500000000	1500.0	1	268495241	-1	0	268494217	2	268494218	1000	0	0	0	0	0	0	-1	0	0	268495241
77377	0	0	77319	0	1.0	10000000	1500.0	1	268495242	-1	0	268491656	1	268491657	500	0	0	0	0	0	0	-1	0	0	268495242
77378	0	0	77367	0	1.0	10000000	1500.0	1	268495243	-1	0	268494217	1	268494218	500	0	0	0	0	0	0	-1	0	0	268495243
77379	0	0	77319	0	1.0	10000000	1500.0	1	268495244	-1	0	268491656	1	268491657	1000	0	0	0	0	0	0	-1	0	0	268495244
77380	0	0	77367	0	1.0	10000000	1500.0	1	268495245	-1	0	268494217	1	268494218	1000	0	0	0	0	0	0	-1	0	0	268495245
77394	0	0	77381	0	1.0	50000000	1500.0	1	268494245	-1	0	268494246	1	0	0	0	0	0	0	0	0	-1	0	0	268494245
77395	0	0	77381	0	1.0	500000000	1500.0	1	268495312	-1	0	268494246	2	268494247	1000	0	0	0	0	0	0	-1	0	0	268495312
77396	0	0	77381	0	1.0	10000000	1500.0	1	268495313	-1	0	268494246	1	268494247	500	0	0	0	0	0	0	-1	0	0	268495313
77397	0	0	77381	0	1.0	10000000	1500.0	1	268495314	-1	0	268494246	1	268494247	1000	0	0	0	0	0	0	-1	0	0	268495314
77439	0	0	77443	0	1.0	10000	1500.0	1	536882889	-1	0	268498360	365	268498361	100	268498362	9999	268498363	2	0	0	-1	0	0	536882889
